Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	5.3314	2.5358	0.	-1.9832e-004
2	4.5603	2.5872	0.	-1.6783e-004
3	6.4016	4.4121	0.	-7.0078e-005
4	4.2324	0.51484	0.	-8.5501e-005
5	6.2517	0.6016	0.	-5.4043e-005
6	4.2345	4.1943	0.	-1.2373e-004
7	6.0418	5.4728	0.	-5.0525e-005
8	6.7289	3.5228	0.	-8.3385e-005
9	4.2591	1.2491	0.	-1.2462e-004
10	4.0275	5.3409	0.	-8.7075e-005
11	3.6242	2.4782	0.	-1.4825e-004
12	3.4636	0.75036	0.	-1.0609e-004
13	3.0713	5.1418	0.	-1.1766e-004
14	3.9473	3.2368	0.	-1.4695e-004
15	2.0637	4.9403	0.	-1.3258e-004
16	1.0372	4.8217	0.	-1.3553e-004
17	1.2268	1.2927	0.	-1.3641e-004
18	2.4969	1.3379	0.	-1.2598e-004
19	7.1154	1.0384	0.	-7.6488e-005
20	8.1144	1.9752	0.	-7.2315e-005
21	9.412	2.0206	0.	-6.2078e-005
22	10.611	1.9946	0.	-5.1844e-005
23	11.737	1.8392	0.	-4.361e-005
24	12.845	1.8635	0.	-3.6369e-005
25	13.993	1.9524	0.	-2.9608e-005
26	15.075	1.9246	0.	-2.3698e-005
27	16.212	1.9662	0.	-1.8335e-005
28	17.309	1.9648	0.	-1.3689e-005
29	18.439	1.9772	0.	-9.7259e-006
30	19.541	1.9763	0.	-6.5e-006
31	20.653	2.0124	0.	-4.0105e-006
32	21.706	1.9039	0.	-2.2306e-006
33	22.749	1.5914	0.	-8.616e-007
34	1.139	3.6367	0.	-1.4202e-004
35	1.2463	2.4713	0.	-1.3994e-004
36	22.918	2.8695	0.	-1.1011e-006
37	23.392	3.6021	0.	-4.5888e-007
38	22.96	4.702	0.	-8.6528e-007
39	21.876	3.927	0.	-1.7672e-006
40	20.671	3.9912	0.	-3.9566e-006
41	19.539	3.9819	0.	-6.5211e-006
42	18.407	3.9433	0.	-9.8121e-006
43	17.3	3.9208	0.	-1.3754e-005
44	16.202	3.9381	0.	-1.8364e-005
45	15.094	3.9366	0.	-2.3639e-005
46	13.972	3.8848	0.	-2.9634e-005
47	12.887	3.9171	0.	-3.6012e-005
48	11.774	3.9392	0.	-4.32e-005
49	10.618	3.9693	0.	-5.1726e-005
50	9.418	3.9731	0.	-6.2016e-005
51	8.147	4.0137	0.	-7.2202e-005
52	7.1706	4.9971	0.	-7.2483e-005
53	2.2292	3.841	0.	-1.2959e-004
54	2.571	2.6921	0.	-1.2198e-004
55	5.8506	5.0274	0.	-3.9469e-005
56	4.4621	0.94212	0.	-7.4582e-005
57	3.7112	1.8422	0.	-1.2942e-004
58	4.0907	4.7407	0.	-1.0326e-004
59	4.4421	3.7699	0.	-1.6509e-004
60	5.9575	1.0658	0.	-4.5599e-005
61	6.3514	1.6083	0.	-7.2597e-005
62	6.7221	2.5035	0.	-8.3285e-005
63	5.2505	3.6044	0.	-2.4094e-004
64	5.0075	3.6659	0.	-2.3967e-004
65	5.578	3.2528	0.	-1.8457e-004
66	4.7827	3.4735	0.	-2.0004e-004
67	5.6802	2.8499	0.	-1.6352e-004
68	4.689	3.0233	0.	-1.8402e-004
69	3.5849	3.6689	0.	-1.3857e-004
70	3.1462	4.2464	0.	-1.199e-004
