Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	5.3314	2.5358	0.	90.567
2	4.5603	2.5872	0.	75.715
3	6.4016	4.4121	0.	19.375
4	4.2324	0.51484	0.	17.805
5	6.2517	0.6016	0.	-1.6334
6	4.2345	4.1943	0.	-59.139
7	6.0418	5.4728	0.	9.1595
8	6.7289	3.5228	0.	-172.98
9	4.2591	1.2491	0.	-38.852
10	4.0275	5.3409	0.	-10.166
11	3.6242	2.4782	0.	-122.23
12	3.4636	0.75036	0.	-28.156
13	3.0713	5.1418	0.	-6.068
14	3.9473	3.2368	0.	-240.56
15	2.0637	4.9403	0.	-185.54
16	1.0372	4.8217	0.	-225.05
17	1.2268	1.2927	0.	-225.96
18	2.4969	1.3379	0.	-176.64
19	7.1154	1.0384	0.	18.9
20	8.1144	1.9752	0.	-70.93
21	9.412	2.0206	0.	-53.433
22	10.611	1.9946	0.	-30.356
23	11.737	1.8392	0.	-12.941
24	12.845	1.8635	0.	-6.0616
25	13.993	1.9524	0.	-0.54503
26	15.075	1.9246	0.	-1.4073
27	16.212	1.9662	0.	-0.9925
28	17.309	1.9648	0.	-1.4176
29	18.439	1.9772	0.	-0.92222
30	19.541	1.9763	0.	-1.3193
31	20.653	2.0124	0.	-0.8069
32	21.706	1.9039	0.	-1.4615
33	22.749	1.5914	0.	-1.0815
34	1.139	3.6367	0.	-323.44
35	1.2463	2.4713	0.	-316.32
36	22.918	2.8695	0.	-1.1427
37	23.392	3.6021	0.	1.2902
38	22.96	4.702	0.	0.22521
39	21.876	3.927	0.	-0.41656
40	20.671	3.9912	0.	-0.8154
41	19.539	3.9819	0.	-1.117
42	18.407	3.9433	0.	-1.1192
43	17.3	3.9208	0.	-1.0687
44	16.202	3.9381	0.	-1.2632
45	15.094	3.9366	0.	-0.85869
46	13.972	3.8848	0.	-1.1223
47	12.887	3.9171	0.	-4.7061
48	11.774	3.9392	0.	-13.842
49	10.618	3.9693	0.	-31.516
50	9.418	3.9731	0.	-56.201
51	8.147	4.0137	0.	-69.066
52	7.1706	4.9971	0.	31.375
53	2.2292	3.841	0.	-317.69
54	2.571	2.6921	0.	-359.04
55	5.8506	5.0274	0.	45.009
56	4.4621	0.94212	0.	-14.945
57	3.7112	1.8422	0.	-186.73
58	4.0907	4.7407	0.	19.742
59	4.4421	3.7699	0.	-108.27
60	5.9575	1.0658	0.	6.2671
61	6.3514	1.6083	0.	15.795
62	6.7221	2.5035	0.	-129.75
63	5.2505	3.6044	0.	-33.26
64	5.0075	3.6659	0.	215.3
65	5.578	3.2528	0.	-272.96
66	4.7827	3.4735	0.	103.92
67	5.6802	2.8499	0.	-66.811
68	4.689	3.0233	0.	47.289
69	3.5849	3.6689	0.	-86.02
70	3.1462	4.2464	0.	-78.621
71	3.1462	4.2464	0.1	78.621
72	3.5849	3.6689	0.1	86.02
73	4.689	3.0233	0.1	-47.289
74	5.6802	2.8499	0.1	66.811
75	4.7827	3.4735	0.1	-103.92
76	5.578	3.2528	0.1	272.96
77	5.0075	3.6659	0.1	-215.3
78	5.2505	3.6044	0.1	33.26
79	6.7221	2.5035	0.1	129.75
80	6.3514	1.6083	0.1	-15.795
81	5.9575	1.0658	0.1	-6.2671
82	4.4421	3.7699	0.1	108.27
83	4.0907	4.7407	0.1	-19.742
84	3.7112	1.8422	0.1	186.73
85	4.4621	0.94212	0.1	14.945
86	5.8506	5.0274	0.1	-45.009
87	2.571	2.6921	0.1	359.04
88	2.2292	3.841	0.1	317.69
89	7.1706	4.9971	0.1	-31.375
90	8.147	4.0137	0.1	69.066
91	9.418	3.9731	0.1	56.201
92	10.618	3.9693	0.1	31.516
93	11.774	3.9392	0.1	13.842
94	12.887	3.9171	0.1	4.7061
95	13.972	3.8848	0.1	1.1223
96	15.094	3.9366	0.1	0.85869
97	16.202	3.9381	0.1	1.2632
98	17.3	3.9208	0.1	1.0687
99	18.407	3.9433	0.1	1.1192
100	19.539	3.9819	0.1	1.117
101	20.671	3.9912	0.1	0.8154
102	21.876	3.927	0.1	0.41656
103	22.96	4.702	0.1	-0.22521
104	23.392	3.6021	0.1	-1.2902
105	22.918	2.8695	0.1	1.1427
106	1.2463	2.4713	0.1	316.32
107	1.139	3.6367	0.1	323.44
108	22.749	1.5914	0.1	1.0815
109	21.706	1.9039	0.1	1.4615
110	20.653	2.0124	0.1	0.8069
111	19.541	1.9763	0.1	1.3193
112	18.439	1.9772	0.1	0.92222
113	17.309	1.9648	0.1	1.4176
114	16.212	1.9662	0.1	0.9925
115	15.075	1.9246	0.1	1.4073
116	13.993	1.9524	0.1	0.54503
117	12.845	1.8635	0.1	6.0616
118	11.737	1.8392	0.1	12.941
119	10.611	1.9946	0.1	30.356
120	9.412	2.0206	0.1	53.433
121	8.1144	1.9752	0.1	70.93
122	7.1154	1.0384	0.1	-18.9
123	2.4969	1.3379	0.1	176.64
124	1.2268	1.2927	0.1	225.96
125	1.0372	4.8217	0.1	225.05
126	2.0637	4.9403	0.1	185.54
127	3.9473	3.2368	0.1	240.56
128	3.0713	5.1418	0.1	6.068
129	3.4636	0.75036	0.1	28.156
130	3.6242	2.4782	0.1	122.23
