Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	5.5791	2.4013	0.	1.2286e-004
2	6.4199	3.5299	0.	6.1971e-005
3	6.7314	1.5648	0.	3.5921e-005
4	5.7208	3.02	0.	8.4184e-005
5	4.2763	3.5784	0.	5.388e-005
6	7.6867	3.5177	0.	3.1724e-005
7	4.4742	0.64224	0.	3.3859e-005
8	7.0257	0.59727	0.	2.4589e-005
9	4.7844	4.7252	0.	5.8259e-005
10	6.8869	4.7302	0.	4.0631e-005
11	6.4766	5.0637	0.	3.0203e-005
12	4.821	5.4009	0.	4.1518e-005
13	7.4759	1.9936	0.	3.3408e-005
14	3.9772	1.7689	0.	4.0663e-005
15	6.6802	5.461	0.	2.6472e-005
16	3.4054	0.90178	0.	4.1057e-005
17	3.9154	5.2135	0.	3.3226e-005
18	2.6046	2.1408	0.	4.9617e-005
19	1.4156	4.695	0.	7.6504e-005
20	1.1839	1.1839	0.	7.6897e-005
21	2.3528	1.0819	0.	4.603e-005
22	8.238	0.77029	0.	2.3628e-005
23	7.9821	1.5352	0.	2.7532e-005
24	10.283	1.2099	0.	1.881e-005
25	11.403	1.2113	0.	1.5372e-005
26	12.569	1.1965	0.	1.2786e-005
27	13.721	1.1885	0.	1.0679e-005
28	14.87	1.179	0.	8.743e-006
29	16.019	1.1775	0.	6.9854e-006
30	17.153	1.1788	0.	5.4491e-006
31	18.294	1.1819	0.	4.1066e-006
32	19.429	1.1871	0.	3.0017e-006
33	20.569	1.1904	0.	2.1148e-006
34	21.708	1.1905	0.	1.4492e-006
35	22.857	1.1956	0.	9.968e-007
36	1.4583	3.5283	0.	8.3172e-005
37	1.3207	2.3626	0.	8.5747e-005
38	22.85	2.3941	0.	1.3399e-006
39	22.849	3.6008	0.	1.3372e-006
40	22.852	4.8078	0.	9.9663e-007
41	21.709	4.7942	0.	1.4555e-006
42	20.565	4.7937	0.	2.1139e-006
43	19.424	4.7536	0.	3.0067e-006
44	18.287	4.7196	0.	4.1164e-006
45	17.151	4.7018	0.	5.4455e-006
46	16.017	4.6948	0.	6.991e-006
47	14.876	4.7312	0.	8.7147e-006
48	13.717	4.7646	0.	1.065e-005
49	12.548	4.7753	0.	1.2815e-005
50	11.351	4.7807	0.	1.5468e-005
51	10.14	4.772	0.	1.9857e-005
52	8.7678	4.7431	0.	2.1815e-005
53	7.6579	5.2548	0.	2.5977e-005
54	7.7921	2.7172	0.	3.4702e-005
55	8.9062	3.5469	0.	2.2415e-005
56	8.9082	2.2849	0.	2.3613e-005
57	10.163	2.3834	0.	1.9847e-005
58	11.355	2.4035	0.	1.5942e-005
59	12.524	2.3814	0.	1.2766e-005
60	13.7	2.3676	0.	1.0627e-005
61	14.865	2.3624	0.	8.798e-006
62	16.015	2.3618	0.	7.1088e-006
63	17.152	2.3643	0.	5.6037e-006
64	18.292	2.3689	0.	4.3e-006
65	19.428	2.3743	0.	3.214e-006
66	20.566	2.3812	0.	2.3537e-006
67	21.705	2.3896	0.	1.7301e-006
68	2.9819	3.3012	0.	4.8261e-005
69	21.696	3.5941	0.	1.7348e-006
70	20.564	3.5832	0.	2.3538e-006
71	19.421	3.5581	0.	3.2169e-006
72	18.286	3.5442	0.	4.3026e-006
73	17.151	3.5338	0.	5.6076e-006
74	16.012	3.5285	0.	7.1012e-006
75	14.855	3.5372	0.	8.796e-006
76	13.691	3.5596	0.	1.0602e-005
77	12.516	3.5798	0.	1.289e-005
78	11.321	3.5965	0.	1.5871e-005
79	10.099	3.5729	0.	2.0339e-005
80	7.419	4.2134	0.	3.4442e-005
81	4.6801	1.1119	0.	3.3737e-005
82	4.1954	2.4757	0.	4.2345e-005
83	2.9402	4.6929	0.	4.1555e-005
84	5.0271	5.0522	0.	4.4091e-005
85	4.2751	4.2253	0.	4.5594e-005
86	6.9462	1.1318	0.	2.9707e-005
87	6.4283	1.9739	0.	4.1204e-005
88	5.3835	3.5122	0.	1.0957e-004
89	5.9635	2.5331	0.	9.2064e-005
90	4.7912	2.9204	0.	6.2188e-005
91	6.7002	2.3655	0.	4.1977e-005
92	6.7521	2.9269	0.	4.5684e-005
93	9.2448	1.0837	0.	2.0527e-005
94	9.2448	1.0837	0.1	6.1965e-005
95	6.7521	2.9269	0.1	1.2352e-004
96	6.7002	2.3655	0.1	1.2436e-004
97	4.7912	2.9204	0.1	1.4639e-004
98	5.9635	2.5331	0.1	1.6026e-004
99	5.3835	3.5122	0.1	1.5697e-004
100	6.4283	1.9739	0.1	1.1717e-004
101	6.9462	1.1318	0.1	6.5274e-005
102	4.2751	4.2253	0.1	1.2238e-004
103	5.0271	5.0522	0.1	6.7194e-005
