Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	6.3229	2.6927	0.	7.9251e-005
2	7.1694	2.8506	0.	3.9012e-005
3	5.6098	2.756	0.	8.3578e-005
4	6.9962	4.7171	0.	3.998e-005
5	4.7666	0.57677	0.	4.1491e-005
6	7.0645	0.57364	0.	2.5745e-005
7	4.9533	4.6823	0.	5.2246e-005
8	6.855	5.4706	0.	2.8e-005
9	7.614	4.0443	0.	2.3504e-005
10	5.0326	5.3958	0.	3.8184e-005
11	8.0684	3.1894	0.	2.6639e-005
12	4.8127	1.5199	0.	5.2429e-005
13	3.8347	1.0988	0.	4.0579e-005
14	3.7811	3.2283	0.	4.6237e-005
15	4.7219	2.8532	0.	4.9234e-005
16	8.2391	2.1688	0.	2.5234e-005
17	4.1164	5.196	0.	3.7231e-005
18	1.3677	4.763	0.	7.6574e-005
19	1.2111	1.198	0.	7.6507e-005
20	2.4478	1.1533	0.	4.6761e-005
21	7.9643	1.0738	0.	2.2716e-005
22	9.2998	1.1263	0.	2.0998e-005
23	10.461	1.1817	0.	1.7688e-005
24	11.604	1.2026	0.	1.4974e-005
25	12.75	1.2173	0.	1.2379e-005
26	13.896	1.2689	0.	1.0387e-005
27	15.015	1.2301	0.	8.5303e-006
28	16.131	1.2194	0.	6.829e-006
29	17.256	1.2059	0.	5.321e-006
30	18.375	1.2019	0.	4.028e-006
31	19.491	1.2049	0.	2.956e-006
32	20.614	1.2041	0.	2.0886e-006
33	21.743	1.1923	0.	1.4334e-006
34	22.871	1.1952	0.	9.9424e-007
35	1.3625	3.5908	0.	8.5295e-005
36	1.2762	2.4023	0.	8.6027e-005
37	22.861	2.3934	0.	1.3337e-006
38	22.857	3.6008	0.	1.3348e-006
39	22.864	4.7957	0.	9.9621e-007
40	21.739	4.8012	0.	1.4375e-006
41	20.615	4.8062	0.	2.0868e-006
42	19.485	4.83	0.	2.948e-006
43	18.37	4.8185	0.	4.0243e-006
44	17.25	4.8178	0.	5.317e-006
45	16.13	4.8156	0.	6.8108e-006
46	15.001	4.8214	0.	8.5159e-006
47	13.866	4.814	0.	1.0369e-005
48	12.714	4.8063	0.	1.2491e-005
49	11.538	4.7847	0.	1.5076e-005
50	10.294	4.7537	0.	2.0647e-005
51	8.8464	4.6965	0.	2.5122e-005
52	7.9401	5.2216	0.	2.5125e-005
53	3.5757	2.1981	0.	4.6333e-005
54	9.1192	3.4529	0.	2.5599e-005
55	9.2774	2.2646	0.	2.2092e-005
56	2.6755	3.493	0.	4.808e-005
57	2.471	2.299	0.	4.8876e-005
58	10.407	2.3606	0.	1.7889e-005
59	11.576	2.4048	0.	1.5379e-005
60	12.729	2.4286	0.	1.2294e-005
61	13.873	2.4484	0.	1.0309e-005
62	15.015	2.4384	0.	8.5476e-006
63	16.137	2.4259	0.	6.9294e-006
64	17.251	2.4186	0.	5.4679e-006
65	18.358	2.4239	0.	4.2125e-006
66	19.478	2.4149	0.	3.1566e-006
67	20.605	2.4073	0.	2.3233e-006
68	21.733	2.4004	0.	1.7176e-006
69	21.728	3.6011	0.	1.7146e-006
70	20.596	3.6138	0.	2.3223e-006
71	19.475	3.6244	0.	3.1581e-006
72	18.366	3.6213	0.	4.2102e-006
73	17.254	3.6278	0.	5.465e-006
74	16.13	3.6233	0.	6.9253e-006
75	15.002	3.6369	0.	8.5442e-006
76	13.854	3.6278	0.	1.0296e-005
77	12.701	3.6146	0.	1.2498e-005
78	11.526	3.5921	0.	1.5433e-005
79	10.306	3.5693	0.	1.9173e-005
80	6.7033	5.0659	0.	2.1546e-005
81	5.092	1.0321	0.	3.5814e-005
82	4.7501	2.1678	0.	4.1161e-005
83	2.9307	4.6936	0.	4.5002e-005
