Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	3.22	2.5476	0.	109.31
2	3.2754	3.3987	0.	149.85
3	4.4134	1.5283	0.	-6.179
4	4.2738	4.1493	0.	-195.71
5	1.6261	0.80736	0.	-115.1
6	1.8669	2.9229	0.	-393.16
7	3.7286	0.6262	0.	27.885
8	1.6507	5.0443	0.	-96.216
9	3.5971	5.4767	0.	-3.2473
10	4.3241	2.583	0.	-170.82
11	0.95399	2.2118	0.	-311.14
12	1.1493	3.4106	0.	-322.26
13	0.85239	4.7774	0.	-157.19
14	4.8673	0.85555	0.	23.267
15	5.8487	1.1243	0.	-19.762
16	7.0237	1.2002	0.	-20.729
17	8.2108	1.2108	0.	-11.792
18	9.3765	1.2131	0.	-3.5532
19	10.527	1.1995	0.	-0.83314
20	11.663	1.2047	0.	-0.8238
21	12.795	1.2093	0.	-0.44317
22	13.905	1.2113	0.	-0.66683
23	15.022	1.2019	0.	-0.57824
24	16.146	1.1913	0.	-0.51998
25	17.268	1.1775	0.	-0.55544
26	18.387	1.1773	0.	-0.58057
27	19.507	1.1791	0.	-0.61448
28	20.628	1.1908	0.	-0.56341
29	21.75	1.1921	0.	-0.57189
30	22.874	1.1951	0.	-0.59452
31	22.863	2.3932	0.	-1.2409
32	22.86	3.6009	0.	-1.2617
33	22.868	4.7955	0.	-0.60109
34	21.744	4.7978	0.	-0.56452
35	20.613	4.7933	0.	-0.57999
36	19.493	4.7897	0.	-0.58412
37	18.374	4.787	0.	-0.56615
38	17.257	4.786	0.	-0.50259
39	16.136	4.7851	0.	-0.53153
40	15.02	4.7996	0.	-0.62419
41	13.905	4.8235	0.	-0.5925
42	12.775	4.8254	0.	-0.68066
43	11.65	4.8153	0.	-0.6417
44	10.51	4.8105	0.	-0.99279
45	9.3589	4.8073	0.	-4.5357
46	8.174	4.7855	0.	-16.65
47	6.9538	4.7661	0.	-26.226
48	5.6337	4.7264	0.	-64.802
49	4.5899	5.2438	0.	-0.99921
50	0.80184	1.0682	0.	-142.55
51	5.5249	2.2641	0.	-126.34
52	6.8944	2.369	0.	-40.556
53	8.1316	2.4005	0.	-22.256
54	9.3331	2.411	0.	-7.4107
55	10.513	2.4198	0.	-0.87119
56	11.647	2.4191	0.	-1.1537
57	12.767	2.4276	0.	-1.2584
58	13.887	2.4272	0.	-1.0373
59	14.998	2.3973	0.	-1.2943
60	16.133	2.3831	0.	-1.1057
61	17.25	2.3832	0.	-1.2966
62	18.368	2.3846	0.	-1.2137
63	19.487	2.3876	0.	-1.2077
64	20.607	2.3916	0.	-1.2583
65	21.732	2.3901	0.	-1.1791
66	21.733	3.5972	0.	-1.2018
67	20.609	3.5936	0.	-1.2555
68	19.487	3.5888	0.	-1.2115
69	18.358	3.5727	0.	-1.3231
70	17.246	3.585	0.	-1.2418
71	16.121	3.5869	0.	-1.2946
72	14.998	3.6028	0.	-1.2532
73	13.887	3.62	0.	-1.1298
74	12.769	3.6249	0.	-1.2154
75	11.644	3.6277	0.	-0.88677
76	10.489	3.6126	0.	-1.4298
77	9.3182	3.6087	0.	-9.0058
78	8.1107	3.5879	0.	-23.777
79	6.8753	3.5514	0.	-42.354
80	5.6765	3.4961	0.	-97.905
81	3.3699	5.0817	0.	-5.1305
82	3.8594	4.6969	0.	-29.52
83	1.7344	1.519	0.	-90.279
84	2.1374	3.3765	0.	-395.79
85	1.8366	4.1532	0.	-104.14
86	2.6809	3.3515	0.	18.385
87	3.5743	1.1553	0.	-37.342
88	3.7813	1.945	0.	-296.91
89	4.4437	3.4105	0.	-168.25
90	2.3206	3.8247	0.	-467.47
91	1.9222	2.2955	0.	-215.06
92	2.0054	1.7772	0.	47.885
93	2.272	4.1777	0.	48.055
94	3.3255	1.5048	0.	-75.352
95	2.6548	2.6786	0.	186.38
96	2.6548	2.6786	0.1	-186.38
97	3.3255	1.5048	0.1	75.352
98	2.272	4.1777	0.1	-48.055
99	2.0054	1.7772	0.1	-47.885
100	1.9222	2.2955	0.1	215.06
101	2.3206	3.8247	0.1	467.47
102	4.4437	3.4105	0.1	168.25
103	3.7813	1.945	0.1	296.91
104	3.5743	1.1553	0.1	37.342
105	2.6809	3.3515	0.1	-18.385
106	1.8366	4.1532	0.1	104.14
107	2.1374	3.3765	0.1	395.79
108	1.7344	1.519	0.1	90.279
109	3.8594	4.6969	0.1	29.52
110	3.3699	5.0817	0.1	5.1305
