Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	17.4	2.1818	0.	1.4949e-004
2	17.4	2.3636	0.	1.1317e-004
3	17.4	2.5455	0.	1.0226e-004
4	17.4	2.7273	0.	9.5852e-005
5	17.4	2.9091	0.	9.3286e-005
6	17.4	3.0909	0.	9.3286e-005
7	17.4	3.2727	0.	9.5852e-005
8	17.4	3.4545	0.	1.0226e-004
9	17.4	3.6364	0.	1.1317e-004
10	17.4	3.8182	0.	1.4949e-004
11	17.567	2.1818	0.	1.5209e-004
12	17.567	2.3636	0.	1.1568e-004
13	17.567	2.5455	0.	1.0326e-004
14	17.567	2.7273	0.	9.6178e-005
15	17.567	2.9091	0.	9.3376e-005
16	17.567	3.0909	0.	9.3376e-005
17	17.567	3.2727	0.	9.6178e-005
18	17.567	3.4545	0.	1.0326e-004
19	17.567	3.6364	0.	1.1568e-004
20	17.567	3.8182	0.	1.5209e-004
21	17.217	5.8182	0.	7.1899e-006
22	17.217	5.6364	0.	8.6458e-006
23	17.217	5.4545	0.	9.2039e-006
24	17.217	5.2727	0.	9.3467e-006
25	17.217	5.0909	0.	9.2583e-006
26	17.217	4.9091	0.	9.0353e-006
27	17.217	4.7273	0.	9.0631e-006
28	17.217	4.5455	0.	9.1499e-006
29	17.217	4.3636	0.	1.2463e-005
30	17.217	4.1818	0.	2.4155e-005
31	17.217	4.	0.	5.6685e-005
32	17.217	3.8182	0.	1.0216e-004
33	17.217	3.6364	0.	1.e-004
34	17.217	3.4545	0.	9.6001e-005
35	17.217	3.2727	0.	9.2319e-005
36	17.217	3.0909	0.	9.0781e-005
37	17.217	2.9091	0.	9.0781e-005
38	17.217	2.7273	0.	9.2319e-005
39	17.217	2.5455	0.	9.6001e-005
40	17.217	2.3636	0.	1.e-004
41	17.217	2.1818	0.	1.0216e-004
42	17.217	2.	0.	5.6685e-005
43	17.217	1.8182	0.	2.4155e-005
44	17.217	1.6364	0.	1.2463e-005
45	17.217	1.4545	0.	9.1499e-006
46	17.217	1.2727	0.	9.0631e-006
47	17.217	1.0909	0.	9.0353e-006
48	17.217	0.90909	0.	9.2583e-006
49	17.217	0.72727	0.	9.3467e-006
50	17.217	0.54545	0.	9.2039e-006
51	17.217	0.36364	0.	8.6458e-006
52	17.217	0.18182	0.	7.1899e-006
53	17.034	5.8182	0.	1.4311e-005
54	17.034	5.6364	0.	1.4949e-005
55	17.034	5.4545	0.	1.5481e-005
56	17.034	5.2727	0.	1.5973e-005
57	17.034	5.0909	0.	1.656e-005
58	17.034	4.9091	0.	1.7486e-005
59	17.034	4.7273	0.	1.9123e-005
60	17.034	4.5455	0.	2.2414e-005
61	17.034	4.3636	0.	2.9367e-005
62	17.034	4.1818	0.	4.2978e-005
63	17.034	4.	0.	6.4861e-005
64	17.034	3.8182	0.	8.0651e-005
65	17.034	3.6364	0.	8.6166e-005
66	17.034	3.4545	0.	8.7563e-005
67	17.034	3.2727	0.	8.7114e-005
68	17.034	3.0909	0.	8.666e-005
69	17.034	2.9091	0.	8.666e-005
70	17.034	2.7273	0.	8.7114e-005
71	17.034	2.5455	0.	8.7563e-005
72	17.034	2.3636	0.	8.6166e-005
73	17.034	2.1818	0.	8.0651e-005
74	17.034	2.	0.	6.4861e-005
75	17.034	1.8182	0.	4.2978e-005
76	17.034	1.6364	0.	2.9367e-005
77	17.034	1.4545	0.	2.2414e-005
78	17.034	1.2727	0.	1.9123e-005
79	17.034	1.0909	0.	1.7486e-005
80	17.034	0.90909	0.	1.656e-005
81	17.034	0.72727	0.	1.5973e-005
82	17.034	0.54545	0.	1.5481e-005
83	17.034	0.36364	0.	1.4949e-005
84	17.034	0.18182	0.	1.4311e-005
85	16.851	5.8182	0.	2.075e-005
86	16.851	5.6364	0.	2.0993e-005
87	16.851	5.4545	0.	2.1462e-005
88	16.851	5.2727	0.	2.215e-005
89	16.851	5.0909	0.	2.3177e-005
90	16.851	4.9091	0.	2.4766e-005
91	16.851	4.7273	0.	2.7338e-005
92	16.851	4.5455	0.	3.1549e-005
93	16.851	4.3636	0.	3.8008e-005
94	16.851	4.1818	0.	4.8124e-005
95	16.851	4.	0.	5.9624e-005
96	16.851	3.8182	0.	7.0094e-005
97	16.851	3.6364	0.	7.7327e-005
98	16.851	3.4545	0.	8.0368e-005
99	16.851	3.2727	0.	8.1636e-005
100	16.851	3.0909	0.	8.2019e-005
101	16.851	2.9091	0.	8.2019e-005
102	16.851	2.7273	0.	8.1636e-005
103	16.851	2.5455	0.	8.0368e-005
104	16.851	2.3636	0.	7.7327e-005
105	16.851	2.1818	0.	7.0094e-005
106	16.851	2.	0.	5.9624e-005
107	16.851	1.8182	0.	4.8124e-005
108	16.851	1.6364	0.	3.8008e-005
109	16.851	1.4545	0.	3.1549e-005
110	16.851	1.2727	0.	2.7338e-005
111	16.851	1.0909	0.	2.4766e-005
112	16.851	0.90909	0.	2.3177e-005
113	16.851	0.72727	0.	2.215e-005
114	16.851	0.54545	0.	2.1462e-005
115	16.851	0.36364	0.	2.0993e-005
116	16.851	0.18182	0.	2.075e-005
117	16.667	5.8182	0.	2.6824e-005
118	16.667	5.6364	0.	2.685e-005
119	16.667	5.4545	0.	2.7264e-005
120	16.667	5.2727	0.	2.8049e-005
121	16.667	5.0909	0.	2.9302e-005
122	16.667	4.9091	0.	3.1203e-005
123	16.667	4.7273	0.	3.4021e-005
