Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,17.4,2.1818,0,0.00055231,5519.3,0.00024155,767.23,0.00014949,75.537,-0.00053471,-5065.3,1.3608
2,17.4,2.3636,0,0.00043429,4339.9,0.00019036,566.76,0.00011317,-13.231,-0.00042195,-4034,1.3613
3,17.4,2.5455,0,0.00038338,3831.2,0.00016549,475.32,0.00010226,0.23075,-0.00037308,-3571.3,1.3616
4,17.4,2.7273,0,0.00035702,3567.7,0.000153,427.93,9.5852e-05,-1.4942,-0.00034782,-3335.1,1.3618
5,17.4,2.9091,0,0.00034579,3455.5,0.00014756,406.97,9.3286e-05,-0.80418,-0.00033707,-3234.3,1.3619
6,17.4,3.0909,0,0.00034579,3455.5,0.00014756,406.97,9.3286e-05,-0.80418,-0.00033707,-3234.3,1.3619
7,17.4,3.2727,0,0.00035702,3567.7,0.000153,427.93,9.5852e-05,-1.4942,-0.00034782,-3335.1,1.3618
8,17.4,3.4545,0,0.00038338,3831.2,0.00016549,475.33,0.00010226,0.23074,-0.00037308,-3571.3,1.3616
9,17.4,3.6364,0,0.00043429,4339.9,0.00019036,566.76,0.00011317,-13.231,-0.00042195,-4034,1.3613
10,17.4,3.8182,0,0.00055231,5519.3,0.00024155,767.24,0.00014949,75.537,-0.00053471,-5065.3,1.3608
11,17.567,2.1818,0,0.00053915,5387.7,0.00022042,519.53,0.00015209,6.0947,-0.00052837,-5106.5,1.3831
12,17.567,2.3636,0,0.00042986,4295.7,0.00018271,489.09,0.00011568,-14.516,-0.00041957,-4036.2,1.3836
13,17.567,2.5455,0,0.00037816,3779,0.00015959,423.92,0.00010326,0.67794,-0.00036916,-3548.9,1.3839
14,17.567,2.7273,0,0.00035169,3514.5,0.00014802,388.01,9.6178e-05,-1.4812,-0.00034349,-3305,1.384
15,17.567,2.9091,0,0.00034036,3401.3,0.00014286,371.1,9.3376e-05,-0.68117,-0.00033253,-3200.8,1.3841
16,17.567,3.0909,0,0.00034036,3401.3,0.00014286,371.1,9.3376e-05,-0.68117,-0.00033253,-3200.8,1.3841
17,17.567,3.2727,0,0.00035169,3514.5,0.00014802,388.01,9.6178e-05,-1.4812,-0.00034349,-3305,1.384
18,17.567,3.4545,0,0.00037816,3779,0.00015959,423.92,0.00010326,0.67794,-0.00036916,-3548.9,1.3839
19,17.567,3.6364,0,0.00042986,4295.7,0.00018271,489.09,0.00011568,-14.516,-0.00041957,-4036.2,1.3836
20,17.567,3.8182,0,0.00053915,5387.7,0.00022042,519.53,0.00015209,6.0948,-0.00052836,-5106.5,1.3831
21,17.217,5.8182,0,3.1764e-05,317.42,1.5061e-05,52.522,7.1899e-06,-6.6205,-3.0567e-05,-290.31,1.3283
22,17.217,5.6364,0,4.6953e-05,469.21,2.5609e-05,124.49,8.6458e-06,-2.9603,-4.3568e-05,-395.28,1.3291
23,17.217,5.4545,0,6.6321e-05,662.75,4.0266e-05,231.08,9.2039e-06,-2.3069,-5.9269e-05,-516.79,1.33
24,17.217,5.2727,0,8.8289e-05,882.28,5.7273e-05,358.02,9.3467e-06,-2.0756,-7.6534e-05,-647.35,1.3308
25,17.217,5.0909,0,0.0001133,1132.2,7.6784e-05,505.32,9.2583e-06,-2.0388,-9.5861e-05,-791.86,1.3316
26,17.217,4.9091,0,0.00014252,1424.2,9.9564e-05,677.49,9.0353e-06,-2.704,-0.00011828,-959.3,1.3324
27,17.217,4.7273,0,0.00017804,1779.2,0.00012699,884.34,9.0631e-06,-1.6923,-0.00014562,-1163.9,1.3332
28,17.217,4.5455,0,0.00022378,2236.2,0.00016161,1137,9.1499e-06,-8.4935,-0.00018135,-1439.8,1.334
29,17.217,4.3636,0,0.00028812,2879.2,0.00020873,1483.4,1.2463e-05,8.7196,-0.00023284,-1834.4,1.3348
30,17.217,4.1818,0,0.00038321,3829.4,0.00026499,1762.7,2.4155e-05,-46.894,-0.00032046,-2636.2,1.3355
31,17.217,4,0,0.00044837,4480.6,0.00026415,1347.6,5.6685e-05,-211.23,-0.0004082,-3704.2,1.3361
32,17.217,3.8182,0,0.00041481,4145.3,0.00019275,691.81,0.00010216,11.163,-0.00039864,-3751.7,1.3366
33,17.217,3.6364,0,0.00038632,3860.5,0.0001708,525.35,0.0001,-6.5713,-0.00037473,-3573.5,1.337
34,17.217,3.4545,0,0.00035905,3588,0.00015478,443.64,9.6001e-05,1.9744,-0.00034942,-3344.8,1.3373
35,17.217,3.2727,0,0.00034334,3431,0.00014693,409,9.2319e-05,-1.3496,-0.00033455,-3208.7,1.3375
36,17.217,3.0909,0,0.00033588,3356.5,0.00014311,392.84,9.0781e-05,-0.34584,-0.00032747,-3142.9,1.3376
37,17.217,2.9091,0,0.00033588,3356.5,0.00014311,392.84,9.0781e-05,-0.34584,-0.00032747,-3142.9,1.3376
38,17.217,2.7273,0,0.00034334,3431,0.00014693,409,9.2319e-05,-1.3496,-0.00033455,-3208.7,1.3375
