Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	5.0637	3.3997	0.	1439.4
2	5.938	1.8017	0.	950.33
3	2.5771	2.6204	0.	1464.5
4	3.4948	4.1401	0.	1474.6
5	6.1871	3.4609	0.	1086.
6	3.3212	0.51079	0.	925.99
7	3.1697	1.3185	0.	1251.6
8	5.2557	0.60128	0.	763.
9	3.203	5.4031	0.	952.36
10	3.4693	4.8485	0.	1080.1
11	3.7146	4.4951	0.	1282.7
12	5.5505	4.7218	0.	985.28
13	5.1457	5.0648	0.	647.42
14	6.1356	2.5355	0.	1090.6
15	2.3959	0.75913	0.	1207.4
16	5.33	5.4596	0.	689.25
17	2.1562	5.1429	0.	1238.6
18	2.7942	3.4826	0.	1513.3
19	1.1475	4.8816	0.	1414.2
20	1.5354	1.3174	0.	1373.6
21	6.2461	0.76611	0.	717.67
22	7.2145	1.1873	0.	785.64
23	8.7319	1.208	0.	683.22
24	10.007	1.2111	0.	568.83
25	11.233	1.2139	0.	479.9
26	12.427	1.2151	0.	396.71
27	13.602	1.2039	0.	322.58
28	14.769	1.2238	0.	256.47
29	15.923	1.22	0.	198.5
30	17.077	1.2087	0.	148.37
31	18.238	1.1933	0.	105.54
32	19.389	1.1921	0.	70.553
33	20.541	1.1905	0.	43.45
34	21.693	1.1957	0.	24.068
35	22.845	1.196	0.	12.509
36	1.458	3.7722	0.	1420.7
37	1.3039	2.5219	0.	1478.1
38	22.84	2.3947	0.	15.836
39	22.84	3.6017	0.	15.825
40	22.841	4.806	0.	12.522
41	21.688	4.7986	0.	24.148
42	20.531	4.7993	0.	43.668
43	19.38	4.7903	0.	70.872
44	18.229	4.7864	0.	105.68
45	17.083	4.8097	0.	147.96
46	15.928	4.8299	0.	198.39
47	14.763	4.831	0.	256.81
48	13.597	4.8187	0.	322.92
49	12.42	4.8156	0.	397.11
50	11.23	4.7978	0.	479.64
51	10.017	4.7876	0.	569.91
52	8.7435	4.7749	0.	678.66
53	7.2862	4.7562	0.	776.3
54	6.3908	5.2837	0.	772.36
55	7.4532	3.5472	0.	782.57
56	7.4248	2.4119	0.	786.5
57	8.6674	2.3759	0.	671.78
58	9.9403	2.4053	0.	568.46
59	11.184	2.4105	0.	479.13
60	12.398	2.4154	0.	396.38
61	13.583	2.4288	0.	322.54
62	14.753	2.4607	0.	256.95
63	15.904	2.4424	0.	199.37
64	17.065	2.4099	0.	148.9
65	18.232	2.3939	0.	106.3
66	19.383	2.3962	0.	71.57
67	20.535	2.3995	0.	44.897
68	21.686	2.3997	0.	26.26
69	21.678	3.5984	0.	26.349
70	20.527	3.596	0.	45.038
71	19.376	3.5901	0.	71.75
72	18.226	3.5862	0.	106.35
73	17.063	3.6063	0.	148.96
74	15.914	3.6325	0.	199.03
75	14.752	3.6385	0.	257.05
76	13.577	3.6263	0.	322.83
77	12.397	3.6139	0.	396.39
78	11.189	3.6114	0.	478.71
79	9.9464	3.6008	0.	569.02
80	8.6783	3.5905	0.	670.09
81	6.0044	4.1826	0.	962.82
82	3.5588	0.93984	0.	862.56
83	2.8598	1.8664	0.	1321.5
84	5.0439	0.93212	0.	658.68
85	5.3174	1.2173	0.	1064.
86	3.8649	3.3233	0.	1769.7
87	3.7515	2.6912	0.	1727.5
88	4.9449	2.627	0.	1508.9
89	2.7321	4.5529	0.	1281.
90	2.7321	4.5529	0.1	1281.
91	4.9449	2.627	0.1	1508.9
92	3.7515	2.6912	0.1	1727.5
93	3.8649	3.3233	0.1	1769.7
94	5.3174	1.2173	0.1	1064.
95	5.0439	0.93212	0.1	658.68
96	2.8598	1.8664	0.1	1321.5
97	3.5588	0.93984	0.1	862.56
98	6.0044	4.1826	0.1	962.82
99	8.6783	3.5905	0.1	670.09
100	9.9464	3.6008	0.1	569.02
101	11.189	3.6114	0.1	478.71
102	12.397	3.6139	0.1	396.39
103	13.577	3.6263	0.1	322.83
104	14.752	3.6385	0.1	257.05
105	15.914	3.6325	0.1	199.03
106	17.063	3.6063	0.1	148.96
107	18.226	3.5862	0.1	106.35
108	19.376	3.5901	0.1	71.75
109	20.527	3.596	0.1	45.038
110	21.678	3.5984	0.1	26.349
111	21.686	2.3997	0.1	26.26
112	20.535	2.3995	0.1	44.897
113	19.383	2.3962	0.1	71.57
114	18.232	2.3939	0.1	106.3
115	17.065	2.4099	0.1	148.9
116	15.904	2.4424	0.1	199.37
117	14.753	2.4607	0.1	256.95
118	13.583	2.4288	0.1	322.54
119	12.398	2.4154	0.1	396.38
120	11.184	2.4105	0.1	479.13
121	9.9403	2.4053	0.1	568.46
122	8.6674	2.3759	0.1	671.78
123	7.4248	2.4119	0.1	786.5
124	7.4532	3.5472	0.1	782.57
125	6.3908	5.2837	0.1	772.36
126	7.2862	4.7562	0.1	776.3
127	8.7435	4.7749	0.1	678.66
128	10.017	4.7876	0.1	569.91
129	11.23	4.7978	0.1	479.64
130	12.42	4.8156	0.1	397.11
131	13.597	4.8187	0.1	322.92
132	14.763	4.831	0.1	256.81
133	15.928	4.8299	0.1	198.39
134	17.083	4.8097	0.1	147.96
135	18.229	4.7864	0.1	105.68
136	19.38	4.7903	0.1	70.872
137	20.531	4.7993	0.1	43.668
138	21.688	4.7986	0.1	24.148
139	22.841	4.806	0.1	12.522
140	22.84	3.6017	0.1	15.825
141	22.84	2.3947	0.1	15.836
142	1.3039	2.5219	0.1	1478.1
143	1.458	3.7722	0.1	1420.7
144	22.845	1.196	0.1	12.509
145	21.693	1.1957	0.1	24.068
146	20.541	1.1905	0.1	43.45
147	19.389	1.1921	0.1	70.553
148	18.238	1.1933	0.1	105.54
149	17.077	1.2087	0.1	148.37
150	15.923	1.22	0.1	198.5
151	14.769	1.2238	0.1	256.47
152	13.602	1.2039	0.1	322.58
153	12.427	1.2151	0.1	396.71
154	11.233	1.2139	0.1	479.9
155	10.007	1.2111	0.1	568.83
156	8.7319	1.208	0.1	683.22
157	7.2145	1.1873	0.1	785.64
158	6.2461	0.76611	0.1	717.67
159	1.5354	1.3174	0.1	1373.6
160	1.1475	4.8816	0.1	1414.2
161	2.7942	3.4826	0.1	1513.3
162	2.1562	5.1429	0.1	1238.6
