Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	4.0601	3.1589	0.	-1635.7
2	4.6309	1.5761	0.	-927.7
3	2.3711	0.67279	0.	-1114.5
4	2.3685	1.693	0.	-1249.5
5	4.6967	0.61055	0.	-729.06
6	2.1686	5.1751	0.	-1162.5
7	2.1772	4.3408	0.	-1270.7
8	4.7647	4.704	0.	-1118.9
9	4.3307	5.0547	0.	-781.5
10	5.4308	3.3439	0.	-1256.1
11	4.5153	5.4617	0.	-720.18
12	1.0584	4.9627	0.	-1275.5
13	1.3868	2.7112	0.	-1365.5
14	1.2418	1.2776	0.	-1132.4
15	5.6356	1.1164	0.	-872.17
16	6.8879	1.1665	0.	-845.91
17	8.0541	1.1939	0.	-743.45
18	9.2233	1.2055	0.	-639.73
19	10.382	1.1968	0.	-545.85
20	11.53	1.1894	0.	-458.53
21	12.673	1.2097	0.	-379.32
22	13.799	1.2105	0.	-308.18
23	14.929	1.2015	0.	-244.68
24	16.062	1.1937	0.	-188.62
25	17.198	1.1802	0.	-139.45
26	18.329	1.1799	0.	-98.062
27	19.461	1.1813	0.	-64.17
28	20.595	1.1914	0.	-37.613
29	21.728	1.1926	0.	-18.461
30	22.863	1.1954	0.	-6.5757
31	1.0735	3.8636	0.	-1393.7
32	22.854	2.3938	0.	-7.1566
33	22.851	3.6005	0.	-7.1862
34	22.857	4.7961	0.	-6.6279
35	21.72	4.7968	0.	-18.649
36	20.581	4.7941	0.	-37.917
37	19.451	4.7909	0.	-64.482
38	18.316	4.7885	0.	-98.586
39	17.188	4.7878	0.	-139.91
40	16.06	4.7904	0.	-188.48
41	14.927	4.8043	0.	-244.66
42	13.801	4.8333	0.	-308.56
43	12.656	4.8179	0.	-380.65
44	11.51	4.8107	0.	-460.96
45	10.349	4.803	0.	-548.79
46	9.1641	4.7877	0.	-649.61
47	7.9256	4.7658	0.	-762.91
48	6.5107	4.759	0.	-892.75
49	5.5488	5.257	0.	-943.6
50	6.7006	3.5113	0.	-884.27
51	6.8005	2.3287	0.	-874.73
52	7.9882	2.3829	0.	-745.57
53	9.1703	2.4005	0.	-644.05
54	10.363	2.4007	0.	-545.37
55	11.511	2.4124	0.	-458.55
56	12.647	2.422	0.	-380.
57	13.774	2.4271	0.	-309.2
58	14.907	2.3968	0.	-245.34
59	16.059	2.3801	0.	-188.4
60	17.185	2.385	0.	-139.79
61	18.315	2.3863	0.	-98.468
62	19.445	2.389	0.	-64.565
63	20.577	2.3925	0.	-38.137
64	21.713	2.3909	0.	-19.059
65	21.713	3.5972	0.	-19.074
66	20.567	3.59	0.	-38.367
67	19.435	3.5803	0.	-64.904
68	18.311	3.5879	0.	-98.591
69	17.183	3.5864	0.	-139.82
70	16.049	3.5883	0.	-188.94
71	14.908	3.6027	0.	-245.2
72	13.781	3.621	0.	-308.96
73	12.645	3.6223	0.	-380.07
74	11.501	3.621	0.	-459.76
75	10.33	3.6025	0.	-548.38
76	9.1367	3.5981	0.	-648.03
77	7.9099	3.5882	0.	-753.01
78	5.1643	4.1964	0.	-1273.6
79	2.6533	1.1271	0.	-813.19
80	2.435	2.4164	0.	-1526.3
81	3.714	2.9155	0.	-1890.8
82	4.3728	1.0666	0.	-570.42
83	4.6638	2.299	0.	-1293.5
84	5.6786	2.3115	0.	-1062.8
85	2.9513	3.3374	0.	-2109.5
86	3.2871	3.0365	0.	-1831.3
87	2.363	3.6704	0.	-1514.9
88	2.363	3.6704	0.1	99.792
89	3.2871	3.0365	0.1	-80.644
90	2.9513	3.3374	0.1	-0.98147
91	5.6786	2.3115	0.1	-13.804
92	4.6638	2.299	0.1	-11.181
