Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	7.8679	2.7882	0.	3.9227e-004
2	8.4792	3.4516	0.	3.8015e-004
3	6.3463	3.0551	0.	1.2123e-004
4	9.0817	3.7072	0.	2.4608e-004
5	6.0387	1.5171	0.	1.9322e-004
6	8.0922	3.2926	0.	4.9057e-004
7	8.3368	2.7492	0.	4.417e-004
8	18.536	2.9964	0.	4.4984e-005
9	13.576	2.4465	0.	6.9972e-005
10	10.667	3.9571	0.	1.1661e-004
11	3.0697	2.9766	0.	2.3067e-004
12	9.5065	2.2833	0.	1.3284e-004
13	9.0439	2.7555	0.	2.0586e-004
14	7.5537	3.2099	0.	4.1379e-004
15	10.264	1.2867	0.	1.1816e-004
16	5.7217	4.2112	0.	1.7234e-004
17	5.7217	4.2112	0.1	3.95e-004
18	10.264	1.2867	0.1	2.6392e-004
19	7.5537	3.2099	0.1	5.5208e-004
20	9.0439	2.7555	0.1	4.4118e-004
21	9.5065	2.2833	0.1	3.0593e-004
22	3.0697	2.9766	0.1	3.2493e-004
23	10.667	3.9571	0.1	2.297e-004
24	13.576	2.4465	0.1	1.6635e-004
25	18.536	2.9964	0.1	1.1885e-004
26	8.3368	2.7492	0.1	7.6305e-004
27	8.0922	3.2926	0.1	9.0597e-004
28	6.0387	1.5171	0.1	4.2935e-004
29	9.0817	3.7072	0.1	4.3412e-004
30	6.3463	3.0551	0.1	3.3187e-004
31	8.4792	3.4516	0.1	6.4491e-004
32	7.8679	2.7882	0.1	8.2858e-004
33	8.1667	5.	0.1	4.5112e-004
34	8.1667	4.5	0.1	5.2275e-004
35	8.1667	4.	0.1	1.8455e-003
36	8.	4.	0.1	1.4916e-003
37	8.	4.5	0.1	8.8406e-004
38	8.	5.	0.1	3.9535e-004
39	8.1667	1.	0.1	3.1355e-004
40	8.1667	1.5	0.1	6.1612e-004
41	8.1667	2.	0.1	1.4959e-003
42	8.	2.	0.1	1.2458e-003
43	8.	1.5	0.1	4.3051e-004
44	8.	1.	0.1	3.5759e-004
45	8.1667	6.	0.1	2.1075e-004
46	10.806	6.	0.1	1.8878e-004
47	13.444	6.	0.1	1.7193e-004
48	18.722	6.	0.1	1.1536e-004
49	24.	6.	0.1	6.9023e-005
50	24.	3.	0.1	6.5587e-005
51	2.6226e-014	3.	0.1	4.7978e-004
52	24.	0.	0.1	6.707e-005
53	18.722	0.	0.1	1.2023e-004
54	13.444	0.	0.1	1.6082e-004
55	10.806	0.	0.1	2.1385e-004
56	8.1667	0.	0.1	2.5525e-004
57	8.	0.	0.1	3.7765e-004
58	6.	9.0989e-031	0.1	4.1323e-004
59	4.	6.0659e-031	0.1	3.1057e-004
60	0.	0.	0.1	4.2882e-004
61	3.937e-014	6.	0.1	4.4787e-004
62	4.	6.	0.1	3.3619e-004
63	6.	6.	0.1	3.3447e-004
64	8.	6.	0.1	3.5533e-004
65	6.	6.	0.	1.2925e-004
66	4.	6.	0.	2.5154e-004
67	8.	6.	0.	1.8202e-004
68	3.937e-014	6.	0.	1.2041e-005
69	4.	6.0659e-031	0.	2.4237e-004
70	6.	9.0989e-031	0.	2.1289e-004
71	8.	0.	0.	1.8488e-004
72	0.	0.	0.	2.0881e-005
73	10.806	0.	0.	1.0872e-004
74	13.444	0.	0.	7.3145e-005
75	18.722	0.	0.	4.7422e-005
76	8.1667	0.	0.	1.0828e-004
77	24.	0.	0.	2.4547e-005
78	2.6226e-014	3.	0.	5.6513e-006
79	24.	3.	0.	1.5461e-005
80	24.	6.	0.	1.969e-005
81	18.722	6.	0.	4.2261e-005
82	13.444	6.	0.	6.7584e-005
83	10.806	6.	0.	9.7742e-005
84	8.1667	6.	0.	6.8016e-005
85	8.	1.5	0.	2.3532e-004
86	8.	1.	0.	1.2939e-004
87	8.	2.	0.	5.0758e-004
88	8.1667	1.	0.	1.083e-004
89	8.1667	1.5	0.	1.8561e-004
90	8.1667	2.	0.	4.7296e-004
91	8.	4.5	0.	2.8141e-004
92	8.	5.	0.	1.2502e-004
93	8.	4.	0.	5.4026e-004
94	8.1667	5.	0.	1.8543e-004
95	8.1667	4.5	0.	1.8785e-004
96	8.1667	4.	0.	6.4588e-004
97	7.98	3.0404	0.	4.4094e-004
98	8.1024	2.7687	0.	4.156e-004
99	7.7108	2.9991	0.	4.0262e-004
100	7.8679	2.7882	5.e-002	2.2777e-005
101	7.934	2.3941	0.	4.3945e-004
102	8.7804	3.5794	0.	3.1285e-004
103	8.2857	3.3721	0.	4.3209e-004
104	8.408	3.1004	0.	4.0404e-004
105	8.4792	3.4516	5.e-002	3.7742e-005
106	8.3229	3.7258	0.	4.139e-004
107	6.1925	2.2861	0.	1.3245e-004
108	6.95	3.1325	0.	2.5128e-004
109	6.034	3.6331	0.	1.4219e-004
110	6.3463	3.0551	5.e-002	2.6469e-005
111	7.1732	2.5275	0.	2.8821e-004
112	7.1732	3.7775	0.	1.9581e-004
113	9.8743	3.8322	0.	1.7807e-004
114	9.0628	3.2314	0.	2.2027e-004
115	9.0817	3.7072	5.e-002	5.8438e-006
116	8.6242	4.1036	0.	1.7947e-004
117	4.5542	2.2468	0.	1.7743e-004
118	6.0387	1.5171	5.e-002	2.9634e-005
119	6.0194	0.75853	0.	1.9603e-004
120	7.0194	1.5085	0.	2.0388e-004
121	7.0194	1.2585	0.	1.3848e-004
122	8.0922	3.2926	5.e-002	2.4986e-005
123	8.0461	3.6463	0.	4.443e-004
124	8.6903	2.7524	0.	3.233e-004
125	8.3368	2.7492	5.e-002	1.7269e-005
126	8.2517	2.3746	0.	4.0475e-004
127	16.056	2.7214	0.	5.2806e-005
128	18.536	2.9964	5.e-002	2.3461e-006
129	18.629	1.4982	0.	4.6032e-005
130	21.268	2.9982	0.	3.0186e-005
131	18.629	4.4982	0.	4.3291e-005
132	12.122	3.2018	0.	8.2147e-005
133	11.92	1.8666	0.	8.4077e-005
134	13.576	2.4465	5.e-002	3.711e-006
135	13.51	1.2232	0.	6.7227e-005
136	13.51	4.2232	0.	6.7418e-005
137	10.087	3.1202	0.	1.1081e-004
138	10.667	3.9571	5.e-002	2.9964e-005
139	10.736	4.9786	0.	1.0651e-004
140	9.4168	4.4786	0.	1.4015e-004
141	4.3957	3.5939	0.	1.7351e-004
142	3.0697	2.9766	5.e-002	2.1714e-005
143	3.5349	4.4883	0.	2.4089e-004
144	3.5349	1.4883	0.	2.3536e-004
145	1.5349	2.9883	0.	1.175e-004
146	9.2752	2.5194	0.	1.648e-004
147	9.8854	1.785	0.	1.2453e-004
148	9.5065	2.2833	5.e-002	3.0716e-005
149	8.8366	1.8916	0.	1.3175e-004
150	9.0439	2.7555	5.e-002	3.1875e-005
151	8.6053	2.3778	0.	3.0461e-004
152	7.5537	3.2099	5.e-002	2.3979e-005
153	7.7768	3.605	0.	3.9784e-004
154	10.264	1.2867	5.e-002	3.1783e-005
155	10.535	0.64334	0.	1.1188e-004
156	9.2154	1.1433	0.	1.061e-004
157	5.7217	4.2112	5.e-002	4.962e-005
158	5.8608	5.1056	0.	1.4201e-004
159	6.8608	4.6056	0.	1.3264e-004
160	4.3957	3.5939	0.1	3.5608e-004
161	6.034	3.6331	0.1	3.6159e-004
162	6.8608	4.6056	0.1	3.8563e-004
163	5.8608	5.1056	0.1	3.5687e-004
164	9.8854	1.785	0.1	2.8408e-004
165	11.92	1.8666	0.1	2.1202e-004
166	9.2154	1.1433	0.1	2.8476e-004
167	10.535	0.64334	0.1	2.3841e-004
168	6.95	3.1325	0.1	4.4166e-004
169	7.7108	2.9991	0.1	6.8997e-004
170	7.7768	3.605	0.1	1.0163e-003
171	9.2752	2.5194	0.1	3.7115e-004
172	8.6903	2.7524	0.1	6.0161e-004
173	9.0628	3.2314	0.1	4.3155e-004
174	8.6053	2.3778	0.1	9.546e-004
175	10.087	3.1202	0.1	2.6287e-004
176	8.8366	1.8916	0.1	4.4333e-004
177	4.5542	2.2468	0.1	3.7297e-004
178	1.5349	2.9883	0.1	4.0143e-004
179	3.5349	1.4883	0.1	3.1713e-004
180	3.5349	4.4883	0.1	3.3006e-004
181	12.122	3.2018	0.1	1.9691e-004
182	9.8743	3.8322	0.1	3.3102e-004
183	9.4168	4.4786	0.1	3.284e-004
184	10.736	4.9786	0.1	2.0858e-004
185	16.056	2.7214	0.1	1.4252e-004
186	13.51	4.2232	0.1	1.691e-004
187	13.51	1.2232	0.1	1.6335e-004
188	18.629	4.4982	0.1	1.1676e-004
189	21.268	2.9982	0.1	9.2192e-005
190	18.629	1.4982	0.1	1.1939e-004
191	8.408	3.1004	0.1	6.9719e-004
192	8.1024	2.7687	0.1	7.9535e-004
193	8.2517	2.3746	0.1	1.1106e-003
194	8.2857	3.3721	0.1	7.7208e-004
195	7.98	3.0404	0.1	8.6678e-004
196	8.0461	3.6463	0.1	1.1862e-003
197	6.1925	2.2861	0.1	3.6901e-004
198	7.0194	1.5085	0.1	4.1919e-004
199	7.0194	1.2585	0.1	3.8879e-004
200	6.0194	0.75853	0.1	4.1363e-004
201	8.7804	3.5794	0.1	5.3891e-004
202	8.6242	4.1036	0.1	4.6633e-004
203	7.1732	3.7775	0.1	5.9295e-004
204	7.1732	2.5275	0.1	7.7738e-004
205	8.3229	3.7258	0.1	1.2331e-003
206	7.934	2.3941	0.1	1.0262e-003
207	8.1667	4.75	0.1	4.8436e-004
208	8.1667	5.5	0.1	3.3065e-004
209	8.1667	5.	5.e-002	7.605e-005
210	8.1667	4.25	0.1	1.1778e-003
211	8.1667	4.5	5.e-002	4.6643e-005
212	8.0833	4.	0.1	1.5675e-003
213	8.1667	4.	5.e-002	1.1413e-004
214	8.	4.25	0.1	1.1717e-003
215	8.	4.	5.e-002	1.041e-004
216	8.	4.75	0.1	6.3861e-004
217	8.	4.5	5.e-002	7.3975e-005
218	8.	5.5	0.1	3.6204e-004
219	8.	5.	5.e-002	7.7857e-006
220	8.1667	1.25	0.1	4.643e-004
221	8.1667	0.5	0.1	2.8292e-004
222	8.1667	1.	5.e-002	8.6702e-006
223	8.1667	1.75	0.1	1.0419e-003
224	8.1667	1.5	5.e-002	1.6473e-005
225	8.0833	2.	0.1	1.2878e-003
226	8.1667	2.	5.e-002	6.4145e-005
227	8.	1.75	0.1	8.1584e-004
228	8.	2.	5.e-002	7.7936e-005
229	8.	1.25	0.1	3.9258e-004
230	8.	1.5	5.e-002	4.8516e-005
231	8.	0.5	0.1	3.538e-004
232	8.	1.	5.e-002	1.7574e-006
233	9.4861	6.	0.1	1.9669e-004
234	8.1667	6.	5.e-002	1.6654e-005
235	12.125	6.	0.1	1.7831e-004
236	10.806	6.	5.e-002	2.7087e-005
237	16.083	6.	0.1	1.4356e-004
238	13.444	6.	5.e-002	7.6804e-006
239	21.361	6.	0.1	9.1895e-005
240	18.722	6.	5.e-002	4.8476e-006
241	24.	4.5	0.1	6.6611e-005
242	24.	6.	5.e-002	4.4809e-006
243	24.	1.5	0.1	6.5768e-005
244	24.	3.	5.e-002	1.0759e-006
245	1.3113e-014	1.5	0.1	4.4358e-004
246	3.9339e-014	4.5	0.1	4.5642e-004
247	2.6581e-014	3.	5.e-002	5.1516e-005
248	21.361	0.	0.1	9.3395e-005
249	24.	0.	5.e-002	4.7862e-006
250	16.083	0.	0.1	1.3934e-004
251	18.722	0.	5.e-002	1.4961e-006
252	12.125	0.	0.1	1.8028e-004
253	13.444	0.	5.e-002	1.6912e-005
254	9.4861	0.	0.1	2.3449e-004
255	10.806	0.	5.e-002	2.8511e-005
256	8.1667	0.	5.e-002	3.8899e-006
257	7.	1.0615e-030	0.1	3.7631e-004
258	8.	1.2132e-030	5.e-002	1.6732e-005
259	5.	7.5824e-031	0.1	3.4155e-004
