Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	7.8679	2.7882	0.	8628.3
2	8.4792	3.4516	0.	7024.5
3	6.3463	3.0551	0.	3276.9
4	9.0817	3.7072	0.	4565.7
5	6.0387	1.5171	0.	4404.7
6	8.0922	3.2926	0.	9648.
7	8.3368	2.7492	0.	8260.5
8	18.536	2.9964	0.	1197.2
9	13.576	2.4465	0.	1670.4
10	10.667	3.9571	0.	2410.3
11	3.0697	2.9766	0.	3663.5
12	9.5065	2.2833	0.	3101.5
13	9.0439	2.7555	0.	4464.2
14	7.5537	3.2099	0.	6335.9
15	10.264	1.2867	0.	2687.2
16	5.7217	4.2112	0.	3948.4
17	5.7217	4.2112	0.1	3948.4
18	10.264	1.2867	0.1	2687.2
19	7.5537	3.2099	0.1	6335.9
20	9.0439	2.7555	0.1	4464.2
21	9.5065	2.2833	0.1	3101.5
22	3.0697	2.9766	0.1	3663.5
23	10.667	3.9571	0.1	2410.3
24	13.576	2.4465	0.1	1670.4
25	18.536	2.9964	0.1	1197.2
26	8.3368	2.7492	0.1	8260.5
27	8.0922	3.2926	0.1	9648.
28	6.0387	1.5171	0.1	4404.7
29	9.0817	3.7072	0.1	4565.7
30	6.3463	3.0551	0.1	3276.9
31	8.4792	3.4516	0.1	7024.5
32	7.8679	2.7882	0.1	8628.3
33	8.1667	5.	0.1	4488.4
34	8.1667	4.5	0.1	5029.1
35	8.1667	4.	0.1	18016
36	8.	4.	0.1	14467
37	8.	4.5	0.1	8499.2
38	8.	5.	0.1	3742.5
39	8.1667	1.	0.1	3048.2
40	8.1667	1.5	0.1	5911.6
41	8.1667	2.	0.1	14501
42	8.	2.	0.1	12149
43	8.	1.5	0.1	4470.4
44	8.	1.	0.1	3496.1
45	8.1667	6.	0.1	2014.
46	10.806	6.	0.1	1972.6
47	13.444	6.	0.1	1742.7
48	18.722	6.	0.1	1166.8
49	24.	6.	0.1	637.29
50	24.	3.	0.1	597.95
51	2.6226e-014	3.	0.1	3611.9
52	24.	0.	0.1	628.27
53	18.722	0.	0.1	1223.1
54	13.444	0.	0.1	1660.4
55	10.806	0.	0.1	2189.4
56	8.1667	0.	0.1	2583.7
57	8.	0.	0.1	3890.
58	6.	9.0989e-031	0.1	4149.1
59	4.	6.0659e-031	0.1	3645.8
60	0.	0.	0.1	3286.6
61	3.937e-014	6.	0.1	3392.3
62	4.	6.	0.1	3884.6
63	6.	6.	0.1	3147.5
64	8.	6.	0.1	3769.8
65	6.	6.	0.	3147.5
66	4.	6.	0.	3884.6
67	8.	6.	0.	3769.8
68	3.937e-014	6.	0.	3392.3
69	4.	6.0659e-031	0.	3645.8
70	6.	9.0989e-031	0.	4149.1
71	8.	0.	0.	3890.
72	0.	0.	0.	3286.6
73	10.806	0.	0.	2189.4
74	13.444	0.	0.	1660.4
75	18.722	0.	0.	1223.1
76	8.1667	0.	0.	2583.7
77	24.	0.	0.	628.27
78	2.6226e-014	3.	0.	3611.9
79	24.	3.	0.	597.95
80	24.	6.	0.	637.29
81	18.722	6.	0.	1166.8
82	13.444	6.	0.	1742.7
83	10.806	6.	0.	1972.6
84	8.1667	6.	0.	2014.
85	8.	1.5	0.	4470.4
86	8.	1.	0.	3496.1
87	8.	2.	0.	12149
88	8.1667	1.	0.	3048.2
89	8.1667	1.5	0.	5911.6
90	8.1667	2.	0.	14501
91	8.	4.5	0.	8499.2
92	8.	5.	0.	3742.5
93	8.	4.	0.	14467
94	8.1667	5.	0.	4488.4
95	8.1667	4.5	0.	5029.1
96	8.1667	4.	0.	18016
97	7.98	3.0404	0.	9128.3
98	8.1024	2.7687	0.	8430.
