Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	17.977	2.9181	0.	1.5365e-004
2	18.379	3.4461	0.	1.4845e-004
3	17.323	2.5912	0.	1.2073e-004
4	18.698	3.344	0.	1.3534e-004
5	16.311	2.3934	0.	1.0358e-004
6	18.172	2.8857	0.	1.4641e-004
7	17.69	3.1536	0.	1.4826e-004
8	21.339	2.4238	0.	1.5238e-005
9	4.7652	3.24	0.	2.513e-004
10	9.6812	3.0219	0.	1.0549e-004
11	15.01	3.6735	0.	8.7374e-005
12	19.847	3.4076	0.	4.2657e-005
13	19.847	3.4076	0.1	8.0458e-005
14	15.01	3.6735	0.1	2.0623e-004
15	9.6812	3.0219	0.1	3.285e-004
16	4.7652	3.24	0.1	4.2677e-004
17	21.339	2.4238	0.1	4.6342e-005
18	17.69	3.1536	0.1	2.809e-004
19	18.172	2.8857	0.1	3.0114e-004
20	16.311	2.3934	0.1	1.5128e-004
21	18.698	3.344	0.1	1.9097e-004
22	17.323	2.5912	0.1	1.8753e-004
23	18.379	3.4461	0.1	2.298e-004
24	17.977	2.9181	0.1	2.7984e-004
25	18.167	1.	0.1	1.2385e-004
26	18.167	1.5	0.1	2.3275e-004
27	18.167	2.	0.1	4.4007e-004
28	18.	2.	0.1	3.9227e-004
29	18.	1.5	0.1	2.8962e-004
30	18.	1.	0.1	2.0821e-004
31	18.167	5.	0.1	1.3823e-004
32	18.167	4.5	0.1	1.8599e-004
33	18.167	4.	0.1	4.7631e-004
34	18.	4.	0.1	5.9175e-004
35	18.	4.5	0.1	1.8713e-004
36	18.	5.	0.1	2.0879e-004
37	18.167	6.	0.1	5.6107e-005
38	20.111	6.	0.1	6.0891e-005
39	22.056	6.	0.1	3.3223e-005
40	24.	6.	0.1	2.4329e-005
41	24.	3.	0.1	2.9439e-005
42	2.6226e-014	3.	0.1	4.7758e-004
43	3.937e-014	6.	0.1	4.6052e-004
44	5.625	6.	0.1	4.157e-004
45	11.25	6.	0.1	2.9982e-004
46	15.188	6.	0.1	2.127e-004
47	18.	6.	0.1	1.4974e-004
48	24.	0.	0.1	3.0704e-005
49	21.083	0.	0.1	4.1441e-005
50	18.167	0.	0.1	6.1822e-005
