Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	5.1674	2.9981	0.	8.4246e-005
2	5.2348	3.4814	0.	9.2447e-005
3	5.6306	3.4056	0.	7.1546e-005
4	3.7355	1.9012	0.	3.8149e-005
5	6.1799	3.4272	0.	5.3363e-005
6	4.4203	2.7438	0.	5.354e-005
7	5.1075	3.515	0.	9.6692e-005
8	5.3521	3.3344	0.	7.798e-005
9	16.385	2.912	0.	6.2673e-006
10	8.2473	1.7177	0.	2.1719e-005
11	2.311	3.7984	0.	7.6971e-005
12	7.3562	3.4726	0.	1.977e-005
13	4.8958	2.8625	0.	9.1395e-005
14	4.8278	3.2193	0.	7.0854e-005
15	5.2993	2.7931	0.	8.9635e-005
16	5.0797	2.6598	0.	8.3043e-005
17	4.9704	3.1714	0.	7.8328e-005
18	5.1	3.1694	0.	7.617e-005
19	11.025	2.3672	0.	1.4095e-005
20	11.025	2.3672	0.1	3.8795e-005
21	5.1	3.1694	0.1	2.0732e-004
22	4.9704	3.1714	0.1	2.2715e-004
23	5.0797	2.6598	0.1	2.2655e-004
24	5.2993	2.7931	0.1	2.2059e-004
25	4.8278	3.2193	0.1	2.0441e-004
26	4.8958	2.8625	0.1	2.1429e-004
27	7.3562	3.4726	0.1	5.9807e-005
28	2.311	3.7984	0.1	1.2202e-004
29	8.2473	1.7177	0.1	5.6343e-005
30	16.385	2.912	0.1	2.0042e-005
31	5.3521	3.3344	0.1	2.166e-004
32	5.1075	3.515	0.1	2.4677e-004
33	4.4203	2.7438	0.1	1.4358e-004
34	6.1799	3.4272	0.1	1.0094e-004
35	3.7355	1.9012	0.1	1.0172e-004
36	5.6306	3.4056	0.1	1.5406e-004
37	5.2348	3.4814	0.1	2.3234e-004
38	5.1674	2.9981	0.1	2.1749e-004
39	5.2667	5.	0.1	1.2346e-004
40	5.2667	4.5	0.1	1.527e-004
41	5.2667	4.	0.1	4.1718e-004
42	5.1	4.	0.1	4.646e-004
43	5.1	4.5	0.1	1.5753e-004
44	5.1	5.	0.1	1.1362e-004
45	5.2667	1.	0.1	8.3184e-005
46	5.2667	1.5	0.1	1.8189e-004
47	5.2667	2.	0.1	3.2822e-004
48	5.1	2.	0.1	3.5554e-004
49	5.1	1.5	0.1	1.4871e-004
50	5.1	1.	0.1	7.7903e-005
51	5.2667	6.	0.1	5.2765e-005
52	8.3889	6.	0.1	5.2125e-005
53	11.511	6.	0.1	3.8152e-005
54	17.756	6.	0.1	1.6649e-005
55	24.	6.	0.1	1.1666e-005
56	24.	3.	0.1	1.0754e-005
57	2.6226e-014	3.	0.1	1.2635e-004
58	24.	0.	0.1	1.0621e-005
59	17.756	0.	0.1	1.6549e-005
60	11.511	0.	0.1	3.8231e-005
61	8.3889	0.	0.1	5.3696e-005
62	5.2667	0.	0.1	6.0771e-005
63	5.1	0.	0.1	1.0616e-004
64	2.55	1.0919e-030	0.1	1.0151e-004
65	0.	0.	0.1	1.2334e-004
66	3.937e-014	6.	0.1	1.1121e-004
67	2.55	6.	0.1	1.1436e-004
68	5.1	6.	0.1	1.175e-004
69	2.55	6.	0.	7.0358e-005
70	5.1	6.	0.	3.9513e-005
71	3.937e-014	6.	0.	8.9e-006
72	2.55	1.0919e-030	0.	7.3075e-005
73	5.1	0.	0.	5.675e-005
74	0.	0.	0.	4.0019e-006
75	8.3889	0.	0.	2.2115e-005
76	11.511	0.	0.	1.4908e-005
77	17.756	0.	0.	7.9438e-006
78	5.2667	0.	0.	2.478e-005
79	24.	0.	0.	4.7213e-006
80	2.6226e-014	3.	0.	3.7321e-007
81	24.	3.	0.	3.1364e-006
82	24.	6.	0.	5.5663e-006
83	17.756	6.	0.	1.3336e-005
84	11.511	6.	0.	1.9258e-005
85	8.3889	6.	0.	2.0965e-005
86	5.2667	6.	0.	1.6597e-005
87	5.1	1.5	0.	5.5154e-005
88	5.1	1.	0.	2.8717e-005
89	5.1	2.	0.	1.0344e-004
90	5.2667	1.	0.	2.4648e-005
91	5.2667	1.5	0.	6.2839e-005
92	5.2667	2.	0.	1.1611e-004
93	5.1	4.5	0.	1.1258e-004
94	5.1	5.	0.	4.0755e-005
95	5.1	4.	0.	2.0403e-004
96	5.2667	5.	0.	4.3341e-005
97	5.2667	4.5	0.	7.0133e-005
98	5.2667	4.	0.	1.6309e-004
99	5.2597	3.1662	0.	7.9473e-005
100	5.0316	2.9303	0.	8.5295e-005
101	5.2334	2.8956	0.	8.6759e-005
102	5.1337	3.0837	0.	7.6365e-005
103	5.1674	2.9981	5.e-002	8.7319e-006
104	5.1711	3.4982	0.	8.6172e-005
105	5.2934	3.4079	0.	8.3012e-005
106	5.1674	3.3254	0.	7.7051e-005
107	5.2348	3.4814	5.e-002	8.4967e-006
108	5.2507	3.7407	0.	1.1499e-004
109	5.9053	3.4164	0.	6.2261e-005
110	5.4913	3.37	0.	7.307e-005
111	5.465	3.0993	0.	8.0473e-005
112	5.6306	3.4056	5.e-002	1.7438e-005
113	5.4487	3.7028	0.	9.7797e-005
114	4.0779	2.3225	0.	4.4532e-005
115	3.0233	2.8498	0.	5.5761e-005
116	3.7355	1.9012	5.e-002	1.9404e-006
117	3.1427	0.95062	0.	5.3681e-005
118	4.4177	1.7006	0.	3.9075e-005
119	4.4177	1.4506	0.	3.1759e-005
120	4.4177	3.4506	0.	3.7994e-005
121	6.768	3.4499	0.	3.6494e-005
122	6.1799	3.4272	5.e-002	4.8486e-006
123	5.7233	2.7136	0.	6.7773e-005
124	5.7233	3.9636	0.	4.2664e-005
125	4.6581	2.8031	0.	6.7723e-005
126	4.624	2.9816	0.	6.0651e-005
127	4.4203	2.7438	5.e-002	7.3223e-006
128	4.7601	2.3719	0.	7.433e-005
129	4.7601	3.6219	0.	7.8113e-005
130	5.0389	3.3432	0.	8.7143e-005
131	5.1075	3.515	5.e-002	2.3574e-005
132	5.1037	3.7575	0.	1.4553e-004
133	5.3521	3.3344	5.e-002	2.5832e-006
134	13.705	2.6396	0.	1.0049e-005
135	16.385	2.912	5.e-002	3.8223e-007
136	17.07	1.456	0.	7.077e-006
137	20.192	2.956	0.	4.3508e-006
138	17.07	4.456	0.	9.7606e-006
139	13.948	4.456	0.	1.2432e-005
140	7.8017	2.5951	0.	2.0458e-005
141	9.6361	2.0424	0.	1.7156e-005
142	8.2473	1.7177	5.e-002	6.1183e-007
143	8.3181	0.85883	0.	2.183e-005
144	6.757	1.3588	0.	2.3109e-005
145	2.311	3.7984	5.e-002	2.2923e-006
146	2.4305	4.8992	0.	7.3477e-005
147	2.4305	1.8992	0.	7.4918e-005
148	1.1555	3.3992	0.	3.8602e-005
149	3.7055	4.3992	0.	5.8023e-005
150	7.3562	3.4726	5.e-002	1.3154e-006
151	7.8725	4.7363	0.	2.0319e-005
152	6.3114	2.4863	0.	4.089e-005
153	6.3114	4.2363	0.	3.1232e-005
154	4.9878	2.7611	0.	8.517e-005
155	4.9331	3.0169	0.	7.8347e-005
156	4.8958	2.8625	5.e-002	1.5584e-005
157	4.8991	3.1954	0.	7.4519e-005
158	4.8278	3.2193	5.e-002	2.7968e-006
159	4.9639	3.6097	0.	1.3726e-004
160	5.1895	2.7265	0.	8.2277e-005
161	5.2993	2.7931	5.e-002	1.6808e-006
162	5.283	2.3965	0.	9.4547e-005
163	5.0797	2.6598	5.e-002	7.4878e-006
164	5.0899	2.3299	0.	9.292e-005
165	5.0352	3.1704	0.	7.7031e-005
166	4.9704	3.1714	5.e-002	5.3522e-006
167	5.1	3.1694	5.e-002	1.1558e-005
168	11.025	2.3672	5.e-002	2.7477e-006
169	11.268	1.1836	0.	1.4341e-005
170	9.7068	4.1836	0.	1.6794e-005
171	9.6361	2.0424	0.1	4.7424e-005
172	13.705	2.6396	0.1	2.9322e-005
173	9.7068	4.1836	0.1	4.5293e-005
174	11.268	1.1836	0.1	3.8482e-005
175	5.0352	3.1704	0.1	2.1704e-004
176	5.1674	3.3254	0.1	2.196e-004
177	5.1337	3.0837	0.1	2.1213e-004
178	4.8991	3.1954	0.1	2.1574e-004
179	4.9331	3.0169	0.1	2.2e-004
180	5.0389	3.3432	0.1	2.3665e-004
181	5.1895	2.7265	0.1	2.2338e-004
182	4.9878	2.7611	0.1	2.2037e-004
183	5.0899	2.3299	0.1	2.907e-004
184	5.465	3.0993	0.1	1.867e-004
185	5.2334	2.8956	0.1	2.1895e-004
186	5.283	2.3965	0.1	2.7138e-004
187	4.624	2.9816	0.1	1.7386e-004
188	4.9639	3.6097	0.1	3.244e-004
