Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	5.1674	2.9981	0.	-2.1749e-004
2	5.2348	3.4814	0.	-2.3234e-004
3	5.6306	3.4056	0.	-1.5406e-004
4	3.7355	1.9012	0.	-1.0172e-004
5	6.1799	3.4272	0.	-1.0094e-004
6	4.4203	2.7438	0.	-1.4358e-004
7	5.1075	3.515	0.	-2.4677e-004
8	5.3521	3.3344	0.	-2.166e-004
9	16.385	2.912	0.	-2.0042e-005
10	8.2473	1.7177	0.	-5.6343e-005
11	2.311	3.7984	0.	-1.2202e-004
12	7.3562	3.4726	0.	-5.9807e-005
13	4.8958	2.8625	0.	-2.1429e-004
14	4.8278	3.2193	0.	-2.0441e-004
15	5.2993	2.7931	0.	-2.2059e-004
16	5.0797	2.6598	0.	-2.2655e-004
17	4.9704	3.1714	0.	-2.2715e-004
18	5.1	3.1694	0.	-2.0732e-004
19	11.025	2.3672	0.	-3.8794e-005
20	11.025	2.3672	0.1	-1.4095e-005
21	5.1	3.1694	0.1	-7.617e-005
22	4.9704	3.1714	0.1	-7.8328e-005
23	5.0797	2.6598	0.1	-8.3043e-005
24	5.2993	2.7931	0.1	-8.9635e-005
25	4.8278	3.2193	0.1	-7.0854e-005
26	4.8958	2.8625	0.1	-9.1395e-005
27	7.3562	3.4726	0.1	-1.977e-005
28	2.311	3.7984	0.1	-7.6971e-005
29	8.2473	1.7177	0.1	-2.1719e-005
30	16.385	2.912	0.1	-6.2673e-006
31	5.3521	3.3344	0.1	-7.798e-005
32	5.1075	3.515	0.1	-9.6692e-005
33	4.4203	2.7438	0.1	-5.354e-005
34	6.1799	3.4272	0.1	-5.3363e-005
35	3.7355	1.9012	0.1	-3.8149e-005
36	5.6306	3.4056	0.1	-7.1546e-005
37	5.2348	3.4814	0.1	-9.2447e-005
38	5.1674	2.9981	0.1	-8.4246e-005
39	5.2667	5.	0.1	-4.3341e-005
40	5.2667	4.5	0.1	-7.0133e-005
41	5.2667	4.	0.1	-1.6309e-004
42	5.1	4.	0.1	-2.0403e-004
43	5.1	4.5	0.1	-1.1258e-004
44	5.1	5.	0.1	-4.0755e-005
45	5.2667	1.	0.1	-2.4648e-005
46	5.2667	1.5	0.1	-6.2839e-005
47	5.2667	2.	0.1	-1.1611e-004
48	5.1	2.	0.1	-1.0344e-004
49	5.1	1.5	0.1	-5.5154e-005
50	5.1	1.	0.1	-2.8717e-005
51	5.2667	6.	0.1	-1.6597e-005
52	8.3889	6.	0.1	-2.0965e-005
53	11.511	6.	0.1	-1.9258e-005
54	17.756	6.	0.1	-1.3336e-005
55	24.	6.	0.1	-5.5663e-006
56	24.	3.	0.1	-3.1364e-006
57	2.6226e-014	3.	0.1	-3.7321e-007
58	24.	0.	0.1	-4.7213e-006
59	17.756	0.	0.1	-7.9438e-006
60	11.511	0.	0.1	-1.4908e-005
61	8.3889	0.	0.1	-2.2115e-005
62	5.2667	0.	0.1	-2.478e-005
63	5.1	0.	0.1	-5.675e-005
64	2.55	1.0919e-030	0.1	-7.3075e-005
65	0.	0.	0.1	-4.0019e-006
66	3.937e-014	6.	0.1	-8.9e-006
67	2.55	6.	0.1	-7.0358e-005
68	5.1	6.	0.1	-3.9513e-005
