Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,5.1674,2.9981,0,0.000221,2208.4,8.4246e-05,156.86,6.7951e-05,34.426,-0.00021749,-2110.2,0.033315
2,5.2348,3.4814,0,0.00023513,2349.7,9.2447e-05,161,6.6725e-05,-32.266,-0.00023234,-2279.4,0.033936
3,5.6306,3.4056,0,0.00015732,1572.1,7.1546e-05,180.78,3.3595e-05,-104.36,-0.00015406,-1514.4,0.039979
4,3.7355,1.9012,0,0.00010357,1035,3.8149e-05,69.726,3.3821e-05,37.207,-0.00010172,-981.16,0.017329
5,6.1799,3.4272,0,0.00010463,1045.5,5.3363e-05,163.48,1.5019e-05,-124.62,-0.00010094,-995.91,0.049063
6,4.4203,2.7438,0,0.00014331,1432.1,5.354e-05,35.457,3.9743e-05,-68.204,-0.00014358,-1445.6,0.024235
7,5.1075,3.515,0,0.00024581,2456.4,9.6692e-05,74.065,6.0616e-05,-196.99,-0.00024677,-2506.6,0.032123
8,5.3521,3.3344,0,0.00021959,2194.4,7.798e-05,106.45,7.287e-05,68.048,-0.0002166,-2106.9,0.035767
9,16.385,2.912,0,1.9533e-05,195.2,6.2673e-06,-12.579,5.593e-06,-17.645,-2.0042e-05,-210.26,0.27943
10,8.2473,1.7177,0,5.7144e-05,571.04,2.1719e-05,37.69,1.7415e-05,5.3531,-5.6343e-05,-548.83,0.087912
11,2.311,3.7984,0,0.00013164,1315.5,7.6971e-05,310.98,8.3928e-06,-204.29,-0.00012202,-1184.2,0.0065984
12,7.3562,3.4726,0,5.9616e-05,595.75,1.977e-05,-3.4716,1.9191e-05,-7.8233,-5.9807e-05,-601.38,0.070447
