Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	5.1674	2.9981	0.	3.3315e-002
2	5.2348	3.4814	0.	3.3936e-002
3	5.6306	3.4056	0.	3.9979e-002
4	3.7355	1.9012	0.	1.7329e-002
5	6.1799	3.4272	0.	4.9063e-002
6	4.4203	2.7438	0.	2.4235e-002
7	5.1075	3.515	0.	3.2123e-002
8	5.3521	3.3344	0.	3.5767e-002
9	16.385	2.912	0.	0.27943
10	8.2473	1.7177	0.	8.7912e-002
11	2.311	3.7984	0.	6.5984e-003
12	7.3562	3.4726	0.	7.0447e-002
13	4.8958	2.8625	0.	2.9758e-002
14	4.8278	3.2193	0.	2.8748e-002
15	5.2993	2.7931	0.	3.5202e-002
16	5.0797	2.6598	0.	3.214e-002
17	4.9704	3.1714	0.	3.0589e-002
18	5.1	3.1694	0.	3.2314e-002
19	11.025	2.3672	0.	0.14806
20	11.025	2.3672	0.1	0.14806
21	5.1	3.1694	0.1	3.2314e-002
22	4.9704	3.1714	0.1	3.0589e-002
23	5.0797	2.6598	0.1	3.214e-002
24	5.2993	2.7931	0.1	3.5202e-002
25	4.8278	3.2193	0.1	2.8748e-002
26	4.8958	2.8625	0.1	2.9758e-002
27	7.3562	3.4726	0.1	7.0447e-002
28	2.311	3.7984	0.1	6.5984e-003
29	8.2473	1.7177	0.1	8.7912e-002
30	16.385	2.912	0.1	0.27943
31	5.3521	3.3344	0.1	3.5767e-002
32	5.1075	3.515	0.1	3.2123e-002
33	4.4203	2.7438	0.1	2.4235e-002
34	6.1799	3.4272	0.1	4.9063e-002
35	3.7355	1.9012	0.1	1.7329e-002
36	5.6306	3.4056	0.1	3.9979e-002
37	5.2348	3.4814	0.1	3.3936e-002
38	5.1674	2.9981	0.1	3.3315e-002
39	5.2667	5.	0.1	3.1838e-002
40	5.2667	4.5	0.1	3.2723e-002
41	5.2667	4.	0.1	3.3638e-002
42	5.1	4.	0.1	3.1355e-002
43	5.1	4.5	0.1	3.0716e-002
44	5.1	5.	0.1	3.0142e-002
45	5.2667	1.	0.1	3.2887e-002
46	5.2667	1.5	0.1	3.3599e-002
47	5.2667	2.	0.1	3.4217e-002
48	5.1	2.	0.1	3.1925e-002
49	5.1	1.5	0.1	3.1107e-002
50	5.1	1.	0.1	3.0355e-002
51	5.2667	6.	0.1	2.9959e-002
52	8.3889	6.	0.1	8.9043e-002
53	11.511	6.	0.1	0.15782
54	17.756	6.	0.1	0.31417
55	24.	6.	0.1	0.48386
56	24.	3.	0.1	0.48446
57	2.6226e-014	3.	0.1	0.
58	24.	0.	0.1	0.48471
59	17.756	0.	0.1	0.31505
60	11.511	0.	0.1	0.15852
61	8.3889	0.	0.1	8.9788e-002
62	5.2667	0.	0.1	3.1493e-002
63	5.1	0.	0.1	2.8695e-002
64	2.55	1.0919e-030	0.1	7.8797e-003
65	0.	0.	0.1	0.
66	3.937e-014	6.	0.1	0.
67	2.55	6.	0.1	7.1035e-003
68	5.1	6.	0.1	2.8525e-002
69	2.55	6.	0.	7.1035e-003
70	5.1	6.	0.	2.8525e-002
71	3.937e-014	6.	0.	0.
72	2.55	1.0919e-030	0.	7.8797e-003
73	5.1	0.	0.	2.8695e-002
74	0.	0.	0.	0.
75	8.3889	0.	0.	8.9788e-002
76	11.511	0.	0.	0.15852
77	17.756	0.	0.	0.31505
78	5.2667	0.	0.	3.1493e-002
79	24.	0.	0.	0.48471
80	2.6226e-014	3.	0.	0.
81	24.	3.	0.	0.48446
82	24.	6.	0.	0.48386
83	17.756	6.	0.	0.31417
84	11.511	6.	0.	0.15782
85	8.3889	6.	0.	8.9043e-002
86	5.2667	6.	0.	2.9959e-002
87	5.1	1.5	0.	3.1107e-002
88	5.1	1.	0.	3.0355e-002
89	5.1	2.	0.	3.1925e-002
90	5.2667	1.	0.	3.2887e-002
91	5.2667	1.5	0.	3.3599e-002
92	5.2667	2.	0.	3.4217e-002
93	5.1	4.5	0.	3.0716e-002
94	5.1	5.	0.	3.0142e-002
95	5.1	4.	0.	3.1355e-002
96	5.2667	5.	0.	3.1838e-002
97	5.2667	4.5	0.	3.2723e-002
98	5.2667	4.	0.	3.3638e-002
99	5.2597	3.1662	0.	3.4539e-002
100	5.0316	2.9303	0.	3.1499e-002
101	5.2334	2.8956	0.	3.426e-002
102	5.1337	3.0837	0.	3.282e-002
103	5.1674	2.9981	5.e-002	3.3306e-002
104	5.1711	3.4982	0.	3.3022e-002
105	5.2934	3.4079	0.	3.4847e-002
106	5.1674	3.3254	0.	3.313e-002
107	5.2348	3.4814	5.e-002	3.3926e-002
108	5.2507	3.7407	0.	3.3831e-002
109	5.9053	3.4164	0.	4.4426e-002
110	5.4913	3.37	0.	3.783e-002
111	5.465	3.0993	0.	3.7588e-002
112	5.6306	3.4056	5.e-002	3.9971e-002
113	5.4487	3.7028	0.	3.6837e-002
114	4.0779	2.3225	0.	2.0694e-002
115	3.0233	2.8498	0.	1.1397e-002
116	3.7355	1.9012	5.e-002	1.7322e-002
117	3.1427	0.95062	0.	1.2158e-002
118	4.4177	1.7006	0.	2.3941e-002
119	4.4177	1.4506	0.	2.3739e-002
120	4.4177	3.4506	0.	2.3906e-002
121	6.768	3.4499	0.	5.9512e-002
122	6.1799	3.4272	5.e-002	4.9055e-002
123	5.7233	2.7136	0.	4.1635e-002
124	5.7233	3.9636	0.	4.0918e-002
125	4.6581	2.8031	0.	2.6895e-002
126	4.624	2.9816	0.	2.6447e-002
127	4.4203	2.7438	5.e-002	2.4228e-002
128	4.7601	2.3719	0.	2.8049e-002
129	4.7601	3.6219	0.	2.7607e-002
130	5.0389	3.3432	0.	3.1369e-002
131	5.1075	3.515	5.e-002	3.2114e-002
132	5.1037	3.7575	0.	3.1757e-002
133	5.3521	3.3344	5.e-002	3.5757e-002
134	13.705	2.6396	0.	0.21169
135	16.385	2.912	5.e-002	0.27943
136	17.07	1.456	0.	0.29733
137	20.192	2.956	0.	0.38037
138	17.07	4.456	0.	0.297
139	13.948	4.456	0.	0.21723
140	7.8017	2.5951	0.	7.9202e-002
141	9.6361	2.0424	0.	0.11703
142	8.2473	1.7177	5.e-002	8.7906e-002
143	8.3181	0.85883	0.	8.8962e-002
144	6.757	1.3588	0.	5.9059e-002
145	2.311	3.7984	5.e-002	6.5903e-003
146	2.4305	4.8992	0.	6.9834e-003
147	2.4305	1.8992	0.	7.36e-003
148	1.1555	3.3992	0.	1.657e-003
149	3.7055	4.3992	0.	1.6469e-002
150	7.3562	3.4726	5.e-002	7.044e-002
151	7.8725	4.7363	0.	7.9813e-002
152	6.3114	2.4863	0.	5.1471e-002
153	6.3114	4.2363	0.	5.0765e-002
154	4.9878	2.7611	0.	3.094e-002
155	4.9331	3.0169	0.	3.0191e-002
156	4.8958	2.8625	5.e-002	2.9749e-002
157	4.8991	3.1954	0.	2.966e-002
158	4.8278	3.2193	5.e-002	2.874e-002
159	4.9639	3.6097	0.	3.0114e-002
160	5.1895	2.7265	0.	3.3645e-002
161	5.2993	2.7931	5.e-002	3.5193e-002
162	5.283	2.3965	0.	3.4811e-002
163	5.0797	2.6598	5.e-002	3.2131e-002
164	5.0899	2.3299	0.	3.2114e-002
165	5.0352	3.1704	0.	3.1443e-002
166	4.9704	3.1714	5.e-002	3.058e-002
167	5.1	3.1694	5.e-002	3.2305e-002
168	11.025	2.3672	5.e-002	0.14806
169	11.268	1.1836	0.	0.15338
170	9.7068	4.1836	0.	0.11837
171	9.6361	2.0424	0.1	0.11703
172	13.705	2.6396	0.1	0.21169
173	9.7068	4.1836	0.1	0.11837
174	11.268	1.1836	0.1	0.15338
175	5.0352	3.1704	0.1	3.1443e-002
176	5.1674	3.3254	0.1	3.313e-002
177	5.1337	3.0837	0.1	3.282e-002
178	4.8991	3.1954	0.1	2.966e-002
