Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	17.964	2.7809	0.	3005.8
2	18.875	3.2778	0.	1577.7
3	17.337	2.4878	0.	2038.5
4	16.38	2.3243	0.	1752.3
5	18.456	3.269	0.	2490.4
6	19.717	3.476	0.	879.05
7	18.177	2.6738	0.	3024.2
8	17.679	2.9938	0.	2980.1
9	21.423	2.7161	0.	442.34
10	4.8724	3.0917	0.	4541.9
11	9.7011	3.0163	0.	3148.3
12	15.084	3.6693	0.	2162.5
13	18.186	3.2511	0.	2985.3
14	18.186	3.2511	0.1	2985.3
15	15.084	3.6693	0.1	2162.5
16	9.7011	3.0163	0.1	3148.3
17	4.8724	3.0917	0.1	4541.9
18	21.423	2.7161	0.1	442.34
19	17.679	2.9938	0.1	2980.1
20	18.177	2.6738	0.1	3024.2
21	19.717	3.476	0.1	879.05
22	18.456	3.269	0.1	2490.4
23	16.38	2.3243	0.1	1752.3
24	17.337	2.4878	0.1	2038.5
25	18.875	3.2778	0.1	1577.7
26	17.964	2.7809	0.1	3005.8
27	18.167	1.	0.1	1262.1
28	18.167	1.5	0.1	2200.9
29	18.167	2.	0.1	4803.6
30	18.	2.	0.1	4205.5
31	18.	1.5	0.1	2941.
32	18.	1.	0.1	1979.1
33	18.167	5.	0.1	1068.5
34	18.167	4.5	0.1	1952.2
35	18.167	4.	0.1	4606.7
36	18.	4.	0.1	4973.7
37	18.	4.5	0.1	1998.8
38	18.	5.	0.1	2113.6
39	18.167	6.	0.1	593.47
40	20.111	6.	0.1	622.69
41	22.056	6.	0.1	326.17
42	24.	6.	0.1	245.33
43	24.	3.	0.1	278.62
44	2.6226e-014	3.	0.1	3598.7
45	3.937e-014	6.	0.1	3533.1
46	5.625	6.	0.1	4423.5
47	11.25	6.	0.1	2881.5
48	15.188	6.	0.1	2250.1
49	18.	6.	0.1	1612.5
50	24.	0.	0.1	308.65
51	21.083	0.	0.1	421.61
52	18.167	0.	0.1	600.94
53	18.	0.	0.1	1286.6
54	15.75	2.4415e-030	0.1	1944.2
55	13.5	2.0927e-030	0.1	2500.8
56	9.	1.3952e-030	0.1	3413.6
57	4.5	6.9758e-031	0.1	4785.8
58	0.	0.	0.1	3461.5
59	4.5	6.9758e-031	0.	4785.8
60	9.	1.3952e-030	0.	3413.6
61	13.5	2.0927e-030	0.	2500.8
62	15.75	2.4415e-030	0.	1944.2
63	18.	0.	0.	1286.6
64	0.	0.	0.	3461.5
65	21.083	0.	0.	421.61
66	18.167	0.	0.	600.94
67	24.	0.	0.	308.65
68	15.188	6.	0.	2250.1
69	11.25	6.	0.	2881.5
70	5.625	6.	0.	4423.5
71	18.	6.	0.	1612.5
72	3.937e-014	6.	0.	3533.1
73	2.6226e-014	3.	0.	3598.7
74	24.	3.	0.	278.62
75	24.	6.	0.	245.33
76	22.056	6.	0.	326.17
77	20.111	6.	0.	622.69
78	18.167	6.	0.	593.47
79	18.	4.5	0.	1998.8
80	18.	5.	0.	2113.6
81	18.	4.	0.	4973.7
82	18.167	5.	0.	1068.5
83	18.167	4.5	0.	1952.2
84	18.167	4.	0.	4606.7
85	18.	1.5	0.	2941.
86	18.	1.	0.	1979.1
87	18.	2.	0.	4205.5
88	18.167	1.	0.	1262.1
89	18.167	1.5	0.	2200.9
90	18.167	2.	0.	4803.6
91	18.07	2.7273	0.	3011.
92	17.821	2.8874	0.	2981.2
93	18.075	3.016	0.	2993.6
94	17.964	2.7809	5.e-002	136.12
95	17.982	2.3904	0.	3602.1
96	18.665	3.2734	0.	1997.9
97	19.296	3.3769	0.	1207.
98	18.875	3.2778	5.e-002	94.205
99	18.521	3.6389	0.	2927.6
100	18.521	2.6389	0.	2859.
101	16.859	2.406	0.	1894.8
102	17.508	2.7408	0.	2502.8
103	17.337	2.4878	5.e-002	42.025
104	17.669	2.2439	0.	3104.
105	15.732	2.9968	0.	1943.4
106	16.38	2.3243	5.e-002	30.355
107	16.065	1.1622	0.	1841.2
108	17.19	3.4122	0.	1862.6
109	17.19	1.9122	0.	2229.8
110	17.19	1.6622	0.	1788.6
111	18.316	2.9714	0.	2749.3
112	18.321	3.26	0.	2735.4
113	18.456	3.269	5.e-002	156.18
114	18.311	3.6345	0.	3444.6
