Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	17.964	2.7809	0.	-2542.9
2	18.875	3.2778	0.	-1209.5
3	17.337	2.4878	0.	-1730.3
4	16.38	2.3243	0.	-1352.8
5	18.456	3.269	0.	-1976.
6	19.717	3.476	0.	-694.51
7	18.177	2.6738	0.	-2779.
8	17.679	2.9938	0.	-2935.6
9	21.423	2.7161	0.	-466.8
10	4.8724	3.0917	0.	-4027.7
11	9.7011	3.0163	0.	-3507.8
12	15.084	3.6693	0.	-1941.7
13	18.186	3.2511	0.	-2630.6
14	18.186	3.2511	0.1	-665.86
15	15.084	3.6693	0.1	-280.42
16	9.7011	3.0163	0.1	263.68
17	4.8724	3.0917	0.1	-1066.7
18	21.423	2.7161	0.1	18.003
19	17.679	2.9938	0.1	-365.92
20	18.177	2.6738	0.1	-531.63
21	19.717	3.476	0.1	-270.01
22	18.456	3.269	0.1	-767.82
23	16.38	2.3243	0.1	-611.89
24	17.337	2.4878	0.1	-575.96
25	18.875	3.2778	0.1	-609.35
26	17.964	2.7809	0.1	-703.88
27	18.167	1.	0.1	72.669
28	18.167	1.5	0.1	250.76
29	18.167	2.	0.1	204.73
30	18.	2.	0.1	-135.77
31	18.	1.5	0.1	-181.67
32	18.	1.	0.1	90.556
33	18.167	5.	0.1	40.888
34	18.167	4.5	0.1	89.578
35	18.167	4.	0.1	64.899
36	18.	4.	0.1	239.37
37	18.	4.5	0.1	-533.07
38	18.	5.	0.1	-185.07
39	18.167	6.	0.1	44.166
40	20.111	6.	0.1	-145.29
41	22.056	6.	0.1	-40.252
42	24.	6.	0.1	-37.792
43	24.	3.	0.1	-2.9883
44	2.6226e-014	3.	0.1	3416.8
45	3.937e-014	6.	0.1	3219.
46	5.625	6.	0.1	-1014.
47	11.25	6.	0.1	154.25
48	15.188	6.	0.1	-249.7
49	18.	6.	0.1	-67.699
50	24.	0.	0.1	5.4928
51	21.083	0.	0.1	-39.601
52	18.167	0.	0.1	17.904
53	18.	0.	0.1	234.09
54	15.75	2.4415e-030	0.1	-363.53
55	13.5	2.0927e-030	0.1	-76.097
56	9.	1.3952e-030	0.1	250.39
57	4.5	6.9758e-031	0.1	-1046.8
58	0.	0.	0.1	2959.5
59	4.5	6.9758e-031	0.	-4296.
60	9.	1.3952e-030	0.	-3777.6
61	13.5	2.0927e-030	0.	-2474.9
62	15.75	2.4415e-030	0.	-1732.4
63	18.	0.	0.	-1560.2
64	0.	0.	0.	-6508.9
65	21.083	0.	0.	-414.95
66	18.167	0.	0.	-625.16
67	24.	0.	0.	-322.48
68	15.188	6.	0.	-2105.6
69	11.25	6.	0.	-3155.3
70	5.625	6.	0.	-3951.7
71	18.	6.	0.	-1732.3
72	3.937e-014	6.	0.	-6827.7
73	2.6226e-014	3.	0.	-7049.6
74	24.	3.	0.	-296.47
75	24.	6.	0.	-235.21
76	22.056	6.	0.	-301.22
77	20.111	6.	0.	-519.08
78	18.167	6.	0.	-719.14
79	18.	4.5	0.	-1616.4
80	18.	5.	0.	-2154.4
81	18.	4.	0.	-5484.3
82	18.167	5.	0.	-1170.4
83	18.167	4.5	0.	-2234.3
84	18.167	4.	0.	-4964.5
85	18.	1.5	0.	-2888.
86	18.	1.	0.	-2166.6
87	18.	2.	0.	-4286.9
88	18.167	1.	0.	-1441.2
