Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,7,2.1818,0,0.0015977,15966,0.00066321,1750.6,0.00045265,168.49,-0.0015591,-14947,0.27169
2,7,2.3636,0,0.0012655,12647,0.0005335,1387.5,0.00034363,-39.127,-0.0012365,-11912,0.2729
3,7,2.5455,0,0.0011152,11145,0.00046222,1145.2,0.00030993,0.99989,-0.0010913,-10527,0.27377
4,7,2.7273,0,0.0010374,10367,0.00042621,1016.1,0.00029041,-4.32,-0.0010164,-9823.4,0.27433
5,7,2.9091,0,0.0010042,10035,0.00041035,957.46,0.00028263,-2.2211,-0.00098447,-9522.7,0.2746
6,7,3.0909,0,0.0010042,10035,0.00041035,957.46,0.00028263,-2.2211,-0.00098447,-9522.7,0.2746
7,7,3.2727,0,0.0010374,10367,0.00042621,1016.1,0.00029041,-4.32,-0.0010164,-9823.4,0.27433
8,7,3.4545,0,0.0011152,11145,0.00046222,1145.2,0.00030993,0.9999,-0.0010913,-10527,0.27377
9,7,3.6364,0,0.0012655,12647,0.0005335,1387.5,0.00034363,-39.127,-0.0012365,-11912,0.2729
10,7,3.8182,0,0.0015977,15966,0.00066321,1750.6,0.00045265,168.49,-0.0015591,-14947,0.27169
11,7.1667,2.1818,0,0.001581,15799,0.00064131,1507.1,0.00045358,96.607,-0.001549,-14950,0.28567
12,7.1667,2.3636,0,0.0012593,12584,0.00052584,1317.2,0.00034509,-40.873,-0.0012321,-11891,0.28686
13,7.1667,2.5455,0,0.0011091,11084,0.00045685,1104.4,0.00031009,1.6398,-0.0010862,-10490,0.28772
14,7.1667,2.7273,0,0.0010315,10308,0.00042199,987.96,0.00028993,-4.2706,-0.0010112,-9780.6,0.28827
15,7.1667,2.9091,0,0.00099835,9976.6,0.00040651,934,0.00028193,-2.0434,-0.00097919,-9477.6,0.28854
16,7.1667,3.0909,0,0.00099835,9976.6,0.00040651,934,0.00028193,-2.0434,-0.00097919,-9477.6,0.28854
17,7.1667,3.2727,0,0.0010315,10308,0.00042199,987.96,0.00028993,-4.2706,-0.0010112,-9780.6,0.28827
18,7.1667,3.4545,0,0.0011091,11084,0.00045685,1104.4,0.00031009,1.6398,-0.0010862,-10490,0.28772
19,7.1667,3.6364,0,0.0012593,12584,0.00052584,1317.2,0.00034509,-40.873,-0.0012321,-11891,0.28686
20,7.1667,3.8182,0,0.001581,15799,0.00064131,1507.1,0.00045358,96.607,-0.001549,-14950,0.28567
21,6.8158,5.8182,0,9.3165e-05,931.01,4.3698e-05,144.68,2.1081e-05,-25.249,-8.9962e-05,-859.58,0.23801
22,6.8158,5.6364,0,0.00013563,1355.4,7.0082e-05,307.27,2.7603e-05,-11.897,-0.00012776,-1179.2,0.23979
23,6.8158,5.4545,0,0.00018916,1890.3,0.00010765,561.99,3.1667e-05,-8.9142,-0.00017317,-1547.9,0.24158
24,6.8158,5.2727,0,0.00024908,2489,0.00015105,866,3.476e-05,-7.7591,-0.00022269,-1942.1,0.24339
25,6.8158,5.0909,0,0.00031681,3166,0.00020069,1218.6,3.7501e-05,-7.5515,-0.00027786,-2377.1,0.24521
26,6.8158,4.9091,0,0.00039578,3955,0.00025866,1631.2,4.0298e-05,-9.4372,-0.00034177,-2880.1,0.24705
27,6.8158,4.7273,0,0.00049203,4916.9,0.00032868,2128.8,4.4389e-05,-7.2119,-0.00041979,-3494.9,0.24889
28,6.8158,4.5455,0,0.00061627,6158.5,0.00041723,2735,4.9769e-05,-25.983,-0.00052184,-4320.8,0.25073
29,6.8158,4.3636,0,0.00079317,7926.2,0.00053919,3577.5,6.5397e-05,17.635,-0.00066955,-5504.5,0.25254
30,6.8158,4.1818,0,0.0010524,10517,0.00067672,4119.5,0.0001087,-148.43,-0.00091776,-7860.8,0.25428
