Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	7.	2.1818	0.	6.6321e-004
2	7.	2.3636	0.	5.335e-004
3	7.	2.5455	0.	4.6222e-004
4	7.	2.7273	0.	4.2621e-004
5	7.	2.9091	0.	4.1035e-004
6	7.	3.0909	0.	4.1035e-004
7	7.	3.2727	0.	4.2621e-004
8	7.	3.4545	0.	4.6222e-004
9	7.	3.6364	0.	5.335e-004
10	7.	3.8182	0.	6.6321e-004
11	7.1667	2.1818	0.	6.4131e-004
12	7.1667	2.3636	0.	5.2584e-004
13	7.1667	2.5455	0.	4.5685e-004
14	7.1667	2.7273	0.	4.2199e-004
15	7.1667	2.9091	0.	4.0651e-004
16	7.1667	3.0909	0.	4.0651e-004
17	7.1667	3.2727	0.	4.2199e-004
18	7.1667	3.4545	0.	4.5685e-004
19	7.1667	3.6364	0.	5.2584e-004
20	7.1667	3.8182	0.	6.4131e-004
21	6.8158	5.8182	0.	4.3698e-005
22	6.8158	5.6364	0.	7.0082e-005
23	6.8158	5.4545	0.	1.0765e-004
24	6.8158	5.2727	0.	1.5105e-004
25	6.8158	5.0909	0.	2.0069e-004
26	6.8158	4.9091	0.	2.5866e-004
27	6.8158	4.7273	0.	3.2868e-004
28	6.8158	4.5455	0.	4.1723e-004
29	6.8158	4.3636	0.	5.3919e-004
30	6.8158	4.1818	0.	6.7672e-004
31	6.8158	4.	0.	6.7278e-004
32	6.8158	3.8182	0.	5.03e-004
33	6.8158	3.6364	0.	4.5931e-004
34	6.8158	3.4545	0.	4.177e-004
35	6.8158	3.2727	0.	3.965e-004
36	6.8158	3.0909	0.	3.8597e-004
37	6.8158	2.9091	0.	3.8597e-004
38	6.8158	2.7273	0.	3.965e-004
39	6.8158	2.5455	0.	4.177e-004
40	6.8158	2.3636	0.	4.5931e-004
41	6.8158	2.1818	0.	5.03e-004
42	6.8158	2.	0.	6.7278e-004
43	6.8158	1.8182	0.	6.7672e-004
44	6.8158	1.6364	0.	5.3919e-004
45	6.8158	1.4545	0.	4.1723e-004
46	6.8158	1.2727	0.	3.2868e-004
47	6.8158	1.0909	0.	2.5866e-004
48	6.8158	0.90909	0.	2.0069e-004
49	6.8158	0.72727	0.	1.5105e-004
50	6.8158	0.54545	0.	1.0765e-004
51	6.8158	0.36364	0.	7.0082e-005
52	6.8158	0.18182	0.	4.3698e-005
53	6.6316	5.8182	0.	5.5792e-005
54	6.6316	5.6364	0.	6.8791e-005
55	6.6316	5.4545	0.	9.4448e-005
56	6.6316	5.2727	0.	1.2769e-004
57	6.6316	5.0909	0.	1.6681e-004
58	6.6316	4.9091	0.	2.1162e-004
59	6.6316	4.7273	0.	2.6281e-004
60	6.6316	4.5455	0.	3.1842e-004
61	6.6316	4.3636	0.	3.7412e-004
62	6.6316	4.1818	0.	4.0841e-004
63	6.6316	4.	0.	3.8277e-004
64	6.6316	3.8182	0.	3.6419e-004
65	6.6316	3.6364	0.	3.5712e-004
66	6.6316	3.4545	0.	3.5167e-004
67	6.6316	3.2727	0.	3.4562e-004
68	6.6316	3.0909	0.	3.4223e-004
69	6.6316	2.9091	0.	3.4223e-004
70	6.6316	2.7273	0.	3.4562e-004
71	6.6316	2.5455	0.	3.5167e-004
72	6.6316	2.3636	0.	3.5712e-004
73	6.6316	2.1818	0.	3.6419e-004
74	6.6316	2.	0.	3.8277e-004
75	6.6316	1.8182	0.	4.0841e-004
76	6.6316	1.6364	0.	3.7412e-004
77	6.6316	1.4545	0.	3.1842e-004
78	6.6316	1.2727	0.	2.6281e-004
79	6.6316	1.0909	0.	2.1162e-004
80	6.6316	0.90909	0.	1.6681e-004
81	6.6316	0.72727	0.	1.2769e-004
82	6.6316	0.54545	0.	9.4448e-005
83	6.6316	0.36364	0.	6.8791e-005
84	6.6316	0.18182	0.	5.5792e-005
85	6.4474	5.8182	0.	7.2656e-005
86	6.4474	5.6364	0.	8.2074e-005
87	6.4474	5.4545	0.	1.0046e-004
88	6.4474	5.2727	0.	1.2554e-004
89	6.4474	5.0909	0.	1.5573e-004
90	6.4474	4.9091	0.	1.8977e-004
91	6.4474	4.7273	0.	2.2592e-004
92	6.4474	4.5455	0.	2.6121e-004
93	6.4474	4.3636	0.	2.8826e-004
94	6.4474	4.1818	0.	2.9814e-004
95	6.4474	4.	0.	2.9396e-004
96	6.4474	3.8182	0.	2.8688e-004
97	6.4474	3.6364	0.	2.8723e-004
98	6.4474	3.4545	0.	2.9087e-004
99	6.4474	3.2727	0.	2.9288e-004
100	6.4474	3.0909	0.	2.9362e-004
101	6.4474	2.9091	0.	2.9362e-004
102	6.4474	2.7273	0.	2.9288e-004
103	6.4474	2.5455	0.	2.9087e-004
104	6.4474	2.3636	0.	2.8723e-004
105	6.4474	2.1818	0.	2.8688e-004
106	6.4474	2.	0.	2.9396e-004
107	6.4474	1.8182	0.	2.9814e-004
108	6.4474	1.6364	0.	2.8826e-004
109	6.4474	1.4545	0.	2.6121e-004
110	6.4474	1.2727	0.	2.2592e-004
111	6.4474	1.0909	0.	1.8977e-004
112	6.4474	0.90909	0.	1.5573e-004
113	6.4474	0.72727	0.	1.2554e-004
114	6.4474	0.54545	0.	1.0046e-004
115	6.4474	0.36364	0.	8.2074e-005
116	6.4474	0.18182	0.	7.2656e-005
117	6.2632	5.8182	0.	8.8272e-005
118	6.2632	5.6364	0.	9.6689e-005
119	6.2632	5.4545	0.	1.107e-004
120	6.2632	5.2727	0.	1.2935e-004
121	6.2632	5.0909	0.	1.5163e-004
122	6.2632	4.9091	0.	1.7609e-004
123	6.2632	4.7273	0.	2.0067e-004
124	6.2632	4.5455	0.	2.2235e-004
125	6.2632	4.3636	0.	2.372e-004
126	6.2632	4.1818	0.	2.4256e-004
127	6.2632	4.	0.	2.4114e-004
128	6.2632	3.8182	0.	2.3916e-004
129	6.2632	3.6364	0.	2.4061e-004
130	6.2632	3.4545	0.	2.4441e-004
131	6.2632	3.2727	0.	2.4799e-004
132	6.2632	3.0909	0.	2.4993e-004
133	6.2632	2.9091	0.	2.4993e-004
134	6.2632	2.7273	0.	2.4799e-004
135	6.2632	2.5455	0.	2.4441e-004
136	6.2632	2.3636	0.	2.4061e-004
137	6.2632	2.1818	0.	2.3916e-004
138	6.2632	2.	0.	2.4114e-004
139	6.2632	1.8182	0.	2.4256e-004
140	6.2632	1.6364	0.	2.372e-004
141	6.2632	1.4545	0.	2.2235e-004
142	6.2632	1.2727	0.	2.0067e-004
143	6.2632	1.0909	0.	1.7609e-004
144	6.2632	0.90909	0.	1.5163e-004
145	6.2632	0.72727	0.	1.2935e-004
146	6.2632	0.54545	0.	1.107e-004
147	6.2632	0.36364	0.	9.6689e-005
148	6.2632	0.18182	0.	8.8272e-005
149	6.0789	5.8182	0.	1.0192e-004
150	6.0789	5.6364	0.	1.0985e-004
151	6.0789	5.4545	0.	1.2097e-004
152	6.0789	5.2727	0.	1.3481e-004
153	6.0789	5.0909	0.	1.5076e-004
154	6.0789	4.9091	0.	1.6764e-004
155	6.0789	4.7273	0.	1.8376e-004
156	6.0789	4.5455	0.	1.9701e-004
157	6.0789	4.3636	0.	2.0543e-004
158	6.0789	4.1818	0.	2.0855e-004
159	6.0789	4.	0.	2.0818e-004
160	6.0789	3.8182	0.	2.0756e-004
161	6.0789	3.6364	0.	2.0978e-004
162	6.0789	3.4545	0.	2.1656e-004
163	6.0789	3.2727	0.	2.2131e-004
164	6.0789	3.0909	0.	2.2352e-004
165	6.0789	2.9091	0.	2.2352e-004
166	6.0789	2.7273	0.	2.2131e-004
167	6.0789	2.5455	0.	2.1656e-004
168	6.0789	2.3636	0.	2.0978e-004
169	6.0789	2.1818	0.	2.0756e-004
170	6.0789	2.	0.	2.0818e-004
171	6.0789	1.8182	0.	2.0855e-004
172	6.0789	1.6364	0.	2.0543e-004
173	6.0789	1.4545	0.	1.9701e-004
174	6.0789	1.2727	0.	1.8376e-004
175	6.0789	1.0909	0.	1.6764e-004
176	6.0789	0.90909	0.	1.5076e-004
177	6.0789	0.72727	0.	1.3481e-004
178	6.0789	0.54545	0.	1.2097e-004
179	6.0789	0.36364	0.	1.0985e-004
180	6.0789	0.18182	0.	1.0192e-004
181	5.8947	5.8182	0.	1.136e-004
182	5.8947	5.6364	0.	1.2094e-004
183	5.8947	5.4545	0.	1.2984e-004
184	5.8947	5.2727	0.	1.4005e-004
185	5.8947	5.0909	0.	1.512e-004
186	5.8947	4.9091	0.	1.6244e-004
187	5.8947	4.7273	0.	1.726e-004
188	5.8947	4.5455	0.	1.8044e-004
189	5.8947	4.3636	0.	1.8506e-004
190	5.8947	4.1818	0.	1.8655e-004
191	5.8947	4.	0.	1.8645e-004
192	5.8947	3.8182	0.	1.9095e-004
193	5.8947	3.6364	0.	1.998e-004
194	5.8947	3.4545	0.	2.067e-004
195	5.8947	3.2727	0.	2.1118e-004
196	5.8947	3.0909	0.	2.1334e-004
197	5.8947	2.9091	0.	2.1334e-004
198	5.8947	2.7273	0.	2.1118e-004
199	5.8947	2.5455	0.	2.067e-004
200	5.8947	2.3636	0.	1.998e-004
201	5.8947	2.1818	0.	1.9095e-004
202	5.8947	2.	0.	1.8645e-004
203	5.8947	1.8182	0.	1.8655e-004
204	5.8947	1.6364	0.	1.8506e-004
205	5.8947	1.4545	0.	1.8044e-004
206	5.8947	1.2727	0.	1.726e-004
207	5.8947	1.0909	0.	1.6244e-004
208	5.8947	0.90909	0.	1.512e-004
209	5.8947	0.72727	0.	1.4005e-004
210	5.8947	0.54545	0.	1.2984e-004
211	5.8947	0.36364	0.	1.2094e-004
212	5.8947	0.18182	0.	1.136e-004
213	5.7105	5.8182	0.	1.2349e-004
214	5.7105	5.6364	0.	1.3e-004
215	5.7105	5.4545	0.	1.3703e-004
216	5.7105	5.2727	0.	1.4443e-004
217	5.7105	5.0909	0.	1.5197e-004
218	5.7105	4.9091	0.	1.591e-004
219	5.7105	4.7273	0.	1.6513e-004
220	5.7105	4.5455	0.	1.6936e-004
221	5.7105	4.3636	0.	1.715e-004
222	5.7105	4.1818	0.	1.7224e-004
223	5.7105	4.	0.	1.7759e-004
224	5.7105	3.8182	0.	1.8621e-004
225	5.7105	3.6364	0.	1.9376e-004
226	5.7105	3.4545	0.	1.9956e-004
227	5.7105	3.2727	0.	2.0344e-004
228	5.7105	3.0909	0.	2.0536e-004
229	5.7105	2.9091	0.	2.0536e-004
230	5.7105	2.7273	0.	2.0344e-004
231	5.7105	2.5455	0.	1.9956e-004
232	5.7105	2.3636	0.	1.9376e-004
233	5.7105	2.1818	0.	1.8621e-004
234	5.7105	2.	0.	1.7759e-004
235	5.7105	1.8182	0.	1.7224e-004
236	5.7105	1.6364	0.	1.715e-004
237	5.7105	1.4545	0.	1.6936e-004
238	5.7105	1.2727	0.	1.6513e-004
239	5.7105	1.0909	0.	1.591e-004
240	5.7105	0.90909	0.	1.5197e-004
241	5.7105	0.72727	0.	1.4443e-004
242	5.7105	0.54545	0.	1.3703e-004
243	5.7105	0.36364	0.	1.3e-004
244	5.7105	0.18182	0.	1.2349e-004
245	5.5263	5.8182	0.	1.3182e-004
246	5.5263	5.6364	0.	1.373e-004
247	5.5263	5.4545	0.	1.4267e-004
248	5.5263	5.2727	0.	1.4782e-004
249	5.5263	5.0909	0.	1.5264e-004
250	5.5263	4.9091	0.	1.568e-004
251	5.5263	4.7273	0.	1.5994e-004
252	5.5263	4.5455	0.	1.6178e-004
253	5.5263	4.3636	0.	1.6306e-004
254	5.5263	4.1818	0.	1.688e-004
255	5.5263	4.	0.	1.7641e-004
256	5.5263	3.8182	0.	1.8357e-004
257	5.5263	3.6364	0.	1.897e-004
258	5.5263	3.4545	0.	1.9449e-004
259	5.5263	3.2727	0.	1.9774e-004
260	5.5263	3.0909	0.	1.9937e-004
261	5.5263	2.9091	0.	1.9937e-004
262	5.5263	2.7273	0.	1.9774e-004
263	5.5263	2.5455	0.	1.9449e-004
264	5.5263	2.3636	0.	1.897e-004
265	5.5263	2.1818	0.	1.8357e-004
266	5.5263	2.	0.	1.7641e-004
267	5.5263	1.8182	0.	1.688e-004
268	5.5263	1.6364	0.	1.6306e-004
269	5.5263	1.4545	0.	1.6178e-004
270	5.5263	1.2727	0.	1.5994e-004
271	5.5263	1.0909	0.	1.568e-004
272	5.5263	0.90909	0.	1.5264e-004
273	5.5263	0.72727	0.	1.4782e-004
274	5.5263	0.54545	0.	1.4267e-004
275	5.5263	0.36364	0.	1.373e-004
276	5.5263	0.18182	0.	1.3182e-004
277	5.3421	5.8182	0.	1.3884e-004
278	5.3421	5.6364	0.	1.4315e-004
279	5.3421	5.4545	0.	1.4701e-004
280	5.3421	5.2727	0.	1.5033e-004
281	5.3421	5.0909	0.	1.5306e-004
282	5.3421	4.9091	0.	1.5507e-004
283	5.3421	4.7273	0.	1.5628e-004
284	5.3421	4.5455	0.	1.5809e-004
285	5.3421	4.3636	0.	1.6362e-004
286	5.3421	4.1818	0.	1.7002e-004
287	5.3421	4.	0.	1.7632e-004
288	5.3421	3.8182	0.	1.8213e-004
