Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	1.3333	2.	0.	2181.
2	1.1667	2.	0.	138.91
3	1.	2.	0.	-11.082
4	0.83333	2.	0.	13.15
5	0.66667	2.	0.	-16.286
6	0.5	2.	0.	74.482
7	0.33333	2.	0.	-282.52
8	0.16667	2.	0.	1122.8
9	1.6667	2.1818	0.	1281.9
10	1.6667	2.3636	0.	665.2
11	1.6667	2.5455	0.	257.3
12	1.6667	2.7273	0.	39.221
13	1.6667	2.9091	0.	-2.7315
14	1.6667	3.0909	0.	-2.7315
15	1.6667	3.2727	0.	39.221
16	1.6667	3.4545	0.	257.3
17	1.6667	3.6364	0.	665.19
18	1.6667	3.8182	0.	1281.9
19	1.3333	4.	0.	2181.
20	1.1667	4.	0.	138.91
21	1.	4.	0.	-11.082
22	0.83333	4.	0.	13.15
23	0.66667	4.	0.	-16.286
24	0.5	4.	0.	74.482
25	0.33333	4.	0.	-282.52
26	0.16667	4.	0.	1122.8
27	0.16667	0.18182	0.	198.16
28	0.16667	0.36364	0.	362.24
29	0.16667	0.54545	0.	470.99
30	0.16667	0.72727	0.	560.23
31	0.16667	0.90909	0.	640.26
32	0.16667	1.0909	0.	720.07
33	0.16667	1.2727	0.	800.87
34	0.16667	1.4545	0.	882.44
35	0.16667	1.6364	0.	963.72
36	0.16667	1.8182	0.	1044.
37	0.33333	0.18182	0.	199.88
38	0.33333	0.36364	0.	-72.533
39	0.33333	0.54545	0.	-112.73
40	0.33333	0.72727	0.	-137.68
41	0.33333	0.90909	0.	-159.25
42	0.33333	1.0909	0.	-180.04
43	0.33333	1.2727	0.	-200.77
44	0.33333	1.4545	0.	-221.53
45	0.33333	1.6364	0.	-242.15
46	0.33333	1.8182	0.	-262.52
47	0.5	0.18182	0.	222.99
48	0.5	0.36364	0.	34.5
49	0.5	0.54545	0.	35.296
50	0.5	0.72727	0.	39.341
51	0.5	0.90909	0.	43.783
52	0.5	1.0909	0.	48.481
53	0.5	1.2727	0.	53.432
54	0.5	1.4545	0.	58.608
55	0.5	1.6364	0.	63.916
56	0.5	1.8182	0.	69.217
57	0.66667	0.18182	0.	216.53
58	0.66667	0.36364	0.	21.794
59	0.66667	0.54545	0.	0.99152
60	0.66667	0.72727	0.	-3.3917
61	0.66667	0.90909	0.	-6.0165
62	0.66667	1.0909	0.	-8.0743
63	0.66667	1.2727	0.	-9.8816
64	0.66667	1.4545	0.	-11.604
65	0.66667	1.6364	0.	-13.31
66	0.66667	1.8182	0.	-14.632
67	0.83333	0.18182	0.	202.79
68	0.83333	0.36364	0.	44.594
69	0.83333	0.54545	0.	18.27
70	0.83333	0.72727	0.	13.809
71	0.83333	0.90909	0.	12.243
72	0.83333	1.0909	0.	11.588
73	0.83333	1.2727	0.	10.81
74	0.83333	1.4545	0.	9.7894
75	0.83333	1.6364	0.	10.654
76	0.83333	1.8182	0.	10.13
77	1.	0.18182	0.	178.87
78	1.	0.36364	0.	64.373
79	1.	0.54545	0.	43.42
80	1.	0.72727	0.	42.866
81	1.	0.90909	0.	50.26
82	1.	1.0909	0.	63.917
83	1.	1.2727	0.	78.297
84	1.	1.4545	0.	72.686
85	1.	1.6364	0.	30.442
86	1.	1.8182	0.	7.1998
87	1.1667	0.18182	0.	156.22
88	1.1667	0.36364	0.	110.04
89	1.1667	0.54545	0.	161.38
90	1.1667	0.72727	0.	258.48
91	1.1667	0.90909	0.	389.59
92	1.1667	1.0909	0.	554.23
93	1.1667	1.2727	0.	751.94
94	1.1667	1.4545	0.	949.61
95	1.1667	1.6364	0.	1027.4
96	1.1667	1.8182	0.	807.83
97	1.3333	0.18182	0.	195.36
98	1.3333	0.36364	0.	300.93
99	1.3333	0.54545	0.	494.
100	1.3333	0.72727	0.	728.52
101	1.3333	0.90909	0.	1012.5
102	1.3333	1.0909	0.	1368.5
103	1.3333	1.2727	0.	1836.2
104	1.3333	1.4545	0.	2436.2
105	1.3333	1.6364	0.	3386.3
106	1.3333	1.8182	0.	3870.9
107	1.5	2.1818	0.	878.16
108	1.3333	2.1818	0.	362.52
109	1.1667	2.1818	0.	72.211
110	1.	2.1818	0.	-8.3559
111	0.83333	2.1818	0.	14.362
112	0.66667	2.1818	0.	-17.583
113	0.5	2.1818	0.	79.453
114	0.33333	2.1818	0.	-301.81
115	0.16667	2.1818	0.	1199.3
116	1.5	2.3636	0.	453.37
117	1.3333	2.3636	0.	27.056
118	1.1667	2.3636	0.	-2.2989
119	1.	2.3636	0.	10.212
120	0.83333	2.3636	0.	9.2134
121	0.66667	2.3636	0.	-17.748
122	0.5	2.3636	0.	83.814
123	0.33333	2.3636	0.	-319.68
124	0.16667	2.3636	0.	1270.6
125	1.5	2.5455	0.	68.276
126	1.3333	2.5455	0.	12.734
127	1.1667	2.5455	0.	5.7478
128	1.	2.5455	0.	1.3158
129	0.83333	2.5455	0.	8.695
130	0.66667	2.5455	0.	-18.902
131	0.5	2.5455	0.	87.666
