Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,1.3333,2,0,0.0017911,17899,0.00081041,2181,0.00040294,-880.58,-0.0017493,-17051,0.013225
2,1.1667,2,0,0.0011712,11704,0.00041066,138.91,0.00035799,-256.83,-0.0011727,-11758,0.01001
3,1,2,0,0.00096486,9642,0.00037229,-11.082,0.0002221,-1139.5,-0.00097947,-10168,0.0073004
4,0.83333,2,0,0.000854,8534.1,0.00036289,13.15,0.00013472,-1701.3,-0.0008697,-9248,0.0050473
5,0.66667,2,0,0.00078764,7870.9,0.00035583,-16.286,7.7968e-05,-2104,-0.00080264,-8720.6,0.0032228
6,0.5,2,0,0.00075836,7578.3,0.00036333,74.482,3.9866e-05,-2355.9,-0.00076733,-8420.9,0.0018138
7,0.33333,2,0,0.00071807,7175.8,0.00033626,-282.52,1.6243e-05,-2687,-0.00073769,-8351.7,0.00081304
8,0.16667,2,0,0.00081767,8171,0.00045946,1122.8,3.0015e-06,-2306.8,-0.00078187,-8204.1,0.00021983
9,1.6667,2.1818,0,0.0021574,21559,0.00080944,1281.9,0.00066277,179.88,-0.0021304,-20807,0.024581
10,1.6667,2.3636,0,0.0016973,16962,0.00061803,665.2,0.00052224,-54.521,-0.0016858,-16645,0.025925
11,1.6667,2.5455,0,0.0014916,14906,0.00051385,257.3,0.00047917,-3.2487,-0.0014872,-14777,0.026863
12,1.6667,2.7273,0,0.0013845,13836,0.00046076,39.221,0.00045397,-11.82,-0.0013841,-13822,0.027457
13,1.6667,2.9091,0,0.0013389,13380,0.00044503,-2.7315,0.0004362,-69.118,-0.0013401,-13416,0.027747
14,1.6667,3.0909,0,0.0013389,13380,0.00044503,-2.7315,0.0004362,-69.118,-0.0013401,-13416,0.027747
15,1.6667,3.2727,0,0.0013845,13836,0.00046076,39.221,0.00045397,-11.82,-0.0013841,-13822,0.027457
16,1.6667,3.4545,0,0.0014916,14906,0.00051385,257.3,0.00047917,-3.2487,-0.0014872,-14777,0.026863
17,1.6667,3.6364,0,0.0016973,16962,0.00061803,665.19,0.00052224,-54.521,-0.0016858,-16645,0.025925
18,1.6667,3.8182,0,0.0021574,21559,0.00080944,1281.9,0.00066277,179.88,-0.0021304,-20807,0.024581
19,1.3333,4,0,0.0017911,17899,0.00081041,2181,0.00040294,-880.58,-0.0017493,-17051,0.013225
20,1.1667,4,0,0.0011712,11704,0.00041066,138.91,0.00035799,-256.83,-0.0011727,-11758,0.01001
21,1,4,0,0.00096486,9642,0.00037229,-11.082,0.0002221,-1139.5,-0.00097947,-10168,0.0073004
22,0.83333,4,0,0.000854,8534.1,0.00036289,13.15,0.00013472,-1701.3,-0.0008697,-9248,0.0050473
23,0.66667,4,0,0.00078764,7870.9,0.00035583,-16.286,7.7968e-05,-2104,-0.00080264,-8720.6,0.0032228
24,0.5,4,0,0.00075836,7578.3,0.00036333,74.482,3.9866e-05,-2355.9,-0.00076733,-8420.9,0.0018138
25,0.33333,4,0,0.00071807,7175.8,0.00033626,-282.52,1.6243e-05,-2687,-0.00073769,-8351.7,0.00081304
