Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	10.9	2.1818	0.	0.60725
2	10.9	2.3636	0.	0.60817
3	10.9	2.5455	0.	0.60882
4	10.9	2.7273	0.	0.60925
5	10.9	2.9091	0.	0.60945
6	10.9	3.0909	0.	0.60945
7	10.9	3.2727	0.	0.60925
8	10.9	3.4545	0.	0.60882
9	10.9	3.6364	0.	0.60817
10	10.9	3.8182	0.	0.60725
11	11.067	2.1818	0.	0.62546
12	11.067	2.3636	0.	0.62635
13	11.067	2.5455	0.	0.62699
14	11.067	2.7273	0.	0.62741
15	11.067	2.9091	0.	0.62761
16	11.067	3.0909	0.	0.62761
17	11.067	3.2727	0.	0.62741
18	11.067	3.4545	0.	0.62699
19	11.067	3.6364	0.	0.62635
20	11.067	3.8182	0.	0.62546
21	10.715	5.8182	0.	0.57221
22	10.715	5.6364	0.	0.5737
23	10.715	5.4545	0.	0.57519
24	10.715	5.2727	0.	0.57669
25	10.715	5.0909	0.	0.57819
26	10.715	4.9091	0.	0.57969
27	10.715	4.7273	0.	0.58119
28	10.715	4.5455	0.	0.58267
29	10.715	4.3636	0.	0.58412
30	10.715	4.1818	0.	0.5855
31	10.715	4.	0.	0.58674
32	10.715	3.8182	0.	0.58778
33	10.715	3.6364	0.	0.5886
34	10.715	3.4545	0.	0.5892
35	10.715	3.2727	0.	0.5896
36	10.715	3.0909	0.	0.5898
37	10.715	2.9091	0.	0.5898
38	10.715	2.7273	0.	0.5896
39	10.715	2.5455	0.	0.5892
40	10.715	2.3636	0.	0.5886
41	10.715	2.1818	0.	0.58778
42	10.715	2.	0.	0.58674
43	10.715	1.8182	0.	0.5855
44	10.715	1.6364	0.	0.58412
45	10.715	1.4545	0.	0.58267
46	10.715	1.2727	0.	0.58119
47	10.715	1.0909	0.	0.57969
48	10.715	0.90909	0.	0.57819
49	10.715	0.72727	0.	0.57669
50	10.715	0.54545	0.	0.57519
51	10.715	0.36364	0.	0.5737
52	10.715	0.18182	0.	0.57221
53	10.531	5.8182	0.	0.55486
54	10.531	5.6364	0.	0.55631
55	10.531	5.4545	0.	0.55775
56	10.531	5.2727	0.	0.55918
57	10.531	5.0909	0.	0.56059
58	10.531	4.9091	0.	0.56197
59	10.531	4.7273	0.	0.56332
60	10.531	4.5455	0.	0.56463
61	10.531	4.3636	0.	0.56587
62	10.531	4.1818	0.	0.56701
63	10.531	4.	0.	0.56801
64	10.531	3.8182	0.	0.56887
65	10.531	3.6364	0.	0.56956
66	10.531	3.4545	0.	0.57009
67	10.531	3.2727	0.	0.57044
68	10.531	3.0909	0.	0.57062
69	10.531	2.9091	0.	0.57062
70	10.531	2.7273	0.	0.57044
71	10.531	2.5455	0.	0.57009
72	10.531	2.3636	0.	0.56956
73	10.531	2.1818	0.	0.56887
74	10.531	2.	0.	0.56801
75	10.531	1.8182	0.	0.56701
76	10.531	1.6364	0.	0.56587
77	10.531	1.4545	0.	0.56463
78	10.531	1.2727	0.	0.56332
79	10.531	1.0909	0.	0.56197
80	10.531	0.90909	0.	0.56059
81	10.531	0.72727	0.	0.55918
82	10.531	0.54545	0.	0.55775
83	10.531	0.36364	0.	0.55631
84	10.531	0.18182	0.	0.55486
85	10.346	5.8182	0.	0.53757
86	10.346	5.6364	0.	0.53899
87	10.346	5.4545	0.	0.54038
88	10.346	5.2727	0.	0.54173
89	10.346	5.0909	0.	0.54306
90	10.346	4.9091	0.	0.54434
91	10.346	4.7273	0.	0.54557
92	10.346	4.5455	0.	0.54673
93	10.346	4.3636	0.	0.54781
94	10.346	4.1818	0.	0.54879
95	10.346	4.	0.	0.54964
96	10.346	3.8182	0.	0.55037
97	10.346	3.6364	0.	0.55097
98	10.346	3.4545	0.	0.55142
99	10.346	3.2727	0.	0.55173
100	10.346	3.0909	0.	0.55188
101	10.346	2.9091	0.	0.55188
102	10.346	2.7273	0.	0.55173
103	10.346	2.5455	0.	0.55142
104	10.346	2.3636	0.	0.55097
105	10.346	2.1818	0.	0.55037
106	10.346	2.	0.	0.54964
107	10.346	1.8182	0.	0.54879
108	10.346	1.6364	0.	0.54781
109	10.346	1.4545	0.	0.54673
110	10.346	1.2727	0.	0.54557
111	10.346	1.0909	0.	0.54434
112	10.346	0.90909	0.	0.54306
113	10.346	0.72727	0.	0.54173
114	10.346	0.54545	0.	0.54038
115	10.346	0.36364	0.	0.53899
116	10.346	0.18182	0.	0.53757
117	10.161	5.8182	0.	0.52036
118	10.161	5.6364	0.	0.52175
119	10.161	5.4545	0.	0.52309
120	10.161	5.2727	0.	0.52439
121	10.161	5.0909	0.	0.52565
122	10.161	4.9091	0.	0.52684
123	10.161	4.7273	0.	0.52797
124	10.161	4.5455	0.	0.52902
125	10.161	4.3636	0.	0.52999
126	10.161	4.1818	0.	0.53085
127	10.161	4.	0.	0.5316
128	10.161	3.8182	0.	0.53224
129	10.161	3.6364	0.	0.53276
130	10.161	3.4545	0.	0.53315
131	10.161	3.2727	0.	0.53342
132	10.161	3.0909	0.	0.53355
133	10.161	2.9091	0.	0.53355
134	10.161	2.7273	0.	0.53342
135	10.161	2.5455	0.	0.53315
136	10.161	2.3636	0.	0.53276
137	10.161	2.1818	0.	0.53224
138	10.161	2.	0.	0.5316
139	10.161	1.8182	0.	0.53085
140	10.161	1.6364	0.	0.52999
141	10.161	1.4545	0.	0.52902
142	10.161	1.2727	0.	0.52797
143	10.161	1.0909	0.	0.52684
144	10.161	0.90909	0.	0.52565
145	10.161	0.72727	0.	0.52439
146	10.161	0.54545	0.	0.52309
147	10.161	0.36364	0.	0.52175
148	10.161	0.18182	0.	0.52036
149	9.9763	5.8182	0.	0.50327
150	9.9763	5.6364	0.	0.50463
151	9.9763	5.4545	0.	0.50593
152	9.9763	5.2727	0.	0.50719
153	9.9763	5.0909	0.	0.50838
154	9.9763	4.9091	0.	0.5095
155	9.9763	4.7273	0.	0.51055
156	9.9763	4.5455	0.	0.51152
157	9.9763	4.3636	0.	0.5124
158	9.9763	4.1818	0.	0.51318
159	9.9763	4.	0.	0.51386
160	9.9763	3.8182	0.	0.51443
161	9.9763	3.6364	0.	0.51489
162	9.9763	3.4545	0.	0.51524
163	9.9763	3.2727	0.	0.51548
164	9.9763	3.0909	0.	0.5156
165	9.9763	2.9091	0.	0.5156
166	9.9763	2.7273	0.	0.51548
167	9.9763	2.5455	0.	0.51524
168	9.9763	2.3636	0.	0.51489
169	9.9763	2.1818	0.	0.51443
170	9.9763	2.	0.	0.51386
171	9.9763	1.8182	0.	0.51318
172	9.9763	1.6364	0.	0.5124
173	9.9763	1.4545	0.	0.51152
174	9.9763	1.2727	0.	0.51055
175	9.9763	1.0909	0.	0.5095
176	9.9763	0.90909	0.	0.50838
177	9.9763	0.72727	0.	0.50719
178	9.9763	0.54545	0.	0.50593
179	9.9763	0.36364	0.	0.50463
180	9.9763	0.18182	0.	0.50327
181	9.7915	5.8182	0.	0.48632
182	9.7915	5.6364	0.	0.48765
183	9.7915	5.4545	0.	0.48893
184	9.7915	5.2727	0.	0.49014
185	9.7915	5.0909	0.	0.49128
186	9.7915	4.9091	0.	0.49235
187	9.7915	4.7273	0.	0.49334
188	9.7915	4.5455	0.	0.49425
189	9.7915	4.3636	0.	0.49506
190	9.7915	4.1818	0.	0.49578
191	9.7915	4.	0.	0.49641
192	9.7915	3.8182	0.	0.49693
193	9.7915	3.6364	0.	0.49735
194	9.7915	3.4545	0.	0.49767
195	9.7915	3.2727	0.	0.49788
196	9.7915	3.0909	0.	0.49799
197	9.7915	2.9091	0.	0.49799
198	9.7915	2.7273	0.	0.49788
199	9.7915	2.5455	0.	0.49767
200	9.7915	2.3636	0.	0.49735
201	9.7915	2.1818	0.	0.49693
202	9.7915	2.	0.	0.49641
203	9.7915	1.8182	0.	0.49578
204	9.7915	1.6364	0.	0.49506
205	9.7915	1.4545	0.	0.49425
206	9.7915	1.2727	0.	0.49334
207	9.7915	1.0909	0.	0.49235
208	9.7915	0.90909	0.	0.49128
209	9.7915	0.72727	0.	0.49014
210	9.7915	0.54545	0.	0.48893
211	9.7915	0.36364	0.	0.48765
212	9.7915	0.18182	0.	0.48632
213	9.6068	5.8182	0.	0.46953
214	9.6068	5.6364	0.	0.47084
215	9.6068	5.4545	0.	0.47209
216	9.6068	5.2727	0.	0.47326
217	9.6068	5.0909	0.	0.47437
218	9.6068	4.9091	0.	0.47539
219	9.6068	4.7273	0.	0.47634
220	9.6068	4.5455	0.	0.4772
221	9.6068	4.3636	0.	0.47797
222	9.6068	4.1818	0.	0.47865
223	9.6068	4.	0.	0.47923
224	9.6068	3.8182	0.	0.47972
225	9.6068	3.6364	0.	0.48011
226	9.6068	3.4545	0.	0.4804
227	9.6068	3.2727	0.	0.4806
228	9.6068	3.0909	0.	0.4807
229	9.6068	2.9091	0.	0.4807
230	9.6068	2.7273	0.	0.4806
231	9.6068	2.5455	0.	0.4804
232	9.6068	2.3636	0.	0.48011
233	9.6068	2.1818	0.	0.47972
234	9.6068	2.	0.	0.47923
235	9.6068	1.8182	0.	0.47865
236	9.6068	1.6364	0.	0.47797
237	9.6068	1.4545	0.	0.4772
238	9.6068	1.2727	0.	0.47634
239	9.6068	1.0909	0.	0.47539
240	9.6068	0.90909	0.	0.47437
241	9.6068	0.72727	0.	0.47326
242	9.6068	0.54545	0.	0.47209
243	9.6068	0.36364	0.	0.47084
244	9.6068	0.18182	0.	0.46953
245	9.422	5.8182	0.	0.45292
246	9.422	5.6364	0.	0.45421
247	9.422	5.4545	0.	0.45543
248	9.422	5.2727	0.	0.45659
249	9.422	5.0909	0.	0.45766
250	9.422	4.9091	0.	0.45866
251	9.422	4.7273	0.	0.45957
252	9.422	4.5455	0.	0.46039
253	9.422	4.3636	0.	0.46113
254	9.422	4.1818	0.	0.46177
255	9.422	4.	0.	0.46233
256	9.422	3.8182	0.	0.46279
257	9.422	3.6364	0.	0.46316
258	9.422	3.4545	0.	0.46344
259	9.422	3.2727	0.	0.46362
260	9.422	3.0909	0.	0.46372
261	9.422	2.9091	0.	0.46372
262	9.422	2.7273	0.	0.46362
263	9.422	2.5455	0.	0.46344
264	9.422	2.3636	0.	0.46316
265	9.422	2.1818	0.	0.46279
266	9.422	2.	0.	0.46233
267	9.422	1.8182	0.	0.46177
268	9.422	1.6364	0.	0.46113
269	9.422	1.4545	0.	0.46039
270	9.422	1.2727	0.	0.45957
271	9.422	1.0909	0.	0.45866
272	9.422	0.90909	0.	0.45766
273	9.422	0.72727	0.	0.45659
274	9.422	0.54545	0.	0.45543
275	9.422	0.36364	0.	0.45421
276	9.422	0.18182	0.	0.45292
277	9.2373	5.8182	0.	0.4365
278	9.2373	5.6364	0.	0.43778
279	9.2373	5.4545	0.	0.43898
280	9.2373	5.2727	0.	0.44012
281	9.2373	5.0909	0.	0.44117
282	9.2373	4.9091	0.	0.44214
283	9.2373	4.7273	0.	0.44303
284	9.2373	4.5455	0.	0.44383
285	9.2373	4.3636	0.	0.44454
286	9.2373	4.1818	0.	0.44516
287	9.2373	4.	0.	0.4457
288	9.2373	3.8182	0.	0.44614
289	9.2373	3.6364	0.	0.4465
290	9.2373	3.4545	0.	0.44676
291	9.2373	3.2727	0.	0.44694
292	9.2373	3.0909	0.	0.44703
293	9.2373	2.9091	0.	0.44703
294	9.2373	2.7273	0.	0.44694
295	9.2373	2.5455	0.	0.44676
296	9.2373	2.3636	0.	0.4465
297	9.2373	2.1818	0.	0.44614
298	9.2373	2.	0.	0.4457
299	9.2373	1.8182	0.	0.44516
300	9.2373	1.6364	0.	0.44454
301	9.2373	1.4545	0.	0.44383
