Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	10.9	2.1818	0.	-1.1485e-003
2	10.9	2.3636	0.	-9.1092e-004
3	10.9	2.5455	0.	-8.0502e-004
4	10.9	2.7273	0.	-7.5033e-004
5	10.9	2.9091	0.	-7.2701e-004
6	10.9	3.0909	0.	-7.2701e-004
7	10.9	3.2727	0.	-7.5033e-004
8	10.9	3.4545	0.	-8.0502e-004
9	10.9	3.6364	0.	-9.1092e-004
10	10.9	3.8182	0.	-1.1485e-003
11	11.067	2.1818	0.	-1.1409e-003
12	11.067	2.3636	0.	-9.0805e-004
13	11.067	2.5455	0.	-8.0047e-004
14	11.067	2.7273	0.	-7.4534e-004
15	11.067	2.9091	0.	-7.218e-004
16	11.067	3.0909	0.	-7.218e-004
17	11.067	3.2727	0.	-7.4534e-004
18	11.067	3.4545	0.	-8.0047e-004
19	11.067	3.6364	0.	-9.0805e-004
20	11.067	3.8182	0.	-1.1409e-003
21	10.715	5.8182	0.	-6.4228e-005
22	10.715	5.6364	0.	-9.127e-005
23	10.715	5.4545	0.	-1.2401e-004
24	10.715	5.2727	0.	-1.6e-004
25	10.715	5.0909	0.	-2.0036e-004
26	10.715	4.9091	0.	-2.4735e-004
27	10.715	4.7273	0.	-3.0491e-004
28	10.715	4.5455	0.	-3.8043e-004
29	10.715	4.3636	0.	-4.8962e-004
30	10.715	4.1818	0.	-6.7423e-004
31	10.715	4.	0.	-8.5906e-004
32	10.715	3.8182	0.	-8.5066e-004
33	10.715	3.6364	0.	-8.0326e-004
34	10.715	3.4545	0.	-7.4852e-004
35	10.715	3.2727	0.	-7.1619e-004
36	10.715	3.0909	0.	-7.0077e-004
37	10.715	2.9091	0.	-7.0077e-004
38	10.715	2.7273	0.	-7.1619e-004
39	10.715	2.5455	0.	-7.4852e-004
40	10.715	2.3636	0.	-8.0326e-004
41	10.715	2.1818	0.	-8.5066e-004
42	10.715	2.	0.	-8.5906e-004
43	10.715	1.8182	0.	-6.7423e-004
44	10.715	1.6364	0.	-4.8962e-004
45	10.715	1.4545	0.	-3.8043e-004
46	10.715	1.2727	0.	-3.0491e-004
47	10.715	1.0909	0.	-2.4735e-004
48	10.715	0.90909	0.	-2.0036e-004
49	10.715	0.72727	0.	-1.6e-004
50	10.715	0.54545	0.	-1.2401e-004
51	10.715	0.36364	0.	-9.127e-005
52	10.715	0.18182	0.	-6.4228e-005
53	10.531	5.8182	0.	-1.0093e-004
54	10.531	5.6364	0.	-1.161e-004
55	10.531	5.4545	0.	-1.4037e-004
56	10.531	5.2727	0.	-1.7054e-004
57	10.531	5.0909	0.	-2.0613e-004
58	10.531	4.9091	0.	-2.4815e-004
59	10.531	4.7273	0.	-2.9896e-004
60	10.531	4.5455	0.	-3.6126e-004
61	10.531	4.3636	0.	-4.4003e-004
62	10.531	4.1818	0.	-5.2895e-004
63	10.531	4.	0.	-5.9993e-004
64	10.531	3.8182	0.	-6.512e-004
65	10.531	3.6364	0.	-6.6798e-004
66	10.531	3.4545	0.	-6.6561e-004
67	10.531	3.2727	0.	-6.5759e-004
68	10.531	3.0909	0.	-6.5237e-004
69	10.531	2.9091	0.	-6.5237e-004
70	10.531	2.7273	0.	-6.5759e-004
71	10.531	2.5455	0.	-6.6561e-004
72	10.531	2.3636	0.	-6.6798e-004
73	10.531	2.1818	0.	-6.512e-004
74	10.531	2.	0.	-5.9993e-004
75	10.531	1.8182	0.	-5.2895e-004
76	10.531	1.6364	0.	-4.4003e-004
77	10.531	1.4545	0.	-3.6126e-004
78	10.531	1.2727	0.	-2.9896e-004
79	10.531	1.0909	0.	-2.4815e-004
80	10.531	0.90909	0.	-2.0613e-004
81	10.531	0.72727	0.	-1.7054e-004
82	10.531	0.54545	0.	-1.4037e-004
83	10.531	0.36364	0.	-1.161e-004
84	10.531	0.18182	0.	-1.0093e-004
85	10.346	5.8182	0.	-1.3947e-004
86	10.346	5.6364	0.	-1.5093e-004
87	10.346	5.4545	0.	-1.699e-004
88	10.346	5.2727	0.	-1.9511e-004
89	10.346	5.0909	0.	-2.2605e-004
90	10.346	4.9091	0.	-2.6285e-004
91	10.346	4.7273	0.	-3.0604e-004
92	10.346	4.5455	0.	-3.5608e-004
93	10.346	4.3636	0.	-4.1042e-004
94	10.346	4.1818	0.	-4.6474e-004
95	10.346	4.	0.	-5.1246e-004
96	10.346	3.8182	0.	-5.4964e-004
97	10.346	3.6364	0.	-5.7626e-004
98	10.346	3.4545	0.	-5.9007e-004
99	10.346	3.2727	0.	-5.9558e-004
100	10.346	3.0909	0.	-5.9719e-004
101	10.346	2.9091	0.	-5.9719e-004
102	10.346	2.7273	0.	-5.9558e-004
103	10.346	2.5455	0.	-5.9007e-004
104	10.346	2.3636	0.	-5.7626e-004
105	10.346	2.1818	0.	-5.4964e-004
106	10.346	2.	0.	-5.1246e-004
107	10.346	1.8182	0.	-4.6474e-004
108	10.346	1.6364	0.	-4.1042e-004
109	10.346	1.4545	0.	-3.5608e-004
110	10.346	1.2727	0.	-3.0604e-004
111	10.346	1.0909	0.	-2.6285e-004
112	10.346	0.90909	0.	-2.2605e-004
113	10.346	0.72727	0.	-1.9511e-004
114	10.346	0.54545	0.	-1.699e-004
115	10.346	0.36364	0.	-1.5093e-004
116	10.346	0.18182	0.	-1.3947e-004
117	10.161	5.8182	0.	-1.7535e-004
118	10.161	5.6364	0.	-1.8541e-004
119	10.161	5.4545	0.	-2.011e-004
120	10.161	5.2727	0.	-2.2207e-004
121	10.161	5.0909	0.	-2.4807e-004
122	10.161	4.9091	0.	-2.7883e-004
123	10.161	4.7273	0.	-3.1394e-004
124	10.161	4.5455	0.	-3.524e-004
125	10.161	4.3636	0.	-3.9224e-004
126	10.161	4.1818	0.	-4.3018e-004
127	10.161	4.	0.	-4.6425e-004
