Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	23.1	2.1818	0.	2.1269
2	23.1	2.3636	0.	2.1269
3	23.1	2.5455	0.	2.127
4	23.1	2.7273	0.	2.127
5	23.1	2.9091	0.	2.127
6	23.1	3.0909	0.	2.127
7	23.1	3.2727	0.	2.127
8	23.1	3.4545	0.	2.127
9	23.1	3.6364	0.	2.1269
10	23.1	3.8182	0.	2.1269
11	23.45	2.	0.	2.1756
12	23.633	2.	0.	2.2012
13	23.817	2.	0.	2.2268
14	23.817	4.	0.	2.2268
15	23.633	4.	0.	2.2012
16	23.45	4.	0.	2.1756
17	22.915	5.8182	0.	2.0986
18	22.915	5.6364	0.	2.0989
19	22.915	5.4545	0.	2.0992
20	22.915	5.2727	0.	2.0995
21	22.915	5.0909	0.	2.0997
22	22.915	4.9091	0.	2.1
23	22.915	4.7273	0.	2.1003
24	22.915	4.5455	0.	2.1005
25	22.915	4.3636	0.	2.1007
26	22.915	4.1818	0.	2.1009
27	22.915	4.	0.	2.1011
28	22.915	3.8182	0.	2.1012
29	22.915	3.6364	0.	2.1012
30	22.915	3.4545	0.	2.1013
31	22.915	3.2727	0.	2.1013
32	22.915	3.0909	0.	2.1013
33	22.915	2.9091	0.	2.1013
34	22.915	2.7273	0.	2.1013
35	22.915	2.5455	0.	2.1013
36	22.915	2.3636	0.	2.1012
37	22.915	2.1818	0.	2.1012
38	22.915	2.	0.	2.1011
39	22.915	1.8182	0.	2.1009
40	22.915	1.6364	0.	2.1007
41	22.915	1.4545	0.	2.1005
42	22.915	1.2727	0.	2.1003
43	22.915	1.0909	0.	2.1
44	22.915	0.90909	0.	2.0997
45	22.915	0.72727	0.	2.0995
46	22.915	0.54545	0.	2.0992
47	22.915	0.36364	0.	2.0989
48	22.915	0.18182	0.	2.0986
49	22.73	5.8182	0.	2.0731
50	22.73	5.6364	0.	2.0734
51	22.73	5.4545	0.	2.0736
52	22.73	5.2727	0.	2.0739
53	22.73	5.0909	0.	2.0742
54	22.73	4.9091	0.	2.0744
55	22.73	4.7273	0.	2.0747
56	22.73	4.5455	0.	2.0749
57	22.73	4.3636	0.	2.0751
58	22.73	4.1818	0.	2.0753
59	22.73	4.	0.	2.0754
60	22.73	3.8182	0.	2.0755
61	22.73	3.6364	0.	2.0756
62	22.73	3.4545	0.	2.0756
63	22.73	3.2727	0.	2.0757
64	22.73	3.0909	0.	2.0757
65	22.73	2.9091	0.	2.0757
66	22.73	2.7273	0.	2.0757
67	22.73	2.5455	0.	2.0756
68	22.73	2.3636	0.	2.0756
69	22.73	2.1818	0.	2.0755
70	22.73	2.	0.	2.0754
71	22.73	1.8182	0.	2.0753
72	22.73	1.6364	0.	2.0751
73	22.73	1.4545	0.	2.0749
74	22.73	1.2727	0.	2.0747
75	22.73	1.0909	0.	2.0744
76	22.73	0.90909	0.	2.0742
77	22.73	0.72727	0.	2.0739
78	22.73	0.54545	0.	2.0736
79	22.73	0.36364	0.	2.0734
80	22.73	0.18182	0.	2.0731
81	22.546	5.8182	0.	2.0476
82	22.546	5.6364	0.	2.0478
83	22.546	5.4545	0.	2.0481
84	22.546	5.2727	0.	2.0484
85	22.546	5.0909	0.	2.0486
86	22.546	4.9091	0.	2.0489
87	22.546	4.7273	0.	2.0491
88	22.546	4.5455	0.	2.0493
89	22.546	4.3636	0.	2.0495
90	22.546	4.1818	0.	2.0497
91	22.546	4.	0.	2.0498
92	22.546	3.8182	0.	2.0499
93	22.546	3.6364	0.	2.05
94	22.546	3.4545	0.	2.05
95	22.546	3.2727	0.	2.0501
96	22.546	3.0909	0.	2.0501
97	22.546	2.9091	0.	2.0501
98	22.546	2.7273	0.	2.0501
99	22.546	2.5455	0.	2.05
100	22.546	2.3636	0.	2.05
101	22.546	2.1818	0.	2.0499
102	22.546	2.	0.	2.0498
103	22.546	1.8182	0.	2.0497
104	22.546	1.6364	0.	2.0495
