Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	2.1075	3.0261	0.	1.03e-003
2	2.9591	3.519	0.	7.7857e-004
3	2.8946	2.1043	0.	7.4222e-004
4	1.7134	2.2314	0.	1.2037e-003
5	1.5823	5.3254	0.	3.9487e-004
6	0.89085	4.55	0.	5.2882e-004
7	1.5621	1.8933	0.	8.8089e-004
8	6.249	2.5218	0.	4.4422e-004
9	2.3124	2.9271	0.	1.038e-003
10	1.637	2.903	0.	1.0716e-003
11	22.336	4.5636	0.	3.9876e-005
12	20.693	4.5639	0.	7.3162e-005
13	18.982	4.5803	0.	1.1014e-004
14	17.298	4.5835	0.	1.4909e-004
15	15.62	4.5841	0.	1.8973e-004
16	13.943	4.584	0.	2.3188e-004
17	12.304	4.5712	0.	2.7515e-004
18	10.686	4.6062	0.	3.1766e-004
19	9.0095	4.6898	0.	3.6655e-004
20	7.3278	4.8067	0.	4.0479e-004
21	5.5948	4.9789	0.	4.3598e-004
22	3.8928	5.3665	0.	4.2202e-004
23	3.6154	4.7086	0.	4.8622e-004
24	3.4058	4.1164	0.	5.2801e-004
25	22.399	1.5245	0.	3.9057e-005
26	22.374	3.0495	0.	4.1075e-005
27	3.5914	0.64112	0.	4.2114e-004
28	4.994	1.2788	0.	4.4946e-004
29	6.5567	1.2195	0.	4.2865e-004
30	8.0193	1.203	0.	3.8846e-004
31	11.088	1.6345	0.	3.0881e-004
32	12.747	1.5732	0.	2.6301e-004
33	14.363	1.5943	0.	2.2141e-004
34	15.974	1.6171	0.	1.8104e-004
35	17.577	1.6177	0.	1.4252e-004
36	19.18	1.6184	0.	1.0573e-004
37	20.806	1.6036	0.	7.0845e-005
38	0.97005	0.87993	0.	5.3521e-004
39	1.3439	1.3078	0.	5.1351e-004
40	0.94264	2.2456	0.	6.9409e-004
41	3.1251	2.6228	0.	7.5882e-004
42	3.034	1.1965	0.	5.1168e-004
43	2.6951	1.5912	0.	6.3386e-004
44	20.738	3.0882	0.	7.3002e-005
45	4.13	2.4219	0.	5.004e-004
46	3.7091	3.1018	0.	5.5661e-004
47	19.075	3.1051	0.	1.0806e-004
48	17.418	3.109	0.	1.4604e-004
49	15.767	3.1054	0.	1.8573e-004
50	14.122	3.0924	0.	2.2681e-004
51	12.498	3.0882	0.	2.6865e-004
52	10.851	3.1461	0.	3.1407e-004
53	9.1815	3.3397	0.	3.5497e-004
54	7.4325	3.634	0.	4.0172e-004
55	5.4253	3.9447	0.	4.2469e-004
56	5.1259	2.4542	0.	4.458e-004
57	9.1901	1.9558	0.	3.5423e-004
58	7.5127	2.5703	0.	4.0239e-004
59	4.4137	3.4739	0.	4.9969e-004
60	3.8448	1.7976	0.	5.2429e-004
61	0.87047	3.3828	0.	7.2915e-004
62	0.87047	3.3828	0.1	7.2915e-004
63	3.8448	1.7976	0.1	5.2429e-004
64	4.4137	3.4739	0.1	4.9969e-004
65	7.5127	2.5703	0.1	4.0239e-004
66	9.1901	1.9558	0.1	3.5423e-004
67	5.1259	2.4542	0.1	4.458e-004
68	5.4253	3.9447	0.1	4.2469e-004
69	7.4325	3.634	0.1	4.0172e-004
70	9.1815	3.3397	0.1	3.5497e-004
71	10.851	3.1461	0.1	3.1407e-004
72	12.498	3.0882	0.1	2.6865e-004
73	14.122	3.0924	0.1	2.2681e-004
74	15.767	3.1054	0.1	1.8573e-004
75	17.418	3.109	0.1	1.4604e-004
76	19.075	3.1051	0.1	1.0806e-004
77	3.7091	3.1018	0.1	5.5661e-004
78	4.13	2.4219	0.1	5.004e-004
79	20.738	3.0882	0.1	7.3002e-005
80	2.6951	1.5912	0.1	6.3386e-004
81	3.034	1.1965	0.1	5.1168e-004
82	3.1251	2.6228	0.1	7.5882e-004
83	0.94264	2.2456	0.1	6.9409e-004
84	1.3439	1.3078	0.1	5.1351e-004
85	0.97005	0.87993	0.1	5.3521e-004
86	20.806	1.6036	0.1	7.0845e-005
87	19.18	1.6184	0.1	1.0573e-004
88	17.577	1.6177	0.1	1.4252e-004
89	15.974	1.6171	0.1	1.8104e-004
90	14.363	1.5943	0.1	2.2141e-004
91	12.747	1.5732	0.1	2.6301e-004
92	11.088	1.6345	0.1	3.0881e-004
93	8.0193	1.203	0.1	3.8846e-004
