Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	3.6196	2.979	0.	2.5136e-004
2	4.2482	2.3309	0.	1.3588e-004
3	5.3396	3.3744	0.	1.0654e-004
4	2.3845	1.8552	0.	1.9409e-004
5	2.3132	0.72206	0.	1.4614e-004
6	2.1052	5.1881	0.	1.5188e-004
7	4.2112	5.0492	0.	9.6093e-005
8	4.5941	4.6765	0.	1.6753e-004
9	4.6432	0.64755	0.	1.2193e-004
10	1.0212	4.9673	0.	5.9806e-005
11	4.4004	5.4609	0.	1.1489e-004
12	5.7966	0.83469	0.	1.4532e-004
13	5.262	2.5501	0.	1.87e-004
14	1.3544	2.75	0.	1.2617e-005
15	1.2678	1.3203	0.	7.6588e-005
16	1.045	3.8794	0.	1.1689e-005
17	6.8844	1.0765	0.	1.3094e-004
18	7.9851	1.1881	0.	1.2471e-004
19	9.1451	1.2069	0.	1.1556e-004
20	10.31	1.2118	0.	1.0608e-004
21	11.465	1.1806	0.	9.6676e-005
22	12.613	1.2152	0.	8.7395e-005
23	13.744	1.2157	0.	7.7847e-005
24	14.88	1.2052	0.	6.8054e-005
25	16.025	1.1922	0.	5.8564e-005
26	17.162	1.1907	0.	4.9276e-005
27	18.301	1.191	0.	4.0203e-005
28	19.439	1.1916	0.	3.1339e-005
29	20.578	1.1915	0.	2.2596e-005
30	21.717	1.1922	0.	1.3876e-005
31	22.857	1.198	0.	5.0529e-006
32	22.854	2.4018	0.	3.94e-006
33	22.848	3.6003	0.	3.977e-006
34	22.855	4.7983	0.	5.068e-006
35	21.709	4.8018	0.	1.3936e-005
36	20.568	4.7897	0.	2.2655e-005
37	19.428	4.7833	0.	3.1415e-005
38	18.289	4.781	0.	4.0283e-005
39	17.151	4.7793	0.	4.9375e-005
40	16.019	4.7924	0.	5.8601e-005
41	14.882	4.8118	0.	6.8085e-005
42	13.758	4.8599	0.	7.7815e-005
43	12.596	4.8615	0.	8.7799e-005
44	11.442	4.846	0.	9.6913e-005
45	10.266	4.8128	0.	1.0629e-004
46	9.0759	4.7845	0.	1.1693e-004
47	7.8258	4.752	0.	1.1652e-004
48	6.3837	4.7144	0.	1.4164e-004
49	5.4411	5.2374	0.	1.0711e-004
50	6.5961	3.4899	0.	1.2079e-004
51	6.5789	2.2541	0.	1.0323e-004
52	7.8734	2.364	0.	1.117e-004
53	9.0929	2.398	0.	1.0678e-004
54	10.292	2.4185	0.	1.0193e-004
55	11.454	2.4406	0.	9.4843e-005
56	12.592	2.4614	0.	8.6664e-005
57	13.726	2.458	0.	7.7882e-005
58	14.862	2.406	0.	6.8228e-005
59	16.01	2.3901	0.	5.8576e-005
60	17.154	2.388	0.	4.9177e-005
61	18.292	2.3893	0.	4.0096e-005
62	19.431	2.3916	0.	3.1113e-005
63	20.57	2.3953	0.	2.2213e-005
64	21.711	2.3997	0.	1.3209e-005
65	21.704	3.5961	0.	1.3267e-005
66	20.563	3.5882	0.	2.2279e-005
67	19.424	3.5825	0.	3.1166e-005
68	18.285	3.5796	0.	4.0151e-005
69	17.146	3.5778	0.	4.9252e-005
70	16.008	3.5923	0.	5.854e-005
71	14.866	3.6097	0.	6.8188e-005
72	13.733	3.6485	0.	7.7911e-005
73	12.595	3.6592	0.	8.6528e-005
74	11.436	3.6428	0.	9.4966e-005
75	10.259	3.6165	0.	1.0191e-004
76	9.0612	3.5892	0.	1.0842e-004
77	7.7999	3.5579	0.	1.0966e-004
78	5.0924	4.1625	0.	1.0096e-004
79	2.6597	1.1759	0.	1.5574e-004
80	2.3638	2.5224	0.	8.6356e-005
81	2.135	4.3717	0.	1.5227e-004
82	4.3927	1.745	0.	2.0848e-004
83	4.2371	3.1359	0.	1.2895e-004
84	4.5528	1.186	0.	1.0748e-004
85	2.8915	3.3998	0.	3.0539e-004
86	3.1803	3.1378	0.	1.8099e-004
87	2.3005	3.7085	0.	1.1644e-004
88	5.0938	1.9522	0.	7.3183e-005
89	5.5515	1.5236	0.	1.6549e-004
90	5.5515	1.5236	0.1	-1.6549e-004
91	5.0938	1.9522	0.1	-7.3183e-005
92	2.3005	3.7085	0.1	-1.1644e-004
93	3.1803	3.1378	0.1	-1.8099e-004
94	2.8915	3.3998	0.1	-3.0539e-004
95	4.5528	1.186	0.1	-1.0748e-004
96	4.2371	3.1359	0.1	-1.2895e-004
97	4.3927	1.745	0.1	-2.0848e-004
98	2.135	4.3717	0.1	-1.5227e-004
99	2.3638	2.5224	0.1	-8.6356e-005
100	2.6597	1.1759	0.1	-1.5574e-004
101	5.0924	4.1625	0.1	-1.0096e-004
102	7.7999	3.5579	0.1	-1.0966e-004
103	9.0612	3.5892	0.1	-1.0842e-004
104	10.259	3.6165	0.1	-1.0191e-004
105	11.436	3.6428	0.1	-9.4966e-005
106	12.595	3.6592	0.1	-8.6528e-005
107	13.733	3.6485	0.1	-7.7911e-005
108	14.866	3.6097	0.1	-6.8188e-005
109	16.008	3.5923	0.1	-5.854e-005
110	17.146	3.5778	0.1	-4.9252e-005
111	18.285	3.5796	0.1	-4.0151e-005
112	19.424	3.5825	0.1	-3.1166e-005
113	20.563	3.5882	0.1	-2.2279e-005
114	21.704	3.5961	0.1	-1.3267e-005
115	21.711	2.3997	0.1	-1.3209e-005
116	20.57	2.3953	0.1	-2.2213e-005
117	19.431	2.3916	0.1	-3.1113e-005
118	18.292	2.3893	0.1	-4.0096e-005
119	17.154	2.388	0.1	-4.9177e-005
120	16.01	2.3901	0.1	-5.8576e-005
121	14.862	2.406	0.1	-6.8228e-005
122	13.726	2.458	0.1	-7.7882e-005
123	12.592	2.4614	0.1	-8.6664e-005
124	11.454	2.4406	0.1	-9.4843e-005
125	10.292	2.4185	0.1	-1.0193e-004
126	9.0929	2.398	0.1	-1.0678e-004
127	7.8734	2.364	0.1	-1.117e-004
128	6.5789	2.2541	0.1	-1.0323e-004
129	6.5961	3.4899	0.1	-1.2079e-004
130	5.4411	5.2374	0.1	-1.0711e-004
131	6.3837	4.7144	0.1	-1.4164e-004
132	7.8258	4.752	0.1	-1.1652e-004
133	9.0759	4.7845	0.1	-1.1693e-004
134	10.266	4.8128	0.1	-1.0629e-004
135	11.442	4.846	0.1	-9.6913e-005
136	12.596	4.8615	0.1	-8.7799e-005
137	13.758	4.8599	0.1	-7.7815e-005
138	14.882	4.8118	0.1	-6.8085e-005
139	16.019	4.7924	0.1	-5.8601e-005
140	17.151	4.7793	0.1	-4.9375e-005
141	18.289	4.781	0.1	-4.0283e-005
142	19.428	4.7833	0.1	-3.1415e-005
143	20.568	4.7897	0.1	-2.2655e-005
144	21.709	4.8018	0.1	-1.3936e-005
145	22.855	4.7983	0.1	-5.068e-006
146	22.848	3.6003	0.1	-3.977e-006
147	22.854	2.4018	0.1	-3.94e-006
148	22.857	1.198	0.1	-5.0529e-006
149	21.717	1.1922	0.1	-1.3876e-005
150	20.578	1.1915	0.1	-2.2596e-005
151	19.439	1.1916	0.1	-3.1339e-005
152	18.301	1.191	0.1	-4.0203e-005
153	17.162	1.1907	0.1	-4.9276e-005
154	16.025	1.1922	0.1	-5.8564e-005
155	14.88	1.2052	0.1	-6.8054e-005
156	13.744	1.2157	0.1	-7.7847e-005
157	12.613	1.2152	0.1	-8.7395e-005
158	11.465	1.1806	0.1	-9.6676e-005
159	10.31	1.2118	0.1	-1.0608e-004
160	9.1451	1.2069	0.1	-1.1556e-004
161	7.9851	1.1881	0.1	-1.2471e-004
162	6.8844	1.0765	0.1	-1.3094e-004
163	1.045	3.8794	0.1	-1.1689e-005
164	1.2678	1.3203	0.1	-7.6588e-005
165	1.3544	2.75	0.1	-1.2617e-005
166	5.262	2.5501	0.1	-1.87e-004
167	5.7966	0.83469	0.1	-1.4532e-004
168	4.4004	5.4609	0.1	-1.1489e-004
169	1.0212	4.9673	0.1	-5.9806e-005
170	4.6432	0.64755	0.1	-1.2193e-004
171	4.5941	4.6765	0.1	-1.6753e-004
172	4.2112	5.0492	0.1	-9.6093e-005
173	2.1052	5.1881	0.1	-1.5188e-004
174	2.3132	0.72206	0.1	-1.4614e-004
175	2.3845	1.8552	0.1	-1.9409e-004
176	5.3396	3.3744	0.1	-1.0654e-004
177	4.2482	2.3309	0.1	-1.3588e-004
178	3.6196	2.979	0.1	-2.5136e-004
179	3.5067	4.	0.1	-3.0545e-004
180	3.5067	4.5	0.1	4.899e-006
181	3.5067	5.	0.1	5.2024e-006
182	3.5067	5.5	0.1	-4.297e-006
183	3.34	5.5	0.1	-3.6018e-005
184	3.34	5.	0.1	-8.4672e-005
185	3.34	4.5	0.1	-2.2859e-004
186	3.34	4.	0.1	-2.0541e-004
187	3.5067	2.	0.1	-5.2353e-004
188	3.5067	1.5	0.1	-1.1024e-005
189	3.5067	1.	0.1	-7.2347e-005
190	3.5067	0.5	0.1	-2.0682e-005
191	3.34	0.5	0.1	-1.515e-005
192	3.34	1.	0.1	-9.8579e-006
193	3.34	1.5	0.1	-9.311e-005
194	3.34	2.	0.1	-4.8154e-004
195	3.5067	6.	0.1	-2.8406e-005
196	4.6452	6.	0.1	-1.0646e-004
197	5.7837	6.	0.1	-1.4532e-004
198	6.9222	6.	0.1	-8.5982e-005
199	8.0607	6.	0.1	-1.2594e-004
200	9.1993	6.	0.1	-1.1792e-004
201	10.338	6.	0.1	-1.0828e-004
202	11.476	6.	0.1	-9.8144e-005
203	12.615	6.	0.1	-8.7776e-005
204	13.753	6.	0.1	-7.7799e-005
205	14.892	6.	0.1	-6.8118e-005
206	16.03	6.	0.1	-5.8626e-005
207	17.169	6.	0.1	-4.944e-005
208	18.307	6.	0.1	-4.0518e-005
209	19.446	6.	0.1	-3.1801e-005
210	20.584	6.	0.1	-2.3254e-005
211	21.723	6.	0.1	-1.5055e-005
212	22.861	6.	0.1	-6.8378e-006
213	24.	6.	0.1	4.655e-007
214	24.	4.8	0.1	4.317e-006
215	24.	3.6	0.1	5.6795e-006
216	24.	2.4	0.1	5.7008e-006
217	24.	1.2	0.1	4.2914e-006
218	0.	1.2	0.1	1.7507e-005
219	0.	2.4	0.1	3.513e-006
220	0.	3.6	0.1	2.039e-005
221	0.	4.8	0.1	7.5409e-006
222	24.	0.	0.1	4.3553e-007
223	22.861	0.	0.1	-6.812e-006
224	21.723	0.	0.1	-1.504e-005
225	20.584	0.	0.1	-2.3244e-005
226	19.446	0.	0.1	-3.1785e-005
227	18.307	0.	0.1	-4.0507e-005
228	17.169	0.	0.1	-4.9474e-005
229	16.03	0.	0.1	-5.8608e-005
230	14.892	0.	0.1	-6.8175e-005
231	13.753	0.	0.1	-7.786e-005
232	12.615	0.	0.1	-8.7762e-005
233	11.476	0.	0.1	-9.8095e-005
234	10.338	0.	0.1	-1.0848e-004
235	9.1993	0.	0.1	-1.1958e-004
236	8.0607	0.	0.1	-1.2677e-004
237	6.9222	0.	0.1	-1.3374e-004
238	5.7837	0.	0.1	-1.439e-004
239	4.6452	0.	0.1	-1.0607e-004
240	3.5067	0.	0.1	2.3556e-006
241	3.34	0.	0.1	-1.9536e-005
242	2.2267	0.	0.1	-9.4052e-005
243	1.1133	0.	0.1	-2.2463e-004
244	0.	0.	0.1	-1.0467e-006
245	0.	6.	0.1	-8.5165e-006
246	1.1133	6.	0.1	-2.3198e-004
247	2.2267	6.	0.1	-1.0112e-004
248	3.34	6.	0.1	-2.3204e-005
249	2.2267	6.	0.	1.0112e-004
250	1.1133	6.	0.	2.3198e-004
251	3.34	6.	0.	2.3204e-005
252	0.	6.	0.	8.5165e-006
253	1.1133	0.	0.	2.2463e-004
254	2.2267	0.	0.	9.4052e-005
255	3.34	0.	0.	1.9536e-005
256	0.	0.	0.	1.0467e-006
257	4.6452	0.	0.	1.0607e-004
258	5.7837	0.	0.	1.439e-004
259	6.9222	0.	0.	1.3374e-004
260	8.0607	0.	0.	1.2677e-004
261	9.1993	0.	0.	1.1958e-004
262	10.338	0.	0.	1.0848e-004
263	11.476	0.	0.	9.8095e-005
264	12.615	0.	0.	8.7762e-005
265	13.753	0.	0.	7.786e-005
266	14.892	0.	0.	6.8175e-005
267	16.03	0.	0.	5.8608e-005
268	17.169	0.	0.	4.9474e-005
269	18.307	0.	0.	4.0507e-005
270	19.446	0.	0.	3.1785e-005
271	20.584	0.	0.	2.3244e-005
272	21.723	0.	0.	1.504e-005
273	22.861	0.	0.	6.812e-006
274	3.5067	0.	0.	-2.3556e-006
275	24.	0.	0.	-4.3553e-007
276	0.	4.8	0.	-7.5409e-006
277	0.	3.6	0.	-2.039e-005
278	0.	2.4	0.	-3.513e-006
279	0.	1.2	0.	-1.7507e-005
280	24.	1.2	0.	-4.2914e-006
281	24.	2.4	0.	-5.7008e-006
282	24.	3.6	0.	-5.6795e-006
283	24.	4.8	0.	-4.317e-006
284	24.	6.	0.	-4.655e-007
285	22.861	6.	0.	6.8378e-006
286	21.723	6.	0.	1.5055e-005
287	20.584	6.	0.	2.3254e-005
288	19.446	6.	0.	3.1801e-005
289	18.307	6.	0.	4.0518e-005
290	17.169	6.	0.	4.944e-005
291	16.03	6.	0.	5.8626e-005
292	14.892	6.	0.	6.8118e-005
293	13.753	6.	0.	7.7799e-005
294	12.615	6.	0.	8.7776e-005
295	11.476	6.	0.	9.8144e-005
296	10.338	6.	0.	1.0828e-004
297	9.1993	6.	0.	1.1792e-004
298	8.0607	6.	0.	1.2594e-004
299	6.9222	6.	0.	8.5982e-005
300	5.7837	6.	0.	1.4532e-004
301	4.6452	6.	0.	1.0646e-004
302	3.5067	6.	0.	2.8406e-005
303	3.34	1.5	0.	9.311e-005
304	3.34	1.	0.	9.8579e-006
305	3.34	0.5	0.	1.515e-005
306	3.34	2.	0.	4.8154e-004
307	3.5067	0.5	0.	2.0682e-005
308	3.5067	1.	0.	7.2347e-005
309	3.5067	1.5	0.	1.1024e-005
310	3.5067	2.	0.	5.2353e-004
311	3.34	4.5	0.	2.2859e-004
312	3.34	5.	0.	8.4672e-005
313	3.34	5.5	0.	3.6018e-005
314	3.34	4.	0.	2.0541e-004
315	3.5067	5.5	0.	4.297e-006
316	3.5067	5.	0.	-5.2024e-006
317	3.5067	4.5	0.	-4.899e-006
318	3.5067	4.	0.	3.0545e-004
319	3.9283	3.0575	0.	2.8588e-004
320	3.3999	3.0584	0.	2.317e-004
321	3.6196	2.979	5.e-002	-3.0298e-012
322	3.5631	2.4895	0.	4.3527e-004
323	3.4798	3.4895	0.	3.8226e-004
324	4.7551	2.4405	0.	1.7716e-004
325	4.3205	2.038	0.	1.7649e-004
326	4.2426	2.7334	0.	1.8041e-004
327	4.2482	2.3309	5.e-002	-5.5992e-012
328	3.8774	2.1655	0.	3.7019e-004
329	5.3008	2.9622	0.	1.5392e-004
330	5.9679	3.4321	0.	1.1365e-004
331	5.216	3.7684	0.	1.0373e-004
332	4.7883	3.2551	0.	1.1817e-004
333	5.3396	3.3744	5.e-002	5.2171e-013
334	1.8261	1.5877	0.	1.6207e-004
335	2.5221	1.5155	0.	1.5884e-004
336	2.3741	2.1888	0.	1.5942e-004
337	2.3845	1.8552	5.e-002	8.7931e-013
338	2.8622	1.6776	0.	1.4885e-004
339	1.7905	1.0212	0.	1.2534e-004
340	2.4864	0.94895	0.	1.4642e-004
341	2.3132	0.72206	5.e-002	-3.182e-012
342	2.2699	0.36103	0.	1.2067e-004
343	2.8266	0.61103	0.	7.7688e-005
344	1.5632	5.0777	0.	1.1272e-004
345	2.1201	4.7799	0.	1.581e-004
346	2.1052	5.1881	5.e-002	-1.2054e-012
347	2.1659	5.594	0.	1.2863e-004
348	2.7226	5.344	0.	9.5726e-005
349	4.4027	4.8628	0.	1.3993e-004
350	4.3058	5.255	0.	1.0534e-004
351	4.2112	5.0492	5.e-002	2.4965e-012
352	3.8589	5.0246	0.	4.6007e-005
353	5.0176	4.957	0.	1.6009e-004
354	4.8433	4.4195	0.	1.3563e-004
355	4.5941	4.6765	5.e-002	-8.1775e-021
