Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,4.4224,2.983,0,0.00021326,2131.2,0.00011342,542.86,4.2978e-05,13.626,-0.00019881,-1803,0.026921
2,5.1,3.4025,0,0.00018962,1894.9,0.00010087,540.21,4.4143e-05,114,-0.00017486,-1531.5,0.036245
3,5.8758,2.4376,0,0.00012906,1289.7,4.5427e-05,-31.77,3.4736e-05,-112.1,-0.00013132,-1359.8,0.049176
4,5.9761,3.9359,0,0.00010786,1077.8,3.9585e-05,-32.644,2.5532e-05,-138.23,-0.00011038,-1159.4,0.05081
5,3.472,0.74402,0,9.7193e-05,971.26,3.9171e-05,98.755,2.8926e-05,21.784,-9.4913e-05,-908.7,0.015005
6,3.8784,1.7764,0,0.00011101,1109.3,4.1949e-05,41.311,3.1244e-05,-39.12,-0.00011075,-1106,0.019968
7,5.8316,0.5396,0,6.2269e-05,622.26,2.5903e-05,58.961,1.6649e-05,-10.568,-6.1154e-05,-595.15,0.046582
8,3.7131,4.9281,0,8.1085e-05,810.29,3.5252e-05,115.01,2.2569e-05,19.713,-7.8372e-05,-738.72,0.017342
9,2.9951,4.3058,0,0.0001103,1102.2,3.9511e-05,-21.572,2.8987e-05,-100.65,-0.00011216,-1161.2,0.011948
10,5.7225,5.4734,0,7.5472e-05,754.2,3.7869e-05,178.35,1.8391e-05,32.004,-7.082e-05,-638.29,0.044446
11,3.5002,5.3897,0,8.3052e-05,829.95,3.4111e-05,66.202,2.1808e-05,-26.235,-8.1985e-05,-806.1,0.014844
12,7.0144,3.81,0,8.2334e-05,822.77,2.8634e-05,-9.5601,2.3772e-05,-46.093,-8.3219e-05,-849.99,0.070984
13,2.4736,5.2004,0,0.00012577,1256.8,4.1982e-05,2.9647,4.0967e-05,-4.6598,-0.0001258,-1257.7,0.0075686
14,2.3663,1.0939,0,0.00012106,1209.7,3.9544e-05,-65.596,3.4596e-05,-102.78,-0.00012388,-1293.5,0.0072381
15,1.255,4.8998,0,0.00014047,1403.7,7.6988e-05,290.11,1.6144e-05,-167.05,-0.00013267,-1285.2,0.0019872
16,1.4561,3.8343,0,0.00014717,1470.7,8.5128e-05,327.49,9.2621e-06,-242.54,-0.00013719,-1342.9,0.0029128
17,6.774,1.95,0,9.1303e-05,912.4,3.3513e-05,-19.857,2.2351e-05,-103.73,-9.3116e-05,-971.3,0.066005
18,7.8877,1.2444,0,7.0381e-05,703.32,2.5884e-05,0.83362,1.8678e-05,-53.314,-7.1117e-05,-728,0.088775
19,9.1839,1.206,0,6.3567e-05,635.23,2.2196e-05,4.4123,1.93e-05,-17.341,-6.3759e-05,-641.42,0.11806
20,10.368,1.1978,0,5.4291e-05,542.53,1.8271e-05,-1.2663,1.7198e-05,-9.3313,-5.4467e-05,-547.79,0.1467
21,11.529,1.1968,0,4.5766e-05,457.35,1.5122e-05,-0.34765,1.5039e-05,-0.96409,-4.5788e-05,-458,0.1763
22,12.674,1.1958,0,3.8057e-05,380.31,1.2878e-05,3.3285,1.2324e-05,-0.83244,-3.8013e-05,-379.04,0.20668
23,13.819,1.1901,0,3.0997e-05,309.75,1.073e-05,5.6554,9.8958e-06,-0.61541,-3.0906e-05,-307.19,0.23802
24,14.948,1.1901,0,2.4714e-05,246.97,8.7766e-06,7.1036,7.7494e-06,-0.615,-2.4595e-05,-243.63,0.26976
25,16.078,1.1901,0,1.9151e-05,191.38,7.003e-06,7.897,5.877e-06,-0.56283,-1.9012e-05,-187.57,0.30212
26,17.208,1.1902,0,1.4315e-05,143.05,5.444e-06,8.3639,4.255e-06,-0.57007,-1.4161e-05,-138.94,0.33497
27,18.338,1.1904,0,1.0212e-05,102.05,4.1067e-06,8.5997,2.8859e-06,-0.57277,-1.0045e-05,-97.728,0.36818
28,19.469,1.1908,0,6.8477e-06,68.43,2.9966e-06,8.6608,1.7669e-06,-0.57797,-6.6632e-06,-63.919,0.40166
29,20.601,1.1914,0,4.2257e-06,42.228,2.1129e-06,8.5491,8.9787e-07,-0.58021,-4.0154e-06,-37.497,0.43533
30,21.733,1.1925,0,2.3508e-06,23.492,1.4511e-06,8.2386,2.7621e-07,-0.58939,-2.0927e-06,-18.389,0.46911
31,22.866,1.1954,0,1.2342e-06,12.333,1.0007e-06,7.6399,-9.8058e-08,-0.61597,-8.8611e-07,-6.5371,0.50294
32,1.6978,2.7336,0,0.00013849,1384,8.1323e-05,279.55,2.4051e-06,-313.41,-0.00012918,-1302.1,0.004007
33,1.2838,1.2975,0,0.00014175,1416.6,7.7692e-05,291.86,1.6195e-05,-170.2,-0.00013391,-1298,0.002174
34,22.856,2.3937,0,1.5709e-06,15.698,1.3433e-06,10.658,-2.4139e-07,-1.2485,-1.0244e-06,-7.1319,0.50271
35,22.853,3.6006,0,1.5727e-06,15.716,1.3439e-06,10.651,-2.4133e-07,-1.2605,-1.0268e-06,-7.1622,0.50263
36,22.86,4.7959,0,1.2395e-06,12.387,1.0035e-06,7.6503,-9.6517e-08,-0.61509,-8.9193e-07,-6.5915,0.50279
37,21.726,4.7987,0,2.3602e-06,23.586,1.4526e-06,8.2161,2.811e-07,-0.58637,-2.1038e-06,-18.505,0.46892
38,20.593,4.7992,0,4.2417e-06,42.388,2.1147e-06,8.5023,9.057e-07,-0.58157,-4.0333e-06,-37.691,0.43511
39,19.46,4.7995,0,6.8694e-06,68.647,2.9977e-06,8.5828,1.778e-06,-0.58102,-6.6873e-06,-64.186,0.40144
40,18.329,4.7996,0,1.0239e-05,102.32,4.1074e-06,8.4949,2.8999e-06,-0.57838,-1.0074e-05,-98.062,0.36795
