Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	4.9193	2.674	0.	9.3337e-005
2	5.5727	3.551	0.	5.6612e-005
3	4.4903	2.661	0.	6.5321e-005
4	6.0434	3.683	0.	5.2937e-005
5	3.8685	2.0742	0.	3.8545e-005
6	6.9973	4.0583	0.	2.8533e-005
7	5.3223	3.5311	0.	9.6701e-005
8	5.1873	2.6321	0.	1.137e-004
9	19.324	2.9793	0.	4.2468e-006
10	14.61	3.0004	0.	1.0057e-005
11	9.121	2.8022	0.	1.9618e-005
12	2.3523	3.8372	0.	7.7193e-005
13	6.3656	2.2727	0.	3.9372e-005
14	5.8034	2.6603	0.	5.8726e-005
15	4.9762	3.2216	0.	6.862e-005
16	5.2074	3.1045	0.	7.7441e-005
17	5.4449	2.9404	0.	7.5346e-005
18	7.1272	1.4295	0.	2.7986e-005
19	7.1272	1.4295	0.1	7.3211e-005
20	5.4449	2.9404	0.1	1.983e-004
21	5.2074	3.1045	0.1	2.1976e-004
22	4.9762	3.2216	0.1	2.0274e-004
23	5.8034	2.6603	0.1	1.4378e-004
24	6.3656	2.2727	0.1	9.5926e-005
25	2.3523	3.8372	0.1	1.2218e-004
26	9.121	2.8022	0.1	5.1884e-005
27	14.61	3.0004	0.1	2.8877e-005
28	19.324	2.9793	0.1	9.5639e-006
29	5.1873	2.6321	0.1	2.3486e-004
30	5.3223	3.5311	0.1	2.5023e-004
31	6.9973	4.0583	0.1	7.5776e-005
32	3.8685	2.0742	0.1	1.0555e-004
33	6.0434	3.683	0.1	1.1238e-004
34	4.4903	2.661	0.1	1.495e-004
35	5.5727	3.551	0.1	1.6088e-004
36	4.9193	2.674	0.1	1.9987e-004
37	5.2667	5.	0.1	1.1743e-004
38	5.2667	4.5	0.1	1.4841e-004
39	5.2667	4.	0.1	4.8043e-004
40	5.1	4.	0.1	4.3966e-004
41	5.1	4.5	0.1	1.539e-004
42	5.1	5.	0.1	1.1247e-004
43	5.2667	1.	0.1	9.6689e-005
44	5.2667	1.5	0.1	1.636e-004
45	5.2667	2.	0.1	3.8616e-004
46	5.1	2.	0.1	3.9482e-004
47	5.1	1.5	0.1	1.6343e-004
48	5.1	1.	0.1	6.8348e-005
49	5.2667	6.	0.1	5.7281e-005
50	7.6083	6.	0.1	5.7205e-005
