Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	4.9193	2.674	0.	363.87
2	5.5727	3.551	0.	32.504
3	4.4903	2.661	0.	153.54
4	6.0434	3.683	0.	163.82
5	3.8685	2.0742	0.	55.557
6	6.9973	4.0583	0.	53.973
7	5.3223	3.5311	0.	47.389
8	5.1873	2.6321	0.	356.73
9	19.324	2.9793	0.	2.3322
10	14.61	3.0004	0.	2.6301
11	9.121	2.8022	0.	-7.5827
12	2.3523	3.8372	0.	317.17
13	6.3656	2.2727	0.	45.045
14	5.8034	2.6603	0.	107.21
15	4.9762	3.2216	0.	-26.602
16	5.2074	3.1045	0.	67.595
17	5.4449	2.9404	0.	91.972
18	7.1272	1.4295	0.	48.406
19	7.1272	1.4295	0.1	711.95
20	5.4449	2.9404	0.1	1964.1
21	5.2074	3.1045	0.1	2165.5
22	4.9762	3.2216	0.1	2065.5
23	5.8034	2.6603	0.1	1414.4
24	6.3656	2.2727	0.1	971.53
25	2.3523	3.8372	0.1	1180.8
26	9.121	2.8022	0.1	544.82
27	14.61	3.0004	0.1	289.91
28	19.324	2.9793	0.1	101.44
29	5.1873	2.6321	0.1	2262.2
30	5.3223	3.5311	0.1	2559.3
31	6.9973	4.0583	0.1	729.76
32	3.8685	2.0742	0.1	1027.1
33	6.0434	3.683	0.1	1078.3
34	4.4903	2.661	0.1	1460.5
35	5.5727	3.551	0.1	1601.6
36	4.9193	2.674	0.1	1839.2
37	5.2667	5.	0.1	1260.
38	5.2667	4.5	0.1	1592.2
39	5.2667	4.	0.1	5028.9
40	5.1	4.	0.1	4767.3
41	5.1	4.5	0.1	1291.6
42	5.1	5.	0.1	1218.2
43	5.2667	1.	0.1	1052.7
44	5.2667	1.5	0.1	1768.2
45	5.2667	2.	0.1	4195.2
46	5.1	2.	0.1	4195.2
47	5.1	1.5	0.1	1781.9
48	5.1	1.	0.1	853.71
49	5.2667	6.	0.1	645.02
50	7.6083	6.	0.1	554.18
51	9.95	6.	0.1	473.36
52	14.633	6.	0.1	286.83
53	19.317	6.	0.1	104.11
54	24.	6.	0.1	49.692
55	24.	3.	0.1	38.824
56	2.6226e-014	3.	0.1	1866.5
57	24.	0.	0.1	47.176
58	19.317	0.	0.1	104.07
59	14.633	0.	0.1	290.99
60	9.95	0.	0.1	491.95
61	7.6083	0.	0.1	542.03
62	5.2667	0.	0.1	630.7
63	5.1	0.	0.1	1112.
64	2.55	1.0919e-030	0.1	905.19
65	0.	0.	0.1	1803.3
66	3.937e-014	6.	0.1	1632.4
67	2.55	6.	0.1	1098.3
68	5.1	6.	0.1	1287.6
69	2.55	6.	0.	289.96
70	5.1	6.	0.	-102.39
71	3.937e-014	6.	0.	-725.54
72	2.55	1.0919e-030	0.	364.2
73	5.1	0.	0.	124.22
74	0.	0.	0.	-853.28
75	7.6083	0.	0.	57.434
76	9.95	0.	0.	17.013
77	14.633	0.	0.	2.4576
78	19.317	0.	0.	7.1295
79	5.2667	0.	0.	-39.802
80	24.	0.	0.	-4.2824
81	2.6226e-014	3.	0.	-917.18
82	24.	3.	0.	-13.419
83	24.	6.	0.	-6.1051
84	19.317	6.	0.	7.6983
85	14.633	6.	0.	0.50557
86	9.95	6.	0.	19.578
87	7.6083	6.	0.	67.483
88	5.2667	6.	0.	-69.455
89	5.1	1.5	0.	-183.77
90	5.1	1.	0.	-143.8
91	5.1	2.	0.	-314.61
92	5.2667	1.	0.	-104.23
93	5.2667	1.5	0.	-188.78
94	5.2667	2.	0.	-311.24
95	5.1	4.5	0.	775.28
96	5.1	5.	0.	-60.009
97	5.1	4.	0.	-105.19
98	5.2667	5.	0.	-85.14
99	5.2667	4.5	0.	-60.172
100	5.2667	4.	0.	-234.41
101	4.7048	2.6675	0.	255.72
102	5.0533	2.6531	0.	356.18
103	5.0633	2.8892	0.	210.37
104	4.9193	2.674	5.e-002	17.352
105	5.0096	2.337	0.	-14.69
106	5.808	3.617	0.	89.027
107	5.4475	3.5411	0.	25.13
108	5.5088	3.2457	0.	56.987
109	5.5727	3.551	5.e-002	123.07
110	5.4197	3.7755	0.	-128.9
111	4.1794	2.3676	0.	103.85
112	4.7332	2.9413	0.	51.471
113	4.4903	2.661	5.e-002	44.169
114	4.7951	2.3305	0.	-128.54
115	4.7951	3.5805	0.	369.85
116	4.7951	3.3305	0.	-61.07
117	6.5203	3.8707	0.	97.69
118	5.9234	3.1717	0.	115.9
119	6.0434	3.683	5.e-002	36.733
120	5.655	4.0915	0.	-44.165
121	3.1104	2.9557	0.	172.67
122	3.8685	2.0742	5.e-002	0.67492
123	3.2092	1.0371	0.	196.15
124	4.4842	1.7871	0.	-112.9
125	4.4842	1.5371	0.	-62.538
126	4.4842	3.5371	0.	-16.477
127	8.0591	3.4303	0.	20.858
128	6.6814	3.1655	0.	48.07
129	6.9973	4.0583	5.e-002	17.924
130	7.3028	5.0292	0.	54.826
131	6.132	4.5292	0.	-16.102
132	5.2649	3.3178	0.	42.981
133	5.3223	3.5311	5.e-002	72.557
134	5.2112	3.7656	0.	-29.68
135	5.3161	2.7862	0.	158.97
136	5.1873	2.6321	5.e-002	47.79
137	5.227	2.3161	0.	-142.77
138	16.967	2.9899	0.	-2.1161
139	19.324	2.9793	5.e-002	1.0376
140	19.32	1.4896	0.	3.7936
141	21.662	2.9896	0.	-6.3323
142	19.32	4.4896	0.	3.8664
143	11.866	2.9013	0.	-2.5421
144	14.61	3.0004	5.e-002	2.0624
145	14.622	1.5002	0.	2.5352
146	14.622	4.5002	0.	1.5017
147	8.1241	2.1158	0.	19.084
148	9.121	2.8022	5.e-002	9.2792
149	9.5355	1.4011	0.	-3.0201
150	9.5355	4.4011	0.	-3.9692
151	2.3523	3.8372	5.e-002	19.394
152	2.4512	4.9186	0.	301.73
153	2.4512	1.9186	0.	339.87
154	1.1762	3.4186	0.	-300.54
155	3.7262	4.4186	0.	114.49
156	6.0845	2.4665	0.	33.782
157	6.7464	1.8511	0.	43.16
158	6.3656	2.2727	5.e-002	16.965
159	5.8161	1.8863	0.	-73.543
160	5.6241	2.8003	0.	44.679
161	5.8034	2.6603	5.e-002	74.427
162	5.535	2.3302	0.	-174.62
163	5.0918	3.163	0.	18.499
164	4.9762	3.2216	5.e-002	68.985
165	5.0381	3.6108	0.	-76.463
166	5.3261	3.0224	0.	61.294
167	5.2074	3.1045	5.e-002	27.275
168	5.4449	2.9404	5.e-002	18.023
169	7.1272	1.4295	5.e-002	21.572
170	7.3678	0.71474	0.	42.276
171	6.197	1.2147	0.	-32.081
172	6.7464	1.8511	0.1	841.27
173	8.1241	2.1158	0.1	627.03
174	6.197	1.2147	0.1	857.3
175	7.3678	0.71474	0.1	626.99
176	5.3261	3.0224	0.1	2064.6
177	5.6241	2.8003	0.1	1687.5
178	5.3161	2.7862	0.1	2112.8
179	5.5088	3.2457	0.1	1771.
180	5.0918	3.163	0.1	2115.2
181	5.2649	3.3178	0.1	2354.8
182	5.0633	2.8892	0.1	2000.3
183	4.7332	2.9413	0.1	1759.4
184	5.0381	3.6108	0.1	3368.
185	6.0845	2.4665	0.1	1188.8
186	5.9234	3.1717	0.1	1236.3
187	5.535	2.3302	0.1	2787.9
188	6.6814	3.1655	0.1	835.67
189	5.8161	1.8863	0.1	1346.6
190	3.1104	2.9557	0.1	1098.7
191	3.7262	4.4186	0.1	1196.4
192	1.1762	3.4186	0.1	1522.6
193	2.4512	1.9186	0.1	1040.1
194	2.4512	4.9186	0.1	1136.2
195	11.866	2.9013	0.1	417.31
196	8.0591	3.4303	0.1	634.77
197	9.5355	4.4011	0.1	508.81
198	9.5355	1.4011	0.1	518.16
199	16.967	2.9899	0.1	195.67
200	14.622	4.5002	0.1	287.88
201	14.622	1.5002	0.1	290.13
202	19.32	4.4896	0.1	101.62
203	21.662	2.9896	0.1	70.106
204	19.32	1.4896	0.1	101.82
205	5.0533	2.6531	0.1	2047.1
206	5.227	2.3161	0.1	3198.9
207	5.4475	3.5411	0.1	2078.1
208	5.2112	3.7656	0.1	3561.9
209	6.5203	3.8707	0.1	903.86
210	6.132	4.5292	0.1	978.86
211	7.3028	5.0292	0.1	641.95
212	4.1794	2.3676	0.1	1243.7
213	4.4842	3.5371	0.1	1106.
214	4.4842	1.7871	0.1	1332.9
215	4.4842	1.5371	0.1	909.35
216	3.2092	1.0371	0.1	965.84
217	5.808	3.617	0.1	1338.1
218	5.655	4.0915	0.1	1303.
219	4.7048	2.6675	0.1	1649.6
220	4.7951	3.3305	0.1	3045.8
221	4.7951	3.5805	0.1	1274.5
222	4.7951	2.3305	0.1	2820.2
223	5.4197	3.7755	0.1	3294.
224	5.0096	2.337	0.1	3004.2
225	5.2667	4.75	0.1	1424.8
226	5.2667	5.5	0.1	949.44
227	5.2667	5.	5.e-002	92.935
228	5.2667	4.25	0.1	3286.1
229	5.2667	4.5	5.e-002	91.1
230	5.1833	4.	0.1	4640.9
231	5.2667	4.	5.e-002	474.78
232	5.1	4.25	0.1	3009.6
233	5.1	4.	5.e-002	312.47
234	5.1	4.75	0.1	1233.4
235	5.1	4.5	5.e-002	50.905
236	5.1	5.5	0.1	1250.8
237	5.1	5.	5.e-002	67.581
238	5.2667	1.25	0.1	1410.2
239	5.2667	0.5	0.1	837.73
240	5.2667	1.	5.e-002	49.95
241	5.2667	1.75	0.1	2951.5
242	5.2667	1.5	5.e-002	50.952
243	5.1833	2.	0.1	4041.7
244	5.2667	2.	5.e-002	187.54
245	5.1	1.75	0.1	2921.6
246	5.1	2.	5.e-002	109.93
247	5.1	1.25	0.1	1313.2
248	5.1	1.5	5.e-002	124.22
249	5.1	0.5	0.1	981.42
250	5.1	1.	5.e-002	77.503
251	6.4375	6.	0.1	596.92
252	5.2667	6.	5.e-002	19.796
253	8.7792	6.	0.1	512.87
254	7.6083	6.	5.e-002	19.928
255	12.292	6.	0.1	379.98
256	9.95	6.	5.e-002	8.524
257	16.975	6.	0.1	194.86
258	14.633	6.	5.e-002	1.6312
259	21.658	6.	0.1	75.242
260	19.317	6.	5.e-002	2.2762
261	24.	4.5	0.1	42.026
262	24.	6.	5.e-002	3.1083
263	24.	1.5	0.1	41.388
264	24.	3.	5.e-002	1.5093
265	1.3113e-014	1.5	0.1	1825.
266	3.9339e-014	4.5	0.1	1738.3
267	2.6581e-014	3.	5.e-002	52.091
268	21.658	0.	0.1	74.273
269	24.	0.	5.e-002	2.3752
270	16.975	0.	0.1	196.93
271	19.317	0.	5.e-002	2.152
272	12.292	0.	0.1	391.36
273	14.633	0.	5.e-002	3.5782
274	8.7792	0.	0.1	516.59
275	9.95	0.	5.e-002	8.9159
276	6.4375	0.	0.1	580.43
277	7.6083	0.	5.e-002	17.078
278	5.2667	0.	5.e-002	6.8859
279	3.825	1.6378e-030	0.1	976.98
280	5.1	2.1837e-030	5.e-002	92.98
281	1.275	5.4593e-031	0.1	1345.6
282	2.55	0.	5.e-002	52.575
283	0.	0.	5.e-002	138.69
284	1.275	6.	0.1	1352.4
285	5.2451e-014	6.	5.e-002	153.48
286	3.825	6.	0.1	1191.
287	2.55	6.	5.e-002	50.932
288	5.1	6.	5.e-002	43.148
289	3.825	6.	0.	33.787
290	1.275	6.	0.	-251.18
291	5.1	5.5	0.	-120.25
292	3.9339e-014	4.5	0.	-829.75
293	3.825	1.6378e-030	0.	73.188
294	1.275	5.4593e-031	0.	-255.74
295	5.1	0.5	0.	-75.219
296	1.3113e-014	1.5	0.	-894.27
297	8.7792	0.	0.	36.39
298	6.4375	0.	0.	-21.317
299	12.292	0.	0.	5.6278
300	16.975	0.	0.	-2.8392
301	21.658	0.	0.	0.12439
302	5.2667	0.5	0.	-78.636
303	24.	1.5	0.	-11.238
304	24.	4.5	0.	-12.672
305	21.658	6.	0.	-0.79402
306	16.975	6.	0.	2.7266
307	12.292	6.	0.	9.3484
308	8.7792	6.	0.	42.616
309	6.4375	6.	0.	-32.952
310	5.2667	5.5	0.	-80.355
311	5.1	1.25	0.	-200.83
312	5.1	1.75	0.	-288.87
313	5.1833	2.	0.	-327.2
314	5.2667	1.25	0.	-153.13
315	5.2667	1.75	0.	-257.98
316	5.1	4.75	0.	339.2
317	5.1	4.25	0.	329.46
318	5.1833	4.	0.	-173.96
319	5.2667	4.75	0.	-73.68
320	5.2667	4.25	0.	-151.5
