Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	6.0706	2.5729	0.	-28.2
2	4.7672	3.2589	0.	402.04
3	6.0078	1.8512	0.	-30.122
4	3.9947	3.0035	0.	266.21
5	6.2117	3.4294	0.	5.1378
6	3.3361	0.58241	0.	211.36
7	3.3429	1.5706	0.	181.12
8	5.3907	0.60046	0.	145.59
9	3.3318	5.291	0.	125.34
10	3.9467	4.4016	0.	495.06
11	3.7972	3.8409	0.	173.91
12	5.6963	4.7036	0.	123.49
13	5.2852	5.0572	0.	94.157
14	3.1258	4.1248	0.	118.22
15	2.1396	2.348	0.	-65.251
16	3.1101	3.2219	0.	43.724
17	2.1218	3.5026	0.	-79.241
18	2.2849	1.1651	0.	-21.801
19	5.4638	5.4605	0.	107.31
20	2.2783	4.756	0.	-40.054
21	1.1159	4.7932	0.	262.94
22	1.0841	3.5931	0.	305.79
23	1.1105	1.1853	0.	269.9
24	6.3521	0.8043	0.	-20.282
25	7.2687	1.2765	0.	-12.577
26	8.8167	1.2086	0.	10.819
27	10.118	1.2075	0.	-6.0363
28	11.344	1.1842	0.	0.85957
29	12.52	1.1882	0.	2.4599
30	13.681	1.1812	0.	5.1349
31	14.839	1.18	0.	6.6269
32	15.979	1.1803	0.	7.6339
33	17.126	1.182	0.	8.1199
34	18.267	1.1848	0.	8.4392
35	19.411	1.1857	0.	8.5465
36	20.553	1.1846	0.	8.4199
37	21.702	1.1964	0.	8.2292
38	22.853	1.1958	0.	7.6282
39	1.0823	2.3674	0.	302.63
40	22.846	2.3943	0.	10.632
41	22.846	3.6016	0.	10.643
42	22.848	4.8072	0.	7.5934
43	21.701	4.7974	0.	8.2457
44	20.551	4.7998	0.	8.4192
45	19.407	4.7821	0.	8.4998
46	18.263	4.7471	0.	8.4475
47	17.12	4.7197	0.	8.167
48	15.98	4.7055	0.	7.628
49	14.836	4.7023	0.	6.7578
50	13.691	4.7338	0.	5.0317
51	12.529	4.7636	0.	2.7988
52	11.354	4.7607	0.	-0.80777
53	10.138	4.7507	0.	-2.6304
54	8.8542	4.7224	0.	6.0613
55	7.4325	4.7162	0.	-4.214
56	6.5173	5.2562	0.	37.064
57	7.5199	3.5256	0.	-32.038
58	7.4909	2.4277	0.	-27.315
59	8.7563	2.3587	0.	6.3554
60	10.061	2.3654	0.	-3.8039
61	11.301	2.3637	0.	0.10404
62	12.507	2.3664	0.	1.5093
63	13.673	2.3661	0.	5.6359
64	14.833	2.3639	0.	7.6897
65	15.978	2.3656	0.	9.1147
66	17.124	2.3674	0.	9.8616
67	18.265	2.3704	0.	10.275
68	19.408	2.3745	0.	10.456
69	20.549	2.3899	0.	10.595
70	21.691	2.4006	0.	10.691
71	21.689	3.5984	0.	10.647
72	20.542	3.59	0.	10.585
73	19.406	3.5778	0.	10.421
74	18.259	3.5547	0.	10.214
75	17.118	3.5447	0.	9.7957
76	15.978	3.5371	0.	9.0675
77	14.831	3.533	0.	7.8984
78	13.682	3.5347	0.	5.7112
79	12.51	3.5379	0.	1.9186
80	11.32	3.5382	0.	-0.95314
81	10.099	3.5363	0.	-0.29847
82	8.8013	3.56	0.	4.5111
83	5.9553	4.1364	0.	-10.146
84	3.6073	1.0529	0.	134.
85	3.2458	2.3082	0.	-46.669
86	3.6055	4.765	0.	147.78
87	5.1891	0.95649	0.	207.75
88	5.4267	1.3037	0.	164.87
89	4.373	3.3973	0.	648.44
90	5.0748	2.6749	0.	421.47
91	5.0748	2.6749	0.1	1205.8
92	4.373	3.3973	0.1	1598.3
93	5.4267	1.3037	0.1	1015.9
94	5.1891	0.95649	0.1	524.69
95	3.6055	4.765	0.1	1031.9
96	3.2458	2.3082	0.1	1477.6
97	3.6073	1.0529	0.1	742.53
98	5.9553	4.1364	0.1	1080.5
99	8.8013	3.56	0.1	675.01
100	10.099	3.5363	0.1	570.03
101	11.32	3.5382	0.1	473.22
102	12.51	3.5379	0.1	389.03
103	13.682	3.5347	0.1	314.62
104	14.831	3.533	0.1	249.35
105	15.978	3.5371	0.1	191.96
106	17.118	3.5447	0.1	142.34
107	18.259	3.5547	0.1	100.29
108	19.406	3.5778	0.1	65.726
109	20.542	3.59	0.1	38.876
110	21.689	3.5984	0.1	19.385
111	21.691	2.4006	0.1	19.328
112	20.549	2.3899	0.1	38.726
113	19.408	2.3745	0.1	65.644
114	18.265	2.3704	0.1	100.03
115	17.124	2.3674	0.1	142.12
116	15.978	2.3656	0.1	191.87
117	14.833	2.3639	0.1	249.5
118	13.673	2.3661	0.1	315.26
119	12.507	2.3664	0.1	389.85
120	11.301	2.3637	0.1	474.55
121	10.061	2.3654	0.1	572.64
122	8.7563	2.3587	0.1	679.41
123	7.4909	2.4277	0.1	820.17
124	7.5199	3.5256	0.1	824.85
125	6.5173	5.2562	0.1	785.68
126	7.4325	4.7162	0.1	779.56
127	8.8542	4.7224	0.1	672.52
128	10.138	4.7507	0.1	568.94
129	11.354	4.7607	0.1	471.52
130	12.529	4.7636	0.1	388.86
131	13.691	4.7338	0.1	315.15
132	14.836	4.7023	0.1	249.65
133	15.98	4.7055	0.1	192.3
134	17.12	4.7197	0.1	142.57
135	18.263	4.7471	0.1	100.34
136	19.407	4.7821	0.1	65.773
