Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	4.0402	3.5032	0.	2.1824e-005
2	3.3033	2.6905	0.	3.2174e-005
3	3.8638	4.2097	0.	2.3886e-005
4	0.96513	0.81655	0.	2.0434e-005
5	3.5432	0.68085	0.	2.1199e-005
6	1.6391	4.0908	0.	1.0512e-005
7	3.2327	5.4743	0.	2.199e-005
8	1.111	4.4377	0.	4.6238e-005
9	4.5949	1.5504	0.	2.4612e-005
10	4.6197	0.75355	0.	3.3908e-005
11	5.7865	0.88057	0.	2.7869e-005
12	6.9096	1.0492	0.	2.5584e-005
13	8.0099	1.1466	0.	2.3523e-005
14	9.1488	1.1735	0.	2.0872e-005
15	10.305	1.169	0.	1.8172e-005
16	11.446	1.1748	0.	1.5195e-005
17	12.59	1.1755	0.	1.2474e-005
18	13.728	1.1764	0.	1.0033e-005
19	14.87	1.1769	0.	7.8805e-006
20	16.007	1.1791	0.	5.9743e-006
21	17.147	1.1812	0.	4.3362e-006
22	18.286	1.1843	0.	2.9415e-006
23	19.426	1.1853	0.	1.8074e-006
24	20.567	1.1865	0.	9.2312e-007
25	21.711	1.1924	0.	2.8329e-007
26	22.857	1.1976	0.	-9.6863e-008
27	22.855	2.4018	0.	-2.4082e-007
28	22.851	3.6002	0.	-2.4157e-007
29	22.855	4.7985	0.	-9.6433e-008
30	21.709	4.8009	0.	2.8666e-007
31	20.566	4.7909	0.	9.2237e-007
32	19.424	4.7776	0.	1.812e-006
33	18.281	4.7453	0.	2.9492e-006
34	17.142	4.7168	0.	4.3496e-006
35	16.004	4.7025	0.	5.9902e-006
36	14.868	4.6968	0.	7.8883e-006
37	13.729	4.6957	0.	1.0036e-005
38	12.593	4.6952	0.	1.246e-005
39	11.444	4.7263	0.	1.5197e-005
40	10.281	4.7523	0.	1.8072e-005
41	9.0823	4.7378	0.	2.0745e-005
42	7.8383	4.6828	0.	2.3372e-005
43	6.5846	4.6877	0.	2.526e-005
44	5.1396	4.7144	0.	2.6762e-005
45	4.242	5.2645	0.	3.3289e-005
46	5.1371	3.5677	0.	2.2615e-005
47	5.711	1.7752	0.	2.3114e-005
48	6.7847	2.1427	0.	2.4475e-005
49	7.8994	2.3228	0.	2.1385e-005
50	9.0926	2.3472	0.	2.0194e-005
51	10.272	2.3466	0.	1.7979e-005
52	11.436	2.3521	0.	1.5173e-005
53	12.587	2.3568	0.	1.2402e-005
54	13.726	2.3579	0.	9.9295e-006
55	14.867	2.36	0.	7.7677e-006
56	16.005	2.3623	0.	5.8552e-006
57	17.145	2.3652	0.	4.2064e-006
58	18.284	2.3671	0.	2.8116e-006
59	19.424	2.3711	0.	1.6801e-006
60	20.563	2.3864	0.	7.9296e-007
61	21.702	2.4016	0.	1.5732e-007
62	21.703	3.5971	0.	1.5974e-007
63	20.557	3.5834	0.	7.8959e-007
64	19.422	3.5737	0.	1.6837e-006
65	18.277	3.5509	0.	2.8203e-006
66	17.14	3.542	0.	4.2125e-006
67	16.002	3.5334	0.	5.8522e-006
68	14.864	3.528	0.	7.762e-006
69	13.725	3.5251	0.	9.9366e-006
70	12.586	3.5242	0.	1.2396e-005
71	11.435	3.5205	0.	1.5106e-005
72	10.278	3.5155	0.	1.7917e-005
73	9.0537	3.538	0.	1.9999e-005
74	7.7813	3.49	0.	2.1804e-005
75	6.3318	3.3118	0.	1.976e-005
76	3.0167	5.0829	0.	1.9025e-005
77	3.4642	4.7194	0.	3.2289e-005
78	1.0967	1.3596	0.	-2.7421e-006
79	1.9256	3.9033	0.	9.5052e-005
80	2.6308	2.412	0.	4.2911e-005
81	3.122	3.4685	0.	4.7342e-005
82	2.9741	1.9995	0.	3.2756e-005
83	3.4915	1.4552	0.	3.2617e-005
84	3.9622	2.5702	0.	2.2501e-005
85	4.5974	2.4104	0.	1.9347e-005
86	5.338	2.3206	0.	2.6494e-005
87	2.7107	3.4332	0.	2.2081e-005
88	2.7167	3.0432	0.	3.9962e-005
89	2.1037	3.8686	0.	1.0888e-004
90	2.1037	3.8686	0.1	-1.0888e-004
91	2.7167	3.0432	0.1	-3.9962e-005
92	2.7107	3.4332	0.1	-2.2081e-005
93	5.338	2.3206	0.1	-2.6494e-005
94	4.5974	2.4104	0.1	-1.9347e-005
95	3.9622	2.5702	0.1	-2.2501e-005
96	3.4915	1.4552	0.1	-3.2617e-005
97	2.9741	1.9995	0.1	-3.2756e-005
98	3.122	3.4685	0.1	-4.7342e-005
99	2.6308	2.412	0.1	-4.2911e-005
100	1.9256	3.9033	0.1	-9.5052e-005
101	1.0967	1.3596	0.1	2.7421e-006
102	3.4642	4.7194	0.1	-3.2289e-005
103	3.0167	5.0829	0.1	-1.9025e-005
104	6.3318	3.3118	0.1	-1.976e-005
105	7.7813	3.49	0.1	-2.1804e-005
106	9.0537	3.538	0.1	-1.9999e-005
107	10.278	3.5155	0.1	-1.7917e-005
108	11.435	3.5205	0.1	-1.5106e-005
109	12.586	3.5242	0.1	-1.2396e-005
110	13.725	3.5251	0.1	-9.9366e-006
111	14.864	3.528	0.1	-7.762e-006
112	16.002	3.5334	0.1	-5.8522e-006
113	17.14	3.542	0.1	-4.2125e-006
114	18.277	3.5509	0.1	-2.8203e-006
115	19.422	3.5737	0.1	-1.6837e-006
116	20.557	3.5834	0.1	-7.8959e-007
117	21.703	3.5971	0.1	-1.5974e-007
118	21.702	2.4016	0.1	-1.5732e-007
119	20.563	2.3864	0.1	-7.9296e-007
120	19.424	2.3711	0.1	-1.6801e-006
121	18.284	2.3671	0.1	-2.8116e-006
122	17.145	2.3652	0.1	-4.2064e-006
123	16.005	2.3623	0.1	-5.8552e-006
124	14.867	2.36	0.1	-7.7677e-006
125	13.726	2.3579	0.1	-9.9295e-006
126	12.587	2.3568	0.1	-1.2402e-005
127	11.436	2.3521	0.1	-1.5173e-005
128	10.272	2.3466	0.1	-1.7979e-005
129	9.0926	2.3472	0.1	-2.0194e-005
130	7.8994	2.3228	0.1	-2.1385e-005
131	6.7847	2.1427	0.1	-2.4475e-005
132	5.711	1.7752	0.1	-2.3114e-005
133	5.1371	3.5677	0.1	-2.2615e-005
134	4.242	5.2645	0.1	-3.3289e-005
135	5.1396	4.7144	0.1	-2.6762e-005
136	6.5846	4.6877	0.1	-2.526e-005
137	7.8383	4.6828	0.1	-2.3372e-005
138	9.0823	4.7378	0.1	-2.0745e-005
139	10.281	4.7523	0.1	-1.8072e-005
140	11.444	4.7263	0.1	-1.5197e-005
141	12.593	4.6952	0.1	-1.246e-005
142	13.729	4.6957	0.1	-1.0036e-005
143	14.868	4.6968	0.1	-7.8883e-006
144	16.004	4.7025	0.1	-5.9902e-006
145	17.142	4.7168	0.1	-4.3496e-006
146	18.281	4.7453	0.1	-2.9492e-006
147	19.424	4.7776	0.1	-1.812e-006
148	20.566	4.7909	0.1	-9.2237e-007
149	21.709	4.8009	0.1	-2.8666e-007
150	22.855	4.7985	0.1	9.6433e-008
151	22.851	3.6002	0.1	2.4157e-007
152	22.855	2.4018	0.1	2.4082e-007
153	22.857	1.1976	0.1	9.6863e-008
154	21.711	1.1924	0.1	-2.833e-007
155	20.567	1.1865	0.1	-9.2312e-007
156	19.426	1.1853	0.1	-1.8074e-006
157	18.286	1.1843	0.1	-2.9415e-006
158	17.147	1.1812	0.1	-4.3362e-006
159	16.007	1.1791	0.1	-5.9743e-006
160	14.87	1.1769	0.1	-7.8805e-006
161	13.728	1.1764	0.1	-1.0033e-005
162	12.59	1.1755	0.1	-1.2474e-005
163	11.446	1.1748	0.1	-1.5195e-005
164	10.305	1.169	0.1	-1.8172e-005
165	9.1488	1.1735	0.1	-2.0872e-005
166	8.0099	1.1466	0.1	-2.3523e-005
167	6.9096	1.0492	0.1	-2.5584e-005
168	5.7865	0.88057	0.1	-2.7869e-005
169	4.6197	0.75355	0.1	-3.3908e-005
170	4.5949	1.5504	0.1	-2.4612e-005
171	1.111	4.4377	0.1	-4.6238e-005
172	3.2327	5.4743	0.1	-2.199e-005
173	1.6391	4.0908	0.1	-1.0512e-005
174	3.5432	0.68085	0.1	-2.1199e-005
175	0.96513	0.81655	0.1	-2.0434e-005
176	3.8638	4.2097	0.1	-2.3886e-005
177	3.3033	2.6905	0.1	-3.2174e-005
178	4.0402	3.5032	0.1	-2.1824e-005
179	2.3467	4.	0.	5.052e-005
180	2.3467	4.5	0.	1.648e-005
181	2.3467	5.	0.	1.2702e-005
182	2.3467	5.5	0.	-2.2264e-007
183	2.18	4.	0.	5.5662e-005
184	2.18	5.5	0.	1.1417e-005
185	2.18	5.	0.	3.2222e-005
186	2.18	4.5	0.	-2.0346e-005
187	2.3467	2.	0.	4.4354e-005
188	2.3467	1.5	0.	6.3492e-005
189	2.3467	1.	0.	3.6641e-005
190	2.3467	0.5	0.	1.5782e-005
191	2.18	2.	0.	4.8251e-006
192	2.18	0.5	0.	2.3993e-005
193	2.18	1.	0.	4.1596e-005
194	2.18	1.5	0.	-1.4513e-005
195	2.3467	6.	0.	3.8047e-006
196	3.4863	6.	0.	2.2809e-005
197	4.626	6.	0.	3.1259e-005
198	5.7656	6.	0.	3.0518e-005
199	6.9053	6.	0.	2.686e-005
200	8.0449	6.	0.	2.459e-005
201	9.1846	6.	0.	2.13e-005
202	10.324	6.	0.	1.7969e-005
203	11.464	6.	0.	1.5144e-005
204	12.604	6.	0.	1.2408e-005
205	13.743	6.	0.	9.9515e-006
206	14.883	6.	0.	7.8004e-006
207	16.022	6.	0.	5.9015e-006
208	17.162	6.	0.	4.26e-006
209	18.302	6.	0.	2.8821e-006
210	19.441	6.	0.	1.7665e-006
211	20.581	6.	0.	8.926e-007
212	21.721	6.	0.	2.6821e-007
213	22.86	6.	0.	-8.3435e-008
214	24.	6.	0.	-1.0719e-007
215	24.	4.8	0.	-2.1179e-007
216	24.	3.6	0.	-3.6231e-007
217	24.	2.4	0.	-3.6349e-007
218	24.	1.2	0.	-2.1252e-007
219	1.049e-014	1.2	0.	-1.6626e-006
220	2.0981e-014	2.4	0.	-1.1436e-005
221	3.1471e-014	3.6	0.	-8.5954e-006
222	4.1961e-014	4.8	0.	-4.1763e-006
223	24.	0.	0.	-1.0867e-007
224	2.3467	0.	0.	9.5379e-006
225	22.86	0.	0.	-8.0926e-008
226	21.721	0.	0.	2.6962e-007
227	20.581	0.	0.	8.8989e-007
228	19.441	0.	0.	1.7671e-006
229	18.302	0.	0.	2.901e-006
230	17.162	0.	0.	4.2877e-006
231	16.022	0.	0.	5.9246e-006
232	14.883	0.	0.	7.8277e-006
233	13.743	0.	0.	9.9849e-006
234	12.604	0.	0.	1.2414e-005
235	11.464	0.	0.	1.5101e-005
236	10.324	0.	0.	1.8069e-005
237	9.1846	0.	0.	2.1549e-005
238	8.0449	0.	0.	2.4427e-005
239	6.9053	0.	0.	2.724e-005
240	5.7656	0.	0.	3.1138e-005
241	4.626	0.	0.	3.3445e-005
242	3.4863	0.	0.	2.366e-005
243	0.	0.	0.	-4.83e-006
244	2.18	0.	0.	1.4354e-005
245	1.09	-2.8055e-031	0.	3.1617e-005
246	3.937e-014	6.	0.	-7.9251e-008
247	2.18	6.	0.	-4.3201e-006
248	1.09	6.	0.	3.7238e-005
249	2.3467	5.5	0.1	2.2264e-007
250	2.3467	5.	0.1	-1.2702e-005
251	2.3467	4.5	0.1	-1.648e-005
252	2.3467	4.	0.1	-5.052e-005
253	2.18	4.	0.1	-5.5662e-005
254	2.18	4.5	0.1	2.0346e-005
255	2.18	5.	0.1	-3.2222e-005
256	2.18	5.5	0.1	-1.1417e-005
257	2.3467	0.5	0.1	-1.5782e-005
258	2.3467	1.	0.1	-3.6641e-005
259	2.3467	1.5	0.1	-6.3492e-005
260	2.3467	2.	0.1	-4.4354e-005
261	2.18	2.	0.1	-4.8251e-006
262	2.18	1.5	0.1	1.4513e-005
263	2.18	1.	0.1	-4.1596e-005
264	2.18	0.5	0.1	-2.3993e-005
265	2.3467	6.	0.1	-3.8047e-006
266	3.4863	6.	0.1	-2.2809e-005
267	4.626	6.	0.1	-3.1259e-005
268	5.7656	6.	0.1	-3.0518e-005
269	6.9053	6.	0.1	-2.686e-005
270	8.0449	6.	0.1	-2.459e-005
271	9.1846	6.	0.1	-2.13e-005
272	10.324	6.	0.1	-1.7969e-005
273	11.464	6.	0.1	-1.5144e-005
274	12.604	6.	0.1	-1.2408e-005
275	13.743	6.	0.1	-9.9515e-006
276	14.883	6.	0.1	-7.8004e-006
277	16.022	6.	0.1	-5.9015e-006
278	17.162	6.	0.1	-4.26e-006
279	18.302	6.	0.1	-2.8821e-006
280	19.441	6.	0.1	-1.7665e-006
281	20.581	6.	0.1	-8.926e-007
