Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,5.5392,3.0226,0,0.00013576,1356.7,7.2559e-05,377.12,2.9908e-05,56.653,-0.00012551,-1111.1,0.044536
2,3.3391,3.2634,0,0.00014791,1478,5.8124e-05,-2.9732,3.195e-05,-199.63,-0.00015037,-1569.5,0.015563
3,4.2742,3.7434,0,0.00020431,2041.7,9.0381e-05,268.06,5.1829e-05,-21.602,-0.00019857,-1903,0.025262
4,6.4693,3.8037,0,9.3973e-05,939.08,3.4685e-05,-30.465,2.1691e-05,-128.1,-9.6289e-05,-1014.5,0.061405
5,3.5122,0.59957,0,9.8252e-05,981.85,4.5089e-05,158.06,2.471e-05,4.9392,-9.4579e-05,-891.35,0.015271
6,3.5041,1.617,0,0.00011999,1199,5.2452e-05,152.22,3.1108e-05,-8.1458,-0.00011673,-1118.9,0.016478
7,5.844,0.63106,0,6.4826e-05,647.81,2.4811e-05,41.572,1.934e-05,0.46759,-6.4012e-05,-625.81,0.047623
8,3.8284,4.5959,0,0.00013079,1307,5.6597e-05,168.95,3.5288e-05,8.8422,-0.00012703,-1210.8,0.019313
9,4.2565,4.3014,0,0.00018317,1830.5,0.00011987,823.07,2.618e-05,119.12,-0.00015669,-1254.9,0.024245
10,5.6466,5.475,0,6.6733e-05,666.87,2.855e-05,91.299,1.9105e-05,20.33,-6.455e-05,-608.22,0.044728
11,3.4682,5.2549,0,0.00010831,1082.4,4.5495e-05,114.91,2.9343e-05,-6.4484,-0.00010595,-1023,0.015129
12,2.3847,4.7319,0,0.00011933,1192.5,4.5165e-05,-45.874,2.4771e-05,-199.11,-0.00012276,-1307.6,0.0075409
13,2.2888,2.3462,0,0.00013025,1301.6,5.446e-05,-59.034,1.6078e-05,-347.42,-0.00013474,-1480.6,0.0073255
14,2.5793,1.1249,0,0.00012065,1205.7,4.5627e-05,-13.286,2.8329e-05,-143.25,-0.00012279,-1278.7,0.0086952
15,1.1707,4.7914,0,0.00014164,1415.4,7.7995e-05,265.55,1.2458e-05,-226.87,-0.0001344,-1330.3,0.0018018
16,6.7646,0.98787,0,7.9864e-05,798.09,2.8467e-05,26.797,2.5218e-05,2.3923,-7.934e-05,-783.22,0.065934
17,7.7056,1.3243,0,7.574e-05,756.87,2.5246e-05,-8.4783,2.3788e-05,-19.433,-7.6209e-05,-770.77,0.085803
18,8.7547,1.5197,0,6.5983e-05,659.37,2.3487e-05,3.9844,1.9196e-05,-28.257,-6.6337e-05,-670.92,0.10928
19,10.025,1.6336,0,5.4656e-05,546.18,1.8604e-05,-2.0715,1.688e-05,-15.027,-5.4935e-05,-554.62,0.13953
20,11.472,1.2413,0,4.7016e-05,469.84,1.6213e-05,5.4618,1.483e-05,-4.9311,-4.6999e-05,-469.49,0.17585
21,12.676,1.2239,0,3.7976e-05,379.5,1.323e-05,5.4609,1.1844e-05,-4.9519,-3.7957e-05,-379.14,0.20781
22,13.824,1.2262,0,3.1158e-05,311.36,1.099e-05,8.0634,9.8177e-06,-0.74113,-3.1024e-05,-307.61,0.23928
23,14.953,1.1858,0,2.4774e-05,247.57,8.867e-06,7.6661,7.6997e-06,-1.1045,-2.4651e-05,-244.18,0.27101
24,16.084,1.2164,0,1.9166e-05,191.53,7.0493e-06,8.444,5.861e-06,-0.48444,-1.9015e-05,-187.4,0.30347
25,17.209,1.2097,0,1.4344e-05,143.35,5.4735e-06,8.657,4.2576e-06,-0.47916,-1.4183e-05,-139.04,0.33619
26,18.332,1.201,0,1.0238e-05,102.31,4.1312e-06,8.7777,2.8827e-06,-0.60352,-1.0067e-05,-97.9,0.36922
