Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	17.975	2.7763	0.	1.2916
2	18.595	3.465	0.	1.3687
3	19.577	5.0786	0.	1.4928
4	17.786	3.1906	0.	1.2691
5	18.193	2.8922	0.	1.3186
6	17.304	3.0212	0.	1.2112
7	15.791	2.8186	0.	1.0356
8	13.761	3.9326	0.	0.81278
9	10.465	4.1841	0.	0.49107
10	7.0882	4.156	0.	0.23366
11	3.5	3.6634	0.	5.913e-002
12	5.4184	1.8307	0.	0.13624
13	7.7143	2.3366	0.	0.27394
14	10.286	2.3366	0.	0.47542
15	12.803	1.9364	0.	0.71277
16	15.248	1.4547	0.	0.97228
17	19.084	4.2713	0.	1.4301
18	21.585	2.4608	0.	1.7527
19	16.622	4.0606	0.	1.1309
20	19.132	3.0826	0.	1.4363
21	20.121	3.0776	0.	1.5628
22	16.202	4.8611	0.	1.0809
23	20.598	4.4209	0.	1.6248
24	19.621	3.9194	0.	1.4987
25	19.621	3.9194	0.1	1.4987
26	20.598	4.4209	0.1	1.6248
27	16.202	4.8611	0.1	1.0809
28	20.121	3.0776	0.1	1.5628
29	19.132	3.0826	0.1	1.4363
30	16.622	4.0606	0.1	1.1309
31	21.585	2.4608	0.1	1.7527
32	19.084	4.2713	0.1	1.4301
33	15.248	1.4547	0.1	0.97228
34	12.803	1.9364	0.1	0.71277
35	10.286	2.3366	0.1	0.47542
36	7.7143	2.3366	0.1	0.27394
37	5.4184	1.8307	0.1	0.13624
38	3.5	3.6634	0.1	5.913e-002
39	7.0882	4.156	0.1	0.23366
40	10.465	4.1841	0.1	0.49107
41	13.761	3.9326	0.1	0.81278
42	15.791	2.8186	0.1	1.0356
43	17.304	3.0212	0.1	1.2112
44	18.193	2.8922	0.1	1.3186
45	17.786	3.1906	0.1	1.2691
46	19.577	5.0786	0.1	1.4928
47	18.595	3.465	0.1	1.3687
48	17.975	2.7763	0.1	1.2916
49	18.167	1.	0.1	1.3102
50	18.167	1.5	0.1	1.3116
51	18.167	2.	0.1	1.3132
52	18.	2.	0.1	1.2926
53	18.	1.5	0.1	1.2903
54	18.	1.	0.1	1.2875
55	18.167	5.	0.1	1.3129
56	18.167	4.5	0.1	1.3138
57	18.167	4.	0.1	1.3149
58	18.	4.	0.1	1.2945
59	18.	4.5	0.1	1.2931
60	18.	5.	0.1	1.2911
61	18.167	6.	0.1	1.3113
62	20.111	6.	0.1	1.5611
63	22.056	6.	0.1	1.8146
64	24.	6.	0.1	2.0708
65	24.	3.	0.1	2.0703
66	2.6226e-014	3.	0.1	0.
67	3.937e-014	6.	0.1	0.
68	3.5	6.	0.1	5.7178e-002
69	7.	6.	0.1	0.22323
70	10.5	6.	0.1	0.48741
71	14.	6.	0.1	0.83252
72	16.25	6.	0.1	1.0829
73	18.	6.	0.1	1.2869
74	24.	0.	0.1	2.0682
75	21.083	0.	0.1	1.6848
76	18.167	0.	0.1	1.3076
77	18.	0.	0.1	1.2821
78	15.429	2.3917e-030	0.1	0.9864
79	12.857	1.9931e-030	0.1	0.71036
80	10.286	1.5945e-030	0.1	0.46531
81	7.7143	1.1959e-030	0.1	0.26291
82	5.1429	7.9724e-031	0.1	0.1153
83	2.5714	3.9862e-031	0.1	2.8109e-002
84	0.	0.	0.1	0.
