Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	17.975	2.7763	0.	6.0887e-005
2	18.595	3.465	0.	5.8346e-005
3	19.577	5.0786	0.	1.9498e-005
4	17.786	3.1906	0.	5.1934e-005
5	18.193	2.8922	0.	5.7371e-005
6	17.304	3.0212	0.	3.761e-005
7	15.791	2.8186	0.	3.1941e-005
8	13.761	3.9326	0.	6.0796e-005
9	10.465	4.1841	0.	1.0329e-004
10	7.0882	4.156	0.	9.6502e-005
11	3.5	3.6634	0.	3.4902e-005
12	5.4184	1.8307	0.	8.3595e-005
13	7.7143	2.3366	0.	8.8923e-005
14	10.286	2.3366	0.	9.9106e-005
15	12.803	1.9364	0.	6.6643e-005
16	15.248	1.4547	0.	2.5898e-005
17	19.084	4.2713	0.	2.8761e-005
18	21.585	2.4608	0.	1.1014e-005
19	16.622	4.0606	0.	2.6088e-005
20	19.132	3.0826	0.	1.6408e-005
21	20.121	3.0776	0.	1.7798e-005
22	16.202	4.8611	0.	3.3928e-005
23	20.598	4.4209	0.	2.1165e-005
24	19.621	3.9194	0.	1.9009e-005
25	19.621	3.9194	0.1	-1.9009e-005
26	20.598	4.4209	0.1	-2.1165e-005
27	16.202	4.8611	0.1	-3.3928e-005
28	20.121	3.0776	0.1	-1.7798e-005
29	19.132	3.0826	0.1	-1.6408e-005
30	16.622	4.0606	0.1	-2.6088e-005
31	21.585	2.4608	0.1	-1.1014e-005
32	19.084	4.2713	0.1	-2.8761e-005
33	15.248	1.4547	0.1	-2.5898e-005
34	12.803	1.9364	0.1	-6.6643e-005
35	10.286	2.3366	0.1	-9.9106e-005
36	7.7143	2.3366	0.1	-8.8923e-005
37	5.4184	1.8307	0.1	-8.3595e-005
38	3.5	3.6634	0.1	-3.4902e-005
39	7.0882	4.156	0.1	-9.6502e-005
40	10.465	4.1841	0.1	-1.0329e-004
41	13.761	3.9326	0.1	-6.0796e-005
42	15.791	2.8186	0.1	-3.1941e-005
43	17.304	3.0212	0.1	-3.761e-005
44	18.193	2.8922	0.1	-5.7371e-005
45	17.786	3.1906	0.1	-5.1934e-005
46	19.577	5.0786	0.1	-1.9498e-005
47	18.595	3.465	0.1	-5.8346e-005
48	17.975	2.7763	0.1	-6.0887e-005
49	18.167	1.	0.1	-2.2065e-005
50	18.167	1.5	0.1	-2.8422e-005
51	18.167	2.	0.1	-9.0971e-005
52	18.	2.	0.1	-1.1055e-004
53	18.	1.5	0.1	-7.5343e-005
54	18.	1.	0.1	-3.6064e-005
55	18.167	5.	0.1	-2.2245e-005
56	18.167	4.5	0.1	-5.2348e-005
57	18.167	4.	0.1	-9.994e-005
58	18.	4.	0.1	-8.3246e-006
59	18.	4.5	0.1	-5.0061e-006
60	18.	5.	0.1	-2.5506e-005
61	18.167	6.	0.1	-1.3353e-005
62	20.111	6.	0.1	-1.6923e-005
63	22.056	6.	0.1	-1.0292e-005
64	24.	6.	0.1	-6.2952e-006
65	24.	3.	0.1	-6.2708e-006
66	2.6226e-014	3.	0.1	2.8155e-006
67	3.937e-014	6.	0.1	1.4094e-006
68	3.5	6.	0.1	-4.9651e-005
69	7.	6.	0.1	-9.0466e-005
70	10.5	6.	0.1	-9.901e-005
71	14.	6.	0.1	-5.9112e-005
72	16.25	6.	0.1	-1.9392e-005
73	18.	6.	0.1	-2.6634e-005
74	24.	0.	0.1	-6.2675e-006
75	21.083	0.	0.1	-6.8234e-006
76	18.167	0.	0.1	-1.779e-005
77	18.	0.	0.1	-1.6391e-005
78	15.429	2.3917e-030	0.1	-3.5667e-005
79	12.857	1.9931e-030	0.1	-6.5278e-005
80	10.286	1.5945e-030	0.1	-1.0034e-004
81	7.7143	1.1959e-030	0.1	-1.1053e-004
82	5.1429	7.9724e-031	0.1	-9.9288e-005
83	2.5714	3.9862e-031	0.1	-6.4285e-005
84	0.	0.	0.1	1.9131e-005
85	2.5714	3.9862e-031	0.	6.4285e-005
86	5.1429	7.9724e-031	0.	9.9288e-005
87	7.7143	1.1959e-030	0.	1.1053e-004
88	10.286	1.5945e-030	0.	1.0034e-004
89	12.857	1.9931e-030	0.	6.5278e-005
90	15.429	2.3917e-030	0.	3.5667e-005
91	18.	0.	0.	1.6391e-005
92	0.	0.	0.	-1.9131e-005
93	21.083	0.	0.	6.8234e-006
94	18.167	0.	0.	1.779e-005
95	24.	0.	0.	6.2675e-006
96	16.25	6.	0.	1.9392e-005
97	14.	6.	0.	5.9112e-005
98	10.5	6.	0.	9.901e-005
99	7.	6.	0.	9.0466e-005
100	3.5	6.	0.	4.9651e-005
101	18.	6.	0.	2.6634e-005
102	3.937e-014	6.	0.	-1.4094e-006
103	2.6226e-014	3.	0.	-2.8155e-006
104	24.	3.	0.	6.2708e-006
105	24.	6.	0.	6.2952e-006
106	22.056	6.	0.	1.0292e-005
107	20.111	6.	0.	1.6923e-005
108	18.167	6.	0.	1.3353e-005
109	18.	4.5	0.	5.0061e-006
110	18.	5.	0.	2.5506e-005
111	18.	4.	0.	8.3246e-006
112	18.167	5.	0.	2.2245e-005
113	18.167	4.5	0.	5.2348e-005
114	18.167	4.	0.	9.994e-005
115	18.	1.5	0.	7.5343e-005
116	18.	1.	0.	3.6064e-005
117	18.	2.	0.	1.1055e-004
118	18.167	1.	0.	2.2065e-005
119	18.167	1.5	0.	2.8422e-005
120	18.167	2.	0.	9.0971e-005
121	17.88	2.9835	0.	5.5622e-005
122	18.084	2.8343	0.	5.9133e-005
123	17.975	2.7763	5.e-002	-7.4716e-013
124	17.987	2.3882	0.	9.2034e-005
125	18.394	3.1786	0.	5.8206e-005
126	18.84	3.8682	0.	4.6363e-005
127	18.863	3.2738	0.	3.7881e-005
128	18.595	3.465	5.e-002	3.5065e-013
129	18.381	3.7325	0.	8.9634e-005
130	19.331	4.6749	0.	2.57e-005
131	20.088	4.7498	0.	2.1636e-005
132	19.577	5.0786	5.e-002	8.1976e-014
133	19.844	5.5393	0.	1.8333e-005
134	18.872	5.0393	0.	1.8843e-005
135	17.99	3.0414	0.	5.3967e-005
136	17.545	3.1059	0.	4.3934e-005
137	17.786	3.1906	5.e-002	2.995e-013
138	17.976	3.5953	0.	9.9675e-005
139	18.193	2.8922	5.e-002	2.7504e-012
140	18.18	2.4461	0.	9.5321e-005
141	16.547	2.9199	0.	3.6349e-005
142	17.304	3.0212	5.e-002	-6.1454e-014
143	17.652	3.5106	0.	2.2958e-005
144	17.652	2.5106	0.	7.9473e-005
145	14.776	3.3756	0.	4.7745e-005
146	15.52	2.1366	0.	2.8966e-005
147	16.207	3.4396	0.	3.7577e-005
148	15.791	2.8186	5.e-002	1.2029e-012
149	16.895	2.1593	0.	5.3299e-005
150	12.113	4.0583	0.	8.4366e-005
151	13.282	2.9345	0.	6.507e-005
152	14.982	4.3968	0.	5.2267e-005
153	13.761	3.9326	5.e-002	1.465e-012
154	13.881	4.9663	0.	6.6097e-005
155	8.7764	4.17	0.	9.9646e-005
156	10.375	3.2603	0.	1.0405e-004
157	10.465	4.1841	5.e-002	2.4246e-013
158	10.482	5.0921	0.	1.0096e-004
159	5.2941	3.9097	0.	6.7843e-005
160	7.4012	3.2463	0.	9.6542e-005
161	7.0882	4.156	5.e-002	3.3181e-012
162	7.0441	5.078	0.	9.7334e-005
163	4.4592	2.7471	0.	5.9821e-005
164	3.5	3.6634	5.e-002	-4.7233e-013
165	3.0357	1.8317	0.	4.8277e-005
166	3.5	4.8317	0.	4.0949e-005
167	1.75	3.3317	0.	1.608e-005
168	6.5663	2.0836	0.	8.6264e-005
169	5.4184	1.8307	5.e-002	-1.7768e-013
170	5.2806	0.91535	0.	9.344e-005
171	9.	2.3366	0.	9.5498e-005
172	7.7143	2.3366	5.e-002	2.1142e-012
173	7.7143	1.1683	0.	1.0206e-004
174	11.544	2.1365	0.	8.3837e-005
175	10.286	2.3366	5.e-002	-2.0326e-013
176	10.286	1.1683	0.	1.0013e-004
177	14.026	1.6955	0.	4.6342e-005
178	12.803	1.9364	5.e-002	3.3382e-012
179	12.83	0.96819	0.	7.022e-005
180	15.248	1.4547	5.e-002	-1.5232e-020
181	15.338	0.72735	0.	3.2685e-005
182	16.624	1.2274	0.	3.9604e-005
183	19.352	4.0953	0.	2.4847e-005
184	19.084	4.2713	5.e-002	7.2765e-014
185	18.625	4.3856	0.	4.348e-005
186	20.853	2.7692	0.	1.4404e-005
187	21.585	2.4608	5.e-002	6.9053e-013
188	21.334	1.2304	0.	9.0975e-006
189	22.792	2.7304	0.	8.792e-006
190	21.82	4.2304	0.	1.1062e-005
191	19.876	1.7304	0.	1.3813e-005
192	16.412	4.4608	0.	3.955e-005
193	16.622	4.0606	5.e-002	4.5261e-014
194	17.311	4.2803	0.	2.7455e-005
195	17.311	4.0303	0.	2.9869e-005
196	19.626	3.0801	0.	1.6981e-005
197	19.376	3.501	0.	2.7151e-005
198	19.132	3.0826	5.e-002	1.6047e-012
199	18.649	2.5413	0.	7.4762e-005
200	20.359	3.7493	0.	2.109e-005
201	20.121	3.0776	5.e-002	8.646e-013
202	19.144	2.2888	0.	2.1981e-005
203	16.202	4.8611	5.e-002	8.48e-013
204	16.226	5.4305	0.	2.6883e-005
205	17.101	4.9305	0.	3.0407e-005
206	20.109	4.1702	0.	2.0037e-005
207	20.598	4.4209	5.e-002	2.7903e-013
208	21.327	5.2104	0.	1.6118e-005
209	19.621	3.9194	5.e-002	1.0064e-012
210	20.109	4.1702	0.1	-2.0037e-005
211	19.376	3.501	0.1	-2.7151e-005
212	19.352	4.0953	0.1	-2.4847e-005
213	20.359	3.7493	0.1	-2.109e-005
214	20.088	4.7498	0.1	-2.1636e-005
215	21.327	5.2104	0.1	-1.6118e-005
216	16.412	4.4608	0.1	-3.955e-005
217	14.982	4.3968	0.1	-5.2267e-005
218	17.101	4.9305	0.1	-3.0407e-005
219	16.226	5.4305	0.1	-2.6883e-005
220	19.626	3.0801	0.1	-1.6981e-005
221	20.853	2.7692	0.1	-1.4404e-005
222	19.144	2.2888	0.1	-2.1981e-005
223	18.863	3.2738	0.1	-3.7881e-005
224	18.649	2.5413	0.1	-7.4762e-005
225	16.207	3.4396	0.1	-3.7577e-005
226	17.311	4.0303	0.1	-2.9869e-005
227	17.311	4.2803	0.1	-2.7455e-005
228	19.876	1.7304	0.1	-1.3813e-005
229	21.82	4.2304	0.1	-1.1062e-005
230	22.792	2.7304	0.1	-8.792e-006
231	21.334	1.2304	0.1	-9.0975e-006
232	19.331	4.6749	0.1	-2.57e-005
233	18.84	3.8682	0.1	-4.6363e-005
234	18.625	4.3856	0.1	-4.348e-005
235	14.026	1.6955	0.1	-4.6342e-005
236	15.52	2.1366	0.1	-2.8966e-005
237	16.624	1.2274	0.1	-3.9604e-005
238	15.338	0.72735	0.1	-3.2685e-005
239	11.544	2.1365	0.1	-8.3837e-005
