Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	11.6	2.1818	0.	1.1084e-003
2	11.6	2.3636	0.	8.7765e-004
3	11.6	2.5455	0.	7.7472e-004
4	11.6	2.7273	0.	7.2135e-004
5	11.6	2.9091	0.	6.9857e-004
6	11.6	3.0909	0.	6.9857e-004
7	11.6	3.2727	0.	7.2135e-004
8	11.6	3.4545	0.	7.7472e-004
9	11.6	3.6364	0.	8.7765e-004
10	11.6	3.8182	0.	1.1084e-003
11	11.767	2.1818	0.	1.094e-003
12	11.767	2.3636	0.	8.7279e-004
13	11.767	2.5455	0.	7.6887e-004
14	11.767	2.7273	0.	7.1537e-004
15	11.767	2.9091	0.	6.9248e-004
16	11.767	3.0909	0.	6.9248e-004
17	11.767	3.2727	0.	7.1537e-004
18	11.767	3.4545	0.	7.6887e-004
19	11.767	3.6364	0.	8.7279e-004
20	11.767	3.8182	0.	1.094e-003
21	11.416	5.8182	0.	6.2374e-005
22	11.416	5.6364	0.	9.1485e-005
23	11.416	5.4545	0.	1.2851e-004
24	11.416	5.2727	0.	1.7037e-004
25	11.416	5.0909	0.	2.1801e-004
26	11.416	4.9091	0.	2.7377e-004
27	11.416	4.7273	0.	3.4185e-004
28	11.416	4.5455	0.	4.2983e-004
29	11.416	4.3636	0.	5.5457e-004
30	11.416	4.1818	0.	7.3841e-004
31	11.416	4.	0.	8.7192e-004
32	11.416	3.8182	0.	8.2456e-004
33	11.416	3.6364	0.	7.7386e-004
34	11.416	3.4545	0.	7.1956e-004
35	11.416	3.2727	0.	6.879e-004
36	11.416	3.0909	0.	6.7284e-004
37	11.416	2.9091	0.	6.7284e-004
38	11.416	2.7273	0.	6.879e-004
39	11.416	2.5455	0.	7.1956e-004
40	11.416	2.3636	0.	7.7386e-004
41	11.416	2.1818	0.	8.2456e-004
42	11.416	2.	0.	8.7192e-004
43	11.416	1.8182	0.	7.3841e-004
44	11.416	1.6364	0.	5.5457e-004
45	11.416	1.4545	0.	4.2983e-004
46	11.416	1.2727	0.	3.4185e-004
47	11.416	1.0909	0.	2.7377e-004
48	11.416	0.90909	0.	2.1801e-004
49	11.416	0.72727	0.	1.7037e-004
50	11.416	0.54545	0.	1.2851e-004
51	11.416	0.36364	0.	9.1485e-005
52	11.416	0.18182	0.	6.2374e-005
53	11.232	5.8182	0.	9.5973e-005
54	11.232	5.6364	0.	1.1191e-004
55	11.232	5.4545	0.	1.3836e-004
56	11.232	5.2727	0.	1.7196e-004
57	11.232	5.0909	0.	2.1198e-004
58	11.232	4.9091	0.	2.591e-004
59	11.232	4.7273	0.	3.1528e-004
60	11.232	4.5455	0.	3.8186e-004
61	11.232	4.3636	0.	4.6132e-004
62	11.232	4.1818	0.	5.4188e-004
63	11.232	4.	0.	5.9292e-004
64	11.232	3.8182	0.	6.2998e-004
65	11.232	3.6364	0.	6.4126e-004
66	11.232	3.4545	0.	6.3796e-004
67	11.232	3.2727	0.	6.2986e-004
68	11.232	3.0909	0.	6.2475e-004
69	11.232	2.9091	0.	6.2475e-004
70	11.232	2.7273	0.	6.2986e-004
71	11.232	2.5455	0.	6.3796e-004
72	11.232	2.3636	0.	6.4126e-004
73	11.232	2.1818	0.	6.2998e-004
74	11.232	2.	0.	5.9292e-004
75	11.232	1.8182	0.	5.4188e-004
76	11.232	1.6364	0.	4.6132e-004
77	11.232	1.4545	0.	3.8186e-004
78	11.232	1.2727	0.	3.1528e-004
79	11.232	1.0909	0.	2.591e-004
80	11.232	0.90909	0.	2.1198e-004
81	11.232	0.72727	0.	1.7196e-004
82	11.232	0.54545	0.	1.3836e-004
83	11.232	0.36364	0.	1.1191e-004
84	11.232	0.18182	0.	9.5973e-005
85	11.048	5.8182	0.	1.3215e-004
86	11.048	5.6364	0.	1.4426e-004
87	11.048	5.4545	0.	1.6456e-004
88	11.048	5.2727	0.	1.9182e-004
89	11.048	5.0909	0.	2.2535e-004
90	11.048	4.9091	0.	2.6494e-004
91	11.048	4.7273	0.	3.1044e-004
92	11.048	4.5455	0.	3.613e-004
93	11.048	4.3636	0.	4.1326e-004
94	11.048	4.1818	0.	4.6075e-004
95	11.048	4.	0.	4.9928e-004
96	11.048	3.8182	0.	5.2888e-004
97	11.048	3.6364	0.	5.515e-004
98	11.048	3.4545	0.	5.6364e-004
99	11.048	3.2727	0.	5.686e-004
100	11.048	3.0909	0.	5.7006e-004
101	11.048	2.9091	0.	5.7006e-004
102	11.048	2.7273	0.	5.686e-004
103	11.048	2.5455	0.	5.6364e-004
104	11.048	2.3636	0.	5.515e-004
105	11.048	2.1818	0.	5.2888e-004
106	11.048	2.	0.	4.9928e-004
107	11.048	1.8182	0.	4.6075e-004
108	11.048	1.6364	0.	4.1326e-004
109	11.048	1.4545	0.	3.613e-004
110	11.048	1.2727	0.	3.1044e-004
111	11.048	1.0909	0.	2.6494e-004
112	11.048	0.90909	0.	2.2535e-004
113	11.048	0.72727	0.	1.9182e-004
114	11.048	0.54545	0.	1.6456e-004
115	11.048	0.36364	0.	1.4426e-004
116	11.048	0.18182	0.	1.3215e-004
117	10.863	5.8182	0.	1.6593e-004
118	10.863	5.6364	0.	1.7669e-004
119	10.863	5.4545	0.	1.9333e-004
120	10.863	5.2727	0.	2.1556e-004
121	10.863	5.0909	0.	2.43e-004
122	10.863	4.9091	0.	2.7508e-004
123	10.863	4.7273	0.	3.109e-004
124	10.863	4.5455	0.	3.488e-004
125	10.863	4.3636	0.	3.8619e-004
126	10.863	4.1818	0.	4.1965e-004
127	10.863	4.	0.	4.484e-004
128	10.863	3.8182	0.	4.727e-004
129	10.863	3.6364	0.	4.9242e-004
130	10.863	3.4545	0.	5.0692e-004
131	10.863	3.2727	0.	5.1576e-004
132	10.863	3.0909	0.	5.1977e-004
133	10.863	2.9091	0.	5.1977e-004
134	10.863	2.7273	0.	5.1576e-004
135	10.863	2.5455	0.	5.0692e-004
136	10.863	2.3636	0.	4.9242e-004
137	10.863	2.1818	0.	4.727e-004
138	10.863	2.	0.	4.484e-004
139	10.863	1.8182	0.	4.1965e-004
140	10.863	1.6364	0.	3.8619e-004
141	10.863	1.4545	0.	3.488e-004
142	10.863	1.2727	0.	3.109e-004
143	10.863	1.0909	0.	2.7508e-004
144	10.863	0.90909	0.	2.43e-004
145	10.863	0.72727	0.	2.1556e-004
146	10.863	0.54545	0.	1.9333e-004
147	10.863	0.36364	0.	1.7669e-004
148	10.863	0.18182	0.	1.6593e-004
149	10.679	5.8182	0.	1.9648e-004
150	10.679	5.6364	0.	2.0646e-004
151	10.679	5.4545	0.	2.206e-004
152	10.679	5.2727	0.	2.3888e-004
153	10.679	5.0909	0.	2.6107e-004
154	10.679	4.9091	0.	2.8655e-004
155	10.679	4.7273	0.	3.1431e-004
156	10.679	4.5455	0.	3.4286e-004
157	10.679	4.3636	0.	3.7035e-004
158	10.679	4.1818	0.	3.9537e-004
159	10.679	4.	0.	4.1732e-004
160	10.679	3.8182	0.	4.3646e-004
161	10.679	3.6364	0.	4.5275e-004
162	10.679	3.4545	0.	4.6552e-004
163	10.679	3.2727	0.	4.7415e-004
164	10.679	3.0909	0.	4.7845e-004
165	10.679	2.9091	0.	4.7845e-004
166	10.679	2.7273	0.	4.7415e-004
167	10.679	2.5455	0.	4.6552e-004
168	10.679	2.3636	0.	4.5275e-004
169	10.679	2.1818	0.	4.3646e-004
170	10.679	2.	0.	4.1732e-004
171	10.679	1.8182	0.	3.9537e-004
172	10.679	1.6364	0.	3.7035e-004
173	10.679	1.4545	0.	3.4286e-004
174	10.679	1.2727	0.	3.1431e-004
175	10.679	1.0909	0.	2.8655e-004
176	10.679	0.90909	0.	2.6107e-004
177	10.679	0.72727	0.	2.3888e-004
178	10.679	0.54545	0.	2.206e-004
179	10.679	0.36364	0.	2.0646e-004
180	10.679	0.18182	0.	1.9648e-004
181	10.495	5.8182	0.	2.2367e-004
182	10.495	5.6364	0.	2.3289e-004
183	10.495	5.4545	0.	2.4503e-004
184	10.495	5.2727	0.	2.6011e-004
185	10.495	5.0909	0.	2.7795e-004
186	10.495	4.9091	0.	2.9801e-004
187	10.495	4.7273	0.	3.1942e-004
188	10.495	4.5455	0.	3.4105e-004
189	10.495	4.3636	0.	3.6179e-004
190	10.495	4.1818	0.	3.8077e-004
191	10.495	4.	0.	3.9771e-004
192	10.495	3.8182	0.	4.1261e-004
193	10.495	3.6364	0.	4.2539e-004
194	10.495	3.4545	0.	4.3566e-004
195	10.495	3.2727	0.	4.4285e-004
196	10.495	3.0909	0.	4.4654e-004
197	10.495	2.9091	0.	4.4654e-004
198	10.495	2.7273	0.	4.4285e-004
199	10.495	2.5455	0.	4.3566e-004
200	10.495	2.3636	0.	4.2539e-004
201	10.495	2.1818	0.	4.1261e-004
202	10.495	2.	0.	3.9771e-004
203	10.495	1.8182	0.	3.8077e-004
204	10.495	1.6364	0.	3.6179e-004
205	10.495	1.4545	0.	3.4105e-004
206	10.495	1.2727	0.	3.1942e-004
207	10.495	1.0909	0.	2.9801e-004
208	10.495	0.90909	0.	2.7796e-004
209	10.495	0.72727	0.	2.6011e-004
210	10.495	0.54545	0.	2.4503e-004
211	10.495	0.36364	0.	2.3289e-004
212	10.495	0.18182	0.	2.2367e-004
213	10.311	5.8182	0.	2.4758e-004
214	10.311	5.6364	0.	2.5595e-004
215	10.311	5.4545	0.	2.6634e-004
216	10.311	5.2727	0.	2.7877e-004
217	10.311	5.0909	0.	2.9307e-004
218	10.311	4.9091	0.	3.088e-004
219	10.311	4.7273	0.	3.253e-004
220	10.311	4.5455	0.	3.4179e-004
221	10.311	4.3636	0.	3.5755e-004
222	10.311	4.1818	0.	3.7204e-004
223	10.311	4.	0.	3.8506e-004
224	10.311	3.8182	0.	3.9655e-004
225	10.311	3.6364	0.	4.064e-004
226	10.311	3.4545	0.	4.1433e-004
227	10.311	3.2727	0.	4.1992e-004
228	10.311	3.0909	0.	4.2281e-004
229	10.311	2.9091	0.	4.2281e-004
230	10.311	2.7273	0.	4.1992e-004
231	10.311	2.5455	0.	4.1433e-004
232	10.311	2.3636	0.	4.064e-004
233	10.311	2.1818	0.	3.9655e-004
234	10.311	2.	0.	3.8506e-004
235	10.311	1.8182	0.	3.7204e-004
236	10.311	1.6364	0.	3.5755e-004
237	10.311	1.4545	0.	3.4179e-004
238	10.311	1.2727	0.	3.253e-004
239	10.311	1.0909	0.	3.088e-004
240	10.311	0.90909	0.	2.9307e-004
241	10.311	0.72727	0.	2.7877e-004
242	10.311	0.54545	0.	2.6634e-004
243	10.311	0.36364	0.	2.5595e-004
244	10.311	0.18182	0.	2.4758e-004
245	10.127	5.8182	0.	2.6848e-004
246	10.127	5.6364	0.	2.7593e-004
247	10.127	5.4545	0.	2.8475e-004
248	10.127	5.2727	0.	2.9495e-004
249	10.127	5.0909	0.	3.0639e-004
250	10.127	4.9091	0.	3.1871e-004
251	10.127	4.7273	0.	3.3143e-004
252	10.127	4.5455	0.	3.4404e-004
253	10.127	4.3636	0.	3.5605e-004
254	10.127	4.1818	0.	3.6712e-004
255	10.127	4.	0.	3.7708e-004
256	10.127	3.8182	0.	3.8585e-004
257	10.127	3.6364	0.	3.9333e-004
258	10.127	3.4545	0.	3.993e-004
259	10.127	3.2727	0.	4.0351e-004
260	10.127	3.0909	0.	4.0569e-004
261	10.127	2.9091	0.	4.0569e-004
262	10.127	2.7273	0.	4.0351e-004
263	10.127	2.5455	0.	3.993e-004
264	10.127	2.3636	0.	3.9333e-004
265	10.127	2.1818	0.	3.8585e-004
