Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	14.9	2.1818	0.	-7226.6
2	14.9	2.3636	0.	-5761.8
3	14.9	2.5455	0.	-5099.4
4	14.9	2.7273	0.	-4761.6
5	14.9	2.9091	0.	-4617.4
6	14.9	3.0909	0.	-4617.4
7	14.9	3.2727	0.	-4761.6
8	14.9	3.4545	0.	-5099.4
9	14.9	3.6364	0.	-5761.8
10	14.9	3.8182	0.	-7226.6
11	15.067	2.1818	0.	-7277.1
12	15.067	2.3636	0.	-5766.6
13	15.067	2.5455	0.	-5076.7
14	15.067	2.7273	0.	-4730.2
15	15.067	2.9091	0.	-4582.2
16	15.067	3.0909	0.	-4582.2
17	15.067	3.2727	0.	-4730.2
18	15.067	3.4545	0.	-5076.7
19	15.067	3.6364	0.	-5766.6
20	15.067	3.8182	0.	-7277.1
21	14.716	5.8182	0.	-406.41
22	14.716	5.6364	0.	-554.28
23	14.716	5.4545	0.	-725.96
24	14.716	5.2727	0.	-910.89
25	14.716	5.0909	0.	-1116.2
26	14.716	4.9091	0.	-1355.
27	14.716	4.7273	0.	-1647.7
28	14.716	4.5455	0.	-2043.2
29	14.716	4.3636	0.	-2609.7
30	14.716	4.1818	0.	-3753.9
31	14.716	4.	0.	-5257.8
32	14.716	3.8182	0.	-5346.6
33	14.716	3.6364	0.	-5093.3
34	14.716	3.4545	0.	-4763.2
35	14.716	3.2727	0.	-4566.9
36	14.716	3.0909	0.	-4472.1
37	14.716	2.9091	0.	-4472.1
38	14.716	2.7273	0.	-4566.9
39	14.716	2.5455	0.	-4763.2
40	14.716	2.3636	0.	-5093.3
41	14.716	2.1818	0.	-5346.6
42	14.716	2.	0.	-5257.8
43	14.716	1.8182	0.	-3753.9
44	14.716	1.6364	0.	-2609.7
45	14.716	1.4545	0.	-2043.2
46	14.716	1.2727	0.	-1647.7
47	14.716	1.0909	0.	-1355.
48	14.716	0.90909	0.	-1116.2
49	14.716	0.72727	0.	-910.89
50	14.716	0.54545	0.	-725.96
51	14.716	0.36364	0.	-554.28
52	14.716	0.18182	0.	-406.41
53	14.532	5.8182	0.	-658.67
54	14.532	5.6364	0.	-744.16
55	14.532	5.4545	0.	-874.57
56	14.532	5.2727	0.	-1034.8
57	14.532	5.0909	0.	-1224.1
58	14.532	4.9091	0.	-1450.
59	14.532	4.7273	0.	-1729.1
60	14.532	4.5455	0.	-2084.9
61	14.532	4.3636	0.	-2561.8
62	14.532	4.1818	0.	-3153.9
63	14.532	4.	0.	-3711.
64	14.532	3.8182	0.	-4135.
65	14.532	3.6364	0.	-4285.4
66	14.532	3.4545	0.	-4278.6
67	14.532	3.2727	0.	-4232.3
68	14.532	3.0909	0.	-4200.7
69	14.532	2.9091	0.	-4200.7
70	14.532	2.7273	0.	-4232.3
71	14.532	2.5455	0.	-4278.6
72	14.532	2.3636	0.	-4285.4
73	14.532	2.1818	0.	-4135.
74	14.532	2.	0.	-3711.
75	14.532	1.8182	0.	-3153.9
76	14.532	1.6364	0.	-2561.8
77	14.532	1.4545	0.	-2084.9
78	14.532	1.2727	0.	-1729.1
79	14.532	1.0909	0.	-1450.
80	14.532	0.90909	0.	-1224.1
81	14.532	0.72727	0.	-1034.8
82	14.532	0.54545	0.	-874.57
83	14.532	0.36364	0.	-744.16
84	14.532	0.18182	0.	-658.67
85	14.348	5.8182	0.	-921.71
86	14.348	5.6364	0.	-986.5
87	14.348	5.4545	0.	-1090.9
88	14.348	5.2727	0.	-1229.4
89	14.348	5.0909	0.	-1401.1
90	14.348	4.9091	0.	-1609.1
91	14.348	4.7273	0.	-1860.5
92	14.348	4.5455	0.	-2164.4
93	14.348	4.3636	0.	-2517.8
94	14.348	4.1818	0.	-2899.9
95	14.348	4.	0.	-3262.4
96	14.348	3.8182	0.	-3549.
97	14.348	3.6364	0.	-3742.4
98	14.348	3.4545	0.	-3840.3
99	14.348	3.2727	0.	-3878.3
100	14.348	3.0909	0.	-3889.4
101	14.348	2.9091	0.	-3889.4
102	14.348	2.7273	0.	-3878.3
103	14.348	2.5455	0.	-3840.3
104	14.348	2.3636	0.	-3742.4
105	14.348	2.1818	0.	-3549.
106	14.348	2.	0.	-3262.4
107	14.348	1.8182	0.	-2899.9
108	14.348	1.6364	0.	-2517.8
109	14.348	1.4545	0.	-2164.4
110	14.348	1.2727	0.	-1860.5
111	14.348	1.0909	0.	-1609.1
112	14.348	0.90909	0.	-1401.1
113	14.348	0.72727	0.	-1229.4
114	14.348	0.54545	0.	-1090.9
115	14.348	0.36364	0.	-986.5
116	14.348	0.18182	0.	-921.71
117	14.164	5.8182	0.	-1169.
118	14.164	5.6364	0.	-1225.3
119	14.164	5.4545	0.	-1313.2
120	14.164	5.2727	0.	-1432.1
121	14.164	5.0909	0.	-1581.9
122	14.164	4.9091	0.	-1763.1
123	14.164	4.7273	0.	-1976.5
124	14.164	4.5455	0.	-2220.4
125	14.164	4.3636	0.	-2486.9
126	14.164	4.1818	0.	-2757.5
127	14.164	4.	0.	-3010.8
128	14.164	3.8182	0.	-3227.3
129	14.164	3.6364	0.	-3394.2
130	14.164	3.4545	0.	-3507.
131	14.164	3.2727	0.	-3571.9
132	14.164	3.0909	0.	-3600.5
133	14.164	2.9091	0.	-3600.5
134	14.164	2.7273	0.	-3571.9
135	14.164	2.5455	0.	-3507.
136	14.164	2.3636	0.	-3394.2
137	14.164	2.1818	0.	-3227.3
138	14.164	2.	0.	-3010.8
139	14.164	1.8182	0.	-2757.5
140	14.164	1.6364	0.	-2486.9
141	14.164	1.4545	0.	-2220.4
142	14.164	1.2727	0.	-1976.5
143	14.164	1.0909	0.	-1763.1
144	14.164	0.90909	0.	-1581.9
145	14.164	0.72727	0.	-1432.1
146	14.164	0.54545	0.	-1313.2
147	14.164	0.36364	0.	-1225.3
148	14.164	0.18182	0.	-1169.
149	13.98	5.8182	0.	-1395.9
150	13.98	5.6364	0.	-1446.8
151	13.98	5.4545	0.	-1522.7
152	13.98	5.2727	0.	-1624.5
153	13.98	5.0909	0.	-1752.
154	13.98	4.9091	0.	-1904.3
155	13.98	4.7273	0.	-2079.4
156	13.98	4.5455	0.	-2272.5
157	13.98	4.3636	0.	-2475.3
158	13.98	4.1818	0.	-2676.5
159	13.98	4.	0.	-2864.5
160	13.98	3.8182	0.	-3029.8
161	13.98	3.6364	0.	-3164.9
162	13.98	3.4545	0.	-3265.4
163	13.98	3.2727	0.	-3330.3
164	13.98	3.0909	0.	-3361.7
165	13.98	2.9091	0.	-3361.7
166	13.98	2.7273	0.	-3330.3
167	13.98	2.5455	0.	-3265.4
168	13.98	2.3636	0.	-3164.9
169	13.98	2.1818	0.	-3029.8
170	13.98	2.	0.	-2864.5
171	13.98	1.8182	0.	-2676.5
172	13.98	1.6364	0.	-2475.3
173	13.98	1.4545	0.	-2272.5
174	13.98	1.2727	0.	-2079.4
175	13.98	1.0909	0.	-1904.3
176	13.98	0.90909	0.	-1752.
177	13.98	0.72727	0.	-1624.5
178	13.98	0.54545	0.	-1522.7
179	13.98	0.36364	0.	-1446.8
180	13.98	0.18182	0.	-1395.9
181	13.796	5.8182	0.	-1600.5
182	13.796	5.6364	0.	-1646.6
183	13.796	5.4545	0.	-1712.4
184	13.796	5.2727	0.	-1798.8
185	13.796	5.0909	0.	-1905.5
186	13.796	4.9091	0.	-2031.
187	13.796	4.7273	0.	-2172.1
188	13.796	4.5455	0.	-2324.1
189	13.796	4.3636	0.	-2480.5
190	13.796	4.1818	0.	-2633.7
191	13.796	4.	0.	-2776.8
192	13.796	3.8182	0.	-2904.1
193	13.796	3.6364	0.	-3010.9
194	13.796	3.4545	0.	-3093.5
195	13.796	3.2727	0.	-3149.2
196	13.796	3.0909	0.	-3177.2
197	13.796	2.9091	0.	-3177.2
198	13.796	2.7273	0.	-3149.2
199	13.796	2.5455	0.	-3093.5
200	13.796	2.3636	0.	-3010.9
201	13.796	2.1818	0.	-2904.1
202	13.796	2.	0.	-2776.8
203	13.796	1.8182	0.	-2633.7
204	13.796	1.6364	0.	-2480.5
205	13.796	1.4545	0.	-2324.1
206	13.796	1.2727	0.	-2172.1
207	13.796	1.0909	0.	-2031.
208	13.796	0.90909	0.	-1905.5
209	13.796	0.72727	0.	-1798.8
210	13.796	0.54545	0.	-1712.4
211	13.796	0.36364	0.	-1646.6
212	13.796	0.18182	0.	-1600.5
213	13.612	5.8182	0.	-1783.
214	13.612	5.6364	0.	-1824.2
215	13.612	5.4545	0.	-1880.8
216	13.612	5.2727	0.	-1953.6
217	13.612	5.0909	0.	-2041.8
218	13.612	4.9091	0.	-2143.9
219	13.612	4.7273	0.	-2256.7
220	13.612	4.5455	0.	-2376.3
221	13.612	4.3636	0.	-2497.7
222	13.612	4.1818	0.	-2615.8
223	13.612	4.	0.	-2726.
224	13.612	3.8182	0.	-2824.5
225	13.612	3.6364	0.	-2908.
226	13.612	3.4545	0.	-2973.5
227	13.612	3.2727	0.	-3018.5
228	13.612	3.0909	0.	-3041.4
229	13.612	2.9091	0.	-3041.4
230	13.612	2.7273	0.	-3018.5
231	13.612	2.5455	0.	-2973.5
232	13.612	2.3636	0.	-2908.
233	13.612	2.1818	0.	-2824.5
234	13.612	2.	0.	-2726.
235	13.612	1.8182	0.	-2615.8
236	13.612	1.6364	0.	-2497.7
237	13.612	1.4545	0.	-2376.3
238	13.612	1.2727	0.	-2256.7
239	13.612	1.0909	0.	-2143.9
240	13.612	0.90909	0.	-2041.8
241	13.612	0.72727	0.	-1953.6
242	13.612	0.54545	0.	-1880.8
243	13.612	0.36364	0.	-1824.2
244	13.612	0.18182	0.	-1783.
245	13.428	5.8182	0.	-1944.8
246	13.428	5.6364	0.	-1980.9
247	13.428	5.4545	0.	-2029.1
248	13.428	5.2727	0.	-2089.9
249	13.428	5.0909	0.	-2162.3
250	13.428	4.9091	0.	-2244.7
251	13.428	4.7273	0.	-2334.5
252	13.428	4.5455	0.	-2428.6
253	13.428	4.3636	0.	-2523.2
254	13.428	4.1818	0.	-2614.9
255	13.428	4.	0.	-2700.2
256	13.428	3.8182	0.	-2776.5
257	13.428	3.6364	0.	-2841.3
258	13.428	3.4545	0.	-2892.4
259	13.428	3.2727	0.	-2927.7
260	13.428	3.0909	0.	-2945.7
261	13.428	2.9091	0.	-2945.7
262	13.428	2.7273	0.	-2927.7
