Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	13.1	2.1818	0.	2.6484e-004
2	13.1	2.3636	0.	2.0044e-004
3	13.1	2.5455	0.	1.8079e-004
4	13.1	2.7273	0.	1.6935e-004
5	13.1	2.9091	0.	1.6478e-004
6	13.1	3.0909	0.	1.6478e-004
7	13.1	3.2727	0.	1.6935e-004
8	13.1	3.4545	0.	1.8079e-004
9	13.1	3.6364	0.	2.0044e-004
10	13.1	3.8182	0.	2.6484e-004
11	13.267	2.1818	0.	2.6791e-004
12	13.267	2.3636	0.	2.0324e-004
13	13.267	2.5455	0.	1.8195e-004
14	13.267	2.7273	0.	1.6973e-004
15	13.267	2.9091	0.	1.649e-004
16	13.267	3.0909	0.	1.649e-004
17	13.267	3.2727	0.	1.6973e-004
18	13.267	3.4545	0.	1.8195e-004
19	13.267	3.6364	0.	2.0324e-004
20	13.267	3.8182	0.	2.6791e-004
21	12.915	5.8182	0.	1.2248e-005
22	12.915	5.6364	0.	1.524e-005
23	12.915	5.4545	0.	1.6782e-005
24	12.915	5.2727	0.	1.7718e-005
25	12.915	5.0909	0.	1.8388e-005
26	12.915	4.9091	0.	1.9003e-005
27	12.915	4.7273	0.	2.0275e-005
28	12.915	4.5455	0.	2.2065e-005
29	12.915	4.3636	0.	2.9786e-005
30	12.915	4.1818	0.	5.3314e-005
31	12.915	4.	0.	1.0934e-004
32	12.915	3.8182	0.	1.8458e-004
33	12.915	3.6364	0.	1.7844e-004
34	12.915	3.4545	0.	1.7023e-004
35	12.915	3.2727	0.	1.6329e-004
36	12.915	3.0909	0.	1.6039e-004
37	12.915	2.9091	0.	1.6039e-004
38	12.915	2.7273	0.	1.6329e-004
39	12.915	2.5455	0.	1.7023e-004
40	12.915	2.3636	0.	1.7844e-004
41	12.915	2.1818	0.	1.8458e-004
42	12.915	2.	0.	1.0934e-004
43	12.915	1.8182	0.	5.3314e-005
44	12.915	1.6364	0.	2.9786e-005
45	12.915	1.4545	0.	2.2065e-005
46	12.915	1.2727	0.	2.0275e-005
47	12.915	1.0909	0.	1.9003e-005
48	12.915	0.90909	0.	1.8388e-005
49	12.915	0.72727	0.	1.7718e-005
50	12.915	0.54545	0.	1.6782e-005
51	12.915	0.36364	0.	1.524e-005
52	12.915	0.18182	0.	1.2248e-005
53	12.731	5.8182	0.	2.4122e-005
54	12.731	5.6364	0.	2.5669e-005
55	12.731	5.4545	0.	2.7141e-005
56	12.731	5.2727	0.	2.8646e-005
57	12.731	5.0909	0.	3.0434e-005
58	12.731	4.9091	0.	3.2952e-005
59	12.731	4.7273	0.	3.6873e-005
60	12.731	4.5455	0.	4.3854e-005
61	12.731	4.3636	0.	5.7298e-005
62	12.731	4.1818	0.	8.1827e-005
63	12.731	4.	0.	1.1974e-004
64	12.731	3.8182	0.	1.4557e-004
65	12.731	3.6364	0.	1.5375e-004
66	12.731	3.4545	0.	1.5523e-004
67	12.731	3.2727	0.	1.5392e-004
68	12.731	3.0909	0.	1.5289e-004
69	12.731	2.9091	0.	1.5289e-004
70	12.731	2.7273	0.	1.5392e-004
71	12.731	2.5455	0.	1.5523e-004
72	12.731	2.3636	0.	1.5375e-004
73	12.731	2.1818	0.	1.4557e-004
74	12.731	2.	0.	1.1974e-004
75	12.731	1.8182	0.	8.1827e-005
76	12.731	1.6364	0.	5.7299e-005
77	12.731	1.4545	0.	4.3854e-005
78	12.731	1.2727	0.	3.6873e-005
79	12.731	1.0909	0.	3.2952e-005
80	12.731	0.90909	0.	3.0434e-005
81	12.731	0.72727	0.	2.8646e-005
82	12.731	0.54545	0.	2.7141e-005
83	12.731	0.36364	0.	2.5669e-005
84	12.731	0.18182	0.	2.4122e-005
85	12.546	5.8182	0.	3.4733e-005
86	12.546	5.6364	0.	3.5576e-005
87	12.546	5.4545	0.	3.689e-005
88	12.546	5.2727	0.	3.8675e-005
89	12.546	5.0909	0.	4.1144e-005
90	12.546	4.9091	0.	4.4682e-005
