Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	2.7052	3.1452	0.	-383.03
2	1.7916	3.0567	0.	-1459.7
3	0.94542	3.6106	0.	-743.97
4	3.206	2.1322	0.	-97.272
5	3.4551	3.3132	0.	-365.9
6	2.6884	2.5513	0.	-265.34
7	2.1801	3.2396	0.	145.42
8	16.573	3.0795	0.	-138.21
9	4.6283	3.9062	0.	-159.5
10	2.1873	2.5942	0.	305.09
11	2.3708	2.7303	0.	-537.41
12	3.8606	1.5508	0.	-487.96
13	3.8606	1.5508	0.1	487.96
14	2.3708	2.7303	0.1	537.41
15	2.1873	2.5942	0.1	-305.09
16	4.6283	3.9062	0.1	159.5
17	16.573	3.0795	0.1	138.21
18	2.1801	3.2396	0.1	-145.42
19	2.6884	2.5513	0.1	265.34
20	3.4551	3.3132	0.1	365.9
21	3.206	2.1322	0.1	97.273
22	0.94542	3.6106	0.1	743.97
23	1.7916	3.0567	0.1	1459.7
24	2.7052	3.1452	0.1	383.03
25	2.1667	1.	0.1	912.8
26	2.1667	1.5	0.1	936.73
27	2.1667	2.	0.1	4055.2
28	2.	2.	0.1	4846.4
29	2.	1.5	0.1	4331.9
30	2.	1.	0.1	2895.9
31	2.1667	5.	0.1	985.28
32	2.1667	4.5	0.1	2208.3
33	2.1667	4.	0.1	3738.5
34	2.	4.	0.1	4682.3
35	2.	4.5	0.1	2443.8
36	2.	5.	0.1	1299.8
37	2.1667	6.	0.1	82.502
38	5.8056	6.	0.1	696.7
39	9.4444	6.	0.1	227.11
40	16.722	6.	0.1	54.834
41	24.	6.	0.1	300.12
42	24.	3.	0.1	250.19
43	2.6226e-014	3.	0.1	3503.7
44	3.937e-014	6.	0.1	1880.3
45	1.	6.	0.1	60.906
46	2.	6.	0.1	2302.4
47	24.	0.	0.1	210.57
48	18.178	0.	0.1	307.35
49	12.356	0.	0.1	732.71
50	7.9889	0.	0.1	350.13
51	5.0778	0.	0.1	481.82
52	2.1667	0.	0.1	394.25
53	2.	0.	0.1	1531.3
54	0.	0.	0.1	2166.4
55	2.	0.	0.	-1531.3
56	0.	0.	0.	-2166.4
57	5.0778	0.	0.	-481.82
58	7.9889	0.	0.	-350.13
59	12.356	0.	0.	-732.71
60	18.178	0.	0.	-307.35
61	2.1667	0.	0.	-394.25
62	24.	0.	0.	-210.57
63	1.	6.	0.	-60.906
64	2.	6.	0.	-2302.4
65	3.937e-014	6.	0.	-1880.3
66	2.6226e-014	3.	0.	-3503.7
67	24.	3.	0.	-250.19
68	24.	6.	0.	-300.12
69	16.722	6.	0.	-54.834
70	9.4444	6.	0.	-227.11
71	5.8056	6.	0.	-696.7
72	2.1667	6.	0.	-82.502
73	2.	4.5	0.	-2443.8
74	2.	5.	0.	-1299.8
75	2.	4.	0.	-4682.3
76	2.1667	5.	0.	-985.28
77	2.1667	4.5	0.	-2208.3
78	2.1667	4.	0.	-3738.5
79	2.	1.5	0.	-4331.9
80	2.	1.	0.	-2895.9
81	2.	2.	0.	-4846.4
82	2.1667	1.	0.	-912.8
83	2.1667	1.5	0.	-936.73
84	2.1667	2.	0.	-4055.2
85	3.0801	3.2292	0.	-370.95
86	2.6968	2.8482	0.	-225.29
87	2.4426	3.1924	0.	-101.49
88	2.7052	3.1452	5.e-002	1.3985e-003
89	2.4359	3.5726	0.	-1585.5
90	1.3685	3.3337	0.	-558.39
91	1.9858	3.1481	0.	-608.82
92	1.9894	2.8254	0.	-582.43
93	1.7916	3.0567	5.e-002	1.4468e-003
94	1.8958	2.5284	0.	-3258.7
95	0.94542	3.6106	5.e-002	1.2277e-003
96	0.97271	4.8053	0.	-466.11
97	0.47271	3.3053	0.	-2046.3
98	1.4727	4.0553	0.	-2121.4
99	1.4727	4.3053	0.	-1238.5
100	1.4727	3.8053	0.	-2222.5
101	1.4727	2.5553	0.	-3122.1
102	3.3306	2.7227	0.	-129.7
103	2.9472	2.3417	0.	-174.63
104	3.5333	1.8415	0.	-235.9
105	3.206	2.1322	5.e-002	-1.6067e-003
106	2.6864	1.8161	0.	-633.79
107	4.0417	3.6097	0.	-51.022
108	3.4551	3.3132	5.e-002	2.9238e-004
109	2.8109	3.9066	0.	-1108.9
110	2.5296	2.6408	0.	-291.51
111	2.6884	2.5513	5.e-002	-1.6744e-003
112	2.4275	2.2756	0.	-2021.6
113	2.2755	2.985	0.	598.76
114	2.1801	3.2396	5.e-002	7.1033e-004
115	2.0901	3.6198	0.	-2098.5
116	16.573	3.0795	5.e-002	-3.9068e-005
117	12.281	1.5397	0.	-242.73
118	14.464	1.5397	0.	-432.
119	17.376	1.5397	0.	-209.59
120	20.287	3.0397	0.	-194.18
121	16.648	4.5397	0.	-93.175
122	4.2445	2.7285	0.	-348.5
123	4.6283	3.9062	5.e-002	1.2722e-004
124	6.3086	1.9531	0.	-254.79
125	5.2169	4.9531	0.	-413.96
126	3.3975	4.4531	0.	-641.72
127	2.279	2.6622	0.	216.63
128	2.1873	2.5942	5.e-002	-5.1471e-004
129	2.177	2.2971	0.	-1563.8
130	2.3708	2.7303	5.e-002	1.4349e-004
131	3.8606	1.5508	5.e-002	-4.7276e-004
132	4.4692	0.77541	0.	-487.68
133	3.0136	1.2754	0.	-695.75
134	4.2445	2.7285	0.1	348.5
135	3.5333	1.8415	0.1	235.9
136	3.0136	1.2754	0.1	695.75
137	4.4692	0.77541	0.1	487.68
138	2.279	2.6622	0.1	-216.64
139	2.2755	2.985	0.1	-598.76
140	2.5296	2.6408	0.1	291.51
141	1.9894	2.8254	0.1	582.43
142	2.177	2.2971	0.1	1563.8
143	4.0417	3.6097	0.1	51.022
144	3.3975	4.4531	0.1	641.72
145	5.2169	4.9531	0.1	413.96
146	6.3086	1.9531	0.1	254.79
147	16.648	4.5397	0.1	93.175
148	20.287	3.0397	0.1	194.18
149	17.376	1.5397	0.1	209.59
150	14.464	1.5397	0.1	432.
151	12.281	1.5397	0.1	242.73
152	1.9858	3.1481	0.1	608.82
153	2.4426	3.1924	0.1	101.49
154	2.0901	3.6198	0.1	2098.5
155	2.9472	2.3417	0.1	174.63
156	2.6968	2.8482	0.1	225.29
157	2.4275	2.2756	0.1	2021.6
158	3.3306	2.7227	0.1	129.7
159	3.0801	3.2292	0.1	370.95
160	2.8109	3.9066	0.1	1108.9
161	2.6864	1.8161	0.1	633.79
162	1.3685	3.3337	0.1	558.39
163	1.4727	2.5553	0.1	3122.1
164	1.4727	3.8053	0.1	2222.5
165	1.4727	4.0553	0.1	2121.4
166	1.4727	4.3053	0.1	1238.5
167	0.47271	3.3053	0.1	2046.3
168	0.97271	4.8053	0.1	466.11
169	1.8958	2.5284	0.1	3258.7
170	2.4359	3.5726	0.1	1585.5
171	2.1667	1.25	0.1	717.24
172	2.1667	0.5	0.1	609.2
173	2.1667	1.	5.e-002	1.2681e-004
174	2.1667	1.75	0.1	2680.4
175	2.1667	1.5	5.e-002	-4.1343e-004
176	2.0833	2.	0.1	5609.1
177	2.1667	2.	5.e-002	-3.8163e-003
178	2.	1.75	0.1	4593.3
179	2.	2.	5.e-002	-4.4067e-003
180	2.	1.25	0.1	3599.2
181	2.	1.5	5.e-002	-2.1413e-004
182	1.	2.	0.1	3272.7
183	2.	0.5	0.1	2267.7
184	2.	1.	5.e-002	-4.6303e-004
185	2.1667	4.75	0.1	1547.4
186	2.1667	5.5	0.1	377.46
187	2.1667	5.	5.e-002	8.1104e-006
188	2.1667	4.25	0.1	3016.8
189	2.1667	4.5	5.e-002	-2.8402e-004
190	2.0833	4.	0.1	4250.8
191	2.1667	4.	5.e-002	2.3453e-003
192	2.	4.25	0.1	3201.3
193	2.	4.	5.e-002	6.5859e-003
194	2.	4.75	0.1	1880.4
195	2.	4.5	5.e-002	4.5547e-004
196	2.	5.5	0.1	2036.4
197	2.	5.	5.e-002	2.6852e-004
198	3.9861	6.	0.1	115.21
199	2.1667	6.	5.e-002	2.0878e-005
200	7.625	6.	0.1	461.
201	5.8056	6.	5.e-002	2.3851e-005
202	13.083	6.	0.1	140.95
203	8.7167	3.	0.1	287.52
204	9.4444	6.	5.e-002	4.8852e-005
205	20.361	6.	0.1	167.54
206	16.722	6.	5.e-002	4.2114e-005
207	24.	4.5	0.1	268.29
208	24.	6.	5.e-002	2.8963e-005
209	24.	1.5	0.1	229.34
210	24.	3.	5.e-002	2.2833e-005
211	3.9339e-014	4.5	0.1	2696.9
