Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,5.9318,3.2734,0,0.00017809,1779.7,6.9753e-05,173.11,5.5863e-05,68.741,-0.00017375,-1656.4,0.046105
2,7.594,2.7394,0,8.1307e-05,812.5,2.7986e-05,-11.041,2.3835e-05,-42.231,-8.2168e-05,-838.69,0.076527
3,5.7228,2.5123,0,0.00015969,1595.8,7.2249e-05,350.84,5.1272e-05,193.23,-0.00014985,-1317.9,0.04271
4,4.5121,3.0037,0,0.00012818,1280.9,5.2126e-05,77.793,3.2253e-05,-71.523,-0.00012742,-1271.2,0.026926
5,7.2623,4.5349,0,7.5313e-05,752.61,3.2311e-05,73.831,1.8549e-05,-29.573,-7.4025e-05,-725.14,0.069331
6,4.8804,0.60296,0,9.3853e-05,937.88,4.5731e-05,189.3,2.2269e-05,13.018,-8.9159e-05,-824.21,0.029252
7,7.2002,0.61027,0,5.0139e-05,501.05,1.9846e-05,25.885,1.3178e-05,-24.22,-4.9923e-05,-498.33,0.067022
8,4.8047,4.7969,0,0.00011207,1120,4.9303e-05,115.17,2.58e-05,-61.425,-0.00011011,-1082.6,0.029373
9,7.0728,5.4619,0,5.22e-05,521.64,2.241e-05,62.741,1.3958e-05,-0.76707,-5.0855e-05,-487.75,0.06465
10,7.3388,3.635,0,9.009e-05,900.28,3.9242e-05,-14.56,1.0624e-05,-229.59,-9.2295e-05,-1002.9,0.071308
11,4.9762,5.5216,0,8.3258e-05,832.01,3.5819e-05,91.101,2.1248e-05,-18.377,-8.1479e-05,-790.22,0.030373
12,5.0233,1.5087,0,0.00011185,1117.7,5.6573e-05,240.58,2.3929e-05,-4.6965,-0.0001058,-979.42,0.032241
13,8.9268,3.2056,0,6.514e-05,650.95,2.5471e-05,11.473,1.5556e-05,-63.024,-6.5697e-05,-673.52,0.10505
14,5.2027,2.6642,0,0.00013731,1372.1,5.5902e-05,73.73,3.3495e-05,-94.626,-0.00013688,-1374.8,0.035497
15,3.9797,5.3645,0,0.00011231,1122.3,4.0319e-05,39.844,3.5163e-05,1.1022,-0.00011156,-1101.3,0.019724
16,1.8174,4.683,0,0.00013363,1335.4,7.136e-05,240.78,1.5682e-05,-177.56,-0.00012755,-1253.7,0.0043209
17,2.5612,1.1406,0,0.00012511,1250.3,4.6631e-05,-37.308,2.8361e-05,-174.58,-0.00012815,-1350.6,0.0083611
18,3.9116,1.1322,0,0.00010522,1051.4,4.0956e-05,45.929,2.8109e-05,-50.598,-0.00010496,-1050.5,0.019536
19,8.0307,0.90404,0,6.759e-05,675.44,2.5369e-05,52.985,2.1947e-05,27.27,-6.6188e-05,-634.94,0.084627
20,9.2656,1.0816,0,6.0586e-05,605.44,2.1379e-05,9.8315,1.8529e-05,-11.579,-6.0587e-05,-606.03,0.11204
21,10.485,1.158,0,5.2694e-05,526.58,1.7583e-05,-1.5596,1.6917e-05,-6.5638,-5.283e-05,-530.62,0.14082
22,11.661,1.1784,0,4.4619e-05,445.88,1.474e-05,-1.4387,1.4566e-05,-2.747,-4.469e-05,-447.97,0.17005
23,12.8,1.182,0,3.7135e-05,371.09,1.2353e-05,0.69349,1.2152e-05,-0.81561,-3.7137e-05,-371.15,0.19951
24,13.93,1.1758,0,3.0226e-05,302.05,1.028e-05,3.2356,9.7527e-06,-0.72922,-3.0181e-05,-300.78,0.22967
25,15.057,1.1722,0,2.4061e-05,240.44,8.4088e-06,5.2682,7.6262e-06,-0.6121,-2.3976e-05,-238.06,0.26054
26,16.182,1.1727,0,1.8629e-05,186.16,6.7185e-06,6.5399,5.7736e-06,-0.55947,-1.8517e-05,-183.07,0.29193
27,17.29,1.1745,0,1.3922e-05,139.12,5.2504e-06,7.5303,4.1596e-06,-0.66548,-1.3787e-05,-135.51,0.32334
28,18.408,1.1785,0,9.9507e-06,99.438,3.9716e-06,8.0193,2.8319e-06,-0.54359,-9.7958e-06,-95.423,0.35532
29,19.518,1.1845,0,6.6848e-06,66.802,2.9131e-06,8.2804,1.7308e-06,-0.60284,-6.5098e-06,-62.519,0.38734
