Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	6.7103	2.6812	0.	8.6497e-005
2	4.4455	2.7901	0.	1.5833e-004
3	3.7295	4.3517	0.	1.2515e-004
4	6.2374	4.4563	0.	8.1513e-005
5	4.1273	0.52765	0.	8.6393e-005
6	3.8141	1.3701	0.	1.2992e-004
7	5.919	0.59881	0.	5.1853e-005
8	4.1182	5.5075	0.	8.3427e-005
9	4.388	5.055	0.	8.0402e-005
10	4.1505	4.719	0.	1.2136e-004
11	6.0517	5.4502	0.	5.6984e-005
12	6.3729	3.4399	0.	9.6688e-005
13	2.9501	3.0415	0.	1.3466e-004
14	3.1998	0.7775	0.	1.0987e-004
15	3.1172	3.8357	0.	1.3102e-004
16	1.629	4.6337	0.	1.3701e-004
17	1.2343	1.1939	0.	1.4039e-004
18	2.4067	1.0298	0.	1.336e-004
19	6.8262	0.76121	0.	7.3036e-005
20	8.1787	1.0713	0.	7.0079e-005
21	9.4029	1.167	0.	6.0866e-005
22	10.556	1.1962	0.	5.2523e-005
23	11.712	1.1937	0.	4.4363e-005
24	12.845	1.1868	0.	3.6879e-005
25	13.971	1.175	0.	3.0025e-005
26	15.094	1.172	0.	2.3909e-005
27	16.203	1.1707	0.	1.8529e-005
28	17.318	1.1712	0.	1.3859e-005
29	18.425	1.1735	0.	9.9e-006
30	19.537	1.1779	0.	6.6532e-006
31	20.645	1.1839	0.	4.1199e-006
32	21.759	1.1886	0.	2.305e-006
33	22.878	1.191	0.	1.2159e-006
34	1.4636	3.3907	0.	1.4501e-004
35	1.413	2.282	0.	1.4684e-004
36	22.879	2.3894	0.	1.5515e-006
37	22.868	3.5921	0.	1.5573e-006
38	22.878	4.792	0.	1.2241e-006
39	21.756	4.7918	0.	2.3103e-006
40	20.639	4.7419	0.	4.1457e-006
41	19.526	4.7008	0.	6.6846e-006
42	18.418	4.6794	0.	9.9351e-006
43	17.311	4.6713	0.	1.3882e-005
