Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	6.7103	2.6812	0.	3.1251e-005
2	4.4455	2.7901	0.	7.7224e-005
3	3.7295	4.3517	0.	5.392e-005
4	6.2374	4.4563	0.	3.5284e-005
5	4.1273	0.52765	0.	3.5938e-005
6	3.8141	1.3701	0.	5.4204e-005
7	5.919	0.59881	0.	1.9632e-005
8	4.1182	5.5075	0.	3.6147e-005
9	4.388	5.055	0.	4.6469e-005
10	4.1505	4.719	0.	5.3484e-005
11	6.0517	5.4502	0.	2.4449e-005
12	6.3729	3.4399	0.	3.951e-005
13	2.9501	3.0415	0.	5.2786e-005
14	3.1998	0.7775	0.	3.9184e-005
15	3.1172	3.8357	0.	5.3567e-005
16	1.629	4.6337	0.	7.3523e-005
17	1.2343	1.1939	0.	7.707e-005
18	2.4067	1.0298	0.	4.2331e-005
19	6.8262	0.76121	0.	3.2246e-005
20	8.1787	1.0713	0.	2.5936e-005
21	9.4029	1.167	0.	2.0744e-005
22	10.556	1.1962	0.	1.759e-005
23	11.712	1.1937	0.	1.4706e-005
24	12.845	1.1868	0.	1.2347e-005
25	13.971	1.175	0.	1.0301e-005
26	15.094	1.172	0.	8.4308e-006
27	16.203	1.1707	0.	6.7526e-006
28	17.318	1.1712	0.	5.255e-006
29	18.425	1.1735	0.	3.9771e-006
30	19.537	1.1779	0.	2.9101e-006
31	20.645	1.1839	0.	2.0647e-006
32	21.759	1.1886	0.	1.4261e-006
33	22.878	1.191	0.	9.8749e-007
34	1.4636	3.3907	0.	8.4828e-005
35	1.413	2.282	0.	8.4522e-005
36	22.879	2.3894	0.	1.334e-006
37	22.868	3.5921	0.	1.3369e-006
38	22.878	4.792	0.	9.9558e-007
39	21.756	4.7918	0.	1.4223e-006
40	20.639	4.7419	0.	2.0715e-006
41	19.526	4.7008	0.	2.9187e-006
42	18.418	4.6794	0.	3.9796e-006
43	17.311	4.6713	0.	5.2561e-006
44	16.204	4.6705	0.	6.7419e-006
45	15.095	4.6714	0.	8.4212e-006
46	13.98	4.6748	0.	1.0275e-005
47	12.857	4.7425	0.	1.2255e-005
48	11.718	4.768	0.	1.4783e-005
49	10.525	4.76	0.	1.7803e-005
50	9.2849	4.6996	0.	2.2304e-005
51	7.8455	4.5213	0.	2.8446e-005
52	6.9414	5.0058	0.	3.014e-005
53	3.3549	5.3372	0.	3.8482e-005
54	7.9706	3.2427	0.	2.9667e-005
55	8.0359	2.0892	0.	2.7752e-005
56	9.2969	2.3125	0.	2.2611e-005
57	10.505	2.376	0.	1.8312e-005
58	11.668	2.3791	0.	1.4834e-005
59	12.829	2.3621	0.	1.2174e-005
60	13.962	2.3536	0.	1.0319e-005
61	15.09	2.3503	0.	8.5212e-006
62	16.201	2.3496	0.	6.8867e-006
63	17.315	2.3512	0.	5.4259e-006
64	18.424	2.3557	0.	4.1733e-006
65	19.536	2.3616	0.	3.1293e-006
66	20.647	2.3688	0.	2.3089e-006
67	21.761	2.3771	0.	1.709e-006
68	21.758	3.5792	0.	1.7159e-006
69	20.648	3.557	0.	2.3101e-006
70	19.528	3.5314	0.	3.1443e-006
71	18.42	3.5187	0.	4.1835e-006
72	17.31	3.5106	0.	5.4407e-006
73	16.2	3.5078	0.	6.8892e-006
