Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	4.44	2.7107	0.	-2026.8
2	4.1918	3.179	0.	-2034.2
3	5.9378	1.8427	0.	-1111.4
4	3.4524	0.57055	0.	-840.14
5	3.4975	1.775	0.	-1118.6
6	5.3319	0.60079	0.	-684.69
7	2.6834	4.1367	0.	-1224.4
8	5.6598	4.7129	0.	-953.97
9	5.2074	5.0651	0.	-678.12
10	6.0951	2.5861	0.	-1235.2
11	3.2082	5.3345	0.	-890.06
12	2.4531	1.391	0.	-1246.9
13	5.4064	5.4601	0.	-622.02
14	2.1808	5.0673	0.	-1345.2
15	1.129	4.8822	0.	-1311.6
16	1.333	1.4593	0.	-1331.4
17	6.3313	0.77456	0.	-791.2
18	7.2894	1.2511	0.	-810.18
19	8.7812	1.2235	0.	-684.6
20	10.053	1.2215	0.	-573.17
21	11.281	1.2071	0.	-477.14
22	12.473	1.1949	0.	-393.56
23	13.652	1.1895	0.	-317.75
24	14.812	1.1828	0.	-251.31
25	15.964	1.1793	0.	-193.18
26	17.106	1.18	0.	-143.1
27	18.254	1.1829	0.	-100.68
28	19.398	1.1879	0.	-65.915
29	20.546	1.191	0.	-38.714
30	21.692	1.1911	0.	-19.011
31	22.85	1.1959	0.	-6.735
32	1.2851	3.7586	0.	-1410.3
33	1.3508	2.6342	0.	-1388.7
34	22.843	2.3945	0.	-7.2924
35	22.843	3.6005	0.	-7.3131
36	22.845	4.8067	0.	-6.798
37	21.694	4.7948	0.	-19.019
38	20.542	4.7945	0.	-38.828
39	19.394	4.7575	0.	-66.081
40	18.248	4.7253	0.	-100.91
41	17.103	4.7079	0.	-143.29
42	15.961	4.7012	0.	-193.22
43	14.814	4.7017	0.	-251.06
44	13.664	4.7337	0.	-316.85
45	12.49	4.7686	0.	-391.87
46	11.287	4.7743	0.	-476.73
47	10.065	4.7747	0.	-574.99
48	8.7856	4.7749	0.	-679.39
49	7.4036	4.7779	0.	-790.55
50	6.4002	5.2747	0.	-839.86
51	7.4536	3.5612	0.	-830.64
