Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,8,6,0.1,7.6376e-05,763.23,7.1407e-05,640.67,-1.8162e-05,-32.315,-3.8963e-05,-188.61,0.31892
2,3.937e-14,6,0.1,0.0003347,3344.7,0.00031285,3197.1,-1.8072e-19,846.42,-0.00019678,-632.14,0
3,8,6,0,4.9662e-05,496.27,2.9859e-05,170.05,7.227e-06,-3.7569e-07,-4.4532e-05,-388.9,0.31892
4,3.937e-14,6,0,0.00024868,2485,0.00012935,125.43,9.2549e-07,-839.49,-0.00024634,-2697.4,0
5,8,0,0.1,5.388e-05,538.43,5.1002e-05,471.8,-1.1791e-05,-5.7798e-07,-2.7064e-05,-114.75,0.31813
6,8,0,0,8.2164e-05,821.08,3.6092e-05,117.5,2.2273e-05,13.668,-7.9439e-05,-750.55,0.31813
7,0,0,0.1,0.00021783,2176.8,0.00023791,2906,2.5561e-07,1120.3,-8.4805e-05,481.24,0
8,0,0,0,0.00028659,2864,0.0001358,-138.26,-8.7676e-20,-1158.6,-0.00029467,-3372.7,0
9,8.1667,0,0.1,8.5018e-05,849.59,8.2465e-05,775.6,-2.8226e-05,-56.088,-3.2849e-05,-90.821,0.33706
10,8.1667,0,0,6.8796e-05,687.49,3.3315e-05,88.466,1.1584e-05,-74.811,-6.7093e-05,-665.96,0.33706
11,24,0,0,1.772e-05,177.08,1.5052e-05,122.62,-1.8804e-06,-4.6025,-1.1865e-05,-79.625,2.4173
12,24,0,0.1,1.6125e-05,161.14,1.2522e-05,87.01,-1.3106e-06,-16.926,-1.2183e-05,-98.614,2.4173
13,8,4,0.1,0.0013761,13751,0.0013719,13709,-0.00037026,619.42,-0.00053518,-619.72,0.33714
14,8,2,0.1,0.0016637,16625,0.001681,17148,-0.00049474,799.89,-0.00056683,258.26,0.33663
15,8.1667,2,0.1,0.0013805,13796,0.0013987,14702,-0.00023546,2423.5,-0.00058828,-227.5,0.35127
16,24,6,0.1,1.0876e-05,108.69,9.6722e-06,83.522,-1.5245e-06,-0.60549,-6.6601e-06,-39.192,2.4164
17,8.1667,6,0.1,4.326e-05,432.3,4.114e-05,382.64,-9.7864e-06,9.0745e-07,-2.1271e-05,-86.29,0.33784
18,8.1667,4,0.1,0.0011761,11752,0.0011599,11367,-0.00031815,261.83,-0.00047807,-939.79,0.35176
19,8,4,0,0.0011728,11720,0.00049857,887.07,0.00027171,-817.44,-0.0011623,-11592,0.33714
20,8.1667,4,0,0.0011726,11718,0.00048907,736.36,0.00027461,-874.98,-0.0011666,-11704,0.35175
21,8.1667,6,0,6.3015e-05,629.71,2.4989e-05,62.551,1.9343e-05,20.129,-6.1501e-05,-587.3,0.33784
22,24,6,0,1.2271e-05,122.62,8.1666e-06,55.077,1.4174e-06,4.3663,-1.0446e-05,-84.768,2.4164
23,8.1667,2,0,0.0013318,13309,0.00063253,688.78,0.00014244,-2993.6,-0.0013322,-14074,0.35127
24,8,2,0,0.0012678,12669,0.00055733,648.66,0.00022694,-1833.7,-0.0012695,-13078,0.33663
25,4,6,0.1,0.0005081,5077.5,0.00051197,5200.7,-0.00014604,256.69,-0.00018027,-0.54378,0.080144
26,4,6,0,0.00051631,5159.5,0.00018583,18.195,0.00014539,-285.68,-0.00052019,-5286.5,0.080144
27,4,0,0.1,0.00049929,4989.5,0.00050439,5151.4,-0.0001396,312.72,-0.00017808,23.596,0.080109
28,4,0,0,0.00051055,5102,0.00018486,-37.081,0.00013661,-399.59,-0.00051701,-5310.6,0.080109
29,16.083,0,0,0.000113,1129.2,4.8822e-05,85.161,2.4646e-05,-96.487,-0.00011209,-1123.9,1.2896
30,12.125,0,0,0.0002588,2586.2,9.1336e-05,2.2219,7.5416e-05,-117.4,-0.00026055,-2641.7,0.77478
31,16.083,0,0.1,0.00014017,1400.7,0.00014255,1473.2,-3.9104e-05,108.33,-4.8306e-05,39.19,1.2896
32,12.125,0,0.1,0.00025839,2582.2,0.00026004,2634.7,-7.5258e-05,115.43,-9.1416e-05,-5.9716,0.77478
33,8,5,0.1,0.00027784,2776.5,0.00022719,1882.5,-4.1502e-06,144.29,-0.00019898,-1319.6,0.32807
34,8,4.5,0.1,0.000509,5086.5,0.00042448,3450.2,-3.5929e-05,-9.2151,-0.0003528,-2390.1,0.3327
35,8,1,0.1,0.00031836,3181.4,0.00028949,2542.1,-5.6473e-05,-57.268,-0.00018268,-1005.6,0.32781
36,8,1.5,0.1,0.00052804,5276.7,0.00049905,4588.8,-0.0001197,-60.204,-0.00026428,-1146.5,0.33236
37,8.1667,1,0.1,0.00026779,2676.1,0.00023985,2099.9,-3.708e-05,19.155,-0.00016194,-918.96,0.3442
38,8.1667,1.5,0.1,0.00050996,5096,0.00048545,4497.6,-0.00012315,-75.148,-0.00024573,-996.19,0.34774
39,16.09,6,0.1,0.00012501,1249.3,0.00011947,1252.6,-4.6613e-07,351.45,-7.0332e-05,-173.49,1.2906
40,12.125,6,0.1,0.00017627,1761.4,0.00018121,1956.8,-2.6764e-05,394.11,-7.2835e-05,47.946,0.77706
41,8.1667,5,0.1,0.00026788,2676.9,0.00024944,2289.4,-4.6508e-05,65.726,-0.000146,-681.85,0.3444
42,8.1667,4.5,0.1,0.0004472,4468.9,0.00040964,3669.8,-7.4014e-05,35.774,-0.00025446,-1320.1,0.34798
43,8,5,0,0.00028958,2893.8,0.00018977,1146.7,2.2652e-05,-108.93,-0.0002507,-2162.8,0.32807
44,8,4.5,0,0.00058023,5798.3,0.00043179,3006.2,-5.187e-06,-277.06,-0.00045925,-3688.7,0.3327
