Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	2.2072	3.0653	0.	9953.1
2	0.79348	3.7377	0.	6486.5
3	3.1323	3.4731	0.	6103.6
4	1.3569	3.4596	0.	8648.7
5	0.90313	1.6806	0.	6165.2
6	2.4338	2.9443	0.	9804.2
7	3.9234	1.9374	0.	4347.5
8	0.94862	4.9934	0.	4090.8
9	5.5095	4.2293	0.	3179.8
10	2.0101	3.143	0.	10131
11	21.357	4.0559	0.	605.24
12	18.736	4.0916	0.	1163.3
13	16.113	4.0628	0.	1776.6
14	13.458	4.0902	0.	2428.8
15	10.842	4.0928	0.	3074.7
16	8.3116	4.0937	0.	3600.5
17	4.2117	3.5985	0.	3915.4
18	21.468	2.0458	0.	583.67
19	4.7173	2.6526	0.	4113.5
20	6.7795	1.9591	0.	2950.9
21	9.0887	2.0927	0.	3568.3
22	11.459	2.0634	0.	2939.5
23	13.996	2.0845	0.	2299.7
24	16.484	2.0822	0.	1689.1
25	18.958	2.0675	0.	1113.3
26	1.4204	2.2556	0.	8171.6
27	3.006	2.3935	0.	5603.9
28	2.8842	3.0064	0.	7661.3
29	1.7173	3.2887	0.	9865.9
30	1.7749	2.6207	0.	9725.2
31	4.1524	1.1249	0.	4681.5
32	4.1524	1.1249	0.1	4681.5
33	1.7749	2.6207	0.1	9725.2
34	1.7173	3.2887	0.1	9865.9
35	2.8842	3.0064	0.1	7661.3
36	3.006	2.3935	0.1	5603.9
37	1.4204	2.2556	0.1	8171.6
38	18.958	2.0675	0.1	1113.3
39	16.484	2.0822	0.1	1689.1
40	13.996	2.0845	0.1	2299.7
41	11.459	2.0634	0.1	2939.5
42	9.0887	2.0927	0.1	3568.3
43	6.7795	1.9591	0.1	2950.9
44	4.7173	2.6526	0.1	4113.5
45	21.468	2.0458	0.1	583.67
46	4.2117	3.5985	0.1	3915.4
47	8.3116	4.0937	0.1	3600.5
48	10.842	4.0928	0.1	3074.7
49	13.458	4.0902	0.1	2428.8
50	16.113	4.0628	0.1	1776.6
51	18.736	4.0916	0.1	1163.3
52	21.357	4.0559	0.1	605.24
53	2.0101	3.143	0.1	10131
54	5.5095	4.2293	0.1	3179.8
55	0.94862	4.9934	0.1	4090.8
56	3.9234	1.9374	0.1	4347.5
57	2.4338	2.9443	0.1	9804.2
58	0.90313	1.6806	0.1	6165.2
59	1.3569	3.4596	0.1	8648.7
60	3.1323	3.4731	0.1	6103.6
61	0.79348	3.7377	0.1	6486.5
62	2.2072	3.0653	0.1	9953.1
63	2.1667	1.	0.1	4634.3
64	2.1667	1.5	0.1	9002.1
65	2.1667	2.	0.1	16653
66	2.	2.	0.1	22069
67	2.	1.5	0.1	9260.5
68	2.	1.	0.1	4850.2
69	2.1667	5.	0.1	5440.
70	2.1667	4.5	0.1	8694.1
71	2.1667	4.	0.1	16792
72	2.	4.	0.1	26097
73	2.	4.375	0.1	11737
74	2.	4.75	0.1	7848.6
75	2.	5.25	0.1	4544.4
76	2.1667	6.	0.1	4245.7
77	4.8958	6.	0.1	3212.2
78	7.625	6.	0.1	3712.6
79	10.354	6.	0.1	3186.3
80	13.083	6.	0.1	2539.8
81	15.813	6.	0.1	1857.3
82	18.542	6.	0.1	1213.
83	21.271	6.	0.1	616.58
84	24.	6.	0.1	315.71
85	24.	4.	0.1	329.44
86	24.	2.	0.1	323.48
87	1.7484e-014	2.	0.1	4310.1
88	3.4968e-014	4.	0.1	4441.9
89	4.371e-014	5.	0.1	3427.4
90	3.937e-014	6.	0.1	1898.5
91	1.	6.	0.1	3828.8
92	2.	6.	0.1	3034.6
93	24.	0.	0.1	292.05
94	21.574	0.	0.1	559.79
95	19.148	0.	0.1	1079.3
96	16.722	0.	0.1	1646.6
97	14.296	0.	0.1	2253.
98	11.87	0.	0.1	2898.8
99	9.4444	0.	0.1	3731.4
100	7.0185	0.	0.1	3201.
101	4.5926	0.	0.1	3351.1
102	2.1667	0.	0.1	4146.6
103	2.	0.	0.1	4196.5
104	0.	0.	0.1	2664.3
105	2.	0.	0.	4196.5
106	0.	0.	0.	2664.3
107	4.5926	0.	0.	3351.1
108	7.0185	0.	0.	3201.
109	9.4444	0.	0.	3731.4
110	11.87	0.	0.	2898.8
111	14.296	0.	0.	2253.
112	16.722	0.	0.	1646.6
113	19.148	0.	0.	1079.3
114	21.574	0.	0.	559.79
115	2.1667	0.	0.	4146.6
116	24.	0.	0.	292.05
117	1.	6.	0.	3828.8
118	2.	6.	0.	3034.6
119	3.937e-014	6.	0.	1898.5
120	4.371e-014	5.	0.	3427.4
121	3.4968e-014	4.	0.	4441.9
122	1.7484e-014	2.	0.	4310.1
123	24.	2.	0.	323.48
124	24.	4.	0.	329.44
125	24.	6.	0.	315.71
126	21.271	6.	0.	616.58
127	18.542	6.	0.	1213.
128	15.813	6.	0.	1857.3
129	13.083	6.	0.	2539.8
130	10.354	6.	0.	3186.3
131	7.625	6.	0.	3712.6
132	4.8958	6.	0.	3212.2
133	2.1667	6.	0.	4245.7
134	2.	4.375	0.	11737
135	2.	4.75	0.	7848.6
136	2.	5.25	0.	4544.4
137	2.	4.	0.	26097
138	2.1667	5.	0.	5440.
139	2.1667	4.5	0.	8694.1
140	2.1667	4.	0.	16792
141	2.	1.5	0.	9260.5
142	2.	1.	0.	4850.2
143	2.	2.	0.	22069
144	2.1667	1.	0.	4634.3
145	2.1667	1.5	0.	9002.1
146	2.1667	2.	0.	16653
147	2.3205	3.0048	0.	9794.2
148	2.1087	3.1041	0.	10030
149	2.2072	3.0653	5.e-002	722.61
150	2.1869	3.5327	0.	13222
151	2.1036	2.5327	0.	15757
152	1.0752	3.5986	0.	7478.5
153	0.84831	2.7091	0.	6150.7
154	0.87105	4.3656	0.	5240.2
155	0.79348	3.7377	5.e-002	225.62
156	0.39674	3.8688	0.	5333.9
157	1.3967	4.2438	0.	6891.8
158	2.7831	3.2087	0.	7831.1
159	3.672	3.5358	0.	4927.3
160	3.0083	3.2398	0.	6792.7
161	3.1323	3.4731	5.e-002	1251.5
162	2.6495	3.7366	0.	11361
163	1.3887	2.8576	0.	7799.2
164	1.5371	3.3741	0.	9210.7
165	1.3569	3.4596	5.e-002	561.68
166	1.6785	3.9173	0.	9626.3
167	1.1618	1.9681	0.	7098.7
168	0.90313	1.6806	5.e-002	321.16
169	0.45157	0.8403	0.	4325.9
170	0.45157	1.8403	0.	5096.5
171	1.4516	1.3403	0.	5303.1
172	2.659	2.9754	0.	8712.3
173	2.4338	2.9443	5.e-002	991.4
174	2.3003	2.4722	0.	13109
175	4.3203	2.295	0.	4191.7
176	3.4647	2.1655	0.	4924.
177	4.0379	1.5312	0.	4361.6
178	3.9234	1.9374	5.e-002	482.73
179	3.045	1.7187	0.	6198.
180	0.94862	4.9934	5.e-002	326.73
181	0.97431	5.4967	0.	3951.7
182	0.47431	4.9967	0.	3601.3
183	1.4743	5.1217	0.	4252.8
184	6.9105	4.1615	0.	3385.9
185	4.8606	3.9139	0.	3539.4
186	6.1445	3.0942	0.	3059.
187	5.5095	4.2293	5.e-002	180.37
188	5.2027	5.1146	0.	3173.
189	3.8381	4.6146	0.	4020.4
190	1.8925	2.8819	0.	9816.3
191	2.0101	3.143	5.e-002	556.23
192	2.005	3.5715	0.	17767
193	20.047	4.0737	0.	883.03
194	21.412	3.0508	0.	591.63
195	21.357	4.0559	5.e-002	19.914
196	22.678	4.0279	0.	466.05
197	21.314	5.0279	0.	607.53
198	17.425	4.0772	0.	1469.8
199	18.847	3.0795	0.	1135.6
200	18.736	4.0916	5.e-002	17.021
201	18.639	5.0458	0.	1184.9
202	14.786	4.0765	0.	2102.6
203	16.299	3.0725	0.	1730.2
204	16.113	4.0628	5.e-002	17.443
205	15.963	5.0314	0.	1814.5
206	12.15	4.0915	0.	2751.6
207	13.727	3.0874	0.	2362.3
208	13.458	4.0902	5.e-002	26.515
209	13.27	5.0451	0.	2482.6
210	9.5769	4.0932	0.	3337.4
211	11.15	3.0781	0.	3006.5
212	10.842	4.0928	5.e-002	9.118
213	10.598	5.0464	0.	3129.2
214	8.7001	3.0932	0.	3584.1
215	8.3116	4.0937	5.e-002	30.296
216	7.9683	5.0469	0.	3655.6
217	4.4645	3.1256	0.	3981.8
218	4.2117	3.5985	5.e-002	294.41
219	3.1892	4.0493	0.	5901.4
220	20.213	2.0566	0.	847.32
221	21.468	2.0458	5.e-002	19.669
222	21.521	1.0229	0.	567.61
223	22.734	2.0229	0.	452.26
224	5.7484	2.3059	0.	3526.7
225	3.8007	2.8295	0.	5853.5
226	4.7173	2.6526	5.e-002	534.34
227	7.9341	2.0259	0.	3255.5
228	5.466	1.542	0.	3678.3
229	6.7795	1.9591	5.e-002	115.
230	6.899	0.97955	0.	3051.2
231	10.274	2.0781	0.	3253.
232	9.0887	2.0927	5.e-002	42.877
233	9.2666	1.0464	0.	3649.
234	12.727	2.074	0.	2619.5
235	11.459	2.0634	5.e-002	13.55
236	11.665	1.0317	0.	2916.5
237	15.24	2.0834	0.	1994.3
238	13.996	2.0845	5.e-002	26.608
239	14.146	1.0423	0.	2273.9
240	17.721	2.0748	0.	1401.1
241	16.484	2.0822	5.e-002	20.719
242	16.603	1.0411	0.	1664.6
243	18.958	2.0675	5.e-002	16.715
244	19.053	1.0337	0.	1092.2
245	1.5977	2.4381	0.	8874.
246	1.4204	2.2556	5.e-002	378.62
247	1.7102	1.8778	0.	8309.
248	2.9451	2.6999	0.	6608.8
249	3.006	2.3935	5.e-002	726.73
250	2.5863	2.1967	0.	11062
251	2.8842	3.0064	5.e-002	181.99
252	1.7461	2.9547	0.	9434.2
253	1.7173	3.2887	5.e-002	1210.8
254	1.8587	3.6443	0.	17794
255	1.7749	2.6207	5.e-002	582.9
256	1.8875	2.3104	0.	15764
257	4.1524	1.1249	5.e-002	856.09
258	4.3725	0.56243	0.	4009.9
259	3.1595	1.0624	0.	4516.9
260	5.466	1.542	0.1	3678.3
261	4.0379	1.5312	0.1	4361.6
262	3.1595	1.0624	0.1	4516.9
263	4.3725	0.56243	0.1	4009.9
264	1.7461	2.9547	0.1	9434.2
265	1.5977	2.4381	0.1	8874.
266	1.8925	2.8819	0.1	9816.3
267	1.8875	2.3104	0.1	15764
268	1.5371	3.3741	0.1	9210.7
269	1.8587	3.6443	0.1	17794
270	2.9451	2.6999	0.1	6608.8
271	3.8007	2.8295	0.1	5853.5
272	2.659	2.9754	0.1	8712.3
273	3.0083	3.2398	0.1	6792.7
274	3.4647	2.1655	0.1	4924.
275	2.5863	2.1967	0.1	11062
276	1.1618	1.9681	0.1	7098.7
277	1.3887	2.8576	0.1	7799.2
278	1.7102	1.8778	0.1	8309.
279	17.721	2.0748	0.1	1401.1
280	20.213	2.0566	0.1	847.32
281	18.847	3.0795	0.1	1135.6
282	19.053	1.0337	0.1	1092.2
283	15.24	2.0834	0.1	1994.3
284	16.299	3.0725	0.1	1730.2
285	16.603	1.0411	0.1	1664.6
286	12.727	2.074	0.1	2619.5
287	13.727	3.0874	0.1	2362.3
288	14.146	1.0423	0.1	2273.9
289	10.274	2.0781	0.1	3253.
290	11.15	3.0781	0.1	3006.5
291	11.665	1.0317	0.1	2916.5
292	7.9341	2.0259	0.1	3255.5
293	8.7001	3.0932	0.1	3584.1
294	9.2666	1.0464	0.1	3649.
295	5.7484	2.3059	0.1	3526.7
