Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,2.6874,3.2928,0,0.0009119,9112.7,0.00044887,1620.5,0.00018503,-361.92,-0.00087416,-8320.2,0.052448
2,1.8695,3.2378,0,0.0011813,11805,0.00048637,996.7,0.00031334,-303.37,-0.0011641,-11405,0.022357
3,0.99403,3.7451,0,0.00066323,6627.7,0.00030793,1273.2,0.00018038,314.8,-0.00063099,-5781.6,0.0054518
4,3.7484,3.4222,0,0.00049513,4947.8,0.00019391,50.912,0.00011414,-548.5,-0.00050086,-5169.3,0.10877
5,3.325,1.7119,0,0.00049144,4911,0.00020685,450.36,0.00012545,-161.21,-0.00048366,-4737.8,0.078728
6,2.6398,2.2821,0,0.00077248,7719.5,0.00037413,2193.8,0.00025064,1265.9,-0.00070943,-5947.7,0.047804
7,2.1337,3.5054,0,0.0013408,13398,0.00068539,3823.2,0.00036795,1438.1,-0.0012352,-10608,0.02994
8,17.698,2.9828,0,0.00014016,1400.7,5.9219e-05,151.37,3.7591e-05,-11.136,-0.00013707,-1323.4,1.5121
9,10.117,3.276,0,0.00022694,2267.9,9.4984e-05,-37.857,3.4483e-05,-492.44,-0.00023252,-2498.6,0.6324
10,6.7506,1.654,0,0.0003652,3649.5,0.0001407,180.44,0.00010221,-108.78,-0.00036312,-3605.1,0.31401
11,4.9097,4.5685,0,0.00038257,3823,0.00016691,333.99,8.4867e-05,-282.43,-0.00037794,-3759.8,0.1846
12,4.9097,4.5685,0.1,0.00038257,3823,0.00037794,3759.8,-8.4867e-05,282.43,-0.00016691,-333.99,0.1846
13,6.7506,1.654,0.1,0.0003652,3649.5,0.00036312,3605.1,-0.00010221,108.78,-0.0001407,-180.44,0.31401
14,10.117,3.276,0.1,0.00022694,2267.9,0.00023252,2498.6,-3.4483e-05,492.44,-9.4984e-05,37.857,0.6324
15,17.698,2.9828,0.1,0.00014016,1400.7,0.00013707,1323.4,-3.7591e-05,11.136,-5.9219e-05,-151.36,1.5121
16,2.1337,3.5054,0.1,0.0013408,13398,0.0012352,10608,-0.00036795,-1438.1,-0.00068539,-3823.2,0.02994
17,2.6398,2.2821,0.1,0.00077248,7719.5,0.00070943,5947.7,-0.00025064,-1265.9,-0.00037413,-2193.8,0.047804
18,3.325,1.7119,0.1,0.00049144,4911,0.00048366,4737.8,-0.00012545,161.21,-0.00020685,-450.36,0.078728
19,3.7484,3.4222,0.1,0.00049513,4947.8,0.00050086,5169.3,-0.00011414,548.5,-0.00019391,-50.912,0.10877
20,0.99403,3.7451,0.1,0.00066323,6627.7,0.00063099,5781.6,-0.00018038,-314.8,-0.00030793,-1273.2,0.0054518
21,1.8695,3.2378,0.1,0.0011813,11805,0.0011641,11405,-0.00031334,303.37,-0.00048637,-996.7,0.022357
22,2.6874,3.2928,0.1,0.0009119,9112.7,0.00087416,8320.2,-0.00018503,361.92,-0.00044887,-1620.5,0.052448
23,2.1667,1,0.1,0.0004021,4018.2,0.00042071,4696.7,-4.8644e-05,1170.1,-0.0001615,322.19,0.014158
24,2.1667,1.5,0.1,0.00073308,7325.7,0.00068561,6493.9,-9.3867e-05,637.29,-0.00040764,-1720.3,0.019917
25,2.1667,2,0.1,0.0024933,24915,0.0022957,20351,-0.00050423,-686.75,-0.0013662,-7162.9,0.025943
26,2,2,0.1,0.0019319,19305,0.0020485,23743,-0.0001094,7529.7,-0.00079383,2387.1,0.021064
27,2,1.5,0.1,0.0011278,11270,0.0011274,12433,-1.2327e-05,3869.2,-0.00057185,-334.85,0.018244
