Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	20.7	2.1818	0.	-2419.9
2	20.7	2.3636	0.	-1914.1
3	20.7	2.5455	0.	-1694.8
4	20.7	2.7273	0.	-1582.6
5	20.7	2.9091	0.	-1534.9
6	20.7	3.0909	0.	-1534.9
7	20.7	3.2727	0.	-1582.6
8	20.7	3.4545	0.	-1694.8
9	20.7	3.6364	0.	-1914.1
10	20.7	3.8182	0.	-2419.9
11	20.867	2.1818	0.	-2455.8
12	20.867	2.3636	0.	-1913.8
13	20.867	2.5455	0.	-1673.1
14	20.867	2.7273	0.	-1554.4
15	20.867	2.9091	0.	-1503.7
16	20.867	3.0909	0.	-1503.7
17	20.867	3.2727	0.	-1554.4
18	20.867	3.4545	0.	-1673.1
19	20.867	3.6364	0.	-1913.8
20	20.867	3.8182	0.	-2455.8
21	20.515	5.8182	0.	-150.8
22	20.515	5.6364	0.	-202.98
23	20.515	5.4545	0.	-263.24
24	20.515	5.2727	0.	-327.57
25	20.515	5.0909	0.	-398.
26	20.515	4.9091	0.	-478.6
27	20.515	4.7273	0.	-575.83
28	20.515	4.5455	0.	-705.95
29	20.515	4.3636	0.	-889.91
30	20.515	4.1818	0.	-1270.3
31	20.515	4.	0.	-1780.5
32	20.515	3.8182	0.	-1789.2
33	20.515	3.6364	0.	-1704.4
34	20.515	3.4545	0.	-1600.4
35	20.515	3.2727	0.	-1538.4
36	20.515	3.0909	0.	-1508.3
37	20.515	2.9091	0.	-1508.3
38	20.515	2.7273	0.	-1538.4
39	20.515	2.5455	0.	-1600.4
40	20.515	2.3636	0.	-1704.4
41	20.515	2.1818	0.	-1789.2
42	20.515	2.	0.	-1780.5
43	20.515	1.8182	0.	-1270.3
44	20.515	1.6364	0.	-889.91
45	20.515	1.4545	0.	-705.95
46	20.515	1.2727	0.	-575.83
47	20.515	1.0909	0.	-478.6
48	20.515	0.90909	0.	-398.
49	20.515	0.72727	0.	-327.57
50	20.515	0.54545	0.	-263.24
51	20.515	0.36364	0.	-202.98
52	20.515	0.18182	0.	-150.8
53	20.33	5.8182	0.	-253.39
54	20.33	5.6364	0.	-284.4
55	20.33	5.4545	0.	-330.44
56	20.33	5.2727	0.	-386.61
57	20.33	5.0909	0.	-452.47
58	20.33	4.9091	0.	-530.41
59	20.33	4.7273	0.	-626.05
60	20.33	4.5455	0.	-747.47
61	20.33	4.3636	0.	-911.67
62	20.33	4.1818	0.	-1111.1
63	20.33	4.	0.	-1294.6
64	20.33	3.8182	0.	-1422.8
65	20.33	3.6364	0.	-1467.
66	20.33	3.4545	0.	-1465.1
67	20.33	3.2727	0.	-1451.8
68	20.33	3.0909	0.	-1442.5
69	20.33	2.9091	0.	-1442.5
70	20.33	2.7273	0.	-1451.8
71	20.33	2.5455	0.	-1465.1
72	20.33	2.3636	0.	-1467.
73	20.33	2.1818	0.	-1422.8
74	20.33	2.	0.	-1294.6
75	20.33	1.8182	0.	-1111.1
76	20.33	1.6364	0.	-911.67
77	20.33	1.4545	0.	-747.47
78	20.33	1.2727	0.	-626.05
79	20.33	1.0909	0.	-530.41
80	20.33	0.90909	0.	-452.47
81	20.33	0.72727	0.	-386.61
82	20.33	0.54545	0.	-330.44
83	20.33	0.36364	0.	-284.4
84	20.33	0.18182	0.	-253.39
85	20.146	5.8182	0.	-362.99
86	20.146	5.6364	0.	-387.56
87	20.146	5.4545	0.	-425.19
88	20.146	5.2727	0.	-474.61
89	20.146	5.0909	0.	-535.4
90	20.146	4.9091	0.	-608.69
91	20.146	4.7273	0.	-696.85
92	20.146	4.5455	0.	-803.03
93	20.146	4.3636	0.	-925.64
94	20.146	4.1818	0.	-1055.7
95	20.146	4.	0.	-1173.6
