Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,18.016,2.8723,0,0.00028212,2819.2,0.00014833,720.8,6.0639e-05,61.89,-0.00026296,-2369.5,1.2495
2,18.385,3.4457,0,0.00029496,2947.6,0.00017984,1189.9,5.7176e-05,268.29,-0.00025913,-2108.3,1.29
3,16.976,2.9706,0,0.00021762,2174.7,0.00012001,662.05,4.6286e-05,108.11,-0.00019916,-1736.1,1.1314
4,18.701,3.3447,0,0.0002285,2283.4,0.00014692,728.06,3.6846e-06,-348.13,-0.00020213,-1894.6,1.3279
5,15.824,2.0148,0,0.00015206,1519.5,7.3772e-05,134.9,1.8944e-05,-277.06,-0.00015022,-1548.1,1.0084
6,18.183,2.8664,0,0.00027642,2762.3,0.00013818,491.65,5.1822e-05,-157.2,-0.00026495,-2537.3,1.269
7,17.608,3.2594,0,0.00023805,2378.9,0.00018703,1467.1,-2.1908e-08,61.67,-0.00017853,-1279.6,1.2012
8,21.341,2.4279,0,4.639e-05,463.58,1.5193e-05,-9.7857,1.4608e-05,-14.185,-4.6796e-05,-475.55,1.6536
9,4.6507,3.4148,0,0.00045496,4546.4,0.00025005,1047.2,6.2535e-05,-361.66,-0.00042661,-4036.9,0.099925
10,9.3164,3.0337,0,0.00032737,3271.5,0.00011262,-24.233,9.7949e-05,-134.5,-0.00032994,-3349.5,0.38479
11,13.26,3.0524,0,0.00016358,1634.7,7.6111e-05,341.41,4.6877e-05,121.76,-0.00015459,-1392,0.74035
12,19.85,3.4088,0,8.8634e-05,885.73,4.6123e-05,231.86,2.0586e-05,39.986,-8.2436e-05,-734.08,1.4659
13,19.85,3.4088,0.1,8.8634e-05,885.73,8.2436e-05,734.08,-2.0586e-05,-39.986,-4.6123e-05,-231.86,1.4659
14,13.26,3.0524,0.1,0.00016358,1634.7,0.00015459,1392,-4.6877e-05,-121.76,-7.6111e-05,-341.41,0.74035
15,9.3164,3.0337,0.1,0.00032737,3271.5,0.00032994,3349.5,-9.7949e-05,134.5,-0.00011262,24.233,0.38479
16,4.6507,3.4148,0.1,0.00045496,4546.4,0.00042661,4036.9,-6.2535e-05,361.66,-0.00025005,-1047.2,0.099925
17,21.341,2.4279,0.1,4.639e-05,463.58,4.6796e-05,475.55,-1.4608e-05,14.185,-1.5193e-05,9.7857,1.6536
18,17.608,3.2594,0.1,0.00023805,2378.9,0.00017853,1279.6,2.1906e-08,-61.67,-0.00018703,-1467.1,1.2012
19,18.183,2.8664,0.1,0.00027642,2762.3,0.00026495,2537.3,-5.1822e-05,157.2,-0.00013818,-491.65,1.269
20,15.824,2.0148,0.1,0.00015206,1519.5,0.00015022,1548.1,-1.8944e-05,277.06,-7.3772e-05,-134.9,1.0084
21,18.701,3.3447,0.1,0.0002285,2283.4,0.00020213,1894.6,-3.6846e-06,348.13,-0.00014692,-728.06,1.3279
22,16.976,2.9706,0.1,0.00021762,2174.7,0.00019916,1736.1,-4.6286e-05,-108.11,-0.00012001,-662.05,1.1314
23,18.385,3.4457,0.1,0.00029496,2947.6,0.00025913,2108.3,-5.7176e-05,-268.29,-0.00017984,-1189.9,1.29
24,18.016,2.8723,0.1,0.00028212,2819.2,0.00026296,2369.5,-6.0639e-05,-61.89,-0.00014833,-720.8,1.2495
25,18.167,1,0.1,0.00011794,1178.6,0.00012291,1355.6,-1.6991e-05,304.45,-4.6669e-05,81.457,1.2719
26,18.167,1.5,0.1,0.00021611,2159.6,0.00022867,2613.1,-1.9823e-05,746.05,-8.6117e-05,247.94,1.2706
27,18.167,2,0.1,0.00040494,4046.6,0.00041391,4417.6,-6.6126e-05,810.74,-0.00016848,41.655,1.2695
28,18,2,0.1,0.00037097,3707.1,0.00037831,3956.3,-8.5392e-05,472.2,-0.00014019,60.474,1.25
29,18,1.5,0.1,0.00021021,2100.7,0.00020202,1906.6,-5.0013e-05,12.942,-9.8707e-05,-352.93,1.2504
30,18,1,0.1,0.00019232,1921.9,0.00019279,1946.2,-5.1242e-05,112.65,-7.331e-05,-53.167,1.2505
31,18.167,5,0.1,0.00013643,1363.4,0.00014373,1607.5,-2.0033e-05,377.1,-5.1346e-05,141.83,1.2536
32,18.167,4.5,0.1,0.00022923,2290.7,0.0002021,1671.8,-4.1177e-05,-156.11,-0.0001399,-897.88,1.257
33,18.167,4,0.1,0.00051769,5173.3,0.00054046,5847.4,-0.00013523,770.59,-0.00016023,582.7,1.2607
34,18,4,0.1,0.00069678,6963,0.00070674,7280.5,-0.00018591,573.49,-0.00025066,86.988,1.2413
35,18,4.5,0.1,0.00028459,2843.9,0.00027225,2605.1,-5.1739e-05,170.75,-0.00014379,-520.87,1.2372
36,18,5,0.1,0.00028128,2810.9,0.00026915,2543.7,-5.991e-05,71.241,-0.00013775,-513.63,1.2327
37,18.167,6,0.1,5.4609e-05,545.72,5.9495e-05,732.55,1.6846e-06,298.18,-2.2028e-05,120.02,1.247
38,20.111,6,0.1,6.8096e-05,680.49,6.2479e-05,541.87,-1.5859e-05,-46.73,-3.6688e-05,-203.23,1.4837
39,22.056,6,0.1,3.5399e-05,353.74,3.3499e-05,305.77,-8.9409e-06,-13.107,-1.7144e-05,-74.738,1.7245
40,24,6,0.1,2.5481e-05,254.64,2.5535e-05,262.83,-4.7128e-06,35.556,-1.1091e-05,-12.367,1.9678
41,24,3,0.1,2.8605e-05,285.85,2.9444e-05,312.98,-6.3606e-06,43.962,-1.0502e-05,12.849,1.9825
42,2.6226e-14,3,0.1,0.00035378,3535.4,0.00047105,6982.9,4.5297e-06,3477.6,-3.379e-06,3418.2,0
43,3.937e-14,6,0.1,0.00033845,3382.2,0.00045047,6687.7,1.7718e-05,3436.2,-1.5254e-05,3188.5,0
44,5.625,6,0.1,0.00043794,4376.4,0.0004084,3873.7,-5.1407e-05,418.86,-0.00024659,-1047.6,0.14219
45,11.25,6,0.1,0.00027346,2732.7,0.00027056,2706.8,-5.7819e-05,239.43,-0.00012034,-230.37,0.53993
46,15.188,6,0.1,0.00014885,1487.5,9.8289e-05,567.26,7.0767e-06,-118.07,-0.00012885,-1139.3,0.92561
47,18,6,0.1,0.00025657,2564,0.00022873,2386,2.8053e-05,878.13,-0.00016528,-574.47,1.2229
48,24,0,0.1,2.9626e-05,296.06,2.9802e-05,304.69,-6.871e-06,29.142,-1.1856e-05,-8.3118,1.9953
49,21.083,0,0.1,4.2552e-05,425.23,4.1562e-05,409.92,-8.1356e-06,36.51,-2.0037e-05,-52.915,1.6314
50,18.167,0,0.1,5.8918e-05,588.77,5.9847e-05,617.69,-1.6001e-05,47.799,-2.0806e-05,11.695,1.2745
51,18,0,0.1,0.00013887,1387.8,0.00013153,1248.5,-2.2678e-05,89.839,-7.3165e-05,-289.5,1.2504
52,15.75,2.4415e-30,0.1,0.00011885,1187.7,8.2346e-05,916.33,4.8408e-05,661.34,-8.9943e-05,-378.17,1.0016
53,13.5,2.0927e-30,0.1,0.00021539,2152.4,0.00020038,1724.1,-7.2338e-05,-324.98,-9.808e-05,-518.39,0.76134
54,9,1.3952e-30,0.1,0.00036409,3638.4,0.00036811,3826.1,-7.2235e-05,517.49,-0.00015049,-70.495,0.34938
55,4.5,6.9758e-31,0.1,0.00046689,4665.7,0.00044086,4292.2,-4.8984e-05,611.67,-0.00025753,-955.28,0.087048
56,0,0,0.1,0.00034865,3484.1,0.00045177,6522.2,9.6948e-07,3135,-2.3845e-05,2948.6,0
57,4.5,6.9758e-31,0,0.00046689,4665.7,0.00025753,955.28,4.8984e-05,-611.67,-0.00044086,-4292.2,0.087048
58,9,1.3952e-30,0,0.00036409,3638.4,0.00015049,70.495,7.2235e-05,-517.49,-0.00036811,-3826.1,0.34938
59,13.5,2.0927e-30,0,0.00021539,2152.4,9.808e-05,518.39,7.2338e-05,324.98,-0.00020038,-1724.1,0.76134
60,15.75,2.4415e-30,0,0.00011885,1187.7,8.9943e-05,378.17,-4.8408e-05,-661.34,-8.2346e-05,-916.33,1.0016
61,18,0,0,0.00013887,1387.8,7.3165e-05,289.5,2.2678e-05,-89.839,-0.00013153,-1248.5,1.2504
62,0,0,0,0.00034865,3484.1,2.3845e-05,-2948.6,-9.6948e-07,-3135,-0.00045177,-6522.2,0
63,21.083,0,0,4.2552e-05,425.23,2.0037e-05,52.915,8.1356e-06,-36.51,-4.1562e-05,-409.92,1.6314
64,18.167,0,0,5.8918e-05,588.77,2.0806e-05,-11.695,1.6001e-05,-47.799,-5.9847e-05,-617.69,1.2745
65,24,0,0,2.9626e-05,296.06,1.1856e-05,8.3118,6.871e-06,-29.142,-2.9802e-05,-304.69,1.9953
66,15.188,6,0,0.00014885,1487.5,0.00012885,1139.3,-7.0767e-06,118.07,-9.8289e-05,-567.26,0.92561
67,11.25,6,0,0.00027346,2732.7,0.00012034,230.37,5.7819e-05,-239.43,-0.00027056,-2706.8,0.53993
68,5.625,6,0,0.00043794,4376.4,0.00024659,1047.6,5.1407e-05,-418.86,-0.0004084,-3873.7,0.14219
69,18,6,0,0.00025657,2564,0.00016528,574.47,-2.8053e-05,-878.13,-0.00022873,-2386,1.2229
70,3.937e-14,6,0,0.00033845,3382.2,1.5254e-05,-3188.5,-1.7718e-05,-3436.2,-0.00045047,-6687.7,0
71,2.6226e-14,3,0,0.00035378,3535.4,3.379e-06,-3418.2,-4.5297e-06,-3477.6,-0.00047105,-6982.9,0
72,24,3,0,2.8605e-05,285.85,1.0502e-05,-12.848,6.3606e-06,-43.962,-2.9444e-05,-312.98,1.9825
73,24,6,0,2.5481e-05,254.64,1.1091e-05,12.367,4.7128e-06,-35.556,-2.5535e-05,-262.83,1.9678
74,22.056,6,0,3.5399e-05,353.74,1.7144e-05,74.738,8.9409e-06,13.107,-3.3499e-05,-305.77,1.7245
75,20.111,6,0,6.8096e-05,680.49,3.6688e-05,203.23,1.5859e-05,46.73,-6.2479e-05,-541.87,1.4837
76,18.167,6,0,5.4609e-05,545.72,2.2028e-05,-120.02,-1.6846e-06,-298.18,-5.9495e-05,-732.55,1.247
77,18,4.5,0,0.00028459,2843.9,0.00014379,520.87,5.1739e-05,-170.75,-0.00027225,-2605.1,1.2372
78,18,5,0,0.00028128,2810.9,0.00013775,513.63,5.991e-05,-71.241,-0.00026915,-2543.7,1.2327
79,18,4,0,0.00069678,6963,0.00025066,-86.988,0.00018591,-573.49,-0.00070674,-7280.5,1.2413
80,18.167,5,0,0.00013643,1363.4,5.1346e-05,-141.83,2.0033e-05,-377.1,-0.00014373,-1607.5,1.2536
81,18.167,4.5,0,0.00022923,2290.7,0.0001399,897.88,4.1177e-05,156.11,-0.0002021,-1671.8,1.257
82,18.167,4,0,0.00051769,5173.3,0.00016023,-582.7,0.00013523,-770.59,-0.00054046,-5847.4,1.2607
83,18,1.5,0,0.00021021,2100.7,9.8707e-05,352.93,5.0013e-05,-12.942,-0.00020202,-1906.6,1.2504
84,18,1,0,0.00019232,1921.9,7.331e-05,53.167,5.1242e-05,-112.65,-0.00019279,-1946.2,1.2505
85,18,2,0,0.00037097,3707.1,0.00014019,-60.474,8.5392e-05,-472.2,-0.00037831,-3956.3,1.25
86,18.167,1,0,0.00011794,1178.6,4.6669e-05,-81.457,1.6991e-05,-304.45,-0.00012291,-1355.6,1.2719
87,18.167,1.5,0,0.00021611,2159.6,8.6117e-05,-247.94,1.9823e-05,-746.05,-0.00022867,-2613.1,1.2706
88,18.167,2,0,0.00040494,4046.6,0.00016848,-41.655,6.6126e-05,-810.74,-0.00041391,-4417.6,1.2695
89,18.1,2.8693,0,0.00027849,2783,0.00014155,593.39,5.7597e-05,-37.384,-0.00026361,-2450.8,1.2592
90,17.812,3.0659,0,0.00025574,2555.6,0.00016679,1087.2,3.0763e-05,65.196,-0.00022031,-1821.2,1.2253
91,18.016,2.8723,0.05,3.6601e-05,365.76,2.8105e-05,211.17,4.5072e-13,2.0689e-06,-2.8105e-05,-211.17,1.2495
92,18.091,3.4361,0,0.00038616,3858.9,0.00013618,-67.013,0.00010611,-292.88,-0.00039178,-4033.9,1.2556
93,18.008,2.4361,0,0.00032334,3231.2,0.00013942,293.79,7.6025e-05,-182.54,-0.00031881,-3149.2,1.25
94,18.543,3.3952,0,0.00026028,2601,0.00016244,951.93,3.0945e-05,-36.048,-0.00023021,-1998.3,1.3089
95,18.284,3.1561,0,0.00028332,2831.2,0.00015781,831.79,5.3753e-05,49.944,-0.0002601,-2308.2,1.2796
96,18.385,3.4457,0.05,3.6689e-05,366.64,2.8173e-05,211.68,2.9295e-12,1.6116e-05,-2.8173e-05,-211.68,1.2899
97,18.276,3.7229,0,0.00039249,3922.2,0.00016033,230.67,9.6696e-05,-247.44,-0.00039058,-3908.6,1.2754
98,16.4,2.4927,0,0.00018423,1841.1,9.6417e-05,394.91,3.2604e-05,-84.559,-0.00017421,-1638.5,1.0696
99,17.292,3.115,0,0.00022168,2215.3,0.00014719,1017,2.9016e-05,129.1,-0.0001884,-1504.5,1.1662
100,16.976,2.9706,0.05,4.6594e-05,465.62,3.5778e-05,268.83,-5.7362e-13,7.792e-06,-3.5778e-05,-268.83,1.1314
101,17.488,3.9853,0,0.00021792,2177.7,8.9929e-05,295.17,6.8096e-05,131.12,-0.0002102,-1959.9,1.1836
102,17.488,2.4853,0,0.00029054,2903.4,0.00011855,213.99,7.6025e-05,-105.51,-0.00028737,-2835.9,1.1904
103,19.276,3.3768,0,0.00015762,1575.1,9.6512e-05,479.9,1.2034e-05,-154.83,-0.00014218,-1313.5,1.3966
104,18.701,3.3447,0.05,1.8722e-05,187.09,1.4376e-05,108.02,1.819e-12,1.5615e-05,-1.4376e-05,-108.02,1.3279
105,18.434,3.9224,0,0.0001858,1856.7,9.4448e-05,445.1,4.3462e-05,62.007,-0.00017419,-1573.3,1.2928
106,18.434,2.6724,0,0.00029115,2909.5,0.00011405,15.248,6.564e-05,-348.5,-0.00029511,-3059,1.2991
107,14.542,2.5336,0,0.00015685,1567.4,7.3764e-05,229.31,3.3666e-05,-71.974,-0.00015198,-1466.9,0.87219
108,15.824,2.0148,0.05,2.8068e-05,280.48,2.1552e-05,161.94,1.3884e-12,1.766e-07,-2.1552e-05,-161.94,1.0084
109,15.787,1.0074,0,0.00012705,1269.6,7.8766e-05,233.31,-1.1746e-05,-446.77,-0.00011618,-1231.4,1.0059
110,16.912,1.7574,0,0.00017241,1723,7.9252e-05,191.41,3.4484e-05,-144.96,-0.00016914,-1674.9,1.1276
111,16.912,1.5074,0,0.00016099,1608.7,5.9744e-05,-9.6312,4.0653e-05,-153.08,-0.00016327,-1685.3,1.128
112,18.183,2.8664,0.05,1.6748e-05,167.36,1.286e-05,96.627,1.3143e-12,1.5337e-05,-1.286e-05,-96.627,1.269
113,18.175,2.4332,0,0.00033125,3310.2,0.00011728,-45.854,9.1292e-05,-241.14,-0.0003357,-3449.4,1.2694
114,17.608,3.2594,0.05,2.7721e-05,277.02,2.1287e-05,159.94,-8.5975e-14,2.6146e-05,-2.1287e-05,-159.94,1.2012
115,17.804,3.8797,0,0.00024352,2433.5,0.00015737,933.55,2.0925e-05,-91.607,-0.00021241,-1844.8,1.2199
116,17.804,3.6297,0,0.00044643,4461.2,0.00019139,483.76,0.00011473,-92.207,-0.00043697,-4237.4,1.2215
117,20.595,2.9183,0,6.6843e-05,667.97,3.0249e-05,107.96,1.7664e-05,13.401,-6.4274e-05,-602.25,1.5594
118,21.341,2.4279,0.05,7.9478e-07,7.9423,6.1029e-07,4.5855,2.1604e-13,7.0811e-06,-6.1029e-07,-4.5855,1.6535
119,21.212,1.2139,0,4.4202e-05,441.72,1.7474e-05,20.506,1.1435e-05,-24.874,-4.4101e-05,-442.15,1.6428
120,22.67,2.7139,0,3.7434e-05,374.08,1.2746e-05,-12.078,1.0562e-05,-28.49,-3.8097e-05,-394.09,1.8175
121,21.698,4.2139,0,4.0268e-05,402.4,1.5656e-05,28.629,1.1843e-05,-0.019542,-3.9705e-05,-387.33,1.6894
122,19.754,1.7139,0,7.8083e-05,780.29,3.0688e-05,-47.452,1.2312e-05,-185.52,-8.1124e-05,-887.56,1.4614
123,6.9835,3.2243,0,0.00038635,3860.8,0.00017408,457,8.6974e-05,-197.5,-0.00037775,-3689.3,0.22107
124,4.6507,3.4148,0.05,1.2789e-05,127.8,9.8201e-06,73.784,4.3657e-14,2.4245e-07,-9.8201e-06,-73.784,0.099896
125,4.5754,1.7074,0,0.00046042,4601,0.0002535,999.06,5.5642e-05,-487.55,-0.00043332,-4161.4,0.094556
126,5.1379,4.7074,0,0.00044477,4444.6,0.00024801,1045.2,5.5558e-05,-400.88,-0.00041579,-3942.4,0.12127
127,2.3254,3.2074,0,0.00039991,3996.3,0.00012601,-1190.8,2.8686e-05,-1922,-0.00044781,-5502.2,0.025088
128,11.288,3.043,0,0.00024322,2430.5,9.231e-05,143.13,7.2726e-05,-4.0199,-0.00024052,-2357.6,0.55222
129,9.3164,3.0337,0.05,8.5452e-06,85.393,6.5616e-06,49.302,-1.3918e-21,-2.6526e-07,-6.5616e-06,-49.302,0.38477
130,9.1582,1.5169,0,0.00034449,3442.6,0.00012489,-26.945,9.1708e-05,-276.29,-0.00034897,-3587.4,0.36872
131,10.283,4.5169,0,0.00029983,2996.3,0.00011627,101.42,7.8084e-05,-185.46,-0.00030023,-3028,0.46278
132,13.26,3.0524,0.05,6.1137e-06,61.095,4.6946e-06,35.273,1.7485e-12,3.0957e-06,-4.6946e-06,-35.273,0.74033
133,13.38,1.5262,0,0.00018917,1890.4,8.5891e-05,420.86,6.0684e-05,231.46,-0.00017736,-1557.1,0.75255
134,14.224,4.5262,0,0.00014481,1447.1,9.7401e-05,702.23,2.0339e-05,123.21,-0.0001218,-944.77,0.83433
135,15.63,4.0262,0,0.00020816,2080.2,9.2849e-05,321.71,5.6138e-05,45.882,-0.00020053,-1882.7,0.98222
136,19.85,3.4088,0.05,1.6569e-06,16.557,1.2723e-06,9.5594,2.0208e-13,6.201e-06,-1.2723e-06,-9.5594,1.4659
137,19.98,4.7044,0,7.6894e-05,768.41,4.019e-05,208.41,1.8249e-05,43.554,-7.1269e-05,-629.05,1.4751
138,19.008,4.2044,0,0.00010371,1036.4,3.5663e-05,-53.201,2.679e-05,-119.87,-0.00010649,-1121.3,1.3598
139,19.008,2.4544,0,0.00013686,1367.6,5.339e-05,-103.69,2.0291e-05,-352.38,-0.00014291,-1578.6,1.3683
140,20.595,2.9183,0.1,6.6843e-05,667.97,6.4274e-05,602.25,-1.7664e-05,-13.401,-3.0249e-05,-107.96,1.5594
141,19.276,3.3768,0.1,0.00015762,1575.1,0.00014218,1313.5,-1.2034e-05,154.83,-9.6512e-05,-479.9,1.3966
142,19.008,2.4544,0.1,0.00013686,1367.6,0.00014291,1578.6,-2.0291e-05,352.38,-5.339e-05,103.69,1.3683
143,19.008,4.2044,0.1,0.00010371,1036.4,0.00010649,1121.3,-2.679e-05,119.87,-3.5663e-05,53.201,1.3598
144,19.98,4.7044,0.1,7.6894e-05,768.41,7.1269e-05,629.05,-1.8249e-05,-43.554,-4.019e-05,-208.41,1.4751
145,11.288,3.043,0.1,0.00024322,2430.5,0.00024052,2357.6,-7.2726e-05,4.0199,-9.231e-05,-143.13,0.55222
146,14.542,2.5336,0.1,0.00015685,1567.4,0.00015198,1466.9,-3.3666e-05,71.974,-7.3764e-05,-229.31,0.87219
147,15.63,4.0262,0.1,0.00020816,2080.2,0.00020053,1882.7,-5.6138e-05,-45.882,-9.2849e-05,-321.71,0.98222
148,14.224,4.5262,0.1,0.00014481,1447.1,0.0001218,944.77,-2.0339e-05,-123.21,-9.7401e-05,-702.23,0.83433
149,13.38,1.5262,0.1,0.00018917,1890.4,0.00017736,1557.1,-6.0684e-05,-231.46,-8.5891e-05,-420.86,0.75255
150,6.9835,3.2243,0.1,0.00038635,3860.8,0.00037775,3689.3,-8.6974e-05,197.5,-0.00017408,-457,0.22107
151,10.283,4.5169,0.1,0.00029983,2996.3,0.00030023,3028,-7.8084e-05,185.46,-0.00011627,-101.42,0.46278
152,9.1582,1.5169,0.1,0.00034449,3442.6,0.00034897,3587.4,-9.1708e-05,276.29,-0.00012489,26.945,0.36872
153,2.3254,3.2074,0.1,0.00039991,3996.3,0.00044781,5502.2,-2.8686e-05,1922,-0.00012601,1190.8,0.025088
154,5.1379,4.7074,0.1,0.00044477,4444.6,0.00041579,3942.4,-5.5558e-05,400.88,-0.00024801,-1045.2,0.12127
155,4.5754,1.7074,0.1,0.00046042,4601,0.00043332,4161.4,-5.5642e-05,487.55,-0.0002535,-999.06,0.094556
156,19.754,1.7139,0.1,7.8083e-05,780.29,8.1124e-05,887.56,-1.2312e-05,185.52,-3.0688e-05,47.452,1.4614
157,21.698,4.2139,0.1,4.0268e-05,402.4,3.9705e-05,387.33,-1.1843e-05,0.019542,-1.5656e-05,-28.629,1.6894
158,22.67,2.7139,0.1,3.7434e-05,374.08,3.8097e-05,394.09,-1.0562e-05,28.49,-1.2746e-05,12.078,1.8175
