Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	18.016	2.8723	0.	1.4833e-004
2	18.385	3.4457	0.	1.7984e-004
3	16.976	2.9706	0.	1.2001e-004
4	18.701	3.3447	0.	1.4692e-004
5	15.824	2.0148	0.	7.3772e-005
6	18.183	2.8664	0.	1.3818e-004
7	17.608	3.2594	0.	1.8703e-004
8	21.341	2.4279	0.	1.5193e-005
9	4.6507	3.4148	0.	2.5005e-004
10	9.3164	3.0337	0.	1.1262e-004
11	13.26	3.0524	0.	7.6111e-005
12	19.85	3.4088	0.	4.6123e-005
13	19.85	3.4088	0.1	8.2436e-005
14	13.26	3.0524	0.1	1.5459e-004
15	9.3164	3.0337	0.1	3.2994e-004
16	4.6507	3.4148	0.1	4.2661e-004
17	21.341	2.4279	0.1	4.6796e-005
18	17.608	3.2594	0.1	1.7853e-004
19	18.183	2.8664	0.1	2.6495e-004
20	15.824	2.0148	0.1	1.5022e-004
21	18.701	3.3447	0.1	2.0213e-004
22	16.976	2.9706	0.1	1.9916e-004
23	18.385	3.4457	0.1	2.5913e-004
24	18.016	2.8723	0.1	2.6296e-004
25	18.167	1.	0.1	1.2291e-004
26	18.167	1.5	0.1	2.2867e-004
27	18.167	2.	0.1	4.1391e-004
28	18.	2.	0.1	3.7831e-004
29	18.	1.5	0.1	2.0202e-004
30	18.	1.	0.1	1.9279e-004
31	18.167	5.	0.1	1.4373e-004
32	18.167	4.5	0.1	2.021e-004
33	18.167	4.	0.1	5.4046e-004
34	18.	4.	0.1	7.0674e-004
35	18.	4.5	0.1	2.7225e-004
36	18.	5.	0.1	2.6915e-004
37	18.167	6.	0.1	5.9495e-005
38	20.111	6.	0.1	6.2479e-005
39	22.056	6.	0.1	3.3499e-005
40	24.	6.	0.1	2.5535e-005
41	24.	3.	0.1	2.9444e-005
42	2.6226e-014	3.	0.1	4.7105e-004
43	3.937e-014	6.	0.1	4.5047e-004
44	5.625	6.	0.1	4.084e-004
45	11.25	6.	0.1	2.7056e-004
46	15.188	6.	0.1	9.8289e-005
47	18.	6.	0.1	2.2873e-004
48	24.	0.	0.1	2.9802e-005
49	21.083	0.	0.1	4.1562e-005
50	18.167	0.	0.1	5.9847e-005
51	18.	0.	0.1	1.3153e-004
52	15.75	2.4415e-030	0.1	8.2346e-005
53	13.5	2.0927e-030	0.1	2.0038e-004
54	9.	1.3952e-030	0.1	3.6811e-004
55	4.5	6.9758e-031	0.1	4.4086e-004
56	0.	0.	0.1	4.5177e-004
57	4.5	6.9758e-031	0.	2.5753e-004
58	9.	1.3952e-030	0.	1.5049e-004
59	13.5	2.0927e-030	0.	9.808e-005
60	15.75	2.4415e-030	0.	8.9943e-005
61	18.	0.	0.	7.3165e-005
62	0.	0.	0.	2.3845e-005
63	21.083	0.	0.	2.0037e-005
64	18.167	0.	0.	2.0806e-005
65	24.	0.	0.	1.1856e-005
66	15.188	6.	0.	1.2885e-004
67	11.25	6.	0.	1.2034e-004
68	5.625	6.	0.	2.4659e-004
