Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	2.3	2.1818	0.	6.3726e-004
2	2.3	2.3636	0.	4.9647e-004
3	2.3	2.5455	0.	4.5039e-004
4	2.3	2.7273	0.	4.2419e-004
5	2.3	2.9091	0.	4.1381e-004
6	2.3	3.0909	0.	4.1381e-004
7	2.3	3.2727	0.	4.2419e-004
8	2.3	3.4545	0.	4.5039e-004
9	2.3	3.6364	0.	4.9647e-004
10	2.3	3.8182	0.	6.3726e-004
11	2.4667	2.1818	0.	6.2759e-004
12	2.4667	2.3636	0.	4.869e-004
13	2.4667	2.5455	0.	4.4276e-004
14	2.4667	2.7273	0.	4.1725e-004
15	2.4667	2.9091	0.	4.0712e-004
16	2.4667	3.0909	0.	4.0712e-004
17	2.4667	3.2727	0.	4.1725e-004
18	2.4667	3.4545	0.	4.4276e-004
19	2.4667	3.6364	0.	4.869e-004
20	2.4667	3.8182	0.	6.2759e-004
21	2.1231	5.8182	0.	3.1632e-005
22	2.1231	5.6364	0.	4.75e-005
23	2.1231	5.4545	0.	5.9828e-005
24	2.1231	5.2727	0.	7.0736e-005
25	2.1231	5.0909	0.	8.1101e-005
26	2.1231	4.9091	0.	9.1508e-005
27	2.1231	4.7273	0.	1.0358e-004
28	2.1231	4.5455	0.	1.1763e-004
29	2.1231	4.3636	0.	1.4555e-004
30	2.1231	4.1818	0.	2.1013e-004
31	2.1231	4.	0.	3.4544e-004
32	2.1231	3.8182	0.	4.83e-004
33	2.1231	3.6364	0.	4.6094e-004
34	2.1231	3.4545	0.	4.3549e-004
35	2.1231	3.2727	0.	4.1844e-004
36	2.1231	3.0909	0.	4.1103e-004
37	2.1231	2.9091	0.	4.1103e-004
38	2.1231	2.7273	0.	4.1844e-004
39	2.1231	2.5455	0.	4.355e-004
40	2.1231	2.3636	0.	4.6094e-004
41	2.1231	2.1818	0.	4.83e-004
42	2.1231	2.	0.	3.4544e-004
43	2.1231	1.8182	0.	2.1013e-004
44	2.1231	1.6364	0.	1.4555e-004
45	2.1231	1.4545	0.	1.1763e-004
46	2.1231	1.2727	0.	1.0358e-004
47	2.1231	1.0909	0.	9.1508e-005
48	2.1231	0.90909	0.	8.1101e-005
49	2.1231	0.72727	0.	7.0736e-005
50	2.1231	0.54545	0.	5.9828e-005
51	2.1231	0.36364	0.	4.75e-005
52	2.1231	0.18182	0.	3.1632e-005
53	1.9462	5.8182	0.	5.7319e-005
54	1.9462	5.6364	0.	6.7617e-005
55	1.9462	5.4545	0.	8.0095e-005
