Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	17.963	2.7808	0.	-2.8212e-004
2	18.875	3.2777	0.	-1.2818e-004
3	17.328	2.4796	0.	-1.8612e-004
4	16.371	2.3148	0.	-1.5726e-004
5	18.456	3.2688	0.	-2.2761e-004
6	19.717	3.476	0.	-8.0397e-005
7	18.176	2.6735	0.	-2.8982e-004
8	17.677	2.9918	0.	-2.9163e-004
9	21.423	2.7161	0.	-4.5078e-005
10	4.8711	3.0923	0.	-4.2505e-004
11	9.6989	3.0162	0.	-3.2712e-004
12	15.077	3.6659	0.	-2.0893e-004
13	18.186	3.2509	0.	-2.8159e-004
14	18.186	3.2509	0.1	-1.5682e-004
15	15.077	3.6659	0.1	-8.7045e-005
16	9.6989	3.0162	0.1	-1.0482e-004
17	4.8711	3.0923	0.1	-2.5303e-004
18	21.423	2.7161	0.1	-1.4645e-005
19	17.677	2.9918	0.1	-1.4787e-004
20	18.176	2.6735	0.1	-1.504e-004
21	19.717	3.476	0.1	-4.7885e-005
22	18.456	3.2688	0.1	-1.3694e-004
23	16.371	2.3148	0.1	-1.0414e-004
24	17.328	2.4796	0.1	-1.1899e-004
25	18.875	3.2777	0.1	-1.1349e-004
26	17.963	2.7808	0.1	-1.4917e-004
27	18.167	1.	0.1	-5.0986e-005
28	18.167	1.5	0.1	-8.8757e-005
29	18.167	2.	0.1	-1.9232e-004
30	18.	2.	0.1	-1.6756e-004
31	18.	1.5	0.1	-1.1681e-004
32	18.	1.	0.1	-7.212e-005
33	18.167	5.	0.1	-4.038e-005
34	18.167	4.5	0.1	-8.328e-005
35	18.167	4.	0.1	-1.8124e-004
36	18.	4.	0.1	-1.846e-004
37	18.	4.5	0.1	-1.0029e-004
38	18.	5.	0.1	-1.0207e-004
39	18.167	6.	0.1	-2.8534e-005
40	20.111	6.	0.1	-2.9962e-005
41	22.056	6.	0.1	-1.3732e-005
42	24.	6.	0.1	-1.2643e-005
43	24.	3.	0.1	-1.1569e-005
44	2.6226e-014	3.	0.1	-5.9912e-006
45	3.937e-014	6.	0.1	-1.4765e-005
46	5.625	6.	0.1	-2.463e-004
47	11.25	6.	0.1	-1.0226e-004
48	15.188	6.	0.1	-9.3543e-005
49	18.	6.	0.1	-7.7884e-005
50	24.	0.	0.1	-1.0852e-005
51	21.083	0.	0.1	-1.8868e-005
52	18.167	0.	0.1	-1.9874e-005
53	18.	0.	0.1	-3.8322e-005
54	15.75	2.4415e-030	0.1	-9.3081e-005
55	13.5	2.0927e-030	0.1	-9.0211e-005
56	9.	1.3952e-030	0.1	-1.1589e-004
57	4.5	6.9758e-031	0.1	-2.5987e-004
58	0.	0.	0.1	-2.2573e-005
59	4.5	6.9758e-031	0.	-4.5115e-004
60	9.	1.3952e-030	0.	-3.5369e-004
61	13.5	2.0927e-030	0.	-2.4943e-004
62	15.75	2.4415e-030	0.	-1.8561e-004
63	18.	0.	0.	-1.3776e-004
64	0.	0.	0.	-4.4986e-004
65	21.083	0.	0.	-4.1611e-005
66	18.167	0.	0.	-6.0961e-005
67	24.	0.	0.	-3.1336e-005
68	15.188	6.	0.	-2.1971e-004
69	11.25	6.	0.	-2.9726e-004
70	5.625	6.	0.	-4.1469e-004
71	18.	6.	0.	-1.6189e-004
72	3.937e-014	6.	0.	-4.6542e-004
73	2.6226e-014	3.	0.	-4.7749e-004
74	24.	3.	0.	-2.8281e-005
75	24.	6.	0.	-2.3683e-005
76	22.056	6.	0.	-3.1714e-005
77	20.111	6.	0.	-5.8426e-005
78	18.167	6.	0.	-6.1281e-005
79	18.	4.5	0.	-1.8542e-004
80	18.	5.	0.	-2.0901e-004
81	18.	4.	0.	-5.1253e-004
82	18.167	5.	0.	-1.1001e-004
83	18.167	4.5	0.	-2.0203e-004
84	18.167	4.	0.	-4.7053e-004
85	18.	1.5	0.	-2.9055e-004
86	18.	1.	0.	-2.0408e-004
87	18.	2.	0.	-4.2125e-004
88	18.167	1.	0.	-1.3116e-004
89	18.167	1.5	0.	-2.3302e-004
90	18.167	2.	0.	-4.9686e-004
91	18.07	2.7271	0.	-2.8579e-004
92	17.82	2.8863	0.	-2.8609e-004
93	18.075	3.0159	0.	-2.8185e-004
94	17.963	2.7808	5.e-002	-1.0408e-005
95	17.982	2.3904	0.	-3.5155e-004
96	18.665	3.2733	0.	-1.7754e-004
97	19.296	3.3769	0.	-1.0417e-004
98	18.875	3.2777	5.e-002	-7.2695e-006
99	18.521	3.6389	0.	-2.9731e-004
100	18.521	2.6389	0.	-2.9668e-004
101	16.849	2.3972	0.	-1.7168e-004
