Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	7.6	2.1818	0.	-14329
2	7.6	2.3636	0.	-11414
3	7.6	2.5455	0.	-10087
4	7.6	2.7273	0.	-9412.5
5	7.6	2.9091	0.	-9124.5
6	7.6	3.0909	0.	-9124.5
7	7.6	3.2727	0.	-9412.5
8	7.6	3.4545	0.	-10087
9	7.6	3.6364	0.	-11414
10	7.6	3.8182	0.	-14329
11	7.7667	2.1818	0.	-14328
12	7.7667	2.3636	0.	-11394
13	7.7667	2.5455	0.	-10050
14	7.7667	2.7273	0.	-9370.4
15	7.7667	2.9091	0.	-9080.
16	7.7667	3.0909	0.	-9080.
17	7.7667	3.2727	0.	-9370.4
18	7.7667	3.4545	0.	-10050
19	7.7667	3.6364	0.	-11394
20	7.7667	3.8182	0.	-14328
21	7.419	5.8182	0.	-807.22
22	7.419	5.6364	0.	-1112.6
23	7.419	5.4545	0.	-1463.2
24	7.419	5.2727	0.	-1838.
25	7.419	5.0909	0.	-2252.
26	7.419	4.9091	0.	-2731.6
27	7.419	4.7273	0.	-3318.5
28	7.419	4.5455	0.	-4108.4
29	7.419	4.3636	0.	-5244.1
30	7.419	4.1818	0.	-7517.4
31	7.419	4.	0.	-10538
32	7.419	3.8182	0.	-10675
33	7.419	3.6364	0.	-10111
34	7.419	3.4545	0.	-9417.4
35	7.419	3.2727	0.	-9009.4
36	7.419	3.0909	0.	-8813.8
37	7.419	2.9091	0.	-8813.8
38	7.419	2.7273	0.	-9009.4
39	7.419	2.5455	0.	-9417.4
40	7.419	2.3636	0.	-10111
41	7.419	2.1818	0.	-10675
42	7.419	2.	0.	-10538
43	7.419	1.8182	0.	-7517.4
44	7.419	1.6364	0.	-5244.1
45	7.419	1.4545	0.	-4108.4
46	7.419	1.2727	0.	-3318.5
47	7.419	1.0909	0.	-2731.6
48	7.419	0.90909	0.	-2252.
49	7.419	0.72727	0.	-1838.
50	7.419	0.54545	0.	-1463.2
51	7.419	0.36364	0.	-1112.6
52	7.419	0.18182	0.	-807.22
53	7.2381	5.8182	0.	-1277.5
