Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	18.189	3.1713	0.	5.0893e-005
2	18.118	2.6309	0.	6.2896e-005
3	17.235	2.9099	0.	3.5408e-005
4	18.615	2.9714	0.	2.4164e-005
5	19.031	4.1755	0.	3.3074e-005
6	22.055	2.9334	0.	1.207e-005
7	17.134	4.1133	0.	1.2818e-005
8	18.358	2.938	0.	6.1098e-005
9	20.186	2.3361	0.	2.2227e-005
10	18.231	2.6198	0.	3.1497e-005
11	17.89	2.8657	0.	7.8703e-005
12	16.315	4.9683	0.	3.1411e-005
13	19.793	4.5679	0.	1.9945e-005
14	18.992	2.957	0.	3.8229e-005
15	17.645	2.6038	0.	8.1639e-005
16	18.078	2.3416	0.	1.3031e-004
17	17.929	2.3177	0.	6.9022e-005
18	15.899	3.7929	0.	5.5944e-005
19	17.975	2.662	0.	7.1095e-005
20	17.975	2.662	0.1	-7.1095e-005
21	15.899	3.7929	0.1	-5.5944e-005
22	17.929	2.3177	0.1	-6.9022e-005
23	18.078	2.3416	0.1	-1.3031e-004
24	17.645	2.6038	0.1	-8.1639e-005
25	18.992	2.957	0.1	-3.8229e-005
26	19.793	4.5679	0.1	-1.9945e-005
27	16.315	4.9683	0.1	-3.1411e-005
28	17.89	2.8657	0.1	-7.8703e-005
29	18.231	2.6198	0.1	-3.1497e-005
30	20.186	2.3361	0.1	-2.2227e-005
31	18.358	2.938	0.1	-6.1098e-005
32	17.134	4.1133	0.1	-1.2818e-005
33	22.055	2.9334	0.1	-1.207e-005
34	19.031	4.1755	0.1	-3.3074e-005
35	18.615	2.9714	0.1	-2.4164e-005
36	17.235	2.9099	0.1	-3.5408e-005
37	18.118	2.6309	0.1	-6.2896e-005
38	18.189	3.1713	0.1	-5.0893e-005
39	18.167	1.	0.1	-1.2003e-005
40	18.167	1.5	0.1	-2.3388e-005
41	18.167	2.	0.1	-1.0411e-004
42	18.	2.	0.1	-1.7643e-004
43	18.	1.5	0.1	-3.5032e-005
44	18.	1.	0.1	-3.5671e-005
45	18.167	5.25	0.1	-2.6703e-005
46	18.167	4.75	0.1	-9.4976e-006
47	18.167	4.375	0.1	-5.0091e-005
48	18.167	4.	0.1	-6.9551e-005
49	18.	4.	0.1	-1.0011e-004
50	18.	4.5	0.1	-4.0619e-005
51	18.	5.	0.1	-1.4989e-005
52	18.167	6.	0.1	-1.3379e-005
53	21.083	6.	0.1	-7.5361e-006
54	24.	6.	0.1	-5.788e-006
55	24.	3.	0.1	-4.0883e-006
56	3.937e-014	6.	0.1	1.0026e-006
57	9.	6.	0.1	-3.6188e-005
58	13.5	6.	0.1	-1.4687e-005
59	15.75	6.	0.1	-3.7547e-005
60	18.	6.	0.1	-1.5838e-005
61	24.	0.	0.1	-6.9997e-007
62	22.056	0.	0.1	-1.104e-005
63	20.111	0.	0.1	-1.8477e-005
64	18.167	0.	0.1	-6.513e-006
65	18.	0.	0.1	-3.0738e-005
66	13.5	2.0927e-030	0.1	-5.1753e-005
67	9.	1.3952e-030	0.1	-3.5855e-005
68	0.	0.	0.1	4.7147e-007
69	9.	1.3952e-030	0.	3.5855e-005
70	13.5	2.0927e-030	0.	5.1753e-005
71	18.	0.	0.	3.0738e-005
72	0.	0.	0.	-4.7147e-007
73	20.111	0.	0.	1.8477e-005
74	22.056	0.	0.	1.104e-005
75	18.167	0.	0.	6.513e-006
76	24.	0.	0.	6.9997e-007
77	15.75	6.	0.	3.7547e-005
78	13.5	6.	0.	1.4687e-005
79	9.	6.	0.	3.6188e-005
80	18.	6.	0.	1.5838e-005
81	3.937e-014	6.	0.	-1.0026e-006
82	24.	3.	0.	4.0883e-006
83	24.	6.	0.	5.788e-006
84	21.083	6.	0.	7.5361e-006
85	18.167	6.	0.	1.3379e-005
86	18.	4.5	0.	4.0619e-005
87	18.	5.	0.	1.4989e-005
88	18.	4.	0.	1.0011e-004
89	18.167	5.25	0.	2.6703e-005
90	18.167	4.75	0.	9.4977e-006
91	18.167	4.375	0.	5.0091e-005
92	18.167	4.	0.	6.9551e-005
93	18.	1.5	0.	3.5032e-005
94	18.	1.	0.	3.5671e-005
95	18.	2.	0.	1.7643e-004
96	18.167	1.	0.	1.2003e-005
97	18.167	1.5	0.	2.3388e-005
98	18.167	2.	0.	1.0411e-004
99	18.153	2.9011	0.	5.6752e-005
100	18.273	3.0547	0.	5.6409e-005
101	18.04	3.0185	0.	6.4646e-005
102	18.189	3.1713	5.e-002	-1.5408e-020
103	18.178	3.5857	0.	9.6825e-005
104	18.174	2.6253	0.	4.7318e-005
105	18.098	2.4862	0.	1.0387e-004
106	18.046	2.6464	0.	6.7612e-005
107	18.118	2.6309	5.e-002	5.5441e-014
108	17.185	3.5116	0.	2.4129e-005
109	17.44	2.7569	0.	5.9445e-005
110	16.567	3.3514	0.	4.6026e-005
111	17.235	2.9099	5.e-002	1.364e-012
112	17.618	3.455	0.	6.7332e-005
113	17.618	1.955	0.	3.4883e-005
114	18.487	2.9547	0.	4.0011e-005
115	18.804	2.9642	0.	2.9584e-005
116	18.615	2.9714	5.e-002	9.9015e-013
117	18.391	3.4857	0.	7.9956e-005
118	18.391	2.4857	0.	9.9267e-005
119	19.412	4.3717	0.	2.9509e-005
120	19.012	3.5663	0.	3.5332e-005
121	19.031	4.1755	5.e-002	-1.5041e-021
122	18.599	4.4628	0.	2.4695e-005
123	21.12	2.6348	0.	1.7965e-005
124	22.055	2.9334	5.e-002	4.978e-013
125	22.055	1.4667	0.	1.1567e-005
126	23.028	2.9667	0.	8.0291e-006
127	21.569	4.4667	0.	1.0468e-005
128	16.724	4.5408	0.	3.4659e-005
129	17.134	4.1133	5.e-002	-4.2756e-021
130	17.567	4.3067	0.	2.6401e-005
131	18.294	2.7789	0.	4.6707e-005
132	18.358	2.938	5.e-002	1.2853e-012
133	19.989	3.452	0.	2.0142e-005
134	19.589	2.6465	0.	3.1282e-005
135	20.186	2.3361	5.e-002	4.929e-013
136	20.148	1.168	0.	2.1334e-005
137	19.176	1.668	0.	1.3607e-005
138	18.231	2.6198	5.e-002	4.8319e-012
139	18.199	2.3099	0.	1.0464e-004
140	17.768	2.7348	0.	7.8759e-005
