Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	3.4766	2.6071	0.	1.3956e-004
2	1.5915	5.2393	0.	7.3353e-005
3	3.3952	5.4476	0.	8.1215e-005
4	1.0182	0.85759	0.	6.8007e-005
5	1.1545	2.1929	0.	1.3112e-004
6	3.4929	0.56733	0.	8.1724e-005
7	0.90238	4.8904	0.	1.0377e-004
8	4.4987	0.83071	0.	1.0712e-004
9	5.5062	1.0597	0.	9.5805e-005
10	6.6838	1.1398	0.	8.6538e-005
11	7.8416	1.1899	0.	7.5902e-005
12	9.0235	1.2046	0.	6.5737e-005
13	10.21	1.1913	0.	5.6174e-005
14	11.383	1.1855	0.	4.7254e-005
15	12.54	1.1844	0.	3.9195e-005
16	13.689	1.1845	0.	3.1904e-005
17	14.834	1.1834	0.	2.5416e-005
18	15.98	1.1827	0.	1.9671e-005
19	17.131	1.1778	0.	1.4675e-005
20	18.274	1.1795	0.	1.0459e-005
21	19.419	1.1788	0.	7.006e-006
22	20.562	1.1918	0.	4.3202e-006
23	21.708	1.1976	0.	2.398e-006
24	22.859	1.1915	0.	1.2494e-006
25	22.837	2.3969	0.	1.5972e-006
26	22.818	3.5969	0.	1.6109e-006
27	22.809	4.7994	0.	1.2859e-006
28	21.618	4.7927	0.	2.5264e-006
29	20.434	4.7949	0.	4.5819e-006
30	19.251	4.7932	0.	7.4684e-006
31	18.067	4.7908	0.	1.116e-005
32	16.885	4.7887	0.	1.5668e-005
33	15.702	4.7872	0.	2.0984e-005
34	14.518	4.7864	0.	2.7113e-005
35	13.333	4.7857	0.	3.4059e-005
36	12.143	4.766	0.	4.1816e-005
37	10.936	4.7585	0.	5.0445e-005
38	9.7225	4.7468	0.	5.9859e-005
39	8.4815	4.7492	0.	7.031e-005
40	7.137	4.7409	0.	8.2171e-005
41	5.6148	4.6386	0.	8.7674e-005
42	4.3783	5.2402	0.	1.1533e-004
43	5.0937	2.1044	0.	9.9891e-005
44	6.3137	2.2912	0.	8.7163e-005
45	7.549	2.3741	0.	7.8683e-005
46	8.7952	2.3883	0.	6.7172e-005
47	10.018	2.3806	0.	5.7312e-005
48	11.217	2.3689	0.	4.8255e-005
49	12.406	2.3715	0.	3.9978e-005
50	13.569	2.3787	0.	3.2583e-005
51	14.73	2.3783	0.	2.5961e-005
52	15.89	2.3773	0.	2.0108e-005
53	17.047	2.3777	0.	1.5044e-005
