Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	4.516	2.6033	0.	2.3744e-004
2	5.2886	3.3947	0.	1.259e-004
3	5.7097	1.3304	0.	8.5401e-005
4	4.5827	3.2482	0.	2.2692e-004
5	6.4661	3.5567	0.	9.815e-005
6	3.3319	0.65761	0.	1.1025e-004
7	3.3601	1.7242	0.	1.2228e-004
8	5.6285	0.51675	0.	5.9673e-005
9	3.2699	5.0612	0.	1.064e-004
10	3.9489	3.7447	0.	2.021e-004
11	4.3588	3.6417	0.	2.8112e-004
12	5.7588	4.6914	0.	1.0182e-004
13	5.3572	5.0554	0.	6.6281e-005
14	5.631	2.8787	0.	1.4593e-004
15	2.2782	2.5825	0.	1.3104e-004
16	2.2556	3.7446	0.	1.3092e-004
17	2.3092	1.2796	0.	1.197e-004
18	5.5211	5.4608	0.	7.0904e-005
19	2.242	4.9342	0.	1.2646e-004
20	1.1261	4.8406	0.	1.4162e-004
21	1.1428	3.6759	0.	1.5182e-004
22	1.1486	1.2407	0.	1.4197e-004
23	6.5256	0.77628	0.	8.9861e-005
24	7.3987	1.3619	0.	7.2149e-005
25	8.9095	1.2273	0.	6.5529e-005
26	10.201	1.2093	0.	5.515e-005
27	11.404	1.2053	0.	4.6461e-005
28	12.568	1.1979	0.	3.8607e-005
29	13.733	1.1809	0.	3.1466e-005
30	14.874	1.1778	0.	2.5078e-005
31	16.01	1.1785	0.	1.9432e-005
32	17.148	1.1806	0.	1.4533e-005
33	18.285	1.1839	0.	1.0375e-005
34	19.425	1.1849	0.	6.9601e-006
35	20.565	1.1837	0.	4.2921e-006
36	21.709	1.1962	0.	2.3787e-006
37	22.856	1.1957	0.	1.2422e-006
38	1.1429	2.4705	0.	1.523e-004
39	22.849	2.3942	0.	1.575e-006
40	22.848	3.6017	0.	1.5759e-006
41	22.851	4.8077	0.	1.2426e-006
42	21.707	4.7972	0.	2.3871e-006
43	20.561	4.7995	0.	4.3006e-006
44	19.42	4.7808	0.	6.9799e-006
45	18.28	4.7445	0.	1.04e-005
46	17.141	4.716	0.	1.4572e-005
47	16.005	4.7004	0.	1.947e-005
48	14.87	4.7329	0.	2.5097e-005
49	13.73	4.7675	0.	3.1489e-005
50	12.571	4.7775	0.	3.8759e-005
51	11.4	4.784	0.	4.6811e-005
52	10.207	4.7802	0.	5.5503e-005
53	8.9846	4.782	0.	6.5573e-005
54	7.6134	4.7446	0.	7.3193e-005
55	6.6182	5.2595	0.	7.78e-005
56	7.7006	3.5924	0.	7.3495e-005
57	7.534	2.4736	0.	7.535e-005
58	8.8612	2.4027	0.	6.6206e-005
59	10.152	2.3874	0.	5.539e-005
60	11.371	2.392	0.	4.6389e-005
61	12.551	2.3785	0.	3.8539e-005
62	13.722	2.3649	0.	3.139e-005
63	14.872	2.3617	0.	2.5038e-005
64	16.009	2.3628	0.	1.9446e-005
65	17.147	2.3653	0.	1.4565e-005
66	18.284	2.3688	0.	1.0432e-005
67	19.422	2.3733	0.	7.0559e-006
68	20.559	2.3892	0.	4.4368e-006
69	21.697	2.4003	0.	2.6076e-006
70	21.695	3.598	0.	2.61e-006
71	20.551	3.5891	0.	4.4504e-006
72	19.42	3.5766	0.	7.0635e-006
73	18.277	3.5525	0.	1.0459e-005
74	17.141	3.5414	0.	1.4593e-005
75	16.005	3.5326	0.	1.9459e-005
76	14.859	3.5382	0.	2.5097e-005
77	13.711	3.5585	0.	3.1459e-005
78	12.568	3.5635	0.	3.8524e-005
79	11.366	3.5823	0.	4.6592e-005
80	8.9233	3.5859	0.	6.6254e-005
81	10.154	3.5801	0.	5.5468e-005
82	6.2306	4.1953	0.	9.6938e-005
83	3.6349	1.112	0.	8.6572e-005
84	3.5302	2.636	0.	1.3853e-004
85	3.2976	3.9954	0.	1.2322e-004
86	5.342	0.94393	0.	5.6835e-005
87	5.7096	1.847	0.	1.0056e-004
88	4.8865	3.4104	0.	1.9029e-004
89	4.9458	2.3087	0.	1.7118e-004
90	5.3284	2.3206	0.	1.6375e-004
91	4.0636	3.0643	0.	2.0449e-004
92	6.1851	2.8875	0.	1.0397e-004
93	5.094	3.0255	0.	1.4571e-004
94	4.879	2.8203	0.	1.9872e-004
95	4.879	2.8203	0.1	1.9872e-004
96	5.094	3.0255	0.1	1.4571e-004
97	6.1851	2.8875	0.1	1.0397e-004
98	4.0636	3.0643	0.1	2.0449e-004
99	5.3284	2.3206	0.1	1.6375e-004
100	4.9458	2.3087	0.1	1.7118e-004
101	4.8865	3.4104	0.1	1.9029e-004
102	5.7096	1.847	0.1	1.0056e-004
103	5.342	0.94393	0.1	5.6835e-005
104	3.2976	3.9954	0.1	1.2322e-004
105	3.5302	2.636	0.1	1.3853e-004
106	3.6349	1.112	0.1	8.6572e-005
107	6.2306	4.1953	0.1	9.6938e-005
108	10.154	3.5801	0.1	5.5468e-005
109	8.9233	3.5859	0.1	6.6254e-005
110	11.366	3.5823	0.1	4.6592e-005
111	12.568	3.5635	0.1	3.8524e-005
112	13.711	3.5585	0.1	3.1459e-005
113	14.859	3.5382	0.1	2.5097e-005
114	16.005	3.5326	0.1	1.9459e-005
115	17.141	3.5414	0.1	1.4593e-005
116	18.277	3.5525	0.1	1.0459e-005
117	19.42	3.5766	0.1	7.0635e-006
118	20.551	3.5891	0.1	4.4504e-006
119	21.695	3.598	0.1	2.61e-006
120	21.697	2.4003	0.1	2.6076e-006
121	20.559	2.3892	0.1	4.4368e-006
122	19.422	2.3733	0.1	7.0559e-006
123	18.284	2.3688	0.1	1.0432e-005
124	17.147	2.3653	0.1	1.4565e-005
125	16.009	2.3628	0.1	1.9446e-005
126	14.872	2.3617	0.1	2.5038e-005
127	13.722	2.3649	0.1	3.139e-005
128	12.551	2.3785	0.1	3.8539e-005
129	11.371	2.392	0.1	4.6389e-005
130	10.152	2.3874	0.1	5.539e-005
131	8.8612	2.4027	0.1	6.6206e-005
132	7.534	2.4736	0.1	7.535e-005
133	7.7006	3.5924	0.1	7.3495e-005
134	6.6182	5.2595	0.1	7.78e-005
135	7.6134	4.7446	0.1	7.3193e-005
136	8.9846	4.782	0.1	6.5573e-005
137	10.207	4.7802	0.1	5.5503e-005
138	11.4	4.784	0.1	4.6811e-005
139	12.571	4.7775	0.1	3.8759e-005
140	13.73	4.7675	0.1	3.1489e-005
141	14.87	4.7329	0.1	2.5097e-005
142	16.005	4.7004	0.1	1.947e-005
143	17.141	4.716	0.1	1.4572e-005
144	18.28	4.7445	0.1	1.04e-005
145	19.42	4.7808	0.1	6.9799e-006
146	20.561	4.7995	0.1	4.3006e-006
147	21.707	4.7972	0.1	2.3871e-006
148	22.851	4.8077	0.1	1.2426e-006
149	22.848	3.6017	0.1	1.5759e-006
150	22.849	2.3942	0.1	1.575e-006
151	1.1429	2.4705	0.1	1.523e-004
152	22.856	1.1957	0.1	1.2422e-006
153	21.709	1.1962	0.1	2.3787e-006
154	20.565	1.1837	0.1	4.2921e-006
155	19.425	1.1849	0.1	6.9601e-006
156	18.285	1.1839	0.1	1.0375e-005
157	17.148	1.1806	0.1	1.4533e-005
158	16.01	1.1785	0.1	1.9432e-005
159	14.874	1.1778	0.1	2.5078e-005
160	13.733	1.1809	0.1	3.1466e-005
161	12.568	1.1979	0.1	3.8607e-005
162	11.404	1.2053	0.1	4.6461e-005
163	10.201	1.2093	0.1	5.515e-005
164	8.9095	1.2273	0.1	6.5529e-005
165	7.3987	1.3619	0.1	7.2149e-005
166	6.5256	0.77628	0.1	8.9861e-005
167	1.1486	1.2407	0.1	1.4197e-004
