Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	4.516	2.6033	0.	357.25
2	5.2886	3.3947	0.	222.33
3	5.7097	1.3304	0.	104.38
4	4.5827	3.2482	0.	132.68
5	6.4661	3.5567	0.	-10.823
6	3.3319	0.65761	0.	187.82
7	3.3601	1.7242	0.	188.04
8	5.6285	0.51675	0.	70.935
9	3.2699	5.0612	0.	74.75
10	3.9489	3.7447	0.	382.8
11	4.3588	3.6417	0.	869.08
12	5.7588	4.6914	0.	140.34
13	5.3572	5.0554	0.	93.889
14	5.631	2.8787	0.	237.75
15	2.2782	2.5825	0.	-60.866
16	2.2556	3.7446	0.	-29.071
17	2.3092	1.2796	0.	2.5583
18	5.5211	5.4608	0.	121.65
19	2.242	4.9342	0.	-21.515
20	1.1261	4.8406	0.	262.23
21	1.1428	3.6759	0.	294.21
22	1.1486	1.2407	0.	262.21
23	6.5256	0.77628	0.	74.429
24	7.3987	1.3619	0.	5.5792
25	8.9095	1.2273	0.	8.1565
26	10.201	1.2093	0.	-3.1009
27	11.404	1.2053	0.	-0.76353
28	12.568	1.1979	0.	1.7263
29	13.733	1.1809	0.	4.5185
30	14.874	1.1778	0.	6.2658
31	16.01	1.1785	0.	7.3749
32	17.148	1.1806	0.	7.9994
33	18.285	1.1839	0.	8.3429
34	19.425	1.1849	0.	8.4877
35	20.565	1.1837	0.	8.3759
36	21.709	1.1962	0.	8.209
37	22.856	1.1957	0.	7.6123
38	1.1429	2.4705	0.	292.96
39	22.849	2.3942	0.	10.609
40	22.848	3.6017	0.	10.618
41	22.851	4.8077	0.	7.5725
42	21.707	4.7972	0.	8.218
43	20.561	4.7995	0.	8.364
44	19.42	4.7808	0.	8.4112
45	18.28	4.7445	0.	8.3209
46	17.141	4.716	0.	7.9745
47	16.005	4.7004	0.	7.3325
48	14.87	4.7329	0.	6.2078
49	13.73	4.7675	0.	4.4097
50	12.571	4.7775	0.	1.4517
51	11.4	4.784	0.	-0.37167
52	10.207	4.7802	0.	-4.1132
53	8.9846	4.782	0.	7.987
54	7.6134	4.7446	0.	-13.898
55	6.6182	5.2595	0.	5.8369
56	7.7006	3.5924	0.	-26.93
57	7.534	2.4736	0.	-12.234
58	8.8612	2.4027	0.	10.292
59	10.152	2.3874	0.	-2.2918
60	11.371	2.392	0.	-0.27202
61	12.551	2.3785	0.	0.11564
62	13.722	2.3649	0.	4.6246
63	14.872	2.3617	0.	7.2992
64	16.009	2.3628	0.	8.7662
65	17.147	2.3653	0.	9.6513
66	18.284	2.3688	0.	10.168
67	19.422	2.3733	0.	10.388
68	20.559	2.3892	0.	10.546
69	21.697	2.4003	0.	10.66
70	21.695	3.598	0.	10.611
71	20.551	3.5891	0.	10.534
72	19.42	3.5766	0.	10.334
73	18.277	3.5525	0.	10.062
74	17.141	3.5414	0.	9.5491
75	16.005	3.5326	0.	8.613
76	14.859	3.5382	0.	6.9299
77	13.711	3.5585	0.	4.4865
78	12.568	3.5635	0.	-2.9395e-002
79	11.366	3.5823	0.	-0.1009
80	8.9233	3.5859	0.	10.804
81	10.154	3.5801	0.	-5.2222
82	6.2306	4.1953	0.	-34.934
83	3.6349	1.112	0.	134.24
84	3.5302	2.636	0.	-5.2054
85	3.2976	3.9954	0.	77.142
86	5.342	0.94393	0.	163.99
87	5.7096	1.847	0.	-106.17
88	4.8865	3.4104	0.	353.16
89	4.9458	2.3087	0.	416.93
90	5.3284	2.3206	0.	31.8
91	4.0636	3.0643	0.	71.448
92	6.1851	2.8875	0.	-83.87
93	5.094	3.0255	0.	77.948
94	4.879	2.8203	0.	56.505
95	4.879	2.8203	0.1	1955.6
96	5.094	3.0255	0.1	1423.3
97	6.1851	2.8875	0.1	1141.5
98	4.0636	3.0643	0.1	2041.5
99	5.3284	2.3206	0.1	1694.6
100	4.9458	2.3087	0.1	1408.7
101	4.8865	3.4104	0.1	1747.9
102	5.7096	1.847	0.1	1189.3
103	5.342	0.94393	0.1	469.4
104	3.2976	3.9954	0.1	1191.5
105	3.5302	2.636	0.1	1462.8
106	3.6349	1.112	0.1	764.35
107	6.2306	4.1953	0.1	1071.6
108	10.154	3.5801	0.1	566.98
109	8.9233	3.5859	0.1	669.66
110	11.366	3.5823	0.1	469.
111	12.568	3.5635	0.1	385.42
112	13.711	3.5585	0.1	312.72
113	14.859	3.5382	0.1	247.85
114	16.005	3.5326	0.1	190.56
115	17.141	3.5414	0.1	141.35
116	18.277	3.5525	0.1	99.649
117	19.42	3.5766	0.1	65.318
118	20.551	3.5891	0.1	38.664
119	21.695	3.598	0.1	19.288
120	21.697	2.4003	0.1	19.22
121	20.559	2.3892	0.1	38.487
122	19.422	2.3733	0.1	65.208
123	18.284	2.3688	0.1	99.308
124	17.147	2.3653	0.1	141.02
125	16.009	2.3628	0.1	190.31
126	14.872	2.3617	0.1	246.97
127	13.722	2.3649	0.1	311.81
128	12.551	2.3785	0.1	385.64
129	11.371	2.392	0.1	467.64
130	10.152	2.3874	0.1	566.21
131	8.8612	2.4027	0.1	676.71
132	7.534	2.4736	0.1	791.08
133	7.7006	3.5924	0.1	774.17
134	6.6182	5.2595	0.1	790.53
135	7.6134	4.7446	0.1	765.66
136	8.9846	4.782	0.1	661.25
137	10.207	4.7802	0.1	561.8
138	11.4	4.784	0.1	469.08
139	12.571	4.7775	0.1	387.14
140	13.73	4.7675	0.1	312.78
141	14.87	4.7329	0.1	247.93
142	16.005	4.7004	0.1	191.07
143	17.141	4.716	0.1	141.71
144	18.28	4.7445	0.1	99.769
145	19.42	4.7808	0.1	65.413
146	20.561	4.7995	0.1	38.396
147	21.707	4.7972	0.1	18.79
148	22.851	4.8077	0.1	6.7115
149	22.848	3.6017	0.1	7.2467
150	22.849	2.3942	0.1	7.2445
151	1.1429	2.4705	0.1	1442.7
152	22.856	1.1957	0.1	6.6654
153	21.709	1.1962	0.1	18.712
154	20.565	1.1837	0.1	38.293
155	19.425	1.1849	0.1	65.16
156	18.285	1.1839	0.1	99.525
157	17.148	1.1806	0.1	141.34
158	16.01	1.1785	0.1	190.69
159	14.874	1.1778	0.1	247.74
160	13.733	1.1809	0.1	312.46
161	12.568	1.1979	0.1	385.4
162	11.404	1.2053	0.1	466.21
163	10.201	1.2093	0.1	561.28
164	8.9095	1.2273	0.1	664.81
165	7.3987	1.3619	0.1	763.26
166	6.5256	0.77628	0.1	842.24
167	1.1486	1.2407	0.1	1337.9
168	1.1428	3.6759	0.1	1436.5
169	1.1261	4.8406	0.1	1332.2
170	2.242	4.9342	0.1	1350.6
171	5.5211	5.4608	0.1	634.09
172	2.3092	1.2796	0.1	1272.5
173	2.2556	3.7446	0.1	1464.1
174	2.2782	2.5825	0.1	1498.4
175	5.631	2.8787	0.1	1325.5
176	5.3572	5.0554	0.1	613.78
177	5.7588	4.6914	0.1	948.16
178	4.3588	3.6417	0.1	2274.4
179	3.9489	3.7447	0.1	1810.7
180	3.2699	5.0612	0.1	1028.6
181	5.6285	0.51675	0.1	561.93
182	3.3601	1.7242	0.1	1120.2
183	3.3319	0.65761	0.1	989.89
184	6.4661	3.5567	0.1	1055.5
185	4.5827	3.2482	0.1	2203.7
186	5.7097	1.3304	0.1	780.8
187	5.2886	3.3947	0.1	1090.5
188	4.516	2.6033	0.1	2185.3
189	4.6267	4.	0.	-529.01
190	4.6267	4.5	0.	496.69
191	4.6267	5.	0.	375.76
192	4.6267	5.5	0.	-93.86
193	4.46	4.	0.	-79.731
194	4.46	5.5	0.	-158.05
195	4.46	5.	0.	-123.93
196	4.46	4.5	0.	422.91
197	4.6267	2.	0.	218.59
198	4.6267	1.5	0.	246.73
199	4.6267	1.	0.	240.18
200	4.6267	0.5	0.	-75.424
201	4.46	2.	0.	-338.18
202	4.46	0.5	0.	-137.25
203	4.46	1.	0.	184.58
204	4.46	1.5	0.	283.89
205	4.6267	6.	0.	-37.419
206	5.7663	6.	0.	-13.942
207	6.9059	6.	0.	38.177
208	8.0455	6.	0.	29.819
209	9.1851	6.	0.	-0.73119
210	10.325	6.	0.	1.3873
211	11.464	6.	0.	4.6664
212	12.604	6.	0.	6.7222
213	13.744	6.	0.	7.7082
214	14.883	6.	0.	8.9129
215	16.023	6.	0.	10.225
216	17.162	6.	0.	11.002
217	18.302	6.	0.	11.005
218	19.442	6.	0.	10.74
219	20.581	6.	0.	10.189
220	21.721	6.	0.	9.2076
221	22.86	6.	0.	7.5924
222	24.	6.	0.	5.0898
223	24.	4.8	0.	6.7581
224	24.	3.6	0.	10.029
225	24.	2.4	0.	10.036
226	24.	1.2	0.	6.7466
