Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	5.5691	2.9106	0.	5.6146e-005
2	4.7232	2.5801	0.	4.4124e-005
3	6.5213	4.3949	0.	2.2935e-005
4	4.3916	0.52665	0.	2.5255e-005
5	6.2247	0.60869	0.	1.7531e-005
6	4.5432	4.5532	0.	1.3653e-005
7	6.2152	5.474	0.	1.4375e-005
8	6.4686	3.4494	0.	2.3381e-005
9	3.5584	3.7349	0.	1.8434e-005
10	4.3786	1.3023	0.	3.0554e-005
11	4.387	5.3602	0.	1.7555e-005
12	3.4746	0.77858	0.	2.7056e-005
13	3.5005	2.6499	0.	2.492e-005
14	3.4252	4.8575	0.	3.1908e-005
15	2.2504	4.8338	0.	2.7025e-005
16	1.1124	4.8066	0.	1.2318e-005
17	1.2245	1.2633	0.	1.1638e-005
18	2.6069	1.3208	0.	2.6939e-005
19	7.2761	0.99294	0.	2.0632e-005
20	8.1607	1.9833	0.	1.945e-005
21	9.5108	2.0164	0.	1.68e-005
22	10.73	1.995	0.	1.5224e-005
23	11.864	1.8707	0.	1.3511e-005
24	12.948	1.8566	0.	1.1684e-005
25	14.05	1.8777	0.	9.5991e-006
26	15.115	1.8315	0.	7.464e-006
27	16.269	1.9581	0.	5.6829e-006
28	17.349	1.923	0.	4.0444e-006
29	18.482	1.9788	0.	2.7533e-006
30	19.583	1.9821	0.	1.6439e-006
31	20.695	2.0084	0.	8.9111e-007
32	21.747	1.8908	0.	2.381e-007
33	22.802	1.5355	0.	-1.7473e-007
34	1.1631	3.6366	0.	4.6836e-006
35	1.2237	2.4395	0.	4.3668e-006
36	22.937	2.8925	0.	-3.3922e-007
37	23.399	3.6073	0.	-2.1373e-007
38	22.966	4.699	0.	-6.7552e-008
39	21.907	3.9143	0.	1.4968e-007
40	20.718	3.9874	0.	8.7279e-007
41	19.567	3.9632	0.	1.6975e-006
42	18.47	3.958	0.	2.7631e-006
43	17.362	3.937	0.	4.0698e-006
44	16.267	3.9126	0.	5.5956e-006
45	15.174	3.9084	0.	7.344e-006
46	14.085	3.913	0.	9.4349e-006
47	12.996	3.9258	0.	1.1655e-005
48	11.888	3.9457	0.	1.3373e-005
49	10.737	3.9673	0.	1.5006e-005
50	9.5171	3.9628	0.	1.7196e-005
51	8.1765	3.9575	0.	1.5875e-005
52	7.2731	4.9597	0.	2.5413e-005
53	2.3272	3.6933	0.	1.4387e-005
54	2.3722	2.5402	0.	1.3873e-005
55	6.0054	5.039	0.	1.6356e-005
56	4.6298	0.94467	0.	1.3878e-005
57	3.7829	1.8676	0.	2.2942e-005
58	4.6766	4.9777	0.	9.4748e-006
59	6.0079	1.0145	0.	1.0872e-005
60	6.3165	1.4853	0.	2.3774e-005
61	6.6866	2.3428	0.	2.6381e-005
62	5.089	3.398	0.	5.8102e-005
63	5.0598	3.9219	0.	3.9345e-005
64	4.4133	3.2473	0.	4.4322e-005
65	4.4133	3.2473	0.1	-4.4322e-005
66	5.0598	3.9219	0.1	-3.9345e-005
67	5.089	3.398	0.1	-5.8102e-005
68	6.6866	2.3428	0.1	-2.6381e-005
69	6.3165	1.4853	0.1	-2.3774e-005
70	6.0079	1.0145	0.1	-1.0872e-005
71	4.6766	4.9777	0.1	-9.4748e-006
72	3.7829	1.8676	0.1	-2.2942e-005
73	4.6298	0.94467	0.1	-1.3878e-005
74	6.0054	5.039	0.1	-1.6356e-005
75	2.3722	2.5402	0.1	-1.3873e-005
76	2.3272	3.6933	0.1	-1.4387e-005
77	7.2731	4.9597	0.1	-2.5413e-005
78	8.1765	3.9575	0.1	-1.5875e-005
79	9.5171	3.9628	0.1	-1.7196e-005
80	10.737	3.9673	0.1	-1.5006e-005
81	11.888	3.9457	0.1	-1.3373e-005
82	12.996	3.9258	0.1	-1.1655e-005
83	14.085	3.913	0.1	-9.4349e-006
84	15.174	3.9084	0.1	-7.344e-006
85	16.267	3.9126	0.1	-5.5956e-006
86	17.362	3.937	0.1	-4.0698e-006
87	18.47	3.958	0.1	-2.7631e-006
88	19.567	3.9632	0.1	-1.6975e-006
89	20.718	3.9874	0.1	-8.7279e-007
90	21.907	3.9143	0.1	-1.4968e-007
91	22.966	4.699	0.1	6.7552e-008
92	23.399	3.6073	0.1	2.1373e-007
93	22.937	2.8925	0.1	3.3922e-007
94	1.2237	2.4395	0.1	-4.3668e-006
95	1.1631	3.6366	0.1	-4.6836e-006
96	22.802	1.5355	0.1	1.7473e-007
97	21.747	1.8908	0.1	-2.381e-007
98	20.695	2.0084	0.1	-8.9111e-007
99	19.583	1.9821	0.1	-1.6439e-006
100	18.482	1.9788	0.1	-2.7533e-006
101	17.349	1.923	0.1	-4.0444e-006
102	16.269	1.9581	0.1	-5.6829e-006
103	15.115	1.8315	0.1	-7.464e-006
104	14.05	1.8777	0.1	-9.5991e-006
105	12.948	1.8566	0.1	-1.1684e-005
106	11.864	1.8707	0.1	-1.3511e-005
107	10.73	1.995	0.1	-1.5224e-005
108	9.5108	2.0164	0.1	-1.68e-005
109	8.1607	1.9833	0.1	-1.945e-005
110	7.2761	0.99294	0.1	-2.0632e-005
