Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	5.019	2.9634	0.	387.44
2	4.1964	2.4181	0.	-13.841
3	5.6249	3.4003	0.	343.2
4	4.233	1.7864	0.	209.28
5	3.3791	4.7641	0.	-38.777
6	5.3309	2.9765	0.	262.25
7	22.13	2.0077	0.	7.2327
8	22.135	4.0096	0.	7.5285
9	20.265	4.0658	0.	7.5937
10	18.38	4.1013	0.	7.3868
11	16.507	4.2208	0.	5.4412
12	14.633	4.2208	0.	2.3757
13	12.76	4.2208	0.	0.37683
14	10.896	4.1012	0.	-1.2329
15	9.0942	3.9926	0.	29.258
16	7.3596	4.1629	0.	14.305
17	6.2767	3.5678	0.	71.391
18	7.3302	1.8556	0.	17.503
19	9.0918	2.0169	0.	27.897
20	10.916	1.9862	0.	-0.88331
21	12.762	1.9448	0.	-0.1013
22	14.634	1.9448	0.	2.4393
23	16.503	2.0202	0.	5.7681
24	18.377	2.0621	0.	7.4093
25	20.249	2.031	0.	7.5794
26	3.3627	1.3045	0.	-76.696
27	1.6304	1.8015	0.	323.92
28	3.2453	2.7043	0.	-0.74035
29	1.8526	3.8144	0.	292.68
30	4.6137	3.144	0.	26.256
31	3.8345	3.766	0.	-3.0727
32	5.7084	2.689	0.	320.52
33	6.2593	2.4837	0.	108.49
34	6.2593	2.4837	0.1	1056.2
35	5.7084	2.689	0.1	1310.4
36	3.8345	3.766	0.1	1165.6
37	4.6137	3.144	0.1	1697.1
38	1.8526	3.8144	0.1	1184.1
39	3.2453	2.7043	0.1	1367.9
40	1.6304	1.8015	0.1	1225.8
41	3.3627	1.3045	0.1	1103.6
42	20.249	2.031	0.1	49.358
43	18.377	2.0621	0.1	100.54
44	16.503	2.0202	0.1	171.7
45	14.634	1.9448	0.1	262.65
46	12.762	1.9448	0.1	372.16
47	10.916	1.9862	0.1	508.06
48	9.0918	2.0169	0.1	637.78
49	7.3302	1.8556	0.1	663.06
50	6.2767	3.5678	0.1	1047.2
51	7.3596	4.1629	0.1	660.61
52	9.0942	3.9926	0.1	638.46
53	10.896	4.1012	0.1	510.72
54	12.76	4.2208	0.1	372.92
55	14.633	4.2208	0.1	263.04
56	16.507	4.2208	0.1	171.85
57	18.38	4.1013	0.1	100.49
58	20.265	4.0658	0.1	48.947
59	22.135	4.0096	0.1	17.713
60	22.13	2.0077	0.1	17.909
61	5.3309	2.9765	0.1	1814.5
62	3.3791	4.7641	0.1	1171.
63	4.233	1.7864	0.1	1088.
64	5.6249	3.4003	0.1	1581.1
65	4.1964	2.4181	0.1	1322.6
66	5.019	2.9634	0.1	1853.7
67	5.2667	5.	0.1	1295.6
68	5.2667	4.5	0.1	1836.4
69	5.2667	4.	0.1	3727.1
70	5.1	4.	0.1	4541.3
71	5.1	4.5	0.1	2224.2
72	5.1	5.	0.1	1223.9
73	5.2667	1.	0.1	1256.1
74	5.2667	1.5	0.1	1805.3
75	5.2667	2.	0.1	4385.5
76	5.1	2.	0.1	3499.4
77	5.1	1.5	0.1	1742.6
78	5.1	1.	0.1	1406.1
79	5.2667	6.	0.1	560.27
80	7.14	6.	0.1	535.83
81	9.0133	6.	0.1	626.63
82	10.887	6.	0.1	512.6
83	12.76	6.	0.1	379.01
84	14.633	6.	0.1	265.73
85	16.507	6.	0.1	171.85
86	18.38	6.	0.1	97.609
87	20.253	6.	0.1	45.626
88	22.127	6.	0.1	14.381
89	24.	6.	0.1	4.009
90	24.	4.	0.1	7.4979
91	24.	2.	0.1	7.6431
92	1.7484e-014	2.	0.1	1957.9
93	3.4968e-014	4.	0.1	1972.2
94	24.	0.	0.1	4.2261
95	22.127	0.	0.1	14.819
96	20.253	0.	0.1	45.737
97	18.38	0.	0.1	98.052
98	16.507	0.	0.1	170.76
99	14.633	0.	0.1	265.73
100	12.76	0.	0.1	378.43
101	10.887	0.	0.1	510.16
102	9.0133	0.	0.1	621.14
103	7.14	0.	0.1	543.9
104	5.2667	0.	0.1	551.76
105	5.1	0.	0.1	777.38
106	3.4	1.4558e-030	0.1	978.85
107	1.7	7.2791e-031	0.1	1209.2
108	0.	0.	0.1	1621.7
109	3.937e-014	6.	0.1	1705.3
110	1.7	6.	0.1	1165.9
111	3.4	6.	0.1	1042.2
112	5.1	6.	0.1	827.42
113	3.4	6.	0.	-15.606
114	1.7	6.	0.	280.22
115	5.1	6.	0.	-44.174
116	3.937e-014	6.	0.	-776.57
117	1.7	7.2791e-031	0.	275.94
118	3.4	1.4558e-030	0.	4.581
119	5.1	0.	0.	-74.253
120	0.	0.	0.	-739.62
121	7.14	0.	0.	69.851
122	9.0133	0.	0.	22.622
123	10.887	0.	0.	-10.44
124	12.76	0.	0.	4.4193
125	14.633	0.	0.	6.607
126	16.507	0.	0.	8.7807
127	18.38	0.	0.	11.119
128	20.253	0.	0.	11.916
129	22.127	0.	0.	10.706
130	5.2667	0.	0.	-57.851
131	24.	0.	0.	6.3632
132	3.4968e-014	4.	0.	-963.11
133	1.7484e-014	2.	0.	-954.42
134	24.	2.	0.	5.1496
135	24.	4.	0.	5.4623
136	24.	6.	0.	6.7985
137	22.127	6.	0.	10.491
138	20.253	6.	0.	11.144
139	18.38	6.	0.	10.132
140	16.507	6.	0.	8.244
141	14.633	6.	0.	5.6936
142	12.76	6.	0.	5.1289
143	10.887	6.	0.	-9.2854
144	9.0133	6.	0.	23.875
145	7.14	6.	0.	72.995
146	5.2667	6.	0.	-24.437
147	5.1	1.5	0.	186.4
148	5.1	1.	0.	3.2262
149	5.1	2.	0.	-255.16
150	5.2667	1.	0.	-85.179
151	5.2667	1.5	0.	-95.822
152	5.2667	2.	0.	-139.89
153	5.1	4.5	0.	-56.603
154	5.1	5.	0.	-80.356
155	5.1	4.	0.	-206.12
156	5.2667	5.	0.	-93.523
157	5.2667	4.5	0.	-8.7878
158	5.2667	4.	0.	-249.88
159	5.1749	2.97	0.	319.45
160	4.8164	3.0537	0.	193.38
161	5.019	2.9634	5.e-002	39.104
162	5.0595	2.4817	0.	54.691
163	5.1428	3.4817	0.	-75.857
164	4.2147	2.1022	0.	96.291
165	3.7208	2.5612	0.	-12.344
166	4.4051	2.781	0.	-7.809
167	4.1964	2.4181	5.e-002	5.0119
168	4.6482	2.209	0.	-136.53
169	5.4779	3.1884	0.	289.32
170	5.9508	3.484	0.	204.22
171	5.6667	3.0446	0.	302.8
172	5.6249	3.4003	5.e-002	116.6
173	5.4458	3.7001	0.	-81.391
174	3.7978	1.5455	0.	42.861
175	4.233	1.7864	5.e-002	58.974
176	4.6665	1.6432	0.	166.7
177	2.6158	4.2892	0.	116.78
178	3.6068	4.265	0.	-32.364
179	3.3791	4.7641	5.e-002	30.404
180	3.3895	5.382	0.	-30.335
181	4.2395	4.882	0.	-73.455
182	5.3309	2.9765	5.e-002	71.982
183	5.2988	2.4883	0.	-133.28
184	22.133	3.0086	0.	6.9956
185	21.189	2.0194	0.	7.3992
186	22.13	2.0077	5.e-002	0.95025
187	22.128	1.0039	0.	8.5144
188	23.065	2.0039	0.	6.1853
189	21.2	4.0377	0.	7.5578
190	22.135	4.0096	5.e-002	0.9082
191	23.068	4.0048	0.	6.4899
192	22.131	5.0048	0.	8.6119
193	19.322	4.0835	0.	7.4863
194	20.257	3.0484	0.	7.0175
195	20.265	4.0658	5.e-002	1.2734
196	20.259	5.0329	0.	8.8975
197	17.443	4.161	0.	6.3922
198	18.379	3.0817	0.	6.6334
199	18.38	4.1013	5.e-002	1.8127
200	18.38	5.0507	0.	8.3102
201	15.57	4.2208	0.	3.8818
202	16.505	3.1205	0.	4.9972
203	16.507	4.2208	5.e-002	1.9026
204	16.507	5.1104	0.	6.309
205	13.697	4.2208	0.	-0.80178
206	14.633	3.0828	0.	1.9731
207	14.633	4.2208	5.e-002	1.9507
208	14.633	5.1104	0.	3.4967
209	11.828	4.161	0.	-0.43594
210	12.761	3.0828	0.	0.12491
211	12.76	4.2208	5.e-002	2.6341
212	12.76	5.1104	0.	8.1735e-002
213	9.9953	4.0469	0.	13.952
214	10.906	3.0437	0.	-1.0586
215	10.896	4.1012	5.e-002	7.8138
216	10.892	5.0506	0.	-9.7405
217	8.2269	4.0778	0.	19.878
218	9.093	3.0048	0.	28.144
219	9.0942	3.9926	5.e-002	11.485
220	9.0538	4.9963	0.	26.207
221	6.8181	3.8653	0.	33.39
222	7.3449	3.0093	0.	7.3538
223	7.3596	4.1629	5.e-002	18.946
224	7.2498	5.0815	0.	27.432
225	6.3131	4.5815	0.	-49.745
226	6.268	3.0257	0.	63.993
227	6.2767	3.5678	5.e-002	40.344
228	5.7717	4.0339	0.	-21.312
229	8.211	1.9362	0.	21.131
230	6.7948	2.1696	0.	47.098
231	7.3302	1.8556	5.e-002	18.269
232	7.2351	0.92779	0.	27.31
233	6.2984	1.4278	0.	-41.721
234	10.004	2.0015	0.	13.459
235	9.0918	2.0169	5.e-002	11.761
236	9.0526	1.0084	0.	24.884
237	11.839	1.9655	0.	-0.51216
238	10.916	1.9862	5.e-002	7.7822
239	10.901	0.9931	0.	-8.9029
240	13.698	1.9448	0.	-0.83643
241	12.762	1.9448	5.e-002	2.6482
242	12.761	0.97238	0.	-0.36618
243	15.568	1.9825	0.	4.0923
244	14.634	1.9448	5.e-002	1.8748
245	14.633	0.9724	0.	3.8428
246	17.44	2.0411	0.	6.5643
247	16.503	2.0202	5.e-002	1.8398
248	16.505	1.0101	0.	6.663
249	19.313	2.0466	0.	7.4885
250	18.377	2.0621	5.e-002	1.7689
251	18.379	1.0311	0.	8.7315
252	20.249	2.031	5.e-002	1.3532
253	20.251	1.0155	0.	9.2064
254	2.4965	1.553	0.	122.83
255	3.304	2.0044	0.	-40.373
256	3.3627	1.3045	5.e-002	36.889
257	3.3813	0.65225	0.	-66.105
258	4.2313	1.1523	0.	-64.823
259	1.7415	2.808	0.	308.05
260	1.6304	1.8015	5.e-002	23.666
261	1.6652	0.90075	0.	299.64
262	0.8152	1.9008	0.	-321.15
263	2.549	3.2593	0.	145.48
264	3.5399	3.2351	0.	-2.4384
265	3.2453	2.7043	5.e-002	41.155
266	1.8526	3.8144	5.e-002	32.725
267	1.7763	4.9072	0.	286.18
268	0.9263	3.9072	0.	-340.06
269	4.2241	3.455	0.	-26.081
270	4.6137	3.144	5.e-002	76.904
271	4.8569	3.572	0.	-142.8
272	3.8345	3.766	5.e-002	33.683
273	4.4672	4.133	0.	-141.5
274	5.9839	2.5863	0.	214.46
275	5.7084	2.689	5.e-002	77.718
276	5.4876	2.3445	0.	-68.972
277	6.2593	2.4837	5.e-002	41.931
278	5.763	1.9918	0.	-65.482
279	5.9839	2.5863	0.1	1181.7
280	6.7948	2.1696	0.1	858.97
281	6.268	3.0257	0.1	1034.6
282	5.763	1.9918	0.1	1393.9
283	5.6667	3.0446	0.1	1423.3
284	5.4876	2.3445	0.1	2843.3
285	4.2241	3.455	0.1	1430.4
286	3.5399	3.2351	0.1	1263.4
287	3.6068	4.265	0.1	1167.5
288	4.4672	4.133	0.1	1664.6
289	4.4051	2.781	0.1	1493.
290	4.8164	3.0537	0.1	1769.9
291	4.8569	3.572	0.1	3103.5
292	2.549	3.2593	0.1	1275.8
293	1.7415	2.808	0.1	1202.7
294	2.6158	4.2892	0.1	1174.7
295	0.9263	3.9072	0.1	1577.7
296	1.7763	4.9072	0.1	1171.7
297	3.304	2.0044	0.1	1227.9
298	3.7208	2.5612	0.1	1336.7
299	2.4965	1.553	0.1	1162.
300	0.8152	1.9008	0.1	1590.8
301	1.6652	0.90075	0.1	1213.5
302	3.7978	1.5455	0.1	1094.1
303	4.2313	1.1523	0.1	1219.6
304	3.3813	0.65225	0.1	1040.9
305	19.313	2.0466	0.1	74.942
306	20.257	3.0484	0.1	48.583
307	21.189	2.0194	0.1	33.62
308	20.251	1.0155	0.1	47.005
309	17.44	2.0411	0.1	136.09
310	18.379	3.0817	0.1	99.75
311	18.379	1.0311	0.1	98.76
312	15.568	1.9825	0.1	217.16
313	16.505	3.1205	0.1	171.17
314	16.505	1.0101	0.1	170.61
315	13.698	1.9448	0.1	317.39
316	14.633	3.0828	0.1	262.42
317	14.633	0.9724	0.1	263.51
318	11.839	1.9655	0.1	440.09
319	12.761	3.0828	0.1	372.34
320	12.761	0.97238	0.1	374.74
321	10.004	2.0015	0.1	572.89
322	10.906	3.0437	0.1	509.32
323	10.901	0.9931	0.1	508.78
324	8.211	1.9362	0.1	650.05
325	9.093	3.0048	0.1	637.77
326	9.0526	1.0084	0.1	629.2
327	7.3449	3.0093	0.1	659.14
328	6.2984	1.4278	0.1	933.87
329	7.2351	0.92779	0.1	603.43
330	6.8181	3.8653	0.1	852.84
331	5.9508	3.484	0.1	1312.1
332	5.7717	4.0339	0.1	1417.2
333	8.2269	4.0778	0.1	649.27
334	6.3131	4.5815	0.1	949.23
335	7.2498	5.0815	0.1	598.16
336	9.9953	4.0469	0.1	574.57
337	9.0538	4.9963	0.1	632.29
338	11.828	4.161	0.1	441.79
339	10.892	5.0506	0.1	511.35
340	13.697	4.2208	0.1	317.95
341	12.76	5.1104	0.1	375.42
342	15.57	4.2208	0.1	217.42
343	14.633	5.1104	0.1	263.84
344	17.443	4.161	0.1	136.15
345	16.507	5.1104	0.1	171.31
346	19.322	4.0835	0.1	74.712
347	18.38	5.0507	0.1	98.598
348	21.2	4.0377	0.1	33.321
349	20.259	5.0329	0.1	46.817
350	22.133	3.0086	0.1	17.427
351	22.131	5.0048	0.1	15.654
352	23.068	4.0048	0.1	12.579
353	23.065	2.0039	0.1	12.744
354	22.128	1.0039	0.1	15.91
355	5.4779	3.1884	0.1	1689.6
356	5.1749	2.97	0.1	1832.9
357	5.2988	2.4883	0.1	3076.9
358	4.2395	4.882	0.1	1167.5
359	3.3895	5.382	0.1	1104.3
360	4.2147	2.1022	0.1	1203.7
361	4.6665	1.6432	0.1	1386.5
362	5.4458	3.7001	0.1	2648.2
363	4.6482	2.209	0.1	2410.5
364	5.1428	3.4817	0.1	2783.6
365	5.0595	2.4817	0.1	2664.2
366	5.2667	4.75	0.1	1565.5
367	5.2667	5.5	0.1	927.65
368	5.2667	5.	5.e-002	79.345
369	5.2667	4.25	0.1	2747.8
370	5.2667	4.5	5.e-002	76.255
371	5.1833	4.	0.1	4025.6
372	5.2667	4.	5.e-002	147.47
373	5.1	4.25	0.1	3353.
374	5.1	4.	5.e-002	174.61
375	5.1	4.75	0.1	1722.4
376	5.1	4.5	5.e-002	102.63
377	5.1	5.5	0.1	1019.1
378	5.1	5.	5.e-002	52.086
379	5.2667	1.25	0.1	1530.5
380	5.2667	0.5	0.1	903.83
381	5.2667	1.	5.e-002	67.142
382	5.2667	1.75	0.1	3058.
383	5.2667	1.5	5.e-002	77.658
384	5.1833	2.	0.1	3827.6
385	5.2667	2.	5.e-002	146.3
386	5.1	1.75	0.1	2564.
387	5.1	2.	5.e-002	67.601
388	5.1	1.25	0.1	1574.
389	5.1	1.5	5.e-002	103.63
390	5.1	0.5	0.1	1089.3
391	5.1	1.	5.e-002	120.42
392	6.2033	6.	0.1	524.79
