Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,8.1994,2.5583,0,0.00099624,9955.5,0.00058744,3589.2,0.00019023,604.75,-0.00089073,-7517.1,0.34182
2,8.3223,3.4346,0,0.00074289,7423.7,0.00038467,1629.3,0.00014392,-179.62,-0.0007015,-6531.7,0.35225
3,9.3413,2.0599,0,0.00035983,3595.8,0.00012509,-179.39,9.1022e-05,-435.4,-0.0003696,-3896.3,0.44882
4,6.2811,2.6487,0,0.0004332,4329,0.00015687,120.3,0.00013017,-80.372,-0.00043217,-4305.5,0.20213
5,9.481,3.4534,0,0.00033485,3346.2,0.00012809,-299.14,5.0049e-05,-885.51,-0.00035113,-3899.8,0.46291
6,6.5364,1.0192,0,0.000401,4007.2,0.00017969,582.39,0.00010291,5.4584,-0.00038787,-3682,0.21253
7,8.6655,3.1229,0,0.00075115,7506.3,0.00030028,904.36,0.00024128,461.06,-0.00072694,-6813.8,0.38397
8,9.5581,2.75,0,0.00038931,3890.4,0.00014403,58.698,0.00010693,-220.02,-0.0003913,-3963.6,0.47136
9,7.6494,2.7641,0,0.00073745,7369.4,0.00040612,2026.9,0.00013509,-9.5586,-0.0006817,-6146.6,0.29726
10,8.6928,2.6192,0,0.00054992,5495.4,0.00031255,1810.7,0.00011194,303.38,-0.00049821,-4281,0.38654
11,10.59,1.2547,0,0.00023959,2394.2,9.3534e-05,-33.624,5.0095e-05,-360.01,-0.00024461,-2574.3,0.57852
12,12.928,2.1161,0,0.00021366,2135.1,8.2668e-05,33.563,5.2245e-05,-195.03,-0.00021548,-2206.6,0.84722
13,15.247,1.996,0,0.00019554,1954.1,6.9853e-05,42.372,5.9314e-05,-36.814,-0.00019533,-1950.1,1.1374
14,17.486,1.9776,0,0.00014282,1427.2,4.8422e-05,-13.06,4.3725e-05,-48.352,-0.00014383,-1457.6,1.4376
15,19.671,1.9727,0,9.433e-05,942.65,3.2757e-05,17.151,2.9935e-05,-4.0501,-9.4089e-05,-935.92,1.7445
16,21.849,1.9869,0,5.028e-05,502.45,2.25e-05,54.765,1.1149e-05,-30.524,-4.9321e-05,-484.87,2.0594
17,21.944,3.9707,0,4.842e-05,483.86,2.2017e-05,58.796,1.0664e-05,-26.507,-4.7303e-05,-462.05,2.0734
18,19.857,3.9643,0,9.0172e-05,901.1,3.201e-05,26.277,2.8329e-05,-1.3813,-8.9716e-05,-888.33,1.7713
19,17.764,3.9624,0,0.00013581,1357.2,4.51e-05,-10.364,4.3392e-05,-23.193,-0.00013638,-1373.9,1.4761
20,15.683,3.982,0,0.00018324,1831.1,6.7216e-05,52.532,5.3703e-05,-49.003,-0.00018297,-1827.3,1.1944
21,13.75,4.145,0,0.00021844,2182.9,7.6236e-05,6.9661,6.5627e-05,-72.749,-0.00021945,-2214.7,0.94671
22,11.797,4.6266,0,0.00025621,2560.3,9.5695e-05,113.37,7.5818e-05,-35.972,-0.00025456,-2518.3,0.71179
