Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	2.5282	3.1364	0.	-2.3239e-004
2	4.8816	3.3411	0.	-1.2021e-004
3	3.9145	4.7163	0.	-1.1591e-004
4	1.6635	0.75993	0.	-1.0504e-004
5	1.9035	1.8794	0.	-1.3618e-004
6	3.7409	1.3965	0.	-1.0945e-004
7	1.8834	5.3222	0.	-9.9889e-005
8	3.7249	5.4841	0.	-7.9101e-005
9	4.292	4.1516	0.	-1.2286e-004
10	0.84842	2.0199	0.	-1.5216e-004
11	1.4516	2.7735	0.	-1.5056e-004
12	1.3549	3.7841	0.	-1.6589e-004
13	4.7285	1.1115	0.	-9.8973e-005
14	5.8501	1.1759	0.	-9.4668e-005
15	6.9875	1.2256	0.	-8.366e-005
16	8.1258	1.2504	0.	-7.3433e-005
17	9.2632	1.2609	0.	-6.3725e-005
18	10.385	1.2613	0.	-5.4597e-005
19	11.518	1.2571	0.	-4.6035e-005
20	12.666	1.2639	0.	-3.8163e-005
21	13.83	1.2621	0.	-3.0791e-005
22	14.986	1.2357	0.	-2.4485e-005
23	16.151	1.2018	0.	-1.8814e-005
24	17.283	1.1953	0.	-1.3892e-005
25	18.411	1.1867	0.	-9.8146e-006
26	19.526	1.1874	0.	-6.5148e-006
27	20.643	1.1875	0.	-3.9318e-006
28	21.76	1.1886	0.	-2.0566e-006
29	22.878	1.197	0.	-8.7678e-007
30	22.872	2.4006	0.	-1.0133e-006
31	22.866	3.598	0.	-1.0189e-006
32	22.875	4.7967	0.	-8.8264e-007
33	21.748	4.8002	0.	-2.0766e-006
34	20.628	4.7837	0.	-3.9683e-006
35	19.51	4.7754	0.	-6.5632e-006
36	18.401	4.7873	0.	-9.871e-006
37	17.284	4.7866	0.	-1.3867e-005
38	16.192	4.801	0.	-1.8527e-005
39	15.127	4.8379	0.	-2.3573e-005
40	14.048	4.8897	0.	-2.985e-005
41	12.983	4.8626	0.	-3.6022e-005
42	11.894	4.8445	0.	-4.3432e-005
43	10.788	4.8283	0.	-5.1553e-005
44	9.6327	4.8161	0.	-6.0571e-005
45	8.4369	4.8041	0.	-7.0557e-005
46	7.1962	4.7941	0.	-8.2528e-005
47	5.7204	4.7234	0.	-9.3869e-005
48	4.7581	5.2478	0.	-9.8792e-005
49	6.1244	3.5609	0.	-9.0292e-005
50	5.4715	2.3403	0.	-1.0173e-004
51	6.6446	2.4421	0.	-8.4284e-005
52	7.8214	2.4889	0.	-7.5422e-005
53	8.9892	2.511	0.	-6.5616e-005
54	10.14	2.5232	0.	-5.6217e-005
55	11.26	2.5115	0.	-4.7675e-005
56	12.457	2.4689	0.	-3.9503e-005
57	13.699	2.5274	0.	-3.1252e-005
58	14.98	2.424	0.	-2.4571e-005
59	16.136	2.3959	0.	-1.8739e-005
60	17.279	2.3832	0.	-1.3928e-005
61	18.395	2.3847	0.	-9.9051e-006
62	19.512	2.3876	0.	-6.6003e-006
63	20.63	2.3923	0.	-4.026e-006
64	21.749	2.398	0.	-2.1695e-006
65	21.741	3.5927	0.	-2.1834e-006
66	20.622	3.5823	0.	-4.0464e-006
67	19.504	3.5751	0.	-6.624e-006
68	18.39	3.5841	0.	-9.9374e-006
69	17.266	3.584	0.	-1.3954e-005
70	16.168	3.5935	0.	-1.8545e-005
71	15.077	3.6154	0.	-2.3885e-005
72	14.142	3.7689	0.	-2.88e-005
73	13.2	3.75	0.	-3.5071e-005
74	12.153	3.6529	0.	-4.1626e-005
75	11.019	3.6641	0.	-4.9526e-005
76	9.85	3.6716	0.	-5.8537e-005
77	8.6569	3.6621	0.	-6.8247e-005
78	7.3969	3.6513	0.	-7.9287e-005
79	0.79819	0.99883	0.	-1.2402e-004
80	3.5115	5.0637	0.	-8.1685e-005
81	1.7064	1.4422	0.	-1.141e-004
82	3.2605	2.2235	0.	-1.5358e-004
83	3.5166	0.99071	0.	-6.6188e-005
84	2.0808	4.451	0.	-1.7685e-004
85	2.4934	4.3697	0.	-1.8235e-004
86	2.4932	4.2285	0.	-1.9414e-004
87	3.4245	3.1907	0.	-1.6877e-004
88	4.3493	2.241	0.	-1.322e-004
89	3.8303	0.54827	0.	-8.5898e-005
90	1.5793	4.3926	0.	-1.5171e-004
91	1.0377	5.1032	0.	-1.3887e-004
92	1.0377	5.1032	0.1	-7.2648e-005
93	1.5793	4.3926	0.1	-6.6747e-005
94	3.8303	0.54827	0.1	-4.332e-005
95	4.3493	2.241	0.1	-5.2836e-005
96	3.4245	3.1907	0.1	-6.9799e-005
97	2.4932	4.2285	0.1	-2.3704e-004
98	2.4934	4.3697	0.1	-1.9574e-004
99	2.0808	4.451	0.1	-9.674e-005
100	3.5166	0.99071	0.1	-3.8166e-005
101	3.2605	2.2235	0.1	-6.9471e-005
102	1.7064	1.4422	0.1	-3.2397e-005
103	3.5115	5.0637	0.1	-3.8386e-005
104	0.79819	0.99883	0.1	-7.575e-005
105	7.3969	3.6513	0.1	-2.8543e-005
106	8.6569	3.6621	0.1	-2.304e-005
107	9.85	3.6716	0.1	-1.9619e-005
108	11.019	3.6641	0.1	-1.6514e-005
109	12.153	3.6529	0.1	-1.4006e-005
