Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	2.2039	3.7199	0.	3.7384e-002
2	2.0287	2.327	0.	3.085e-002
3	0.9733	2.099	0.	6.0945e-003
4	1.5617	3.8027	0.	1.666e-002
5	1.0626	3.9315	0.	7.2605e-003
6	1.5677	5.1642	0.	1.0109e-002
7	1.6948	4.9351	0.	1.2891e-002
8	2.6384	4.9107	0.	4.9729e-002
9	1.6882	1.0479	0.	1.2682e-002
10	1.4894	1.7564	0.	1.3286e-002
11	2.5644	2.0513	0.	5.3128e-002
12	2.4384	3.0084	0.	5.0078e-002
13	2.7602	3.3273	0.	6.6035e-002
14	1.1499	4.7183	0.	6.7292e-003
15	0.97997	1.5502	0.	5.3704e-003
16	3.0848	4.4544	0.	8.0528e-002
17	0.55204	4.5583	0.	1.6426e-003
18	3.1846	2.0079	0.	8.8965e-002
19	0.66724	0.73357	0.	1.8246e-003
20	3.1316	2.9662	0.	8.7615e-002
21	0.65231	2.9586	0.	2.9395e-003
22	3.0136	0.55886	0.	6.8921e-002
23	3.8539	2.7548	0.	0.13478
24	4.4713	1.4194	0.	0.17701
25	5.1589	1.4365	0.	0.23234
26	5.931	1.418	0.	0.29968
27	6.6839	1.418	0.	0.3706
28	7.4368	1.418	0.	0.44641
29	8.1897	1.418	0.	0.52686
30	8.9425	1.418	0.	0.61171
31	9.6954	1.418	0.	0.70071
32	10.448	1.418	0.	0.79362
33	11.201	1.418	0.	0.89022
34	11.954	1.418	0.	0.99026
35	12.707	1.418	0.	1.0935
36	13.46	1.418	0.	1.1998
37	14.213	1.418	0.	1.3088
38	14.962	1.4078	0.	1.4198
39	15.713	1.3831	0.	1.5332
40	16.479	1.3743	0.	1.6513
41	17.242	1.4035	0.	1.7708
42	17.987	1.4488	0.	1.8893
43	18.725	1.4519	0.	2.008
44	19.468	1.4697	0.	2.1288
45	20.236	1.4458	0.	2.2546
46	20.998	1.4863	0.	2.3806
47	21.767	1.4963	0.	2.5084
48	22.516	2.2599	0.	2.6338
49	22.513	3.0303	0.	2.6334
50	22.464	3.7897	0.	2.625
51	21.668	4.5373	0.	2.4918
52	20.894	4.5387	0.	2.3631
53	20.114	4.5541	0.	2.2344
54	19.329	4.5693	0.	2.1058
55	18.544	4.5711	0.	1.9786
56	17.765	4.5718	0.	1.8537
57	16.982	4.582	0.	1.7298
58	16.202	4.582	0.	1.6083
59	15.423	4.582	0.	1.489
60	14.643	4.582	0.	1.372
61	13.863	4.582	0.	1.2577
62	13.083	4.582	0.	1.1461
63	12.304	4.582	0.	1.0376
64	11.524	4.582	0.	0.93252
65	10.744	4.582	0.	0.83098
66	9.9643	4.582	0.	0.73329
67	9.1845	4.582	0.	0.63971
68	8.4048	4.582	0.	0.5505
69	7.625	4.582	0.	0.46594
70	6.8538	4.5923	0.	0.3871
71	6.0698	4.6081	0.	0.31212
