Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	3.5519	2.7819	0.	-1.8044e-004
2	4.7682	3.4094	0.	-1.501e-004
3	5.2814	2.1469	0.	-1.1121e-004
4	3.6168	3.7504	0.	-1.9568e-004
5	5.5665	3.3859	0.	-1.2973e-004
6	3.1978	0.5302	0.	-1.0138e-004
7	3.2043	1.2899	0.	-1.3585e-004
8	5.3916	0.74944	0.	-7.2523e-005
9	2.9315	5.2315	0.	-1.0264e-004
10	3.0868	4.6177	0.	-1.3004e-004
11	3.3916	4.2024	0.	-1.389e-004
12	5.2111	4.6795	0.	-1.0205e-004
13	4.8651	5.0551	0.	-6.0301e-005
14	1.9748	4.971	0.	-1.2872e-004
15	2.3122	2.7004	0.	-1.5141e-004
16	2.2982	0.77862	0.	-1.1601e-004
17	5.0519	5.4655	0.	-6.9693e-005
18	2.1997	3.8459	0.	-1.3367e-004
19	1.1778	2.5268	0.	-1.4186e-004
20	1.0874	3.6964	0.	-1.4314e-004
21	1.0479	4.8632	0.	-1.3599e-004
22	6.4905	0.9488	0.	-8.1992e-005
23	6.5728	1.9291	0.	-8.6698e-005
24	8.591	1.1128	0.	-6.991e-005
25	9.6358	1.1778	0.	-6.007e-005
26	10.744	1.1932	0.	-5.1763e-005
27	11.858	1.1823	0.	-4.3612e-005
28	12.965	1.1851	0.	-3.6186e-005
29	14.07	1.1733	0.	-2.9464e-005
30	15.168	1.1766	0.	-2.3476e-005
31	16.265	1.1764	0.	-1.8163e-005
32	17.37	1.1708	0.	-1.3524e-005
33	18.474	1.1877	0.	-9.6019e-006
34	19.574	1.1937	0.	-6.3798e-006
35	20.68	1.19	0.	-3.8511e-006
36	21.784	1.1914	0.	-2.017e-006
37	22.891	1.1947	0.	-8.6222e-007
38	22.877	2.3924	0.	-1.0035e-006
39	22.874	3.6014	0.	-1.0051e-006
40	22.883	4.7947	0.	-8.6831e-007
41	21.777	4.7975	0.	-2.0311e-006
42	20.663	4.792	0.	-3.8848e-006
43	19.561	4.7879	0.	-6.419e-006
44	18.461	4.7847	0.	-9.6435e-006
45	17.361	4.7804	0.	-1.3572e-005
46	16.251	4.7579	0.	-1.8212e-005
47	15.165	4.7742	0.	-2.349e-005
48	14.062	4.7628	0.	-2.9476e-005
49	12.954	4.7678	0.	-3.6231e-005
50	11.825	4.7724	0.	-4.3821e-005
51	10.665	4.764	0.	-5.2551e-005
52	9.4362	4.7177	0.	-6.2139e-005
53	8.1165	4.5998	0.	-7.341e-005
54	6.9055	4.552	0.	-8.2672e-005
55	6.0763	5.2117	0.	-8.0769e-005
56	7.6061	2.1204	0.	-7.8624e-005
57	6.3747	2.8631	0.	-8.722e-005
58	8.5029	2.2647	0.	-6.8557e-005
59	9.5313	2.3802	0.	-6.072e-005
60	10.686	2.3835	0.	-5.1663e-005
61	11.826	2.3699	0.	-4.365e-005
62	12.943	2.3601	0.	-3.6245e-005
63	14.056	2.363	0.	-2.9496e-005
64	15.164	2.3547	0.	-2.3458e-005
65	16.26	2.3568	0.	-1.818e-005
66	17.356	2.3729	0.	-1.3585e-005
67	18.454	2.3734	0.	-9.6857e-006
68	19.551	2.3852	0.	-6.4809e-006
69	20.653	2.3902	0.	-3.9706e-006
70	21.761	2.3888	0.	-2.1442e-006
71	21.763	3.5971	0.	-2.1455e-006
72	20.657	3.5926	0.	-3.9602e-006
73	19.552	3.586	0.	-6.4779e-006
74	18.451	3.5807	0.	-9.6973e-006
75	17.353	3.5735	0.	-1.3605e-005
76	16.258	3.5577	0.	-1.8172e-005
77	15.155	3.5612	0.	-2.3516e-005
78	14.047	3.5516	0.	-2.9513e-005
79	12.941	3.5427	0.	-3.6245e-005
80	11.801	3.5723	0.	-4.3807e-005
81	10.634	3.5713	0.	-5.221e-005
82	9.3917	3.5415	0.	-6.2054e-005
83	7.9735	3.3393	0.	-7.2818e-005
84	5.6054	4.085	0.	-1.0729e-004
85	3.406	0.95437	0.	-8.2346e-005
86	2.6807	1.8624	0.	-1.4227e-004
87	1.335	1.3228	0.	-1.3423e-004
88	5.3818	1.4733	0.	-8.5652e-005
89	5.0194	2.6187	0.	-1.4646e-004
90	4.1926	3.5214	0.	-2.1438e-004
91	3.9326	3.2639	0.	-2.394e-004
92	3.143	3.5713	0.	-1.6202e-004
93	4.5139	2.9362	0.	-1.9541e-004
94	4.1861	2.615	0.	-2.2537e-004
95	7.5494	1.037	0.	-7.7637e-005
96	7.5494	1.037	0.1	-2.6121e-005
97	4.1861	2.615	0.1	-1.1785e-004
98	4.5139	2.9362	0.1	-6.997e-005
99	3.143	3.5713	0.1	-6.8749e-005
100	3.9326	3.2639	0.1	-9.3743e-005
101	4.1926	3.5214	0.1	-1.3253e-004
102	5.0194	2.6187	0.1	-5.2059e-005
103	5.3818	1.4733	0.1	-3.5782e-005
104	1.335	1.3228	0.1	-7.3823e-005
105	2.6807	1.8624	0.1	-5.348e-005
106	3.406	0.95437	0.1	-4.9705e-005
107	5.6054	4.085	0.1	-3.8269e-005
108	7.9735	3.3393	0.1	-2.7587e-005
109	9.3917	3.5415	0.1	-2.1031e-005
110	10.634	3.5713	0.1	-1.7451e-005
111	11.801	3.5723	0.1	-1.4543e-005
112	12.941	3.5427	0.1	-1.2409e-005
113	14.047	3.5516	0.1	-1.0421e-005
114	15.155	3.5612	0.1	-8.5695e-006
115	16.258	3.5577	0.1	-6.9017e-006
116	17.353	3.5735	0.1	-5.4421e-006
117	18.451	3.5807	0.1	-4.1724e-006
118	19.552	3.586	0.1	-3.1362e-006
119	20.657	3.5926	0.1	-2.3136e-006
120	21.763	3.5971	0.1	-1.7173e-006
121	21.761	2.3888	0.1	-1.7108e-006
122	20.653	2.3902	0.1	-2.3051e-006
123	19.551	2.3852	0.1	-3.1245e-006
124	18.454	2.3734	0.1	-4.1659e-006
125	17.356	2.3729	0.1	-5.4314e-006
126	16.26	2.3568	0.1	-6.8999e-006
127	15.164	2.3547	0.1	-8.5653e-006
128	14.056	2.363	0.1	-1.0428e-005
129	12.943	2.3601	0.1	-1.246e-005
130	11.826	2.3699	0.1	-1.4665e-005
131	10.686	2.3835	0.1	-1.6908e-005
132	9.5313	2.3802	0.1	-2.1331e-005
133	8.5029	2.2647	0.1	-2.3229e-005
134	6.3747	2.8631	0.1	-3.4574e-005
135	7.6061	2.1204	0.1	-2.8314e-005
136	6.0763	5.2117	0.1	-2.9716e-005
137	6.9055	4.552	0.1	-2.6888e-005
138	8.1165	4.5998	0.1	-2.6036e-005
139	9.4362	4.7177	0.1	-2.1005e-005
140	10.665	4.764	0.1	-1.7685e-005
141	11.825	4.7724	0.1	-1.4495e-005
142	12.954	4.7678	0.1	-1.2348e-005
143	14.062	4.7628	0.1	-1.0329e-005
144	15.165	4.7742	0.1	-8.4179e-006
145	16.251	4.7579	0.1	-6.7444e-006
146	17.361	4.7804	0.1	-5.2316e-006
147	18.461	4.7847	0.1	-3.9655e-006
148	19.561	4.7879	0.1	-2.9045e-006
149	20.663	4.792	0.1	-2.0655e-006
150	21.777	4.7975	0.1	-1.4268e-006
151	22.883	4.7947	0.1	-9.9817e-007
152	22.874	3.6014	0.1	-1.3398e-006
153	22.877	2.3924	0.1	-1.3384e-006
154	22.891	1.1947	0.1	-9.9363e-007
