Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	7.724	2.5014	0.	-6.422e-004
2	8.3515	3.0328	0.	-7.0073e-004
3	9.0609	3.1466	0.	-3.9489e-004
4	5.8068	3.4546	0.	-4.4247e-004
5	6.634	1.9401	0.	-3.4967e-004
6	8.0211	2.4548	0.	-9.3294e-004
7	11.113	2.5763	0.	-2.3084e-004
8	10.275	4.5461	0.	-2.5315e-004
9	8.1127	3.0294	0.	-8.9755e-004
10	9.4916	2.5752	0.	-2.9148e-004
11	9.4916	2.5752	0.1	-1.7167e-004
12	8.1127	3.0294	0.1	-3.1103e-004
13	10.275	4.5461	0.1	-1.0752e-004
14	11.113	2.5763	0.1	-8.4067e-005
15	8.0211	2.4548	0.1	-4.1429e-004
16	6.634	1.9401	0.1	-1.7778e-004
17	5.8068	3.4546	0.1	-1.7386e-004
18	9.0609	3.1466	0.1	-1.5038e-004
19	8.3515	3.0328	0.1	-2.6366e-004
20	7.724	2.5014	0.1	-3.977e-004
21	8.1667	5.	0.1	-9.9253e-005
22	8.1667	4.5	0.1	-2.0656e-004
23	8.1667	4.	0.1	-4.0843e-004
24	8.	4.	0.1	-4.1192e-004
25	8.	4.5	0.1	-3.4972e-004
26	8.	5.	0.1	-1.6767e-004
27	8.1667	1.	0.1	-2.1337e-004
28	8.1667	1.5	0.1	-2.2586e-004
29	8.1667	2.	0.1	-5.039e-004
30	8.	2.	0.1	-5.7327e-004
31	8.	1.5	0.1	-3.0084e-004
32	8.	1.	0.1	-8.0086e-005
33	8.1667	6.	0.1	-8.0215e-005
34	10.806	6.	0.1	-9.3436e-005
35	13.444	6.	0.1	-8.1793e-005
36	18.722	6.	0.1	-4.4523e-005
37	24.	6.	0.1	-1.4107e-005
38	24.	0.	0.1	-1.7324e-005
39	18.722	0.	0.1	-3.6983e-005
40	13.444	0.	0.1	-7.587e-005
41	10.806	0.	0.1	-8.1997e-005
42	8.1667	0.	0.1	-1.07e-004
43	8.	0.	0.1	-1.1103e-004
44	6.	9.0989e-031	0.1	-1.3878e-004
45	4.	6.0659e-031	0.1	-2.9612e-004
46	0.	0.	0.1	-8.1953e-006
47	3.937e-014	6.	0.1	-5.033e-006
48	4.	6.	0.1	-3.0961e-004
49	6.	6.	0.1	-1.5374e-004
50	8.	6.	0.1	-1.5429e-004
51	6.	6.	0.	-4.2274e-004
52	4.	6.	0.	-4.5268e-004
53	8.	6.	0.	-3.9154e-004
54	3.937e-014	6.	0.	-4.5895e-004
55	4.	6.0659e-031	0.	-4.0931e-004
56	6.	9.0989e-031	0.	-3.6345e-004
57	8.	0.	0.	-3.0137e-004
58	0.	0.	0.	-4.8892e-004
59	10.806	0.	0.	-2.083e-004
60	13.444	0.	0.	-2.2119e-004
61	18.722	0.	0.	-1.088e-004
62	8.1667	0.	0.	-2.3584e-004
63	24.	0.	0.	-6.1819e-005
64	24.	6.	0.	-6.0003e-005
65	18.722	6.	0.	-1.2176e-004
66	13.444	6.	0.	-1.957e-004
67	10.806	6.	0.	-2.3413e-004
68	8.1667	6.	0.	-2.2997e-004
69	8.	1.5	0.	-7.1555e-004
