Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	0.18333	2.	0.	8846.7
2	0.36667	2.	0.	8230.5
3	0.55	2.	0.	9342.9
4	0.73333	2.	0.	11109
5	0.91667	2.	0.	16518
6	1.2667	2.1818	0.	21730
7	1.2667	2.3636	0.	17029
8	1.2667	2.5455	0.	14981
9	1.2667	2.7273	0.	13918
10	1.2667	2.9091	0.	13466
11	1.2667	3.0909	0.	13466
12	1.2667	3.2727	0.	13918
13	1.2667	3.4545	0.	14981
14	1.2667	3.6364	0.	17029
15	1.2667	3.8182	0.	21730
16	0.18333	4.	0.	8846.7
17	0.36667	4.	0.	8230.5
18	0.55	4.	0.	9342.9
19	0.73333	4.	0.	11109
20	0.91667	4.	0.	16518
21	0.91667	5.8182	0.	917.02
22	0.91667	5.6364	0.	1367.5
23	0.91667	5.4545	0.	1951.8
24	0.91667	5.2727	0.	2635.8
25	0.91667	5.0909	0.	3452.6
26	0.91667	4.9091	0.	4455.3
27	0.91667	4.7273	0.	5730.7
28	0.91667	4.5455	0.	7408.9
29	0.91667	4.3636	0.	9858.
30	0.91667	4.1818	0.	13402
31	0.73333	5.8182	0.	1239.1
32	0.73333	5.6364	0.	1454.4
33	0.73333	5.4545	0.	1869.5
34	0.73333	5.2727	0.	2413.2
35	0.73333	5.0909	0.	3086.8
36	0.73333	4.9091	0.	3916.1
37	0.73333	4.7273	0.	4942.6
38	0.73333	4.5455	0.	6205.3
39	0.73333	4.3636	0.	7744.1
40	0.73333	4.1818	0.	9553.9
41	0.55	5.8182	0.	1474.
42	0.55	5.6364	0.	1593.4
43	0.55	5.4545	0.	1901.9
44	0.55	5.2727	0.	2353.6
45	0.55	5.0909	0.	2942.8
46	0.55	4.9091	0.	3676.4
47	0.55	4.7273	0.	4565.8
48	0.55	4.5455	0.	5621.5
49	0.55	4.3636	0.	6807.5
50	0.55	4.1818	0.	8083.6
51	0.36667	5.8182	0.	1492.
52	0.36667	5.6364	0.	1550.9
53	0.36667	5.4545	0.	1806.7
54	0.36667	5.2727	0.	2213.
55	0.36667	5.0909	0.	2748.5
56	0.36667	4.9091	0.	3409.5
57	0.36667	4.7273	0.	4195.7
58	0.36667	4.5455	0.	5101.1
59	0.36667	4.3636	0.	6106.7
60	0.36667	4.1818	0.	7165.6
61	0.18333	5.8182	0.	1168.7
62	0.18333	5.6364	0.	1419.5
63	0.18333	5.4545	0.	1853.2
64	0.18333	5.2727	0.	2366.7
65	0.18333	5.0909	0.	2976.9
66	0.18333	4.9091	0.	3703.2
67	0.18333	4.7273	0.	4552.8
68	0.18333	4.5455	0.	5517.3
69	0.18333	4.3636	0.	6574.7
70	0.18333	4.1818	0.	7696.5
71	0.18333	3.8182	0.	9977.5
72	0.36667	3.8182	0.	9215.9
73	0.55	3.8182	0.	10441
74	0.73333	3.8182	0.	12391
75	0.91667	3.8182	0.	16468
76	1.1	3.8182	0.	21941
77	0.18333	3.6364	0.	11016
78	0.36667	3.6364	0.	10031
79	0.55	3.6364	0.	11242
80	0.73333	3.6364	0.	12818
81	0.91667	3.6364	0.	15422
82	1.1	3.6364	0.	17312
83	0.18333	3.4545	0.	11877
84	0.36667	3.4545	0.	10625
85	0.55	3.4545	0.	11675
86	0.73333	3.4545	0.	12796
87	0.91667	3.4545	0.	14247
88	1.1	3.4545	0.	15176
89	0.18333	3.2727	0.	12487
90	0.36667	3.2727	0.	10992
91	0.55	3.2727	0.	11874
92	0.73333	3.2727	0.	12633
93	0.91667	3.2727	0.	13568
94	1.1	3.2727	0.	14088
95	0.18333	3.0909	0.	12803
96	0.36667	3.0909	0.	11165
97	0.55	3.0909	0.	11947
98	0.73333	3.0909	0.	12529
99	0.91667	3.0909	0.	13251
100	1.1	3.0909	0.	13625
101	0.18333	2.9091	0.	12803
102	0.36667	2.9091	0.	11165
103	0.55	2.9091	0.	11947
104	0.73333	2.9091	0.	12529
105	0.91667	2.9091	0.	13251
106	1.1	2.9091	0.	13625
107	0.18333	2.7273	0.	12487
108	0.36667	2.7273	0.	10992
109	0.55	2.7273	0.	11874
110	0.73333	2.7273	0.	12633
111	0.91667	2.7273	0.	13568
112	1.1	2.7273	0.	14088
113	0.18333	2.5455	0.	11877
114	0.36667	2.5455	0.	10625
115	0.55	2.5455	0.	11675
116	0.73333	2.5455	0.	12796
117	0.91667	2.5455	0.	14247
118	1.1	2.5455	0.	15176
119	0.18333	2.3636	0.	11016
120	0.36667	2.3636	0.	10031
121	0.55	2.3636	0.	11242
122	0.73333	2.3636	0.	12818
123	0.91667	2.3636	0.	15422
124	1.1	2.3636	0.	17312
125	0.18333	2.1818	0.	9977.5
126	0.36667	2.1818	0.	9215.9
127	0.55	2.1818	0.	10441
128	0.73333	2.1818	0.	12391
129	0.91667	2.1818	0.	16468
130	1.1	2.1818	0.	21941
131	1.4515	5.8182	0.	1138.3
132	1.6363	5.8182	0.	1723.4
133	1.8211	5.8182	0.	2338.5
134	2.006	5.8182	0.	2891.8
135	2.1908	5.8182	0.	3368.9
136	2.3756	5.8182	0.	3768.8
137	2.5604	5.8182	0.	4095.4
138	2.7453	5.8182	0.	4355.4
139	2.9301	5.8182	0.	4557.
140	3.1149	5.8182	0.	4708.7
141	3.2997	5.8182	0.	4818.7
142	3.4846	5.8182	0.	4894.1
143	3.6694	5.8182	0.	4941.5
144	3.8542	5.8182	0.	4966.2
145	4.039	5.8182	0.	4972.9
146	4.2238	5.8182	0.	4965.1
147	4.4087	5.8182	0.	4946.
148	4.5935	5.8182	0.	4918.1
149	4.7783	5.8182	0.	4883.2
150	4.9631	5.8182	0.	4843.
151	5.148	5.8182	0.	4798.7
152	5.3328	5.8182	0.	4751.2
153	5.5176	5.8182	0.	4701.4
154	5.7024	5.8182	0.	4649.9
155	5.8873	5.8182	0.	4597.1
156	6.0721	5.8182	0.	4543.3
157	6.2569	5.8182	0.	4488.9
158	6.4417	5.8182	0.	4434.1
159	6.6266	5.8182	0.	4379.
160	6.8114	5.8182	0.	4323.8
161	6.9962	5.8182	0.	4268.5
162	7.181	5.8182	0.	4213.3
163	7.3659	5.8182	0.	4158.1
164	7.5507	5.8182	0.	4103.1
165	7.7355	5.8182	0.	4048.2
166	7.9203	5.8182	0.	3993.6
167	8.1051	5.8182	0.	3939.1
168	8.29	5.8182	0.	3884.8
169	8.4748	5.8182	0.	3830.7
170	8.6596	5.8182	0.	3776.8
171	8.8444	5.8182	0.	3723.2
172	9.0293	5.8182	0.	3669.8
173	9.2141	5.8182	0.	3616.6
174	9.3989	5.8182	0.	3563.6
175	9.5837	5.8182	0.	3510.8
176	9.7686	5.8182	0.	3458.3
177	9.9534	5.8182	0.	3406.
178	10.138	5.8182	0.	3353.9
179	10.323	5.8182	0.	3302.
180	10.508	5.8182	0.	3250.4
181	10.693	5.8182	0.	3199.
182	10.878	5.8182	0.	3147.7
183	11.062	5.8182	0.	3096.7
184	11.247	5.8182	0.	3046.
185	11.432	5.8182	0.	2995.4
186	11.617	5.8182	0.	2945.
187	11.802	5.8182	0.	2894.9
188	11.986	5.8182	0.	2844.9
189	12.171	5.8182	0.	2795.2
190	12.356	5.8182	0.	2745.7
191	12.541	5.8182	0.	2696.4
192	12.726	5.8182	0.	2647.3
193	12.911	5.8182	0.	2598.4
194	13.095	5.8182	0.	2549.7
195	13.28	5.8182	0.	2501.2
196	13.465	5.8182	0.	2452.9
197	13.65	5.8182	0.	2404.9
198	13.835	5.8182	0.	2357.
199	14.02	5.8182	0.	2309.3
200	14.204	5.8182	0.	2261.9
201	14.389	5.8182	0.	2214.7
202	14.574	5.8182	0.	2167.6
203	14.759	5.8182	0.	2120.8
204	14.944	5.8182	0.	2074.2
205	15.128	5.8182	0.	2027.8
206	15.313	5.8182	0.	1981.6
207	15.498	5.8182	0.	1935.5
208	15.683	5.8182	0.	1889.7
209	15.868	5.8182	0.	1844.1
210	16.053	5.8182	0.	1798.7
211	16.237	5.8182	0.	1753.6
212	16.422	5.8182	0.	1708.6
213	16.607	5.8182	0.	1663.8
214	16.792	5.8182	0.	1619.2
215	16.977	5.8182	0.	1574.8
216	17.162	5.8182	0.	1530.6
217	17.346	5.8182	0.	1486.6
218	17.531	5.8182	0.	1442.8
219	17.716	5.8182	0.	1399.2
220	17.901	5.8182	0.	1355.8
221	18.086	5.8182	0.	1312.6
222	18.27	5.8182	0.	1269.6
223	18.455	5.8182	0.	1226.8
224	18.64	5.8182	0.	1184.1
225	18.825	5.8182	0.	1141.7
226	19.01	5.8182	0.	1099.4
227	19.195	5.8182	0.	1057.3
228	19.379	5.8182	0.	1015.4
229	19.564	5.8182	0.	973.62
230	19.749	5.8182	0.	932.04
231	19.934	5.8182	0.	890.62
232	20.119	5.8182	0.	849.37
233	20.304	5.8182	0.	808.27
234	20.488	5.8182	0.	767.33
235	20.673	5.8182	0.	726.53
236	20.858	5.8182	0.	685.87
237	21.043	5.8182	0.	645.35
238	21.228	5.8182	0.	604.96
239	21.412	5.8182	0.	564.69
240	21.597	5.8182	0.	524.55
241	21.782	5.8182	0.	484.52
242	21.967	5.8182	0.	444.61
243	22.152	5.8182	0.	404.82
244	22.337	5.8182	0.	365.14
245	22.521	5.8182	0.	325.59
246	22.706	5.8182	0.	286.18
247	22.891	5.8182	0.	246.94
248	23.076	5.8182	0.	207.92
249	23.261	5.8182	0.	169.22
250	23.446	5.8182	0.	131.08
251	23.63	5.8182	0.	94.159
252	23.815	5.8182	0.	61.804
253	1.4515	5.6364	0.	1662.1
254	1.6363	5.6364	0.	1999.6
255	1.8211	5.6364	0.	2538.5
256	2.006	5.6364	0.	3063.1
257	2.1908	5.6364	0.	3523.3
258	2.3756	5.6364	0.	3907.6
259	2.5604	5.6364	0.	4217.5
260	2.7453	5.6364	0.	4460.1
261	2.9301	5.6364	0.	4644.5
262	3.1149	5.6364	0.	4779.9
263	3.2997	5.6364	0.	4875.
264	3.4846	5.6364	0.	4937.4
265	3.6694	5.6364	0.	4973.5
266	3.8542	5.6364	0.	4988.8
267	4.039	5.6364	0.	4987.6
268	4.2238	5.6364	0.	4973.5
269	4.4087	5.6364	0.	4949.3
270	4.5935	5.6364	0.	4917.4
271	4.7783	5.6364	0.	4879.5
272	4.9631	5.6364	0.	4836.9
273	5.148	5.6364	0.	4790.9
274	5.3328	5.6364	0.	4742.2
275	5.5176	5.6364	0.	4691.6
276	5.7024	5.6364	0.	4639.6
277	5.8873	5.6364	0.	4586.5
278	6.0721	5.6364	0.	4532.6
279	6.2569	5.6364	0.	4478.3
280	6.4417	5.6364	0.	4423.6
281	6.6266	5.6364	0.	4368.8
282	6.8114	5.6364	0.	4313.9
283	6.9962	5.6364	0.	4258.9
284	7.181	5.6364	0.	4204.
285	7.3659	5.6364	0.	4149.2
286	7.5507	5.6364	0.	4094.5
287	7.7355	5.6364	0.	4040.
288	7.9203	5.6364	0.	3985.7
289	8.1051	5.6364	0.	3931.5
290	8.29	5.6364	0.	3877.5
291	8.4748	5.6364	0.	3823.7
292	8.6596	5.6364	0.	3770.1
293	8.8444	5.6364	0.	3716.7
294	9.0293	5.6364	0.	3663.5
295	9.2141	5.6364	0.	3610.5
296	9.3989	5.6364	0.	3557.8
297	9.5837	5.6364	0.	3505.2
298	9.7686	5.6364	0.	3452.8
299	9.9534	5.6364	0.	3400.7
300	10.138	5.6364	0.	3348.7
301	10.323	5.6364	0.	3297.
302	10.508	5.6364	0.	3245.5
303	10.693	5.6364	0.	3194.1
304	10.878	5.6364	0.	3143.
305	11.062	5.6364	0.	3092.1
306	11.247	5.6364	0.	3041.3
307	11.432	5.6364	0.	2990.8
308	11.617	5.6364	0.	2940.5
309	11.802	5.6364	0.	2890.4
310	11.986	5.6364	0.	2840.5
311	12.171	5.6364	0.	2790.8
312	12.356	5.6364	0.	2741.3
313	12.541	5.6364	0.	2692.
314	12.726	5.6364	0.	2642.9
315	12.911	5.6364	0.	2594.
316	13.095	5.6364	0.	2545.4
317	13.28	5.6364	0.	2496.9
318	13.465	5.6364	0.	2448.6
319	13.65	5.6364	0.	2400.5
320	13.835	5.6364	0.	2352.7
321	14.02	5.6364	0.	2305.
322	14.204	5.6364	0.	2257.5
323	14.389	5.6364	0.	2210.3
324	14.574	5.6364	0.	2163.2
325	14.759	5.6364	0.	2116.4
326	14.944	5.6364	0.	2069.7
327	15.128	5.6364	0.	2023.3
328	15.313	5.6364	0.	1977.
329	15.498	5.6364	0.	1931.
330	15.683	5.6364	0.	1885.2
331	15.868	5.6364	0.	1839.5
332	16.053	5.6364	0.	1794.1
333	16.237	5.6364	0.	1748.9
334	16.422	5.6364	0.	1703.9
335	16.607	5.6364	0.	1659.
336	16.792	5.6364	0.	1614.4
337	16.977	5.6364	0.	1570.
338	17.162	5.6364	0.	1525.8
339	17.346	5.6364	0.	1481.8
340	17.531	5.6364	0.	1437.9
341	17.716	5.6364	0.	1394.3
342	17.901	5.6364	0.	1350.9
343	18.086	5.6364	0.	1307.7
344	18.27	5.6364	0.	1264.7
345	18.455	5.6364	0.	1221.8
346	18.64	5.6364	0.	1179.2
